"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","test_get_tasks_on_board","tests.api","Fri Mar 14 15:13:58 GMT 2025","skipped","Fri Mar 14 15:13:58 GMT 2025","","test_get_tasks","",""
"","0","test_create_task_on_board","tests.api","Fri Mar 14 15:13:58 GMT 2025","skipped","Fri Mar 14 15:13:58 GMT 2025","","test_create_task","",""
"","0","test_success_register[chromium]","tests.registration","Fri Mar 14 15:16:25 GMT 2025","skipped","Fri Mar 14 15:16:25 GMT 2025","","test_register","",""
"","32337","test_create_task[chromium]","tests.create_task","Fri Mar 14 15:14:49 GMT 2025","broken","Fri Mar 14 15:15:21 GMT 2025","","test_create_new_task","",""
"","10037","test_sign_in_with_email[chromium]","tests.login","Fri Mar 14 15:15:49 GMT 2025","passed","Fri Mar 14 15:15:59 GMT 2025","","test_login","",""
"","0","test_sign_in_with_slack[chromium]","tests.login","Fri Mar 14 15:15:59 GMT 2025","skipped","Fri Mar 14 15:15:59 GMT 2025","","test_login","",""
"","0","test_sign_up_with_slack[chromium]","tests.registration","Fri Mar 14 15:16:25 GMT 2025","skipped","Fri Mar 14 15:16:25 GMT 2025","","test_register","",""
"","0","test_sign_in_with_google[chromium]","tests.login","Fri Mar 14 15:15:59 GMT 2025","skipped","Fri Mar 14 15:15:59 GMT 2025","","test_login","",""
"","1220","test_registration","tests.api","Fri Mar 14 15:13:57 GMT 2025","passed","Fri Mar 14 15:13:58 GMT 2025","","test_authorize","",""
"","26020","test_invite_new_user[chromium]","tests.invite","Fri Mar 14 15:15:23 GMT 2025","passed","Fri Mar 14 15:15:49 GMT 2025","","test_invite","",""
"","25487","test_register_with_email[chromium]","tests.registration","Fri Mar 14 15:16:00 GMT 2025","passed","Fri Mar 14 15:16:25 GMT 2025","","test_register","",""
"","19382","test_1[chromium]","tests.create_task","Fri Mar 14 15:14:15 GMT 2025","passed","Fri Mar 14 15:14:35 GMT 2025","","test_create_new_task","",""
"","633","test_login","tests.api","Fri Mar 14 15:13:58 GMT 2025","passed","Fri Mar 14 15:13:58 GMT 2025","","test_login","",""
"","0","test_sign_in_with_github[chromium]","tests.login","Fri Mar 14 15:15:59 GMT 2025","skipped","Fri Mar 14 15:15:59 GMT 2025","","test_login","",""
