"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jun 27 13:19:57 GMT 2025","Fri Jun 27 13:19:57 GMT 2025","290","tests.test_backend.board","test_board","","","","Создание кастомного поля типа: TaskRelations",""
"passed","Fri Jun 27 13:19:41 GMT 2025","Fri Jun 27 13:19:41 GMT 2025","315","tests.test_backend.board","board_validation_test","","","","Валидация поля group name: empty string → ожидали 400",""
"passed","Fri Jun 27 13:20:25 GMT 2025","Fri Jun 27 13:20:25 GMT 2025","222","tests.test_backend.document","test_get_document","","","","Негативный кейс: documentId=abc",""
"passed","Fri Jun 27 13:21:34 GMT 2025","Fri Jun 27 13:21:34 GMT 2025","339","tests.test_backend.project","test_project","","","","Тест: Проверка редактирования имени проекта",""
"passed","Fri Jun 27 13:20:15 GMT 2025","Fri Jun 27 13:20:15 GMT 2025","542","tests.test_backend.document","test_create_document","","","","Создание документа без авторизации",""
"passed","Fri Jun 27 13:20:46 GMT 2025","Fri Jun 27 13:20:46 GMT 2025","321","tests.test_backend.document","test_get_documents","","","","Несоответствие kind и kindId — kind=Space с kindId от Member",""
"passed","Fri Jun 27 13:19:47 GMT 2025","Fri Jun 27 13:19:47 GMT 2025","237","tests.test_backend.board","board_validation_test","","","","APP-2763: Ошибка при создании борды с длинным заголовком custom field: TaskRelations",""
"passed","Fri Jun 27 13:19:56 GMT 2025","Fri Jun 27 13:19:56 GMT 2025","305","tests.test_backend.board","test_board","","","","Создание кастомного поля типа: Boolean",""
"passed","Fri Jun 27 13:20:12 GMT 2025","Fri Jun 27 13:20:12 GMT 2025","336","tests.test_backend.document","test_create_document","","","","Создание документа - кейс с kind=Member и kindId (ожидается 200)",""
"skipped","Fri Jun 27 13:20:11 GMT 2025","Fri Jun 27 13:20:11 GMT 2025","0","tests.test_backend.document","test_create_document","","","","test_document_index_validation[negative]",""
"passed","Fri Jun 27 13:20:03 GMT 2025","Fri Jun 27 13:20:04 GMT 2025","600","tests.test_backend.document","test_create_document","","","","Создание документа: Member",""
"passed","Fri Jun 27 13:20:27 GMT 2025","Fri Jun 27 13:20:27 GMT 2025","660","tests.test_backend.document","test_get_document","","","","Попытка получить документ из чужого space (kind=Space) — должен вернуться AccessDenied",""
"passed","Fri Jun 27 13:20:26 GMT 2025","Fri Jun 27 13:20:26 GMT 2025","256","tests.test_backend.document","test_get_document","","","","Негативный кейс: documentId={'id': '123'}",""
"passed","Fri Jun 27 13:21:37 GMT 2025","Fri Jun 27 13:21:37 GMT 2025","159","tests.test_backend.space","test_space","","","","Test space name cannot be empty",""
"passed","Fri Jun 27 13:20:41 GMT 2025","Fri Jun 27 13:20:41 GMT 2025","234","tests.test_backend.document","test_get_documents","","","","Пустой результат при отсутствии документов (kind=Space)",""
"passed","Fri Jun 27 13:21:06 GMT 2025","Fri Jun 27 13:21:11 GMT 2025","5071","tests.test_backend.document","test_get_siblings","","","","Проверяем siblins для нескольких корневых документов (kind=Project)","
    Проверяем сиблинги для нескольких корневых документов (без parent_document_id).
    "
"passed","Fri Jun 27 13:20:19 GMT 2025","Fri Jun 27 13:20:20 GMT 2025","765","tests.test_backend.document","test_document_access","","","","Отказ в доступе к Member документам другим пользователем",""
"passed","Fri Jun 27 13:19:45 GMT 2025","Fri Jun 27 13:19:45 GMT 2025","504","tests.test_backend.board","board_validation_test","","","","Валидация поля limit для board group: None",""
"passed","Fri Jun 27 13:20:37 GMT 2025","Fri Jun 27 13:20:37 GMT 2025","248","tests.test_backend.document","test_get_documents","","","","Негативный кейс: missing kind",""
"passed","Fri Jun 27 13:20:41 GMT 2025","Fri Jun 27 13:20:41 GMT 2025","474","tests.test_backend.document","test_get_documents","","","","Пустой результат при отсутствии документов (kind=Member)",""
"passed","Fri Jun 27 13:21:04 GMT 2025","Fri Jun 27 13:21:05 GMT 2025","565","tests.test_backend.document","test_get_siblings","","","","Проверка отсутствия siblins и родителей для одного корневого документа (kind=Space)","Тест проверки siblins и родителей для родительского документа"
"passed","Fri Jun 27 13:20:45 GMT 2025","Fri Jun 27 13:20:46 GMT 2025","264","tests.test_backend.document","test_get_documents","","","","Несоответствие kind и kindId — kind=Member с kindId от Project",""
"passed","Fri Jun 27 13:21:37 GMT 2025","Fri Jun 27 13:21:41 GMT 2025","3575","tests.test_backend.space","test_space","","","","Test remove space success",""
"passed","Fri Jun 27 13:20:36 GMT 2025","Fri Jun 27 13:20:37 GMT 2025","259","tests.test_backend.document","test_get_documents","","","","Негативный кейс: invalid kind",""
"skipped","Fri Jun 27 13:20:11 GMT 2025","Fri Jun 27 13:20:11 GMT 2025","0","tests.test_backend.document","test_create_document","","","","test_document_index_validation[zero]",""
"passed","Fri Jun 27 13:20:05 GMT 2025","Fri Jun 27 13:20:06 GMT 2025","803","tests.test_backend.document","test_create_document","","","","Создание документа — кейс: [title = MAX length (2048)] (ожидается 200)",""
"passed","Fri Jun 27 13:21:36 GMT 2025","Fri Jun 27 13:21:37 GMT 2025","775","tests.test_backend.space","test_space","","","","Test edit space name",""
"passed","Fri Jun 27 13:20:18 GMT 2025","Fri Jun 27 13:20:18 GMT 2025","540","tests.test_backend.document","test_document_access","","","","Отказ в доступе к Project документам другим пользователем",""
"passed","Fri Jun 27 13:20:07 GMT 2025","Fri Jun 27 13:20:07 GMT 2025","268","tests.test_backend.document","test_create_document","","","","Создание документа — кейс: [int as title] (ожидается 400)",""
"passed","Fri Jun 27 13:19:53 GMT 2025","Fri Jun 27 13:19:53 GMT 2025","253","tests.test_backend.board","test_board","","","","Ошибка при попытке получить борду по несуществующему boardId",""
"passed","Fri Jun 27 13:20:25 GMT 2025","Fri Jun 27 13:20:25 GMT 2025","231","tests.test_backend.document","test_get_document","","","","Негативный кейс: documentId=123",""
"passed","Fri Jun 27 13:20:01 GMT 2025","Fri Jun 27 13:20:02 GMT 2025","846","tests.test_backend.board","test_board","","","","Редактирование поля Select: добавление новых опций с валидным _id",""
"passed","Fri Jun 27 13:20:11 GMT 2025","Fri Jun 27 13:20:11 GMT 2025","585","tests.test_backend.document","test_create_document","","","","Создание документа - кейс с kind=Project и kindId (ожидается 200)",""
"passed","Fri Jun 27 13:19:39 GMT 2025","Fri Jun 27 13:19:40 GMT 2025","356","tests.test_backend.board","board_validation_test","","","","Валидация имени борды: number instead of string → ожидали 400",""
"passed","Fri Jun 27 13:19:43 GMT 2025","Fri Jun 27 13:19:43 GMT 2025","303","tests.test_backend.board","board_validation_test","","","","Валидация поля group description: None (optional) → ожидали 200",""
"passed","Fri Jun 27 13:19:39 GMT 2025","Fri Jun 27 13:19:39 GMT 2025","234","tests.test_backend.board","board_validation_test","","","","Валидация имени борды: length > 50 → ожидали 400",""
"passed","Fri Jun 27 13:19:39 GMT 2025","Fri Jun 27 13:19:39 GMT 2025","303","tests.test_backend.board","board_validation_test","","","","Валидация имени борды: valid name → ожидали 200",""
"passed","Fri Jun 27 13:20:30 GMT 2025","Fri Jun 27 13:20:31 GMT 2025","811","tests.test_backend.document","test_get_document","","","","Повторный запрос одного и того же документа (kind=Member)",""
"passed","Fri Jun 27 13:21:24 GMT 2025","Fri Jun 27 13:21:26 GMT 2025","2332","tests.test_backend.document","test_get_siblings","","","","Получение сиблингов документа (kind=Space)",""
"passed","Fri Jun 27 13:21:32 GMT 2025","Fri Jun 27 13:21:33 GMT 2025","332","tests.test_backend.project","test_project","","","","Создание проекта с пустым описанием",""
"passed","Fri Jun 27 13:20:08 GMT 2025","Fri Jun 27 13:20:08 GMT 2025","669","tests.test_backend.document","test_create_document","","","","Создание документа — кейс: [emoji] (ожидается 200)",""
"passed","Fri Jun 27 13:20:38 GMT 2025","Fri Jun 27 13:20:41 GMT 2025","2840","tests.test_backend.document","test_get_documents","","","","Пустой результат при отсутствии документов (kind=Project)",""
