"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","24729","test_1[chromium]","tests.create_task","Wed Mar 19 08:11:36 GMT 2025","passed","Wed Mar 19 08:12:01 GMT 2025","","test_create_new_task","",""
"","8527","test_sign_in_with_email[chromium]","tests.login","Wed Mar 19 08:13:49 GMT 2025","passed","Wed Mar 19 08:13:58 GMT 2025","","test_login","",""
"","0","test_sign_in_with_github[chromium]","tests.login","Wed Mar 19 08:13:58 GMT 2025","skipped","Wed Mar 19 08:13:58 GMT 2025","","test_login","",""
"","25840","test_invite_new_user[chromium]","tests.invite","Wed Mar 19 08:13:24 GMT 2025","passed","Wed Mar 19 08:13:49 GMT 2025","","test_invite","",""
"","68433","test_create_task[chromium]","tests.create_task","Wed Mar 19 08:12:15 GMT 2025","passed","Wed Mar 19 08:13:23 GMT 2025","","test_create_new_task","",""
"","0","test_sign_up_with_slack[chromium]","tests.registration","Wed Mar 19 08:14:22 GMT 2025","skipped","Wed Mar 19 08:14:22 GMT 2025","","test_register","",""
"","23720","test_register_with_email[chromium]","tests.registration","Wed Mar 19 08:13:58 GMT 2025","passed","Wed Mar 19 08:14:22 GMT 2025","","test_register","",""
"","1597","test_registration","tests.api","Wed Mar 19 08:11:18 GMT 2025","passed","Wed Mar 19 08:11:19 GMT 2025","","test_authorize","",""
"","0","test_create_task_on_board","tests.api","Wed Mar 19 08:11:19 GMT 2025","skipped","Wed Mar 19 08:11:19 GMT 2025","","test_create_task","",""
"","563","test_login","tests.api","Wed Mar 19 08:11:19 GMT 2025","passed","Wed Mar 19 08:11:20 GMT 2025","","test_login","",""
"","0","test_get_tasks_on_board","tests.api","Wed Mar 19 08:11:19 GMT 2025","skipped","Wed Mar 19 08:11:19 GMT 2025","","test_get_tasks","",""
"","0","test_sign_in_with_google[chromium]","tests.login","Wed Mar 19 08:13:58 GMT 2025","skipped","Wed Mar 19 08:13:58 GMT 2025","","test_login","",""
"","0","test_success_register[chromium]","tests.registration","Wed Mar 19 08:14:22 GMT 2025","skipped","Wed Mar 19 08:14:22 GMT 2025","","test_register","",""
"","0","test_sign_in_with_slack[chromium]","tests.login","Wed Mar 19 08:13:58 GMT 2025","skipped","Wed Mar 19 08:13:58 GMT 2025","","test_login","",""
