"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
    Проверяем что разные роли могут получить документы из пространства и проекта. Тест параметризован
    для проверки разных типов клиентов и контейнеров документов.
    ","1537","Проверка доступа к документу в Space для роли member","tests.test_backend.document.access_doc","Fri Nov 21 08:36:53 UTC 2025","passed","Fri Nov 21 08:36:55 UTC 2025","","test_get_doc_access_by_roles","",""
"","1099","Редактирование Personal-документа: создание owner, редактирование owner","tests.test_backend.document.access_doc","Fri Nov 21 08:36:37 UTC 2025","passed","Fri Nov 21 08:36:38 UTC 2025","","test_edit_doc_access_by_roles","",""
"
    Тест создает задачу с указанными бордой, группой и индексом=0, и проверяет:
      - корректность задачи,
      - что задача только в одной группе, нет дублей, верный индекс=0.
      - random client_fixture
    ","2059","Создание задачи на доске и проверка: группа, индекс и уникальность размещения","create_task","Fri Nov 21 08:42:25 UTC 2025","passed","Fri Nov 21 08:42:27 UTC 2025","","test_create_task_on_board","",""
"","795","Два последовательных запроса на редактирование одного документа- проверяем что последнее изменение сохранилось.Member","tests.test_backend.document","Fri Nov 21 08:39:54 UTC 2025","passed","Fri Nov 21 08:39:55 UTC 2025","","test_edit_document","",""
"","813","Проверка граничной валидации длины title: LENGTH = 2049 for Space","tests.test_backend.document","Fri Nov 21 08:40:04 UTC 2025","passed","Fri Nov 21 08:40:05 UTC 2025","","test_edit_document","",""
"","533","Попытка получить документ из чужого space (kind=Space) — должен вернуться AccessDenied","tests.test_backend.document","Fri Nov 21 08:40:12 UTC 2025","passed","Fri Nov 21 08:40:12 UTC 2025","","test_get_document","",""
"
    Проверяет доступ к siblings документов при разных комбинациях:
    - Создателя документа
    - Просматривающего пользователя
    - Типа документа (Space/Project)

    Проверки:
        1. Создание трёх последовательных документов указанной ролью
        2. Запрос siblings для среднего документа другой ролью
        3. Проверка статуса ответа и корректности данных siblings
    ","1952","Проверка доступа к siblings Project-документа: создатель - manager, просматривающий - manager","tests.test_backend.document.access_doc","Fri Nov 21 08:38:14 UTC 2025","passed","Fri Nov 21 08:38:16 UTC 2025","","test_get_siblings_doc_access","",""
"
    Тест проверяет дублирование документов разными ролями и типами документов. Тест проверяет, что документы могут быть
    созданы одной ролью и продублированы другой в соответствии с ожидаемыми условиями, указанными в параметризации.
    ","1129","Дублирование Project-документа: создание member, дублирование member","tests.test_backend.document.access_doc","Fri Nov 21 08:35:22 UTC 2025","passed","Fri Nov 21 08:35:23 UTC 2025","","test_duplicate_doc_access_by_roles","",""
"
    Тест проверяет корректное уменьшение счетчика total сабтасок после удаления подзадач.
    ","30553","Проверка уменьшения счетчика сабтасок после удаления сабтасок в родительской задаче","create_task","Fri Nov 21 08:44:46 UTC 2025","passed","Fri Nov 21 08:45:17 UTC 2025","","test_taskTable_total_subtask_counter","",""
"
    Проверяет доступ к siblings персональных (Member) документов при разных комбинациях:
    - Создателя документа
    - Просматривающего пользователя

    Проверки:
        1. Создание трёх последовательных документов указанной ролью
        2. Запрос siblings для среднего документа другой ролью
        3. Проверка статуса ответа и корректности данных siblings

    Особенность: к персональным документам имеет доступ только их владелец
    ","2156","Проверка доступа к siblings персонального документа: создатель - manager, просматривающий - manager","tests.test_backend.document.access_doc","Fri Nov 21 08:38:42 UTC 2025","passed","Fri Nov 21 08:38:44 UTC 2025","","test_get_siblings_doc_access","",""
