"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
    Единственный ребёнок: нет prevSibling/nextSibling, parents содержит родителя.
    ","822","Проверяем siblins для единственного SoloChild (kind=Space)","tests.test_backend.document","Fri Nov 07 12:57:56 UTC 2025","passed","Fri Nov 07 12:57:56 UTC 2025","","test_get_siblings","",""
"","248","Создание документа в роли owner - с передачей kind=Space и kindId (ожидается 200)","tests.test_backend.document","Fri Nov 07 12:56:38 UTC 2025","passed","Fri Nov 07 12:56:38 UTC 2025","","test_create_document","",""
"
    Проверяем что разные роли могут получить документы из пространства и проекта. Тест параметризован
    для проверки разных типов клиентов и контейнеров документов.
    ","1320","Проверка доступа к документу в Project для роли manager","tests.test_backend.document.access_doc","Fri Nov 07 12:54:46 UTC 2025","passed","Fri Nov 07 12:54:47 UTC 2025","","test_get_doc_access_by_roles","",""
"
    Тест для проверки создания и архивирования Space-документа с разными клиентскими ролями.
    Тест выполняет следующие шаги для каждой роли:
    1. Создает Space-документ с использованием предоставленной клиентской роли.
    2. Проверяет, что статус ответа соответствует ожидаемому результату.
    3. Если создание документа успешно (статус 200):
       - Проверяет, что заголовок созданного документа соответствует ожидаемому.
       - Архивирует созданный Space-документ и проверяет статус запроса на архивирование.
    ","462","Создание Space-документа для роли manager","tests.test_backend.document.access_doc","Fri Nov 07 12:53:10 UTC 2025","passed","Fri Nov 07 12:53:11 UTC 2025","","test_create_doc_access_by_roles","",""
"","682","Архивирование Personal-документа для роли manager, документ создан в роли Member","tests.test_backend.document.access_doc","Fri Nov 07 12:53:08 UTC 2025","passed","Fri Nov 07 12:53:08 UTC 2025","","test_archive_doc","",""
"
    Создание сабтаска с собственным milestone.
    Сабтаск отображает milestone B (из payload), а не наследует milestone A от родителя.
    ","4989","Новая логика: Milestone у сабтаска берется из payload, а не наследуются от родителя","create_task","Fri Nov 07 13:00:06 UTC 2025","passed","Fri Nov 07 13:00:11 UTC 2025","","test_subtask_milestones_from_payload","",""
"
    Проверка универсальна для всех эндпоинтов. Выполнена на GetSpaces.
    ","360","Авторизация: невалидный токен приводит к отказу в доступе Bad Request 400","tests.test_backend.authServis","Fri Nov 07 12:52:35 UTC 2025","passed","Fri Nov 07 12:52:35 UTC 2025","","test_token","",""
"","919","Получение документов — кейс: kind=Member","tests.test_backend.document","Fri Nov 07 12:57:14 UTC 2025","passed","Fri Nov 07 12:57:15 UTC 2025","","test_get_documents","",""
"Проверяем что пользователи могут получить только свои personal документы","438","Проверка доступа к personal документам для роли guest","tests.test_backend.document.access_doc","Fri Nov 07 12:55:12 UTC 2025","passed","Fri Nov 07 12:55:12 UTC 2025","","test_get_docs_list_access_by_roles","",""
"","1023","Дублирование Personal-документа: создание owner, дублирование owner","tests.test_backend.document.access_doc","Fri Nov 07 12:53:41 UTC 2025","passed","Fri Nov 07 12:53:42 UTC 2025","","test_duplicate_doc_access_by_roles","",""
"
    Проверяет доступ к siblings документов при разных комбинациях:
    - Создателя документа
    - Просматривающего пользователя
    - Типа документа (Space/Project)

    Проверки:
        1. Создание трёх последовательных документов указанной ролью
        2. Запрос siblings для среднего документа другой ролью
        3. Проверка статуса ответа и корректности данных siblings
    ","1611","Проверка доступа к siblings Project-документа: создатель - owner, просматривающий - member","tests.test_backend.document.access_doc","Fri Nov 07 12:55:37 UTC 2025","passed","Fri Nov 07 12:55:39 UTC 2025","","test_get_siblings_doc_access","",""
"","656","Редактирование Personal-документа: создание manager, редактирование guest","tests.test_backend.document.access_doc","Fri Nov 07 12:54:33 UTC 2025","passed","Fri Nov 07 12:54:33 UTC 2025","","test_edit_doc_access_by_roles","",""
"
    Проверяет ограничения доступа при попытке получения siblings документов через чужое пространство.
    Тест удостоверяется, что попытка получить siblings документов через пространство, где у пользователя
    нет прав, завершается ошибкой доступа.

    Тест обрабатывает три типа документов: Project, Space и Member. Создается последовательность
    из трех документов указанного типа в основном пространстве, после чего выполняется попытка
    получить siblings среднего документа через чужое пространство и проверяется, что доступ запрещен.
    ","1856","Проверка запрета доступа к siblings Project-документа через чужой space","tests.test_backend.document.access_doc","Fri Nov 07 12:56:23 UTC 2025","passed","Fri Nov 07 12:56:24 UTC 2025","","test_get_siblings_doc_access","",""
"","277","Создание документа: Space","tests.test_backend.document","Fri Nov 07 12:56:33 UTC 2025","passed","Fri Nov 07 12:56:34 UTC 2025","","test_create_document","",""
"
    Проверяем доступ к списку недавних документов для ролей owner, manager, member, guest.
    Создаются тестовые документы, проверяется их доступность
    и корректный порядок отображения после повторной маркировки.
    ","0","test_get_recent_documents_access_by_roles[space_docs-manager]","tests.test_backend.document.access_doc","Fri Nov 07 12:55:13 UTC 2025","skipped","Fri Nov 07 12:55:13 UTC 2025","","test_get_recent_documents_access_by_roles","",""
"
    Проверяет доступ к siblings документов при разных комбинациях:
    - Создателя документа
    - Просматривающего пользователя
    - Типа документа (Space/Project)

    Проверки:
        1. Создание трёх последовательных документов указанной ролью
        2. Запрос siblings для среднего документа другой ролью
        3. Проверка статуса ответа и корректности данных siblings
    ","1639","Проверка доступа к siblings Project-документа: создатель - owner, просматривающий - guest","tests.test_backend.document.access_doc","Fri Nov 07 12:55:39 UTC 2025","passed","Fri Nov 07 12:55:40 UTC 2025","","test_get_siblings_doc_access","",""
"","341","Негативный сценарий: дублирование с некорректным documentId, invalid id=bad_format","tests.test_backend.document","Fri Nov 07 12:56:47 UTC 2025","passed","Fri Nov 07 12:56:47 UTC 2025","","test_duplicate_document","",""
"","457","Редактирование поля Select: добавление новых опций с валидным _id","tests.test_backend.board","Fri Nov 07 12:52:56 UTC 2025","passed","Fri Nov 07 12:52:57 UTC 2025","","test_create_board","",""
"","455","Тест создания доски: клиент=owner_client, ожидаемый статус=200","tests.test_backend.board.access_board","Fri Nov 07 12:52:37 UTC 2025","passed","Fri Nov 07 12:52:37 UTC 2025","","test_create_board","",""
"","685","Дублирование Personal-документа: создание manager, дублирование guest","tests.test_backend.document.access_doc","Fri Nov 07 12:53:47 UTC 2025","passed","Fri Nov 07 12:53:48 UTC 2025","","test_duplicate_doc_access_by_roles","",""
"
    Проверяет доступ к siblings персональных (Member) документов при разных комбинациях:
    - Создателя документа
    - Просматривающего пользователя

    Проверки:
        1. Создание трёх последовательных документов указанной ролью
        2. Запрос siblings для среднего документа другой ролью
        3. Проверка статуса ответа и корректности данных siblings

    Особенность: к персональным документам имеет доступ только их владелец
    ","1477","Проверка доступа к siblings персонального документа: создатель - member, просматривающий - guest","tests.test_backend.document.access_doc","Fri Nov 07 12:56:14 UTC 2025","passed","Fri Nov 07 12:56:16 UTC 2025","","test_get_siblings_doc_access","",""
"","227","Создание кастомного поля типа: Text","tests.test_backend.board","Fri Nov 07 12:52:52 UTC 2025","passed","Fri Nov 07 12:52:52 UTC 2025","","test_create_board","",""
"
    Тест проверяет корректное уменьшение счетчика total после удаления задач и ожидает total=0 в конце.
    ","16412","Проверка уменьшения счетчика задач milestone после удаления задач","create_task","Fri Nov 07 12:59:50 UTC 2025","passed","Fri Nov 07 13:00:06 UTC 2025","","test_milestone_tasks_total_and_completed","",""
"","3946","Сортировка документов по createdAt (kind=Project)","tests.test_backend.document","Fri Nov 07 12:57:23 UTC 2025","passed","Fri Nov 07 12:57:27 UTC 2025","","test_get_documents","",""
"","444","Редактирование кастомного поля типа: Boolean","tests.test_backend.board","Fri Nov 07 12:52:54 UTC 2025","passed","Fri Nov 07 12:52:55 UTC 2025","","test_create_board","",""
"","621","Архивирование Personal-документа для роли guest, документ создан в роли Member","tests.test_backend.document.access_doc","Fri Nov 07 12:53:09 UTC 2025","passed","Fri Nov 07 12:53:10 UTC 2025","","test_archive_doc","",""
"","689","Редактирование Personal-документа: создание manager, редактирование owner","tests.test_backend.document.access_doc","Fri Nov 07 12:54:30 UTC 2025","passed","Fri Nov 07 12:54:31 UTC 2025","","test_edit_doc_access_by_roles","",""
"
    Тест проверяет корректное уменьшение счетчика total сабтасок после удаления подзадач.
    ","32443","Проверка уменьшения счетчика сабтасок после удаления сабтасок в родительской задаче","create_task","Fri Nov 07 13:00:42 UTC 2025","passed","Fri Nov 07 13:01:15 UTC 2025","","test_taskTable_total_subtask_counter","",""
"","487","Позитивный сценарий: успешный экспорт Y-Doc для документа. Space","tests.test_backend.document","Fri Nov 07 12:58:29 UTC 2025","passed","Fri Nov 07 12:58:30 UTC 2025","","test_get_y_document","",""
"","222","Создание борды в существующем проекте и корректность возвращаемого имени","tests.test_backend.board","Fri Nov 07 12:52:49 UTC 2025","passed","Fri Nov 07 12:52:49 UTC 2025","","test_create_board","",""
"
    Проверяет, что запросы с некорректными document_id или space_id вызывают ошибку.
    ","146","Проверка доступа с некорректным ID документа","tests.test_backend.document.access_doc","Fri Nov 07 12:56:30 UTC 2025","passed","Fri Nov 07 12:56:31 UTC 2025","","test_matrix_access_docs","",""
"
    Тест проверяет дублирование документов разными ролями и типами документов. Тест проверяет, что документы могут быть
    созданы одной ролью и продублированы другой в соответствии с ожидаемыми условиями, указанными в параметризации.
    ","894","Дублирование Space-документа: создание owner, дублирование member","tests.test_backend.document.access_doc","Fri Nov 07 12:53:33 UTC 2025","passed","Fri Nov 07 12:53:34 UTC 2025","","test_duplicate_doc_access_by_roles","",""
"","795","Редактирование Personal-документа: создание member, редактирование member","tests.test_backend.document.access_doc","Fri Nov 07 12:54:34 UTC 2025","passed","Fri Nov 07 12:54:35 UTC 2025","","test_edit_doc_access_by_roles","",""
"","407","Проверка что список задач пустой для пользователей которые не имеют доступ к борде","tests.test_backend.task_service.get_tasks.access_get_tasks","Fri Nov 07 13:03:49 UTC 2025","passed","Fri Nov 07 13:03:50 UTC 2025","","test_get_tasks","",""
"","867","Проверка граничной валидации длины title: LENGTH = 2048 for Project","tests.test_backend.document","Fri Nov 07 12:56:58 UTC 2025","passed","Fri Nov 07 12:56:59 UTC 2025","","test_edit_document","",""
"","247","Создание документа — кейс: [emoji] (ожидается 200)","tests.test_backend.document","Fri Nov 07 12:56:36 UTC 2025","passed","Fri Nov 07 12:56:36 UTC 2025","","test_create_document","",""
"","237","Тест: Проверка получения проекта по ID","tests.test_backend.project","Fri Nov 07 12:58:35 UTC 2025","passed","Fri Nov 07 12:58:36 UTC 2025","","test_project","",""
"","218","Тест: Проверка архивации проекта","tests.test_backend.project","Fri Nov 07 12:58:36 UTC 2025","passed","Fri Nov 07 12:58:36 UTC 2025","","test_project","",""
"
    Тест проверяет корректность позиционирования задач при создании новой задачи в группе на доске (board).
    ","2808","Проверка index -> ожидаемая позиция задачи в колонке| Пустая группа, индекс не указан ","create_task","Fri Nov 07 13:01:15 UTC 2025","passed","Fri Nov 07 13:01:17 UTC 2025","","test_task_indexing_in_group","",""
"
    Тест проверяет дублирование документов разными ролями и типами документов. Тест проверяет, что документы могут быть
    созданы одной ролью и продублированы другой в соответствии с ожидаемыми условиями, указанными в параметризации.
    ","914","Дублирование Space-документа: создание member, дублирование member","tests.test_backend.document.access_doc","Fri Nov 07 12:53:40 UTC 2025","passed","Fri Nov 07 12:53:41 UTC 2025","","test_duplicate_doc_access_by_roles","",""
"
    Проверяет доступ к siblings персональных (Member) документов при разных комбинациях:
    - Создателя документа
    - Просматривающего пользователя

    Проверки:
        1. Создание трёх последовательных документов указанной ролью
        2. Запрос siblings для среднего документа другой ролью
        3. Проверка статуса ответа и корректности данных siblings

    Особенность: к персональным документам имеет доступ только их владелец
    ","1695","Проверка доступа к siblings персонального документа: создатель - manager, просматривающий - manager","tests.test_backend.document.access_doc","Fri Nov 07 12:56:03 UTC 2025","passed","Fri Nov 07 12:56:05 UTC 2025","","test_get_siblings_doc_access","",""
