"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
    Тест проверяет корректность фильтрации задач по одному milestone.

    Цель:
    Убедиться, что API возвращает только те задачи, которые содержат указанный milestone.

    ","629","GetTasks milestone: Фильтрация задач по одному milestone","tasks_filtered_by_criteria","Mon Dec 15 14:48:47 UTC 2025","passed","Mon Dec 15 14:48:48 UTC 2025","","test_get_tasks_milestones","",""
"","1743","Получение документов — кейс: kind=Space","tests.test_backend.document","Mon Dec 15 14:40:55 UTC 2025","passed","Mon Dec 15 14:40:57 UTC 2025","","test_get_documents","",""
"
    Тестирование создания подзадачи разными пользовательскими ролями и проверка
    ожидаемого поведения на основе прав доступа роли.

    Этот тест оценивает может ли клиент с разными уровнями доступа создавать
    подзадачу для родительской задачи. Также проверяются корректные связи между
    родительской задачей и подзадачей, включая поля `parentTask` и `subtasks`.
    ","1382","Тестирование создания подзадачи разными пользовательскими ролями: клиент=manager_client, ожидаемый статус=200","access_task","Mon Dec 15 14:42:37 UTC 2025","passed","Mon Dec 15 14:42:39 UTC 2025","","test_create_sub","",""
"
    Тест проверки получения списка spaces под разными ролями с валидацией набора полей и типов.
    ","219","Get spaces: клиент=member_client, ожидаемый статус=200","tests.test_backend.space","Mon Dec 15 14:42:35 UTC 2025","passed","Mon Dec 15 14:42:36 UTC 2025","","test_get_spaces","",""
"
    Тест для проверки создания и архивирования Space-документа с разными клиентскими ролями.
    Тест выполняет следующие шаги для каждой роли:
    1. Создает Space-документ с использованием предоставленной клиентской роли.
    2. Проверяет, что статус ответа соответствует ожидаемому результату.
    3. Если создание документа успешно (статус 200):
       - Проверяет, что заголовок созданного документа соответствует ожидаемому.
       - Архивирует созданный Space-документ и проверяет статус запроса на архивирование.
    ","693","Создание Space-документа для роли manager","tests.test_backend.document.access_doc","Mon Dec 15 14:36:06 UTC 2025","passed","Mon Dec 15 14:36:07 UTC 2025","","test_create_doc_access_by_roles","",""
"","692","Редактирование кастомного поля типа: TaskRelations","tests.test_backend.board","Mon Dec 15 14:35:47 UTC 2025","passed","Mon Dec 15 14:35:48 UTC 2025","","test_create_board","",""
"","254","Тест: Проверка предельной длины slug","tests.test_backend.project.Validation","Mon Dec 15 14:42:16 UTC 2025","passed","Mon Dec 15 14:42:16 UTC 2025","","test_project_slug","",""
"
    Глубокая вложенность: проверяем цепочку parents.
    ","1868","Проверяем глубокую вложенность для Grandchild = [root_id, parent_id, child_id] (kind=Member)","tests.test_backend.document","Mon Dec 15 14:41:39 UTC 2025","passed","Mon Dec 15 14:41:41 UTC 2025","","test_get_siblings","",""
"","253","Негативный кейс: documentId=None","tests.test_backend.document","Mon Dec 15 14:40:48 UTC 2025","passed","Mon Dec 15 14:40:49 UTC 2025","","test_get_document","",""
"
    Проверяет доступ к siblings персональных (Member) документов при разных комбинациях:
    - Создателя документа
    - Просматривающего пользователя

    Проверки:
        1. Создание трёх последовательных документов указанной ролью
        2. Запрос siblings для среднего документа другой ролью
        3. Проверка статуса ответа и корректности данных siblings

    Особенность: к персональным документам имеет доступ только их владелец
    ","2028","Проверка доступа к siblings персонального документа: создатель - manager, просматривающий - manager","tests.test_backend.document.access_doc","Mon Dec 15 14:39:27 UTC 2025","passed","Mon Dec 15 14:39:29 UTC 2025","","test_get_siblings_doc_access","",""
"
    Проверка фильтрации по конкретному проекту для всех ролей:
    - роли с доступом: HTTP 200 и все задачи принадлежат указаному проекту;
    ","6289","Доступ к таскам с фильтрацией по project под ролью Member (HTTP 200)","tests.test_backend.task_service.get_tasks.access_get_tasks","Mon Dec 15 14:47:35 UTC 2025","passed","Mon Dec 15 14:47:41 UTC 2025","","test_get_tasks_project_filters","",""
"
    Проверяет функциональность создания и редактирования документов для разных ролей в системе. Тест проверяет,
    могут ли пользователи с определенными ролями (владелец, менеджер, участник и гость) создавать и редактировать
    документы, обеспечивая правильное поведение контроля доступа на основе ролей. Использует параметризацию для
    тестирования различных комбинаций ролей создателей и редакторов документов.
    ","2067","Редактирование Space-документа: создание manager, редактирование owner","tests.test_backend.document.access_doc","Mon Dec 15 14:37:02 UTC 2025","passed","Mon Dec 15 14:37:04 UTC 2025","","test_edit_doc_access_by_roles","",""
"
    Проверяет, что фильтр `dueEnd` корректно включает задачи,
    дата выполнения которых точно совпадает с `dueEnd` (или раньше),
    и исключает задачи с более поздней датой выполнения.
    ","0","GetTasks dueEnd: Проверяет фильтр dueEnd","tasks_filtered_by_criteria","Mon Dec 15 14:48:31 UTC 2025","skipped","Mon Dec 15 14:48:31 UTC 2025","","test_get_tasks_due_date","",""
"","503","Test edit space name can only owner ","tests.test_backend.space","Mon Dec 15 14:42:33 UTC 2025","passed","Mon Dec 15 14:42:34 UTC 2025","","test_edit_space","",""
"
    Негативные сценарии: разные варианты некорректного document_id.
    ","330","Негативный: некорректный document_id=","tests.test_backend.document","Mon Dec 15 14:41:56 UTC 2025","passed","Mon Dec 15 14:41:57 UTC 2025","","test_get_siblings","",""
"","642","Создание документа с дублирующимся title","tests.test_backend.document","Mon Dec 15 14:40:11 UTC 2025","passed","Mon Dec 15 14:40:11 UTC 2025","","test_create_document","",""
"
    Негативные сценарии: разные варианты некорректного document_id.
    ","351","Негативный: некорректный document_id=123","tests.test_backend.document","Mon Dec 15 14:41:58 UTC 2025","passed","Mon Dec 15 14:41:58 UTC 2025","","test_get_siblings","",""
"","253","Тест: Проверка предельной длины имени проекта","tests.test_backend.project.Validation","Mon Dec 15 14:42:15 UTC 2025","passed","Mon Dec 15 14:42:15 UTC 2025","","test_project_name","",""
"","989","Негативный сценарий: гостевой пользователь не может получить siblings (kind=Member)","tests.test_backend.document","Mon Dec 15 14:42:07 UTC 2025","passed","Mon Dec 15 14:42:08 UTC 2025","","test_get_siblings","",""
"","577","Редактирование кастомного поля типа: Date","tests.test_backend.board","Mon Dec 15 14:35:46 UTC 2025","passed","Mon Dec 15 14:35:47 UTC 2025","","test_create_board","",""
"Проверяет что без указания sortDirection сортировка происходит по возрастанию","253","Проверка сортировки по умолчанию (должна быть по возрастанию)","asc","Mon Dec 15 14:47:55 UTC 2025","passed","Mon Dec 15 14:47:55 UTC 2025","","test_get_tasks_sorting_by_created_at_asc","",""
"
    Проверяет функциональность создания и редактирования документов для разных ролей в системе. Тест проверяет,
    могут ли пользователи с определенными ролями (владелец, менеджер, участник и гость) создавать и редактировать
    документы, обеспечивая правильное поведение контроля доступа на основе ролей. Использует параметризацию для
    тестирования различных комбинаций ролей создателей и редакторов документов.
    ","830","Редактирование Project-документа: создание manager, редактирование guest","tests.test_backend.document.access_doc","Mon Dec 15 14:37:29 UTC 2025","passed","Mon Dec 15 14:37:30 UTC 2025","","test_edit_doc_access_by_roles","",""
"
    Проверяем доступ к списку недавних документов для ролей owner, manager, member, guest.
    Создаются тестовые документы, проверяется их доступность
    и корректный порядок отображения после повторной маркировки.
    ","0","test_get_recent_documents_access_by_roles[project_docs-member]","tests.test_backend.document.access_doc","Mon Dec 15 14:38:24 UTC 2025","skipped","Mon Dec 15 14:38:24 UTC 2025","","test_get_recent_documents_access_by_roles","",""
"
    Проверяем что разные роли могут получить документы из пространства и проекта. Тест параметризован
    для проверки разных типов клиентов и контейнеров документов.
    ","1799","Проверка доступа к документу в Space для роли member","tests.test_backend.document.access_doc","Mon Dec 15 14:38:01 UTC 2025","passed","Mon Dec 15 14:38:03 UTC 2025","","test_get_doc_access_by_roles","",""
"
    Проверяем что разные роли могут получить документы из пространства и проекта. Тест параметризован
    для проверки разных типов клиентов и контейнеров документов.
    ","1630","Проверка доступа к документу в Project для роли manager","tests.test_backend.document.access_doc","Mon Dec 15 14:38:09 UTC 2025","passed","Mon Dec 15 14:38:11 UTC 2025","","test_get_doc_access_by_roles","",""
"
    Негативные сценарии: разные варианты некорректного document_id.
    ","808","Негативный: некорректный document_id=notAnObjectId1234567890","tests.test_backend.document","Mon Dec 15 14:42:00 UTC 2025","passed","Mon Dec 15 14:42:00 UTC 2025","","test_get_siblings","",""
"
    Создание сабтаска без milestone в payload.
    Сабтаск не наследует milestone A автоматически у родителя.
    Поле milestone у сабтаска пустое.
    После теста задачи удаляются.
    ","5150","Если поле milestone у сабтаска пустое, оно также не наследует milestone от родителя.","create_task","Mon Dec 15 14:43:27 UTC 2025","passed","Mon Dec 15 14:43:32 UTC 2025","","test_subtask_milestones_from_payload","",""
