"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2423","Multiple edit Tasks: completed=True меняет только незавершённую таску, завершённая остаётся без изменений","Task Service","Thu Feb 05 11:38:23 UTC 2026","passed","Thu Feb 05 11:38:26 UTC 2026","","Multiple Edit Tasks","",""
"
    Проверяет, что при попытке изменить указанное поле через эндпоинт EditTask,
    его значение в ответе API остается неизменным (таким же, как и у исходной задачи).

    Этот тест предназначен для выявления бага, когда поле перезаписывается,
    хотя это недопустимо для данного эндпоинта.
    ","645","Edit Task: НЕГАТИВНЫЙ ТЕСТ - Поле 'document' не должно меняться","Task Service","Thu Feb 05 11:34:14 UTC 2026","passed","Thu Feb 05 11:34:15 UTC 2026","Negative cases edit Task","Edit Task","",""
"","598","Негативный сценарий: гостевой пользователь не может получить siblings (kind=Space)","Document Service","Thu Feb 05 11:29:50 UTC 2026","passed","Thu Feb 05 11:29:51 UTC 2026","","test_get_siblings","",""
"","202","Edit document Validation: Негативные сценарии: некорректный documentId. id=","Document Service","Thu Feb 05 11:28:21 UTC 2026","passed","Thu Feb 05 11:28:21 UTC 2026","","test_edit_document","",""
"
    Негативный сценарий: разные некорректные document_id.
    ","210","Негативный экспорт Y-Doc для document_id=000000000000000000000000","Document Service","Thu Feb 05 11:29:55 UTC 2026","passed","Thu Feb 05 11:29:56 UTC 2026","","test_get_y_document","",""
"
    Тест проверки получения задачи под разными ролями с валидацией набора полей и типов.
    ","253","Get task: клиент=member_client, ожидаемый статус=200","Task Service","Thu Feb 05 11:34:47 UTC 2026","passed","Thu Feb 05 11:34:48 UTC 2026","Access get Task","Get Task","",""
"","1174","Негативный сценарий: гостевой пользователь не может получить siblings (kind=Project)","Document Service","Thu Feb 05 11:29:48 UTC 2026","passed","Thu Feb 05 11:29:49 UTC 2026","","test_get_siblings","",""
"","267","Create document: Проверка структуры ответа при создании документа","Document Service","Thu Feb 05 11:28:06 UTC 2026","passed","Thu Feb 05 11:28:06 UTC 2026","","test_create_document","",""
"","195","Edit project name access: клиент=guest_client, ожидаемый статус=403","Project Service","Thu Feb 05 11:30:12 UTC 2026","passed","Thu Feb 05 11:30:12 UTC 2026","","Edit project","",""
"
    Проверяет доступ к siblings документов при разных комбинациях:
    - Создателя документа
    - Просматривающего пользователя
    - Типа документа (Space/Project)

    Проверки:
        1. Создание трёх последовательных документов указанной ролью
        2. Запрос siblings для среднего документа другой ролью
        3. Проверка статуса ответа и корректности данных siblings
    ","1639","Проверка доступа к siblings Space-документа: создатель - member, просматривающий - manager","Document Service","Thu Feb 05 11:26:49 UTC 2026","passed","Thu Feb 05 11:26:50 UTC 2026","","Access document","",""
