"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","201","Тест: Проверка списка проектов","tests.test_backend.project","Fri Nov 07 08:53:19 UTC 2025","passed","Fri Nov 07 08:53:20 UTC 2025","","test_project","",""
"
    Проверяет доступ к siblings персональных (Member) документов при разных комбинациях:
    - Создателя документа
    - Просматривающего пользователя

    Проверки:
        1. Создание трёх последовательных документов указанной ролью
        2. Запрос siblings для среднего документа другой ролью
        3. Проверка статуса ответа и корректности данных siblings

    Особенность: к персональным документам имеет доступ только их владелец
    ","1373","Проверка доступа к siblings персонального документа: создатель - guest, просматривающий - guest","tests.test_backend.document.access_doc","Fri Nov 07 08:51:17 UTC 2025","passed","Fri Nov 07 08:51:18 UTC 2025","","test_get_siblings_doc_access","",""
"","286","Создание документа — кейс: [title = MAX length (2048)] (ожидается 200)","tests.test_backend.document","Fri Nov 07 08:51:29 UTC 2025","passed","Fri Nov 07 08:51:29 UTC 2025","","test_create_document","",""
"","662","Дублирование Personal-документа: создание manager, дублирование owner","tests.test_backend.document.access_doc","Fri Nov 07 08:48:20 UTC 2025","passed","Fri Nov 07 08:48:21 UTC 2025","","test_duplicate_doc_access_by_roles","",""
"
    Проверяет функциональность создания и редактирования документов для разных ролей в системе. Тест проверяет,
    могут ли пользователи с определенными ролями (владелец, менеджер, участник и гость) создавать и редактировать
    документы, обеспечивая правильное поведение контроля доступа на основе ролей. Использует параметризацию для
    тестирования различных комбинаций ролей создателей и редакторов документов.
    ","1405","Редактирование Project-документа: создание owner, редактирование member","tests.test_backend.document.access_doc","Fri Nov 07 08:48:49 UTC 2025","passed","Fri Nov 07 08:48:50 UTC 2025","","test_edit_doc_access_by_roles","",""
"","970","Проверка граничной валидации длины title: LENGTH = 2049 for Member","tests.test_backend.document","Fri Nov 07 08:52:02 UTC 2025","passed","Fri Nov 07 08:52:03 UTC 2025","","test_edit_document","",""
"
    Тестирование создания подзадачи разными пользовательскими ролями и проверка
    ожидаемого поведения на основе прав доступа роли.

    Этот тест оценивает может ли клиент с разными уровнями доступа создавать
    подзадачу для родительской задачи. Также проверяются корректные связи между
    родительской задачей и подзадачей, включая поля `parentTask` и `subtasks`.

    ","1888","Тестирование создания подзадачи разными пользовательскими ролями: клиент=guest_client, ожидаемый статус=403","access_task","Fri Nov 07 08:53:33 UTC 2025","passed","Fri Nov 07 08:53:35 UTC 2025","","test_create_sub","",""
"
    Проверяет функциональность создания и редактирования документов для разных ролей в системе. Тест проверяет,
    могут ли пользователи с определенными ролями (владелец, менеджер, участник и гость) создавать и редактировать
    документы, обеспечивая правильное поведение контроля доступа на основе ролей. Использует параметризацию для
    тестирования различных комбинаций ролей создателей и редакторов документов.
    ","1417","Редактирование Project-документа: создание member, редактирование member","tests.test_backend.document.access_doc","Fri Nov 07 08:48:58 UTC 2025","passed","Fri Nov 07 08:49:00 UTC 2025","","test_edit_doc_access_by_roles","",""
"
    Негативные сценарии: разные варианты некорректного document_id.
    ","374","Негативный: некорректный document_id=123","tests.test_backend.document","Fri Nov 07 08:53:05 UTC 2025","passed","Fri Nov 07 08:53:06 UTC 2025","","test_get_siblings","",""
"
    Проверяет запрет доступа к документам для стороннего пользователя при попытке
    получить документы, связанные с определенным типом сущности (например, 'Project',
    'Space' или 'Member'). Тест проверяет, что сторонний клиент получает статус 403
    и код ошибки 'AccessDenied' в ответе.
    ","352","Отказ в доступе к Member документам другим пользователем","tests.test_backend.document.access_doc","Fri Nov 07 08:47:51 UTC 2025","passed","Fri Nov 07 08:47:51 UTC 2025","","test_doc_access_for_foreign","",""
"","1353","Получение документов — кейс: kind=Space","tests.test_backend.document","Fri Nov 07 08:52:12 UTC 2025","passed","Fri Nov 07 08:52:13 UTC 2025","","test_get_documents","",""
"
    Создаём родительскую задачу с milestone parent_ms_1,
    затем три подзадачи:
    - первая с milestone subtask_ms_1
    - вторая с milestone subtask_ms_2
    - третья без milestone
    Проверяем, что все задачи корректно видны в соответствующих milestones.
    ","8430","Проверка что все задачи корректно видны в соответствующих milestones.","create_task","Fri Nov 07 08:57:17 UTC 2025","passed","Fri Nov 07 08:57:26 UTC 2025","","test_tasks_visibility_in_correct_milestones","",""
