"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","369","Успешное редактирование полей title и icon. Project","tests.test_backend.document","Mon Dec 22 12:23:30 UTC 2025","passed","Mon Dec 22 12:23:30 UTC 2025","","test_edit_document","",""
"
    Негативные сценарии: разные варианты некорректного document_id.
    ","356","Негативный: некорректный document_id=000000000000000000000000","tests.test_backend.document","Mon Dec 22 12:24:48 UTC 2025","passed","Mon Dec 22 12:24:48 UTC 2025","","test_get_siblings","",""
"","1684","Тест архивации и разархивации project: клиент=member_client, ожидаемый статус=403","tests.test_backend.project.access_project","Mon Dec 22 12:25:09 UTC 2025","passed","Mon Dec 22 12:25:11 UTC 2025","","test_archive_unarchive_project","",""
"","1641","GetTasks board: валидная доска — успешный ответ и задачи этой доски","tasks_filtered_by_criteria","Mon Dec 22 12:30:03 UTC 2025","passed","Mon Dec 22 12:30:05 UTC 2025","","test_get_tasks_board","",""
"
    Проверяет доступ к siblings документов при разных комбинациях:
    - Создателя документа
    - Просматривающего пользователя
    - Типа документа (Space/Project)

    Проверки:
        1. Создание трёх последовательных документов указанной ролью
        2. Запрос siblings для среднего документа другой ролью
        3. Проверка статуса ответа и корректности данных siblings
    ","1788","Проверка доступа к siblings Space-документа: создатель - owner, просматривающий - member","tests.test_backend.document.access_doc","Mon Dec 22 12:21:49 UTC 2025","passed","Mon Dec 22 12:21:51 UTC 2025","","test_get_siblings_doc_access","",""
"
    Тест проверяет дублирование документов разными ролями и типами документов. Тест проверяет, что документы могут быть
    созданы одной ролью и продублированы другой в соответствии с ожидаемыми условиями, указанными в параметризации.
    ","1844","Дублирование Project-документа: создание owner, дублирование owner","tests.test_backend.document.access_doc","Mon Dec 22 12:19:52 UTC 2025","passed","Mon Dec 22 12:19:54 UTC 2025","","test_duplicate_doc_access_by_roles","",""
"","266","Создание документа — кейс: [title > MAX length (2049)] (ожидается 400)","tests.test_backend.document","Mon Dec 22 12:23:11 UTC 2025","passed","Mon Dec 22 12:23:12 UTC 2025","","test_create_document","",""
"","541","GetTasks: фильтр по creator — 2 валидных id - HTTP 400, допускается фильтрация только по одному creator","tasks_filtered_by_criteria","Mon Dec 22 12:30:09 UTC 2025","passed","Mon Dec 22 12:30:10 UTC 2025","","test_get_tasks_creator","",""
"
    Проверяем сиблинги для нескольких корневых документов (без parent_document_id).
    ","2749","Проверяем siblins для нескольких корневых документов (kind=Project)","tests.test_backend.document","Mon Dec 22 12:24:21 UTC 2025","passed","Mon Dec 22 12:24:24 UTC 2025","","test_get_siblings","",""
"
    Проверяем доступ к списку недавних документов для ролей owner, manager, member, guest.
    Создаются тестовые документы, проверяется их доступность
    и корректный порядок отображения после повторной маркировки.
    ","0","test_get_recent_documents_access_by_roles[project_docs-owner]","tests.test_backend.document.access_doc","Mon Dec 22 12:21:46 UTC 2025","skipped","Mon Dec 22 12:21:46 UTC 2025","","test_get_recent_documents_access_by_roles","",""
