"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","258","Создание документа — кейс: [emoji] (ожидается 200)","tests.test_backend.document","Fri Dec 12 07:50:44 UTC 2025","passed","Fri Dec 12 07:50:44 UTC 2025","","test_create_document","",""
"
    Проверяет, что при Archived=true API возвращает архивные задачи, и валидирует поля у архивных.

    Шаги:
    1. Запросить задачи с Archived=true.
    2. Убедиться, что в выборке есть хотя бы одна архивная задача (archivedAt — строка).
       Если архивных нет — скипнуть тест с сообщением.
    3. Для архивных задач проверить:
       - archivedAt — непустая строка (дата/время),
       - archiver — непустая строка (ID пользователя, заархивировавшего задачу).
    4. Убедиться что в выборке отсутствуют неархивные задачи Archived=false
    5. Проверить отсутствие дубликатов по _id.
    ","258","GetTasks: фильтр по archived=true — возвращаются only архивные задачи","tasks_filtered_by_criteria","Fri Dec 12 07:58:08 UTC 2025","passed","Fri Dec 12 07:58:08 UTC 2025","","test_get_tasks_archived","",""
"","208","Негативный кейс: documentId={'id': '123'}","tests.test_backend.document","Fri Dec 12 07:51:23 UTC 2025","passed","Fri Dec 12 07:51:23 UTC 2025","","test_get_document","",""
"Проверяем что пользователи могут получить только свои personal документы","443","Проверка доступа к personal документу для роли manager","tests.test_backend.document.access_doc","Fri Dec 12 07:49:07 UTC 2025","passed","Fri Dec 12 07:49:08 UTC 2025","","test_get_doc_access_by_roles","",""
"
    Проверяет функциональность архивации Space-документа с разными ролями и уровнями доступа.

    Тест создает Space-документ, используя случайного клиента с повышенными правами (владелец, менеджер или участник),
    и оценивает возможность архивации документа на основе предоставленной роли client_fixture.
    Проверяется, что возвращаются корректные коды состояния в зависимости от прав пользователя.
    Дополнительно, в случаях, когда доступ запрещен и ожидаемый статус 403, документ архивируется после теста
    с использованием случайного клиента с повышенными правами.
    ","668","Архивирование Space-документа для роли guest","tests.test_backend.document.access_doc","Fri Dec 12 07:47:10 UTC 2025","passed","Fri Dec 12 07:47:11 UTC 2025","","test_archive_doc","",""
"","198","Валидация поля group name: None value → ожидали 400","tests.test_backend.board","Fri Dec 12 07:46:50 UTC 2025","passed","Fri Dec 12 07:46:50 UTC 2025","","board_validation_test","",""
"
    Тест проверяет дублирование документов разными ролями и типами документов. Тест проверяет, что документы могут быть
    созданы одной ролью и продублированы другой в соответствии с ожидаемыми условиями, указанными в параметризации.
    ","1097","Дублирование Project-документа: создание manager, дублирование member","tests.test_backend.document.access_doc","Fri Dec 12 07:47:29 UTC 2025","passed","Fri Dec 12 07:47:30 UTC 2025","","test_duplicate_doc_access_by_roles","",""
"
    Проверка доступа ко всем таскам в спейсе для всех ролей:
    - роли с доступом: HTTP 200 и все задачи принадлежат ТОЛЬКО указанному спейсу;

    TODO: после исправления бага добавить проверку, что заархивированные задачи не попадают в выборку
    (сейчас указан спейс в котором нет архивных тасок)
    ","207","Доступ к таскам спейса под ролью Member (HTTP 200)","tests.test_backend.task_service.get_tasks.access_get_tasks","Fri Dec 12 07:57:52 UTC 2025","passed","Fri Dec 12 07:57:52 UTC 2025","","test_get_tasks_space_all_(important)","",""
"","203","Тест получения доски: клиент=guest_client, ожидаемый статус=200","tests.test_backend.board.access_board","Fri Dec 12 07:46:44 UTC 2025","passed","Fri Dec 12 07:46:44 UTC 2025","","test_get_board_matrix_access","",""
"","233","Тест: Проверка получения проекта по ID","tests.test_backend.project","Fri Dec 12 07:52:43 UTC 2025","passed","Fri Dec 12 07:52:43 UTC 2025","","test_project","",""
