"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3280","Архивирование Personal-документа для роли guest, документ создан в роли Member","tests.test_backend.document.access_doc","Thu Nov 20 14:36:36 UTC 2025","passed","Thu Nov 20 14:36:39 UTC 2025","","test_archive_doc","",""
"","234","Негативный кейс: missing kind","tests.test_backend.document","Thu Nov 20 14:41:37 UTC 2025","passed","Thu Nov 20 14:41:37 UTC 2025","","test_get_documents","",""
"","423","Валидация имени борды: exactly 50 chars → ожидали 200","tests.test_backend.board","Thu Nov 20 14:36:03 UTC 2025","passed","Thu Nov 20 14:36:03 UTC 2025","","board_validation_test","",""
"","252","Тест: Проверка предельной длины описания проекта","tests.test_backend.project","Thu Nov 20 14:42:49 UTC 2025","passed","Thu Nov 20 14:42:49 UTC 2025","","test_project","",""
"
    Проверяет доступ к siblings персональных (Member) документов при разных комбинациях:
    - Создателя документа
    - Просматривающего пользователя

    Проверки:
        1. Создание трёх последовательных документов указанной ролью
        2. Запрос siblings для среднего документа другой ролью
        3. Проверка статуса ответа и корректности данных siblings

    Особенность: к персональным документам имеет доступ только их владелец
    ","1909","Проверка доступа к siblings персонального документа: создатель - guest, просматривающий - member","tests.test_backend.document.access_doc","Thu Nov 20 14:40:34 UTC 2025","passed","Thu Nov 20 14:40:36 UTC 2025","","test_get_siblings_doc_access","",""
"","1575","Test remove space success","tests.test_backend.space","Thu Nov 20 14:42:53 UTC 2025","passed","Thu Nov 20 14:42:54 UTC 2025","","test_space","",""
"
    Test to verify negative access scenarios for a board.

    ","1029","Негативный тест на доступ к борде: клиент=client_with_access_only_in_space, ожидаемый статус=403","tests.test_backend.board.access_board","Thu Nov 20 14:35:58 UTC 2025","passed","Thu Nov 20 14:35:59 UTC 2025","","test_matrix_access_board","",""
"","859","Архивирование Project-документа для роли member","tests.test_backend.document.access_doc","Thu Nov 20 14:36:31 UTC 2025","passed","Thu Nov 20 14:36:32 UTC 2025","","test_archive_doc","",""
"
    Тест для проверки создания и архивирования Space-документа с разными клиентскими ролями.
    Тест выполняет следующие шаги для каждой роли:
    1. Создает Space-документ с использованием предоставленной клиентской роли.
    2. Проверяет, что статус ответа соответствует ожидаемому результату.
    3. Если создание документа успешно (статус 200):
       - Проверяет, что заголовок созданного документа соответствует ожидаемому.
       - Архивирует созданный Space-документ и проверяет статус запроса на архивирование.
    ","518","Создание Space-документа для роли member","tests.test_backend.document.access_doc","Thu Nov 20 14:36:40 UTC 2025","passed","Thu Nov 20 14:36:41 UTC 2025","","test_create_doc_access_by_roles","",""
"
    Тест проверяет дублирование документов разными ролями и типами документов. Тест проверяет, что документы могут быть
    созданы одной ролью и продублированы другой в соответствии с ожидаемыми условиями, указанными в параметризации.
    ","1155","Дублирование Space-документа: создание owner, дублирование owner","tests.test_backend.document.access_doc","Thu Nov 20 14:37:07 UTC 2025","passed","Thu Nov 20 14:37:08 UTC 2025","","test_duplicate_doc_access_by_roles","",""
"Проверяет что без указания sortDirection сортировка происходит по возрастанию","245","Проверка сортировки по умолчанию (должна быть по возрастанию)","tests.test_backend.task_service.get_tasks.tasks_sort_сriteria_derections.asc","Thu Nov 20 14:48:41 UTC 2025","passed","Thu Nov 20 14:48:41 UTC 2025","","test_get_tasks_sorting_by_created_at_asc","",""
"","247","Валидация поля group name: empty string → ожидали 400","tests.test_backend.board","Thu Nov 20 14:36:05 UTC 2025","passed","Thu Nov 20 14:36:05 UTC 2025","","board_validation_test","",""
"","1497","Добавление новой группы в борду через /CreateBoardGroup: проверка имени, описания и изменения количества групп","tests.test_backend.board","Thu Nov 20 14:36:15 UTC 2025","passed","Thu Nov 20 14:36:16 UTC 2025","","test_create_board","",""
"
    Проверяет функциональность создания и редактирования документов для разных ролей в системе. Тест проверяет,
    могут ли пользователи с определенными ролями (владелец, менеджер, участник и гость) создавать и редактировать
    документы, обеспечивая правильное поведение контроля доступа на основе ролей. Использует параметризацию для
    тестирования различных комбинаций ролей создателей и редакторов документов.
    ","2215","Редактирование Project-документа: создание owner, редактирование member","tests.test_backend.document.access_doc","Thu Nov 20 14:38:03 UTC 2025","passed","Thu Nov 20 14:38:05 UTC 2025","","test_edit_doc_access_by_roles","",""
"","283","Тест: Проверка предельной длины slug","tests.test_backend.project","Thu Nov 20 14:42:48 UTC 2025","passed","Thu Nov 20 14:42:48 UTC 2025","","test_project","",""
"","256","Создание документа в роли owner - с передачей kind=Project и kindId (ожидается 200)","tests.test_backend.document","Thu Nov 20 14:40:52 UTC 2025","passed","Thu Nov 20 14:40:53 UTC 2025","","test_create_document","",""
"","2502","Проверяем siblins для нескольктих Child (kind=Member)","tests.test_backend.document","Thu Nov 20 14:42:26 UTC 2025","passed","Thu Nov 20 14:42:29 UTC 2025","","test_get_siblings","",""
"","264","Создание борды в существующем проекте и корректность возвращаемого имени","tests.test_backend.board","Thu Nov 20 14:36:11 UTC 2025","passed","Thu Nov 20 14:36:11 UTC 2025","","test_create_board","",""
"
    Проверка фильтрации по конкретному проекту для всех ролей:
    - роли с доступом: HTTP 200 и все задачи принадлежат указаному проекту;
    ","5108","Доступ к таскам с фильтрацией по project под ролью Guest (HTTP 200)","tests.test_backend.task_service.get_tasks.access_get_tasks","Thu Nov 20 14:47:46 UTC 2025","passed","Thu Nov 20 14:47:51 UTC 2025","","test_get_tasks_project_filters","",""
"","240","Ошибка при попытке получить борду по несуществующему boardId","tests.test_backend.board","Thu Nov 20 14:36:24 UTC 2025","passed","Thu Nov 20 14:36:24 UTC 2025","","test_get_board","",""
"
    Проверяет ограничения доступа при попытке получения siblings документов через чужое пространство.
    Тест удостоверяется, что попытка получить siblings документов через пространство, где у пользователя
    нет прав, завершается ошибкой доступа.

    Тест обрабатывает три типа документов: Project, Space и Member. Создается последовательность
    из трех документов указанного типа в основном пространстве, после чего выполняется попытка
    получить siblings среднего документа через чужое пространство и проверяется, что доступ запрещен.
    ","1794","Проверка запрета доступа к siblings Space-документа через чужой space","tests.test_backend.document.access_doc","Thu Nov 20 14:40:40 UTC 2025","passed","Thu Nov 20 14:40:42 UTC 2025","","test_get_siblings_doc_access","",""
"","351","Негативный сценарий: дублирование с некорректным documentId, invalid id=bad_format","tests.test_backend.document","Thu Nov 20 14:41:05 UTC 2025","passed","Thu Nov 20 14:41:05 UTC 2025","","test_duplicate_document","",""
"
    Проверяем доступ к списку недавних документов для ролей owner, manager, member, guest.
    Создаются тестовые документы, проверяется их доступность
    и корректный порядок отображения после повторной маркировки.
    ","0","test_get_recent_documents_access_by_roles[space_docs-member]","tests.test_backend.document.access_doc","Thu Nov 20 14:39:17 UTC 2025","skipped","Thu Nov 20 14:39:17 UTC 2025","","test_get_recent_documents_access_by_roles","",""
"","542","Редактирование кастомного поля типа: Boolean","tests.test_backend.board","Thu Nov 20 14:36:20 UTC 2025","passed","Thu Nov 20 14:36:20 UTC 2025","","test_create_board","",""
"
    Тест проверки создания задачи с минимальным набором полей в системе управления проектами под разными ролями.

    Цель теста — убедиться, что можно успешно создать задачу, указав только минимально необходимые данные, и что поведение API зависит от прав пользователя (типа клиента).
    В процессе теста дополнительно валидируются структура созданной задачи, значения по умолчанию, связи (creator, board и пр.), а также удаление задачи после проверки.
    assert_task_keys обеспечивает падение теста при добавлении/удалении ключей с понятным сообщением.

    Ход теста:
        1. Получение клиента согласно переданной роли через фикстуру.
        2. Получение id пользователя, с помощью которого осуществляется создание задачи.
        3. Формирование минимального payload и попытка создать задачу через API.
        4. Проверка статус-кода ответа.
        5. Если задача успешно создана (ответ 200):
            - Проверка наполнения и структуры ответа
    ","1098","Create task with minimal payload: клиент=owner_client, ожидаемый статус=200","access_task","Thu Nov 20 14:43:06 UTC 2025","passed","Thu Nov 20 14:43:07 UTC 2025","","test_create_task","",""
"","576","Попытка получить документ из чужого space (kind=Member) — должен вернуться AccessDenied","tests.test_backend.document.access_doc","Thu Nov 20 14:36:49 UTC 2025","passed","Thu Nov 20 14:36:49 UTC 2025","","test_doc_access_for_foreign","",""
"","299","Создание проекта с пустым описанием","tests.test_backend.project","Thu Nov 20 14:42:49 UTC 2025","passed","Thu Nov 20 14:42:50 UTC 2025","","test_project","",""
"","838","Архивирование Personal-документа для роли owner, документ создан в роли Member","tests.test_backend.document.access_doc","Thu Nov 20 14:36:33 UTC 2025","passed","Thu Nov 20 14:36:34 UTC 2025","","test_archive_doc","",""
"","748","Редактирование кастомного поля типа: TaskRelations","tests.test_backend.board","Thu Nov 20 14:36:22 UTC 2025","passed","Thu Nov 20 14:36:23 UTC 2025","","test_create_board","",""
