"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","605","Создание Project-документа для роли owner","tests.test_backend.document.access_doc","Tue Nov 11 10:03:11 UTC 2025","passed","Tue Nov 11 10:03:12 UTC 2025","","test_create_doc_access_by_roles","",""
"","848","Дублирование Personal-документа: создание guest, дублирование member","tests.test_backend.document.access_doc","Tue Nov 11 10:04:02 UTC 2025","passed","Tue Nov 11 10:04:03 UTC 2025","","test_duplicate_doc_access_by_roles","",""
"Проверяет что множественные запросы возвращают одинаковый результат","14439","Проверка стабильности ответа при множественных запросах","tests.test_backend.task_service.get_tasks","Tue Nov 11 10:15:09 UTC 2025","passed","Tue Nov 11 10:15:23 UTC 2025","","test_get_tasks_vlidation","",""
"","866","Добавление новой группы в борду через /CreateBoardGroup: проверка имени, описания и изменения количества групп","tests.test_backend.board","Tue Nov 11 10:02:45 UTC 2025","passed","Tue Nov 11 10:02:46 UTC 2025","","test_create_board","",""
"
    Тестирование получения задач(get_tasks) под разными ролями с валидацией набора полей и типов.

    Проверяет:
    1. HTTP статус код ответа
    2. Структуру payload ответа
    3. Валидацию полей и типов данных для выборки задач
    4. Принадлежность задач правильной доске
    ","4643","Тестирование получения задач под ролью Owner (HTTP 200)","tests.test_backend.task_service.get_tasks.access_get_tasks","Tue Nov 11 10:14:25 UTC 2025","passed","Tue Nov 11 10:14:29 UTC 2025","","test_get_tasks_access_by_role","",""
"","268","Негативные сценарии: некорректный documentId. id=","tests.test_backend.document","Tue Nov 11 10:07:42 UTC 2025","passed","Tue Nov 11 10:07:43 UTC 2025","","test_edit_document","",""
"
    Проверка универсальна для всех эндпоинтов. Выполнена на GetSpaces.
    ","535","Авторизация: отсутствие токена (в Authorization и Cookie,) приводит к Unauthorized 401)","tests.test_backend.authServis","Tue Nov 11 10:02:18 UTC 2025","passed","Tue Nov 11 10:02:19 UTC 2025","","test_token","",""
"","269","Негативные сценарии: некорректный documentId. id=000000000000000000000000","tests.test_backend.document","Tue Nov 11 10:07:42 UTC 2025","passed","Tue Nov 11 10:07:42 UTC 2025","","test_edit_document","",""
"
    Глубокая вложенность: проверяем цепочку parents.
    ","1890","Проверяем глубокую вложенность для Grandchild = [root_id, parent_id, child_id] (kind=Member)","tests.test_backend.document","Tue Nov 11 10:08:51 UTC 2025","passed","Tue Nov 11 10:08:53 UTC 2025","","test_get_siblings","",""
"","287","Создание документа — кейс: [single space] (ожидается 200)","tests.test_backend.document","Tue Nov 11 10:07:21 UTC 2025","passed","Tue Nov 11 10:07:21 UTC 2025","","test_create_document","",""
"","916","Дублирование Personal-документа: создание owner, дублирование manager","tests.test_backend.document.access_doc","Tue Nov 11 10:03:49 UTC 2025","passed","Tue Nov 11 10:03:50 UTC 2025","","test_duplicate_doc_access_by_roles","",""
"Проверяет сортировку задач по дате создания в порядке убывания (новые сверху)","7335","Проверка сортировки задач по дате создания (по убыванию)","tests.test_backend.task_service.get_task","Tue Nov 11 10:14:17 UTC 2025","passed","Tue Nov 11 10:14:25 UTC 2025","","test_get_tasks_sorting_by_created_at_desc","",""
"","577","Успешное получение документа по documentId (kind=Member)","tests.test_backend.document","Tue Nov 11 10:08:03 UTC 2025","passed","Tue Nov 11 10:08:04 UTC 2025","","test_get_document","",""
