"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
    Test to verify negative access scenarios for a board.

    ","791","Негативный тест на доступ к борде: клиент=client_with_access_only_in_space, ожидаемый статус=403","tests.test_backend.board.access_board","Fri Dec 12 15:11:32 UTC 2025","passed","Fri Dec 12 15:11:33 UTC 2025","","test_get_board_matrix_access","",""
"
    Проверяет доступ к siblings персональных (Member) документов при разных комбинациях:
    - Создателя документа
    - Просматривающего пользователя

    Проверки:
        1. Создание трёх последовательных документов указанной ролью
        2. Запрос siblings для среднего документа другой ролью
        3. Проверка статуса ответа и корректности данных siblings

    Особенность: к персональным документам имеет доступ только их владелец
    ","2018","Проверка доступа к siblings персонального документа: создатель - manager, просматривающий - manager","tests.test_backend.document.access_doc","Fri Dec 12 15:15:18 UTC 2025","passed","Fri Dec 12 15:15:20 UTC 2025","","test_get_siblings_doc_access","",""
"","870","Негативный сценарий: гостевой пользователь не может получить siblings (kind=Member)","tests.test_backend.document","Fri Dec 12 15:17:53 UTC 2025","passed","Fri Dec 12 15:17:54 UTC 2025","","test_get_siblings","",""
"","1087","GetTasks assignees: несколько валидных исполнителей (OR-фильтр)","tasks_filtered_by_criteria","Fri Dec 12 15:24:01 UTC 2025","passed","Fri Dec 12 15:24:02 UTC 2025","","test_get_tasks_assignees","",""
"
    Тест проверки создания задачи с минимальным набором полей в системе управления проектами под разными ролями.

    Цель теста — убедиться, что можно успешно создать задачу, указав только минимально необходимые данные, и что поведение API зависит от прав пользователя (типа клиента).
    В процессе теста дополнительно валидируются структура созданной задачи, значения по умолчанию, связи (creator, board и пр.), а также удаление задачи после проверки.
    assert_task_keys обеспечивает падение теста при добавлении/удалении ключей с понятным сообщением.
    ","493","Create task with minimal payload: клиент=guest_client, ожидаемый статус=403","access_task","Fri Dec 12 15:18:21 UTC 2025","passed","Fri Dec 12 15:18:22 UTC 2025","","test_create_task","",""
"","257","Валидация поля group description: regular description → ожидали 200","tests.test_backend.board","Fri Dec 12 15:11:41 UTC 2025","passed","Fri Dec 12 15:11:41 UTC 2025","","board_validation_test","",""
"","414","Негативный сценарий: дублирование с некорректным documentId, invalid id=000000000000000000000000","tests.test_backend.document","Fri Dec 12 15:16:08 UTC 2025","passed","Fri Dec 12 15:16:09 UTC 2025","","test_duplicate_document","",""
"","501","Тест: Проверка разархивации проекта","tests.test_backend.project","Fri Dec 12 15:18:09 UTC 2025","passed","Fri Dec 12 15:18:09 UTC 2025","","test_unarchive_project","",""
"","560","Позитивный сценарий: успешный экспорт Y-Doc для документа. Member","tests.test_backend.document","Fri Dec 12 15:17:58 UTC 2025","passed","Fri Dec 12 15:17:58 UTC 2025","","test_get_y_document","",""
"Тест проверки siblins и родителей для родительского документа","1100","Проверка отсутствия siblins и родителей для одного корневого документа (kind=Project)","tests.test_backend.document","Fri Dec 12 15:17:08 UTC 2025","passed","Fri Dec 12 15:17:09 UTC 2025","","test_get_siblings","",""
