"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jul 17 07:48:51 GMT 2025","Thu Jul 17 07:48:51 GMT 2025","304","tests.test_backend.document","test_get_documents","","","","Несоответствие kind и kindId — kind=Project с kindId от Member",""
"passed","Thu Jul 17 07:44:40 GMT 2025","Thu Jul 17 07:44:41 GMT 2025","1214","tests.test_backend.document.access_doc","test_edit_doc_access_by_roles","","","","Редактирование Personal-документа: создание manager, редактирование manager",""
"passed","Thu Jul 17 07:43:57 GMT 2025","Thu Jul 17 07:43:59 GMT 2025","1928","tests.test_backend.document.access_doc","test_edit_doc_access_by_roles","","","","Редактирование Space-документа: создание owner, редактирование member","
    Проверяет функциональность создания и редактирования документов для разных ролей в системе. Тест проверяет,
    могут ли пользователи с определенными ролями (владелец, менеджер, участник и гость) создавать и редактировать
    документы, обеспечивая правильное поведение контроля доступа на основе ролей. Использует параметризацию для 
    тестирования различных комбинаций ролей создателей и редакторов документов.
    "
"passed","Thu Jul 17 07:47:25 GMT 2025","Thu Jul 17 07:47:27 GMT 2025","1999","tests.test_backend.document.access_doc","test_get_siblings_doc_access","","","","Проверка доступа к siblings персонального документа: создатель - guest, просматривающий - manager","
    Проверяет доступ к siblings персональных (Member) документов при разных комбинациях:
    - Создателя документа
    - Просматривающего пользователя

    Проверки:
        1. Создание трёх последовательных документов указанной ролью
        2. Запрос siblings для среднего документа другой ролью
        3. Проверка статуса ответа и корректности данных siblings

    Особенность: к персональным документам имеет доступ только их владелец
    "
"passed","Thu Jul 17 07:42:45 GMT 2025","Thu Jul 17 07:42:46 GMT 2025","609","tests.test_backend.document.access_doc","test_archive_doc","","","","Архивирование Space-документа для роли member","
    Проверяет функциональность архивации Space-документа с разными ролями и уровнями доступа.

    Тест создает Space-документ, используя случайного клиента с повышенными правами (владелец, менеджер или участник),
    и оценивает возможность архивации документа на основе предоставленной роли client_fixture.
    Проверяется, что возвращаются корректные коды состояния в зависимости от прав пользователя.
    Дополнительно, в случаях, когда доступ запрещен и ожидаемый статус 403, документ архивируется после теста
    с использованием случайного клиента с повышенными правами.
    "
"passed","Thu Jul 17 07:43:06 GMT 2025","Thu Jul 17 07:43:07 GMT 2025","560","tests.test_backend.document.access_doc","test_doc_access_for_foreign","","","","Попытка получить документ из чужого space (kind=Member) — должен вернуться AccessDenied",""
"passed","Thu Jul 17 07:49:55 GMT 2025","Thu Jul 17 07:49:56 GMT 2025","620","tests.test_backend.document","test_get_siblings","","","","Негативный: некорректный document_id=","
    Негативные сценарии: разные варианты некорректного document_id.
    "
"passed","Thu Jul 17 07:48:33 GMT 2025","Thu Jul 17 07:48:34 GMT 2025","684","tests.test_backend.document","test_get_document","","","","Успешное получение документа по documentId (kind=Member)",""
"passed","Thu Jul 17 07:47:11 GMT 2025","Thu Jul 17 07:47:13 GMT 2025","2066","tests.test_backend.document.access_doc","test_get_siblings_doc_access","","","","Проверка доступа к siblings персонального документа: создатель - manager, просматривающий - member","
    Проверяет доступ к siblings персональных (Member) документов при разных комбинациях:
    - Создателя документа
    - Просматривающего пользователя

    Проверки:
        1. Создание трёх последовательных документов указанной ролью
        2. Запрос siblings для среднего документа другой ролью
        3. Проверка статуса ответа и корректности данных siblings

    Особенность: к персональным документам имеет доступ только их владелец
    "
"passed","Thu Jul 17 07:48:34 GMT 2025","Thu Jul 17 07:48:35 GMT 2025","274","tests.test_backend.document","test_get_document","","","","Негативный кейс: documentId=",""
"failed","Thu Jul 17 07:45:59 GMT 2025","Thu Jul 17 07:46:01 GMT 2025","2336","tests.test_backend.document.access_doc","test_get_recent_documents_access_by_roles","","","","test_get_recent_documents_ordering","Проверяет сортировку документов в списке недавних (по дате создания, от новых к старым)"
