"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверяем что пользователи могут получить только свои personal документы","412","Проверка доступа к personal документу для роли guest","Document Service","Tue Dec 23 15:35:30 UTC 2025","passed","Tue Dec 23 15:35:30 UTC 2025","","Access document","",""
"
    Test to verify negative access scenarios for a board.

    ","159","Негативный тест на доступ к борде: клиент=foreign_client, ожидаемый статус=403","Board Service","Tue Dec 23 15:33:11 UTC 2025","passed","Tue Dec 23 15:33:11 UTC 2025","","Access board","",""
"
    Проверяет доступ к siblings персональных (Member) документов при разных комбинациях:
    - Создателя документа
    - Просматривающего пользователя

    Проверки:
        1. Создание трёх последовательных документов указанной ролью
        2. Запрос siblings для среднего документа другой ролью
        3. Проверка статуса ответа и корректности данных siblings

    Особенность: к персональным документам имеет доступ только их владелец
    ","1455","Проверка доступа к siblings персонального документа: создатель - member, просматривающий - member","Document Service","Tue Dec 23 15:36:34 UTC 2025","passed","Tue Dec 23 15:36:35 UTC 2025","","Access document","",""
"
    Проверяет, что при withArchived=true API возвращает архивные и неархивные задачи, и валидирует поля у архивных.

    Шаги:
    1. Запросить задачи с withArchived=true.
    2. Убедиться, что в выборке есть хотя бы одна архивная задача (archivedAt — строка).
       Если архивных нет — скипнуть тест с сообщением.
    3. Для архивных задач проверить:
       - archivedAt — непустая строка (дата/время),
       - archiver — непустая строка (ID пользователя, заархивировавшего задачу).
    4. Проверить отсутствие дубликатов по _id.
    ","207","GetTasks withArchived: Фильтрация задач withArchived=true — возвращаются и архивные, и неархивные задачи","Task Service","Tue Dec 23 15:45:13 UTC 2025","passed","Tue Dec 23 15:45:13 UTC 2025","Filtered by criteria","Get Tasks","",""
"","197","Get documents validation: Негативный кейс: invalid kind","Document Service","Tue Dec 23 15:37:34 UTC 2025","passed","Tue Dec 23 15:37:34 UTC 2025","","test_get_documents","",""
"","195","Edit project slug access: клиент=guest_client, ожидаемый статус=403","Project Service","Tue Dec 23 15:38:51 UTC 2025","passed","Tue Dec 23 15:38:51 UTC 2025","","Edit project","",""
"
    Тест проверки получения задачи под разными ролями с валидацией набора полей и типов.
    ","273","Get task: клиент=manager_client, ожидаемый статус=200","Task Service","Tue Dec 23 15:43:39 UTC 2025","passed","Tue Dec 23 15:43:39 UTC 2025","Access get Task","Get Task","",""
"
    Проверяем, что project_client имеет доступ к main_space_doc и main_project_doc, но не имеет доступа к main_personal_doc.
    ","761","Проверка доступа project_client к основному документу, проектному документу и отсутствия доступа к персональному документу","Document Service","Tue Dec 23 15:36:52 UTC 2025","passed","Tue Dec 23 15:36:53 UTC 2025","","Access document","",""
"
    Проверяем что разные роли могут получить документы из пространства и проекта. Тест параметризован
    для проверки разных типов клиентов и контейнеров документов.
    ","1466","Проверка доступа к документу в Project для роли manager","Document Service","Tue Dec 23 15:35:21 UTC 2025","passed","Tue Dec 23 15:35:22 UTC 2025","","Access document","",""
"
    Тест проверки получения space под разными ролями с валидацией набора полей и типов.
    ","159","Get space: клиент=foreign_client, ожидаемый статус=400","Space Service","Tue Dec 23 15:38:54 UTC 2025","passed","Tue Dec 23 15:38:55 UTC 2025","","Get space access","",""
"","469","Создание Project-документа для роли member","Document Service","Tue Dec 23 15:33:43 UTC 2025","passed","Tue Dec 23 15:33:43 UTC 2025","","Access document","",""
"
    Подготовлены заренее таски для проверки на борде(board_with_tasks),
    т.к. на бэке нет создания left/right Connectors (только на фронте)

    Проверяет, что при запросе задач с фильтром по leftConnectors
    в ответе содержатся только те задачи, у которых есть хотя бы один
    из указанных leftConnectors ID.
    ","197","GetTasks leftConnectors: Проверка фильтрации задач по leftConnectors","Task Service","Tue Dec 23 15:44:48 UTC 2025","passed","Tue Dec 23 15:44:48 UTC 2025","Filtered by criteria","Get Tasks","",""
"
    Проверяем доступ к списку недавних документов для ролей owner, manager, member, guest.
    Создаются тестовые документы, проверяется их доступность
    и корректный порядок отображения после повторной маркировки.
    ","0","test_get_recent_documents_access_by_roles[space_docs-owner]","Document Service","Tue Dec 23 15:35:36 UTC 2025","skipped","Tue Dec 23 15:35:36 UTC 2025","","Access document","",""
"","218","Edit project description access: клиент=manager_client, ожидаемый статус=200","Project Service","Tue Dec 23 15:38:51 UTC 2025","passed","Tue Dec 23 15:38:51 UTC 2025","","Edit project","",""
"","212","GetTasks limit: 100","Task Service","Tue Dec 23 15:44:53 UTC 2025","passed","Tue Dec 23 15:44:53 UTC 2025","Filtered by criteria","Get Tasks","",""
"","640","Edit document: Два последовательных запроса на редактирование одного документа- проверяем что последнее изменение сохранилось.Space","Document Service","Tue Dec 23 15:37:13 UTC 2025","passed","Tue Dec 23 15:37:14 UTC 2025","","test_edit_document","",""
"","1511","Тест архивации и разархивации project: клиент=manager_client, ожидаемый статус=200","Project Service","Tue Dec 23 15:38:39 UTC 2025","passed","Tue Dec 23 15:38:40 UTC 2025","","Access project","",""
