"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2032","Проверяем siblins для нескольктих Child (kind=Project)","tests.test_backend.document","Tue Nov 25 14:26:47 UTC 2025","passed","Tue Nov 25 14:26:49 UTC 2025","","test_get_siblings","",""
"","479","Создание документа в чужом space","tests.test_backend.document","Tue Nov 25 14:25:11 UTC 2025","passed","Tue Nov 25 14:25:12 UTC 2025","","test_create_document","",""
"","256","GetTasks assignees: если указать пользователя невалидного(из другой борды) — ожидаем пустой список задач","tests.test_backend.task_service.get_tasks.tasks_filtered_by_criteria","Tue Nov 25 14:32:58 UTC 2025","passed","Tue Nov 25 14:32:58 UTC 2025","","test_get_tasks_assignees","",""
"","544","Редактирование борды: изменение имени через /EditBoard","tests.test_backend.board","Tue Nov 25 14:20:29 UTC 2025","passed","Tue Nov 25 14:20:29 UTC 2025","","test_create_board","",""
"","576","Попытка получить документ из чужого space (kind=Space) — должен вернуться AccessDenied","tests.test_backend.document.access_doc","Tue Nov 25 14:21:01 UTC 2025","passed","Tue Nov 25 14:21:01 UTC 2025","","test_doc_access_for_foreign","",""
"
    Проверяет доступ к siblings документов при разных комбинациях:
    - Создателя документа
    - Просматривающего пользователя
    - Типа документа (Space/Project)

    Проверки:
        1. Создание трёх последовательных документов указанной ролью
        2. Запрос siblings для среднего документа другой ролью
        3. Проверка статуса ответа и корректности данных siblings
    ","1872","Проверка доступа к siblings Space-документа: создатель - member, просматривающий - manager","tests.test_backend.document.access_doc","Tue Nov 25 14:23:41 UTC 2025","passed","Tue Nov 25 14:23:43 UTC 2025","","test_get_siblings_doc_access","",""
"
        Тест проверяет фильтрацию задач по нескольким milestone с OR-поведением.

        Цель:
        Убедиться, что каждая возвращённая задача содержит хотя бы один из указанных milestones.

        Ожидаемый результат:
        - Все задачи удовлетворяют условию OR (ms1 или ms2).
        - Ошибки HTTP отсутствуют.
        ","794","Фильтрация задач по нескольким milestones (OR-поведение)","tests.test_backend.task_service.get_tasks.tasks_filtered_by_criteria","Tue Nov 25 14:33:38 UTC 2025","passed","Tue Nov 25 14:33:39 UTC 2025","","test_get_tasks_milestones","",""
"","282","Создание кастомного поля типа: Number","tests.test_backend.board","Tue Nov 25 14:20:31 UTC 2025","passed","Tue Nov 25 14:20:32 UTC 2025","","test_create_board","",""
"
    Тест проверяет корректность позиционирования задач при создании новой задачи в группе на доске (board).
    ","3350","Проверка index -> ожидаемая позиция задачи в колонке| Пустая группа, индекс=10 ","create_task","Tue Nov 25 14:29:18 UTC 2025","passed","Tue Nov 25 14:29:21 UTC 2025","","test_task_indexing_in_group","",""
"","199","Попытка редактировать документ из чужого space (kind=Project)— должен вернуться MemberDidNotFound","tests.test_backend.document","Tue Nov 25 14:25:28 UTC 2025","passed","Tue Nov 25 14:25:28 UTC 2025","","test_edit_document","",""
