"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
    Глубокая вложенность: проверяем цепочку parents.
    ","3422","Проверяем глубокую вложенность для Grandchild = [root_id, parent_id, child_id] (kind=Member)","tests.test_backend.document","Fri Dec 12 14:55:31 UTC 2025","passed","Fri Dec 12 14:55:35 UTC 2025","","test_get_siblings","",""
"
    Тест проверяет дублирование документов разными ролями и типами документов. Тест проверяет, что документы могут быть
    созданы одной ролью и продублированы другой в соответствии с ожидаемыми условиями, указанными в параметризации.
    ","1131","Дублирование Space-документа: создание owner, дублирование owner","tests.test_backend.document.access_doc","Fri Dec 12 14:50:43 UTC 2025","passed","Fri Dec 12 14:50:45 UTC 2025","","test_duplicate_doc_access_by_roles","",""
"
    Тест проверяет дублирование документов разными ролями и типами документов. Тест проверяет, что документы могут быть
    созданы одной ролью и продублированы другой в соответствии с ожидаемыми условиями, указанными в параметризации.
    ","777","Дублирование Space-документа: создание manager, дублирование guest","tests.test_backend.document.access_doc","Fri Dec 12 14:50:53 UTC 2025","passed","Fri Dec 12 14:50:54 UTC 2025","","test_duplicate_doc_access_by_roles","",""
"","939","Дублирование Personal-документа: создание owner, дублирование manager","tests.test_backend.document.access_doc","Fri Dec 12 14:50:59 UTC 2025","passed","Fri Dec 12 14:51:00 UTC 2025","","test_duplicate_doc_access_by_roles","",""
"","758","Архивирование Personal-документа для роли guest, документ создан в роли Member","tests.test_backend.document.access_doc","Fri Dec 12 14:50:22 UTC 2025","passed","Fri Dec 12 14:50:23 UTC 2025","","test_archive_doc","",""
"
    Проверяет функциональность создания и редактирования документов для разных ролей в системе. Тест проверяет,
    могут ли пользователи с определенными ролями (владелец, менеджер, участник и гость) создавать и редактировать
    документы, обеспечивая правильное поведение контроля доступа на основе ролей. Использует параметризацию для
    тестирования различных комбинаций ролей создателей и редакторов документов.
    ","1756","Редактирование Project-документа: создание owner, редактирование manager","tests.test_backend.document.access_doc","Fri Dec 12 14:51:33 UTC 2025","passed","Fri Dec 12 14:51:35 UTC 2025","","test_edit_doc_access_by_roles","",""
"","239","Тест получения доски: клиент=manager_client, ожидаемый статус=200","tests.test_backend.board.access_board","Fri Dec 12 14:49:44 UTC 2025","passed","Fri Dec 12 14:49:44 UTC 2025","","test_get_board_matrix_access","",""
"","553","Создание Personal-документа для роли member","tests.test_backend.document.access_doc","Fri Dec 12 14:50:28 UTC 2025","passed","Fri Dec 12 14:50:28 UTC 2025","","test_create_doc_access_by_roles","",""
"
    Проверяет, что фильтр `dueStart` корректно включает задачи,
    дата выполнения которых точно совпадает с `dueStart` (или позже),
    и исключает задачи с более ранней датой выполнения.
    В ответе всегда указан интервал дат, т.к. указав только дату (не интервал дат) она интерпритируется как dueEnd
    ","595","GetTasks dueStart: Проверяет фильтр dueStart","tasks_filtered_by_criteria","Fri Dec 12 15:03:05 UTC 2025","passed","Fri Dec 12 15:03:05 UTC 2025","","test_get_tasks_due_date","",""
"","833","Дублирование Personal-документа: создание owner, дублирование member","tests.test_backend.document.access_doc","Fri Dec 12 14:51:00 UTC 2025","passed","Fri Dec 12 14:51:01 UTC 2025","","test_duplicate_doc_access_by_roles","",""
