"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","944","Проверка удаления задачи для роли 'owner_client' (ожидаемый статус: 200)","Task Service","Wed Jan 14 15:20:28 UTC 2026","passed","Wed Jan 14 15:20:29 UTC 2026","Access del Task","Delete Task","",""
"
    Проверяет, что при completed=true выдача включает только завершённые задачи и корректность их completedAt
    Если завершённых задач нет — тест заскипан с сообщением.
    ","286","GetTasks completed: completed=true — возвращаются только завершенные задачи","Task Service","Wed Jan 14 15:22:47 UTC 2026","passed","Wed Jan 14 15:22:48 UTC 2026","Filtered by criteria","Get Tasks","",""
"
    Проверяет, что при попытке изменить указанное поле через эндпоинт EditTask,
    его значение в ответе API остается неизменным (таким же, как и у исходной задачи).

    Этот тест предназначен для выявления бага, когда поле перезаписывается,
    хотя это недопустимо для данного эндпоинта.
    ","675","Edit Task: НЕГАТИВНЫЙ ТЕСТ - Поле 'completedAt' не должно меняться","Task Service","Wed Jan 14 15:20:56 UTC 2026","failed","Wed Jan 14 15:20:57 UTC 2026","Negative cases edit Task","Edit Task","",""
"","610","Создание Project-документа для роли member","Document Service","Wed Jan 14 15:09:55 UTC 2026","passed","Wed Jan 14 15:09:56 UTC 2026","","Access document","",""
"
    Проверяет успешное редактирование только поля 'assignees' задачи.
    ","1026","Edit Task Assignees: Проверка редактирования только поля 'assignees'","Task Service","Wed Jan 14 15:21:09 UTC 2026","passed","Wed Jan 14 15:21:10 UTC 2026","Assignees edit Task","Edit Task","",""
"","505","Авторизация: пустой токен '_t=' приводит к Unauthorized 401 ","Auth Service","Wed Jan 14 15:09:06 UTC 2026","passed","Wed Jan 14 15:09:06 UTC 2026","","test_token","",""
"","273","Validation project name: Проверка предельной длины имени проекта","Project Service","Wed Jan 14 15:15:56 UTC 2026","passed","Wed Jan 14 15:15:56 UTC 2026","","Validation project","",""
"","264","Edit document Validation: Негативные сценарии: некорректный documentId. id=","Document Service","Wed Jan 14 15:14:14 UTC 2026","passed","Wed Jan 14 15:14:14 UTC 2026","","test_edit_document","",""
"","271","GetTasks ids: неверный формат id внутри массива -> 400 и корректная ошибка","Task Service","Wed Jan 14 15:22:56 UTC 2026","passed","Wed Jan 14 15:22:57 UTC 2026","Filtered by criteria","Get Tasks","",""
"","835","Archive document: Архивирование Project-документа для роли guest","Document Service","Wed Jan 14 15:09:48 UTC 2026","passed","Wed Jan 14 15:09:48 UTC 2026","","Access document","",""
"
    Проверяет, что при попытке изменить указанное поле через эндпоинт EditTask,
    его значение в ответе API остается неизменным (таким же, как и у исходной задачи).

    Этот тест предназначен для выявления бага, когда поле перезаписывается,
    хотя это недопустимо для данного эндпоинта.
    ","1880","Edit Task: НЕГАТИВНЫЙ ТЕСТ - Поле 'leftConnectors' не должно меняться","Task Service","Wed Jan 14 15:20:58 UTC 2026","failed","Wed Jan 14 15:21:00 UTC 2026","Negative cases edit Task","Edit Task","",""
"
    Проверка структуры и типов полей задач только для owner_client.
    ","701","GetTasks schema: Проверка структуры и типов полей задач в ответе","Task Service","Wed Jan 14 15:23:38 UTC 2026","passed","Wed Jan 14 15:23:38 UTC 2026","","Get Tasks","",""
"","284","Валидация имени борды:   → ожидали 400","Board Service","Wed Jan 14 15:09:18 UTC 2026","passed","Wed Jan 14 15:09:19 UTC 2026","","board_validation_test","",""
