"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
    Проверяет функциональность архивации Space-документа с разными ролями и уровнями доступа.

    Тест создает Space-документ, используя случайного клиента с повышенными правами (владелец, менеджер или участник),
    и оценивает возможность архивации документа на основе предоставленной роли client_fixture.
    Проверяется, что возвращаются корректные коды состояния в зависимости от прав пользователя.
    Дополнительно, в случаях, когда доступ запрещен и ожидаемый статус 403, документ архивируется после теста
    с использованием случайного клиента с повышенными правами.
    ","689","Archive document: Архивирование Space-документа для роли member","Document Service","Mon Jan 19 08:04:38 UTC 2026","passed","Mon Jan 19 08:04:39 UTC 2026","","Access document","",""
"","516","GetTasks dueStart: Проверка сортировки задач по dueStart - ненулевые по убыванию, затем null (в пределах лимита)","Task Service","Mon Jan 19 08:17:31 UTC 2026","passed","Mon Jan 19 08:17:31 UTC 2026","Sort by Direction DESC","Get Tasks","",""
"","795","Дублирование Personal-документа: создание owner, дублирование manager","Document Service","Mon Jan 19 08:05:17 UTC 2026","passed","Mon Jan 19 08:05:18 UTC 2026","","Access document","",""
"
    Данный тест проверяет возможность создания задачи с заранее определённым набором данных (payload) через API
     управления задачами для различных ролей пользователей, а также корректность и полноту возвращаемого ответа.
     Тест эмулирует действия разных типов клиентов (owner, менеджер, member, гость) и сравнивает фактический результат с ожидаемым HTTP-статусом.
    ","2354","Проверка создания задачи с конкретным payload и структурой ответа : клиент=manager_client, ожидаемый статус=200","Task Service","Mon Jan 19 08:10:32 UTC 2026","passed","Mon Jan 19 08:10:35 UTC 2026","Access Task","Create Task","",""
"
    Проверяет доступ к siblings документов при разных комбинациях:
    - Создателя документа
    - Просматривающего пользователя
    - Типа документа (Space/Project)

    Проверки:
        1. Создание трёх последовательных документов указанной ролью
        2. Запрос siblings для среднего документа другой ролью
        3. Проверка статуса ответа и корректности данных siblings
    ","1946","Проверка доступа к siblings Project-документа: создатель - owner, просматривающий - guest","Document Service","Mon Jan 19 08:07:11 UTC 2026","passed","Mon Jan 19 08:07:13 UTC 2026","","Access document","",""
"","721","Дублирование Personal-документа: создание guest, дублирование owner","Document Service","Mon Jan 19 08:05:26 UTC 2026","passed","Mon Jan 19 08:05:27 UTC 2026","","Access document","",""
"","254","Edit project description access: клиент=owner_client, ожидаемый статус=200","Project Service","Mon Jan 19 08:10:15 UTC 2026","passed","Mon Jan 19 08:10:15 UTC 2026","","Edit project","",""
"","201","Duplicate document: Авторизован, но не участник пространства — дублирование запрещено Member","Document Service","Mon Jan 19 08:05:31 UTC 2026","passed","Mon Jan 19 08:05:32 UTC 2026","","Access document","",""
"","228","Get project: клиент=guest_client, ожидаемый статус=200","Project Service","Mon Jan 19 08:10:11 UTC 2026","passed","Mon Jan 19 08:10:11 UTC 2026","","Access project","",""
"
    Проверяет функциональность создания и редактирования документов для разных ролей в системе. Тест проверяет,
    могут ли пользователи с определенными ролями (владелец, менеджер, участник и гость) создавать и редактировать
    документы, обеспечивая правильное поведение контроля доступа на основе ролей. Использует параметризацию для
    тестирования различных комбинаций ролей создателей и редакторов документов.
    ","1563","Редактирование Project-документа: создание member, редактирование member","Document Service","Mon Jan 19 08:06:04 UTC 2026","passed","Mon Jan 19 08:06:05 UTC 2026","","Access document","",""
"","4599","Multiple edit Tasks: completed=True меняет только незавершённую таску, завершённая остаётся без изменений","Task Service","Mon Jan 19 08:20:10 UTC 2026","passed","Mon Jan 19 08:20:14 UTC 2026","","Multiple Edit Tasks","",""
"
    Проверяем доступ к списку недавних документов для ролей owner, manager, member, guest.
    Создаются тестовые документы, проверяется их доступность
    и корректный порядок отображения после повторной маркировки.
    ","0","test_get_recent_documents_access_by_roles[space_docs-guest]","Document Service","Mon Jan 19 08:06:44 UTC 2026","skipped","Mon Jan 19 08:06:44 UTC 2026","","Access document","",""
"
    Проверяет доступ к siblings персональных (Member) документов при разных комбинациях:
    - Создателя документа
    - Просматривающего пользователя

    Проверки:
        1. Создание трёх последовательных документов указанной ролью
        2. Запрос siblings для среднего документа другой ролью
        3. Проверка статуса ответа и корректности данных siblings

    Особенность: к персональным документам имеет доступ только их владелец
    ","1718","Проверка доступа к siblings персонального документа: создатель - manager, просматривающий - owner","Document Service","Mon Jan 19 08:07:35 UTC 2026","passed","Mon Jan 19 08:07:36 UTC 2026","","Access document","",""
"
    Проверяет, что запросы с некорректными document_id или space_id вызывают ошибку.
    ","172","Проверка доступа с некорректным ID документа","Document Service","Mon Jan 19 08:08:04 UTC 2026","passed","Mon Jan 19 08:08:04 UTC 2026","","Access document","",""
"
    Проверяет, что фильтр `dueStart` корректно включает задачи,
    дата выполнения которых точно совпадает с `dueStart` (или позже),
    и исключает задачи с более ранней датой выполнения.
    В ответе всегда указан интервал дат, т.к. указав только дату (не интервал дат) она интерпритируется как dueEnd
    ","1419","GetTasks dueStart: Проверяет фильтр dueStart","Task Service","Mon Jan 19 08:17:56 UTC 2026","passed","Mon Jan 19 08:17:57 UTC 2026","Filtered by criteria","Get Tasks","",""
"
    Проверяет, что при Archived=true API возвращает архивные задачи, и валидирует поля у архивных.

    Шаги:
    1. Запросить задачи с Archived=true.
    2. Убедиться, что в выборке есть хотя бы одна архивная задача (archivedAt — строка).
       Если архивных нет — скипнуть тест с сообщением.
    3. Для архивных задач проверить:
       - archivedAt — непустая строка (дата/время),
       - archiver — непустая строка (ID пользователя, заархивировавшего задачу).
    4. Убедиться что в выборке отсутствуют неархивные задачи Archived=false
    5. Проверить отсутствие дубликатов по _id.
    ","276","GetTasks: фильтр по archived=true — возвращаются only архивные задачи","Task Service","Mon Jan 19 08:17:31 UTC 2026","passed","Mon Jan 19 08:17:32 UTC 2026","Filtered by criteria","Get Tasks","",""
"","2013","Проверяем siblins для нескольктих Child (kind=Space)","Document Service","Mon Jan 19 08:09:38 UTC 2026","passed","Mon Jan 19 08:09:40 UTC 2026","","test_get_siblings","",""
"
    Тест проверяет корректность позиционирования задач при создании новой задачи в группе на доске (board).
    ","4105","Проверка index -> ожидаемая позиция задачи в колонке| Пустая группа, индекс не указан ","Task Service","Mon Jan 19 08:12:24 UTC 2026","passed","Mon Jan 19 08:12:29 UTC 2026","","Create Task","",""
"
    Тест проверки получения списка spaces под разными ролями с валидацией набора полей и типов.
    ","207","Get spaces: клиент=owner_client, ожидаемый статус=200","Space Service","Mon Jan 19 08:10:19 UTC 2026","passed","Mon Jan 19 08:10:19 UTC 2026","","Get spaces access","",""
"","786","Дублирование Personal-документа: создание manager, дублирование member","Document Service","Mon Jan 19 08:05:22 UTC 2026","passed","Mon Jan 19 08:05:22 UTC 2026","","Access document","",""
"
    Тест проверяет дублирование документов разными ролями и типами документов. Тест проверяет, что документы могут быть
    созданы одной ролью и продублированы другой в соответствии с ожидаемыми условиями, указанными в параметризации.
    ","1173","Дублирование Project-документа: создание manager, дублирование owner","Document Service","Mon Jan 19 08:04:56 UTC 2026","passed","Mon Jan 19 08:04:57 UTC 2026","","Access document","",""
"","1894","Тест архивации и разархивации project: клиент=guest_client, ожидаемый статус=403","Project Service","Mon Jan 19 08:10:07 UTC 2026","passed","Mon Jan 19 08:10:08 UTC 2026","","Access project","",""
"","1048","Получение списка борд: проверка, что все созданные борды присутствуют в ответе(board_names)","Board Service","Mon Jan 19 08:04:35 UTC 2026","passed","Mon Jan 19 08:04:36 UTC 2026","","test_get_boards","",""
"
    Тест проверяет дублирование документов разными ролями и типами документов. Тест проверяет, что документы могут быть
    созданы одной ролью и продублированы другой в соответствии с ожидаемыми условиями, указанными в параметризации.
    ","716","Дублирование Space-документа: создание manager, дублирование guest","Document Service","Mon Jan 19 08:05:12 UTC 2026","passed","Mon Jan 19 08:05:12 UTC 2026","","Access document","",""
"","796","Get documents: Получение документов — кейс: kind=Member","Document Service","Mon Jan 19 08:08:50 UTC 2026","passed","Mon Jan 19 08:08:51 UTC 2026","","test_get_documents","",""
"","838","Edit document: Два последовательных запроса на редактирование одного документа- проверяем что последнее изменение сохранилось.Project","Document Service","Mon Jan 19 08:08:27 UTC 2026","passed","Mon Jan 19 08:08:28 UTC 2026","","test_edit_document","",""
"","494","Валидация имени борды: valid name with spaces → ожидали 200","Board Service","Mon Jan 19 08:04:15 UTC 2026","passed","Mon Jan 19 08:04:15 UTC 2026","","board_validation_test","",""
"","230","Edit project description access: клиент=manager_client, ожидаемый статус=200","Project Service","Mon Jan 19 08:10:15 UTC 2026","passed","Mon Jan 19 08:10:16 UTC 2026","","Edit project","",""
"
    Проверяет, что при попытке изменить указанное поле через эндпоинт EditTask,
    его значение в ответе API остается неизменным (таким же, как и у исходной задачи).

    Этот тест предназначен для выявления бага, когда поле перезаписывается,
    хотя это недопустимо для данного эндпоинта.
    ","673","Edit Task: НЕГАТИВНЫЙ ТЕСТ - Поле 'deletedAt' не должно меняться","Task Service","Mon Jan 19 08:15:34 UTC 2026","failed","Mon Jan 19 08:15:34 UTC 2026","Negative cases edit Task","Edit Task","",""
"","956","Дублирование Personal-документа: создание guest, дублирование guest","Document Service","Mon Jan 19 08:05:28 UTC 2026","passed","Mon Jan 19 08:05:29 UTC 2026","","Access document","",""
"","688","Дублирование Personal-документа: создание member, дублирование guest","Document Service","Mon Jan 19 08:05:25 UTC 2026","passed","Mon Jan 19 08:05:26 UTC 2026","","Access document","",""
"","367","Get document validation: Негативный кейс documentId=nonexistent_id","Document Service","Mon Jan 19 08:08:45 UTC 2026","passed","Mon Jan 19 08:08:45 UTC 2026","","test_get_document","",""
"
    Проверяет функциональность создания и редактирования документов для разных ролей в системе. Тест проверяет,
    могут ли пользователи с определенными ролями (владелец, менеджер, участник и гость) создавать и редактировать
    документы, обеспечивая правильное поведение контроля доступа на основе ролей. Использует параметризацию для
    тестирования различных комбинаций ролей создателей и редакторов документов.
    ","1581","Редактирование Space-документа: создание manager, редактирование manager","Document Service","Mon Jan 19 08:05:39 UTC 2026","passed","Mon Jan 19 08:05:41 UTC 2026","","Access document","",""
"
    Проверяем что разные роли могут получить документы из пространства и проекта. Тест параметризован
    для проверки разных типов клиентов и контейнеров документов.
    ","2392","Проверка доступа к документу в Space для роли manager","Document Service","Mon Jan 19 08:06:21 UTC 2026","passed","Mon Jan 19 08:06:24 UTC 2026","","Access document","",""
"
    Проверяет функциональность создания и редактирования документов для разных ролей в системе. Тест проверяет,
    могут ли пользователи с определенными ролями (владелец, менеджер, участник и гость) создавать и редактировать
    документы, обеспечивая правильное поведение контроля доступа на основе ролей. Использует параметризацию для
    тестирования различных комбинаций ролей создателей и редакторов документов.
    ","1676","Редактирование Project-документа: создание owner, редактирование member","Document Service","Mon Jan 19 08:05:52 UTC 2026","passed","Mon Jan 19 08:05:54 UTC 2026","","Access document","",""
"
    Проверяет функциональность архивации Space-документа с разными ролями и уровнями доступа.

    Тест создает Space-документ, используя случайного клиента с повышенными правами (владелец, менеджер или участник),
    и оценивает возможность архивации документа на основе предоставленной роли client_fixture.
    Проверяется, что возвращаются корректные коды состояния в зависимости от прав пользователя.
    Дополнительно, в случаях, когда доступ запрещен и ожидаемый статус 403, документ архивируется после теста
    с использованием случайного клиента с повышенными правами.
    ","752","Archive document: Архивирование Space-документа для роли guest","Document Service","Mon Jan 19 08:04:39 UTC 2026","passed","Mon Jan 19 08:04:40 UTC 2026","","Access document","",""
"","589","Негативный сценарий: гостевой пользователь не может получить siblings (kind=Space)","Document Service","Mon Jan 19 08:09:50 UTC 2026","passed","Mon Jan 19 08:09:50 UTC 2026","","test_get_siblings","",""
"
    Проверяет, что при archived=true и сортировке по archivedAt в возрастающем порядке,
    задачи действительно отсортированы корректно.
    ","302","GetTasks archived_at_asc: проверка сортировки по archivedAt при archived=true (возрастание)","Task Service","Mon Jan 19 08:17:10 UTC 2026","passed","Mon Jan 19 08:17:10 UTC 2026","Sort by Direction ASC","Get Tasks","",""
"
    Проверяет, что при попытке изменить указанное поле через эндпоинт EditTask,
    его значение в ответе API остается неизменным (таким же, как и у исходной задачи).

    Этот тест предназначен для выявления бага, когда поле перезаписывается,
    хотя это недопустимо для данного эндпоинта.
    ","663","Edit Task: НЕГАТИВНЫЙ ТЕСТ - Поле 'milestones' не должно меняться","Task Service","Mon Jan 19 08:15:18 UTC 2026","failed","Mon Jan 19 08:15:19 UTC 2026","Negative cases edit Task","Edit Task","",""
"Тест проверки siblins и родителей для родительского документа","531","Проверка отсутствия siblins и родителей для одного корневого документа (kind=Space)","Document Service","Mon Jan 19 08:09:12 UTC 2026","passed","Mon Jan 19 08:09:12 UTC 2026","","test_get_siblings","",""
"
    Тест проверяет дублирование документов разными ролями и типами документов. Тест проверяет, что документы могут быть
    созданы одной ролью и продублированы другой в соответствии с ожидаемыми условиями, указанными в параметризации.
    ","1072","Дублирование Space-документа: создание owner, дублирование member","Document Service","Mon Jan 19 08:05:07 UTC 2026","passed","Mon Jan 19 08:05:08 UTC 2026","","Access document","",""
"
    Проверяем что разные роли могут получить документы из пространства и проекта. Тест параметризован
    для проверки разных типов клиентов и контейнеров документов.
    ","1516","Проверка доступа к документу в Project для роли manager","Document Service","Mon Jan 19 08:06:31 UTC 2026","passed","Mon Jan 19 08:06:33 UTC 2026","","Access document","",""
"
    Тест проверяет дублирование документов разными ролями и типами документов. Тест проверяет, что документы могут быть
    созданы одной ролью и продублированы другой в соответствии с ожидаемыми условиями, указанными в параметризации.
    ","1076","Дублирование Space-документа: создание manager, дублирование owner","Document Service","Mon Jan 19 08:05:09 UTC 2026","passed","Mon Jan 19 08:05:10 UTC 2026","","Access document","",""
"
    Проверяем доступ к списку недавних документов для ролей owner, manager, member, guest.
    Создаются тестовые документы, проверяется их доступность
    и корректный порядок отображения после повторной маркировки.
    ","0","test_get_recent_documents_access_by_roles[project_docs-manager]","Document Service","Mon Jan 19 08:06:44 UTC 2026","skipped","Mon Jan 19 08:06:44 UTC 2026","","Access document","",""
"
    Проверяем доступ к списку недавних документов для ролей owner, manager, member, guest.
    Создаются тестовые документы, проверяется их доступность
    и корректный порядок отображения после повторной маркировки.
    ","0","test_get_recent_documents_access_by_roles[space_docs-owner]","Document Service","Mon Jan 19 08:06:44 UTC 2026","skipped","Mon Jan 19 08:06:44 UTC 2026","","Access document","",""
