"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","829","Редактирование Personal-документа: создание owner, редактирование guest","tests.test_backend.document.access_doc","Wed Nov 05 14:34:24 UTC 2025","passed","Wed Nov 05 14:34:25 UTC 2025","","test_edit_doc_access_by_roles","",""
"","274","Негативный кейс: documentId=abc","tests.test_backend.document","Wed Nov 05 14:37:30 UTC 2025","passed","Wed Nov 05 14:37:30 UTC 2025","","test_get_document","",""
"","789","Два последовательных запроса на редактирование одного документа- проверяем что последнее изменение сохранилось.Project","tests.test_backend.document","Wed Nov 05 14:37:12 UTC 2025","passed","Wed Nov 05 14:37:13 UTC 2025","","test_edit_document","",""
"
    Проверяет, что запросы с некорректными document_id или space_id вызывают ошибку.
    ","256","Проверка доступа с некорректным ID документа","tests.test_backend.document.access_doc","Wed Nov 05 14:36:44 UTC 2025","passed","Wed Nov 05 14:36:45 UTC 2025","","test_matrix_access_docs","",""
"
    Создаём родительскую задачу с milestone parent_ms_1,
    затем три подзадачи:
    - первая с milestone subtask_ms_1
    - вторая с milestone subtask_ms_2
    - третья без milestone
    Проверяем, что все задачи корректно видны в соответствующих milestones.
    ","7651","Проверка что все задачи корректно видны в соответствующих milestones.","create_task","Wed Nov 05 14:43:10 UTC 2025","passed","Wed Nov 05 14:43:18 UTC 2025","","test_tasks_visibility_in_correct_milestones","",""
"
    Данный тест проверяет возможность создания задачи с заранее определённым набором данных (payload) через API
     управления задачами для различных ролей пользователей, а также корректность и полноту возвращаемого ответа.
     Тест эмулирует действия разных типов клиентов (владелец, менеджер, участник, гость) и сравнивает фактический результат с ожидаемым HTTP-статусом.
    ","2188","Проверка создания задачи с конкретным payload и структурой ответа : клиент=manager_client, ожидаемый статус=200","access_task","Wed Nov 05 14:39:17 UTC 2025","passed","Wed Nov 05 14:39:19 UTC 2025","","test_create_task","",""
"
    Негативный сценарий: разные некорректные document_id.
    ","266","Негативный экспорт Y-Doc для document_id=bad_format","tests.test_backend.document","Wed Nov 05 14:38:46 UTC 2025","passed","Wed Nov 05 14:38:46 UTC 2025","","test_get_y_document","",""
"
    Проверяем что разные роли могут получить документы из пространства и проекта. Тест параметризован
    для проверки разных типов клиентов и контейнеров документов.
    ","1529","Проверка доступа к документу в Project для роли owner","tests.test_backend.document.access_doc","Wed Nov 05 14:34:42 UTC 2025","passed","Wed Nov 05 14:34:43 UTC 2025","","test_get_doc_access_by_roles","",""
"","250","Пустой результат при отсутствии документов (kind=Space)","tests.test_backend.document","Wed Nov 05 14:37:39 UTC 2025","passed","Wed Nov 05 14:37:39 UTC 2025","","test_get_documents","",""
"","1169","Тест создания доски: клиент=manager_client, ожидаемый статус=200","tests.test_backend.board.access_board","Wed Nov 05 14:32:13 UTC 2025","passed","Wed Nov 05 14:32:14 UTC 2025","","test_create_board","",""
"","266","Негативные сценарии: некорректный documentId. id=","tests.test_backend.document","Wed Nov 05 14:37:08 UTC 2025","passed","Wed Nov 05 14:37:09 UTC 2025","","test_edit_document","",""
