"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","141","Проверка что пользователь без доступа к спейсу не имеет доступ к задачам","tests.test_backend.task_service.get_tasks.access_get_tasks","Mon Nov 17 09:59:38 UTC 2025","passed","Mon Nov 17 09:59:38 UTC 2025","","test_get_tasks_access_by_role","",""
"","213","Валидация поля limit для board group: 1000","tests.test_backend.board","Mon Nov 17 09:50:22 UTC 2025","passed","Mon Nov 17 09:50:22 UTC 2025","","board_validation_test","",""
"","1099","Дублирование Personal-документа: создание owner, дублирование owner","tests.test_backend.document.access_doc","Mon Nov 17 09:51:17 UTC 2025","passed","Mon Nov 17 09:51:18 UTC 2025","","test_duplicate_doc_access_by_roles","",""
"
    Тест проверяет корректность позиционирования задач при создании новой задачи в группе на доске (board).
    ","16576","Проверка index -> ожидаемая позиция задачи в колонке| Группа из 10 тасок, индекс=9 ","create_task","Mon Nov 17 09:58:32 UTC 2025","passed","Mon Nov 17 09:58:48 UTC 2025","","test_task_indexing_in_group","",""
"","577","Негативный сценарий: гостевой пользователь не может получить siblings (kind=Space)","tests.test_backend.document","Mon Nov 17 09:55:34 UTC 2025","passed","Mon Nov 17 09:55:35 UTC 2025","","test_get_siblings","",""
"","182","GetTasks assignees: пустой массив — без фильтра по исполнителям","tests.test_backend.task_service.get_tasks","Mon Nov 17 09:59:58 UTC 2025","passed","Mon Nov 17 09:59:58 UTC 2025","","test_get_tasks_assignees","",""
"","201","Несоответствие kind и kindId — kind=Project с kindId от Member","tests.test_backend.document","Mon Nov 17 09:54:45 UTC 2025","passed","Mon Nov 17 09:54:46 UTC 2025","","test_get_documents","",""
"
        Проверка что список задач пустой для пользователей которые не имеют доступ к борде

        Проверяет, что пользователи без доступа к проекту или доске получают пустой список задач,
        но при этом запрос выполняется успешно (HTTP 200).
        ","345","Тестирование получения задач под ролью Client_with_access_only_in_space","tests.test_backend.task_service.get_tasks.access_get_tasks","Mon Nov 17 09:59:38 UTC 2025","passed","Mon Nov 17 09:59:38 UTC 2025","","test_get_tasks_access_by_role","",""
"","194","Создание документа — кейс: [list as title] (ожидается 400)","tests.test_backend.document","Mon Nov 17 09:53:58 UTC 2025","passed","Mon Nov 17 09:53:59 UTC 2025","","test_create_document","",""
"","1405","Test remove space success","tests.test_backend.space","Mon Nov 17 09:55:45 UTC 2025","passed","Mon Nov 17 09:55:47 UTC 2025","","test_space","",""
"
    Тест проверяет дублирование документов разными ролями и типами документов. Тест проверяет, что документы могут быть
    созданы одной ролью и продублированы другой в соответствии с ожидаемыми условиями, указанными в параметризации.
    ","929","Дублирование Space-документа: создание manager, дублирование manager","tests.test_backend.document.access_doc","Mon Nov 17 09:51:09 UTC 2025","passed","Mon Nov 17 09:51:10 UTC 2025","","test_duplicate_doc_access_by_roles","",""
"
        Проверка обработки некорректных значений slug при получении задачи.
        Ожидаем корректные коды ошибок для разных невалидных входных данных.
        ","178","Негативные сценарии: Get task с invalid slug | slug='' -> 400","tests.test_backend.task_service.get_task","Mon Nov 17 09:59:16 UTC 2025","passed","Mon Nov 17 09:59:16 UTC 2025","","test_get_task_wrong_slug","",""
"","260","Валидация имени борды: chinese → ожидали 200","tests.test_backend.board","Mon Nov 17 09:50:18 UTC 2025","passed","Mon Nov 17 09:50:18 UTC 2025","","board_validation_test","",""
"","216","Успешное редактирование полей title и icon. Member","tests.test_backend.document","Mon Nov 17 09:54:16 UTC 2025","passed","Mon Nov 17 09:54:17 UTC 2025","","test_edit_document","",""
"
    Проверяет функциональность создания и редактирования документов для разных ролей в системе. Тест проверяет,
    могут ли пользователи с определенными ролями (владелец, менеджер, участник и гость) создавать и редактировать
    документы, обеспечивая правильное поведение контроля доступа на основе ролей. Использует параметризацию для
    тестирования различных комбинаций ролей создателей и редакторов документов.
    ","1340","Редактирование Space-документа: создание owner, редактирование member","tests.test_backend.document.access_doc","Mon Nov 17 09:51:33 UTC 2025","passed","Mon Nov 17 09:51:34 UTC 2025","","test_edit_doc_access_by_roles","",""
"
    Проверяет доступ к siblings документов при разных комбинациях:
    - Создателя документа
    - Просматривающего пользователя
    - Типа документа (Space/Project)

    Проверки:
        1. Создание трёх последовательных документов указанной ролью
        2. Запрос siblings для среднего документа другой ролью
        3. Проверка статуса ответа и корректности данных siblings
    ","1557","Проверка доступа к siblings Project-документа: создатель - manager, просматривающий - guest","tests.test_backend.document.access_doc","Mon Nov 17 09:53:15 UTC 2025","passed","Mon Nov 17 09:53:17 UTC 2025","","test_get_siblings_doc_access","",""
"
    Единственный ребёнок: нет prevSibling/nextSibling, parents содержит родителя.
    ","1074","Проверяем siblins для единственного SoloChild (kind=Member)","tests.test_backend.document","Mon Nov 17 09:55:20 UTC 2025","passed","Mon Nov 17 09:55:21 UTC 2025","","test_get_siblings","",""
"Проверяет что множественные запросы возвращают одинаковый результат","14454","Проверка стабильности ответа при множественных запросах","tests.test_backend.task_service.get_tasks","Mon Nov 17 10:00:40 UTC 2025","passed","Mon Nov 17 10:00:54 UTC 2025","","test_get_tasks_stable_response","",""
"
    Тест для проверки создания и архивирования Space-документа с разными клиентскими ролями.
    Тест выполняет следующие шаги для каждой роли:
    1. Создает Space-документ с использованием предоставленной клиентской роли.
    2. Проверяет, что статус ответа соответствует ожидаемому результату.
    3. Если создание документа успешно (статус 200):
       - Проверяет, что заголовок созданного документа соответствует ожидаемому.
       - Архивирует созданный Space-документ и проверяет статус запроса на архивирование.
    ","422","Создание Space-документа для роли member","tests.test_backend.document.access_doc","Mon Nov 17 09:50:45 UTC 2025","passed","Mon Nov 17 09:50:45 UTC 2025","","test_create_doc_access_by_roles","",""
"
    Проверяем доступ к списку недавних документов для ролей owner, manager, member, guest.
    Создаются тестовые документы, проверяется их доступность
    и корректный порядок отображения после повторной маркировки.
    ","0","test_get_recent_documents_access_by_roles[space_docs-owner]","tests.test_backend.document.access_doc","Mon Nov 17 09:52:46 UTC 2025","skipped","Mon Nov 17 09:52:46 UTC 2025","","test_get_recent_documents_access_by_roles","",""
"
    Проверяет доступ к siblings документов при разных комбинациях:
    - Создателя документа
    - Просматривающего пользователя
    - Типа документа (Space/Project)

    Проверки:
        1. Создание трёх последовательных документов указанной ролью
        2. Запрос siblings для среднего документа другой ролью
        3. Проверка статуса ответа и корректности данных siblings
    ","1581","Проверка доступа к siblings Space-документа: создатель - member, просматривающий - member","tests.test_backend.document.access_doc","Mon Nov 17 09:53:01 UTC 2025","passed","Mon Nov 17 09:53:02 UTC 2025","","test_get_siblings_doc_access","",""
"","197","Несоответствие kind и kindId — kind=Member с kindId от Project","tests.test_backend.document","Mon Nov 17 09:54:46 UTC 2025","passed","Mon Nov 17 09:54:46 UTC 2025","","test_get_documents","",""
"","249","Создание проекта с пустым описанием","tests.test_backend.project","Mon Nov 17 09:55:43 UTC 2025","passed","Mon Nov 17 09:55:43 UTC 2025","","test_project","",""
"
    Проверяем что разные роли могут получить документы из пространства и проекта. Тест параметризован
    для проверки разных типов клиентов и контейнеров документов.
    ","1305","Проверка доступа к документу в Space для роли manager","tests.test_backend.document.access_doc","Mon Nov 17 09:52:10 UTC 2025","passed","Mon Nov 17 09:52:11 UTC 2025","","test_get_doc_access_by_roles","",""
"
    Проверяет доступ к siblings персональных (Member) документов при разных комбинациях:
    - Создателя документа
    - Просматривающего пользователя

    Проверки:
        1. Создание трёх последовательных документов указанной ролью
        2. Запрос siblings для среднего документа другой ролью
        3. Проверка статуса ответа и корректности данных siblings

    Особенность: к персональным документам имеет доступ только их владелец
    ","1393","Проверка доступа к siblings персонального документа: создатель - guest, просматривающий - manager","tests.test_backend.document.access_doc","Mon Nov 17 09:53:43 UTC 2025","passed","Mon Nov 17 09:53:44 UTC 2025","","test_get_siblings_doc_access","",""
"","1102","Тест создания доски: клиент=manager_client, ожидаемый статус=200","tests.test_backend.board.access_board","Mon Nov 17 09:50:10 UTC 2025","passed","Mon Nov 17 09:50:12 UTC 2025","","test_create_board","",""
