"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1040","Дублирование Personal-документа: создание manager, дублирование manager","Document Service","Thu Jan 08 05:21:44 UTC 2026","passed","Thu Jan 08 05:21:45 UTC 2026","","Access document","",""
"
    Проверяем архивирование всех документов в пространстве и проекте.
    ","231","Document Service: Проверяем архивирование всех документов в спейсе и проекте","Document Service","Thu Jan 08 05:24:37 UTC 2026","passed","Thu Jan 08 05:24:37 UTC 2026","","test_archive_all_docs","",""
"","222","Валидация имени борды:   → ожидали 400","Board Service","Thu Jan 08 05:20:41 UTC 2026","passed","Thu Jan 08 05:20:42 UTC 2026","","board_validation_test","",""
"","258","Валидация имени борды: chinese → ожидали 200","Board Service","Thu Jan 08 05:20:42 UTC 2026","passed","Thu Jan 08 05:20:42 UTC 2026","","board_validation_test","",""
"","236","GetTasks skip: skip=0, limit=20 → возвращаются первые 20","Task Service","Thu Jan 08 05:33:33 UTC 2026","passed","Thu Jan 08 05:33:33 UTC 2026","Filtered by criteria","Get Tasks","",""
"
    Проверка структуры и типов полей задач только для owner_client.
    ","685","GetTasks schema: Проверка структуры и типов полей задач в ответе","Task Service","Thu Jan 08 05:33:47 UTC 2026","passed","Thu Jan 08 05:33:47 UTC 2026","","Get Tasks","",""
"
    Создаём 2 задачи в одной борде: у первой уже стоит ассайни, у второй нет.
    Затем применяем multiple_edit_tasks_endpoint и проверяем,
    что у обеих задач установлен только переданный ассайни.
    ","1556","Multiple edit Tasks: назначение assignees задачам в которой уже был установлен assignee и задаче без assignee","Task Service","Thu Jan 08 05:34:21 UTC 2026","passed","Thu Jan 08 05:34:23 UTC 2026","","Multiple Edit Tasks","",""
"
    Проверяет функциональность создания и редактирования документов для разных ролей в системе. Тест проверяет,
    могут ли пользователи с определенными ролями (владелец, менеджер, участник и гость) создавать и редактировать
    документы, обеспечивая правильное поведение контроля доступа на основе ролей. Использует параметризацию для
    тестирования различных комбинаций ролей создателей и редакторов документов.
    ","1607","Редактирование Space-документа: создание manager, редактирование manager","Document Service","Thu Jan 08 05:22:03 UTC 2026","passed","Thu Jan 08 05:22:05 UTC 2026","","Access document","",""
"","267","Создание кастомного поля типа: Date","Board Service","Thu Jan 08 05:20:52 UTC 2026","passed","Thu Jan 08 05:20:52 UTC 2026","","test_create_board","",""
"","901","Тест создания доски: клиент=guest_client, ожидаемый статус=403","Board Service","Thu Jan 08 05:20:35 UTC 2026","passed","Thu Jan 08 05:20:36 UTC 2026","","Access board","",""
"","964","Проверка удаления задачи для роли 'member_client' (ожидаемый статус: 403)","Task Service","Thu Jan 08 05:31:09 UTC 2026","passed","Thu Jan 08 05:31:10 UTC 2026","Access del Task","Delete Task","",""
"
    Тест проверяет дублирование документов разными ролями и типами документов. Тест проверяет, что документы могут быть
    созданы одной ролью и продублированы другой в соответствии с ожидаемыми условиями, указанными в параметризации.
    ","1059","Дублирование Space-документа: создание member, дублирование member","Document Service","Thu Jan 08 05:21:38 UTC 2026","passed","Thu Jan 08 05:21:39 UTC 2026","","Access document","",""
"","385","Duplicate document Validation: Негативный сценарий- дублирование с некорректным documentId, invalid id=None","Document Service","Thu Jan 08 05:24:54 UTC 2026","passed","Thu Jan 08 05:24:55 UTC 2026","","test_duplicate_document","",""
"
    Проверяет функциональность создания и редактирования документов для разных ролей в системе. Тест проверяет,
    могут ли пользователи с определенными ролями (владелец, менеджер, участник и гость) создавать и редактировать
    документы, обеспечивая правильное поведение контроля доступа на основе ролей. Использует параметризацию для
    тестирования различных комбинаций ролей создателей и редакторов документов.
    ","1811","Редактирование Project-документа: создание owner, редактирование member","Document Service","Thu Jan 08 05:22:16 UTC 2026","passed","Thu Jan 08 05:22:18 UTC 2026","","Access document","",""
"","279","Create document: в роли owner - с передачей kind=Project и kindId (ожидается 200)","Document Service","Thu Jan 08 05:24:42 UTC 2026","passed","Thu Jan 08 05:24:43 UTC 2026","","test_create_document","",""
"","636","Edit document title: Проверка граничной валидации длины title: LENGTH = 2048 for Space","Document Service","Thu Jan 08 05:25:08 UTC 2026","passed","Thu Jan 08 05:25:08 UTC 2026","","test_edit_document","",""
"","219","Get documents: Несоответствие kind и kindId — kind=Member с kindId от Project","Document Service","Thu Jan 08 05:25:31 UTC 2026","passed","Thu Jan 08 05:25:31 UTC 2026","","test_get_documents","",""
" ","456","Попытка экспортировать Y-Doc из чужого space(kind=Member)— должен вернуться SpaceIdNotSpecified","Document Service","Thu Jan 08 05:26:33 UTC 2026","passed","Thu Jan 08 05:26:34 UTC 2026","","test_get_y_document","",""
"Ожидаем валидационную ошибку при передаче skip='five'","230","GetTasks skip: негатив — skip не число (строка)","Task Service","Thu Jan 08 05:33:33 UTC 2026","passed","Thu Jan 08 05:33:34 UTC 2026","Filtered by criteria","Get Tasks","",""
"
    Проверяет доступ к siblings документов при разных комбинациях:
    - Создателя документа
    - Просматривающего пользователя
    - Типа документа (Space/Project)

    Проверки:
        1. Создание трёх последовательных документов указанной ролью
        2. Запрос siblings для среднего документа другой ролью
        3. Проверка статуса ответа и корректности данных siblings
    ","1908","Проверка доступа к siblings Project-документа: создатель - member, просматривающий - owner","Document Service","Thu Jan 08 05:23:50 UTC 2026","passed","Thu Jan 08 05:23:52 UTC 2026","","Access document","",""
"
    Тест проверяет корректность позиционирования задач при создании новой задачи в группе на доске (board).
    ","3030","Проверка index -> ожидаемая позиция задачи в колонке| Пустая группа, индекс не указан ","Task Service","Thu Jan 08 05:28:39 UTC 2026","passed","Thu Jan 08 05:28:42 UTC 2026","","Create Task","",""
"
    Проверяет, что при передаче некорректного значения параметра withArchived (не boolean)
    API возвращает 400 и сообщение: 'withArchived must be a boolean value'.
    ","222","GetTasks withArchived: Фильтрация задач withArchived некорректного типа — ошибка валидации (400)","Task Service","Thu Jan 08 05:33:34 UTC 2026","passed","Thu Jan 08 05:33:34 UTC 2026","Filtered by criteria","Get Tasks","",""
"
    Тест для проверки создания и архивирования Space-документа с разными клиентскими ролями.
    Тест выполняет следующие шаги для каждой роли:
    1. Создает Space-документ с использованием предоставленной клиентской роли.
    2. Проверяет, что статус ответа соответствует ожидаемому результату.
    3. Если создание документа успешно (статус 200):
       - Проверяет, что заголовок созданного документа соответствует ожидаемому.
       - Архивирует созданный Space-документ и проверяет статус запроса на архивирование.
    ","250","Создание Space-документа для роли guest","Document Service","Thu Jan 08 05:21:12 UTC 2026","passed","Thu Jan 08 05:21:12 UTC 2026","","Access document","",""
"","229","Валидация поля limit для board group: 123","Board Service","Thu Jan 08 05:20:46 UTC 2026","passed","Thu Jan 08 05:20:46 UTC 2026","","board_validation_test","",""
"
    Проверяем сиблинги для нескольких корневых документов (без parent_document_id).
    ","1894","Проверяем siblins для нескольких корневых документов (kind=Member)","Document Service","Thu Jan 08 05:25:55 UTC 2026","passed","Thu Jan 08 05:25:57 UTC 2026","","test_get_siblings","",""
"Проверяем что пользователи могут получить только свои personal документы","535","Проверка доступа к personal документу для роли guest","Document Service","Thu Jan 08 05:23:06 UTC 2026","passed","Thu Jan 08 05:23:06 UTC 2026","","Access document","",""
"
    Данный тест проверяет возможность создания задачи с заранее определённым набором данных (payload) через API
     управления задачами для различных ролей пользователей, а также корректность и полноту возвращаемого ответа.
     Тест эмулирует действия разных типов клиентов (owner, менеджер, member, гость) и сравнивает фактический результат с ожидаемым HTTP-статусом.
    ","3298","Проверка создания задачи с конкретным payload и структурой ответа : клиент=owner_client, ожидаемый статус=200","Task Service","Thu Jan 08 05:27:06 UTC 2026","passed","Thu Jan 08 05:27:09 UTC 2026","Access Task","Create Task","",""
"","496","Создание Personal-документа для роли owner","Document Service","Thu Jan 08 05:21:14 UTC 2026","passed","Thu Jan 08 05:21:14 UTC 2026","","Access document","",""
"","233","Валидация поля group description: None (optional) → ожидали 200","Board Service","Thu Jan 08 05:20:44 UTC 2026","passed","Thu Jan 08 05:20:44 UTC 2026","","board_validation_test","",""
"
    Передаём один валидный taskId и один несуществующий.
    Ожидаем HTTP 200 и что невалидный id попадает в список failed ответа.
    ","602","Multiple edit Tasks: неверный taskId должен попасть в failed при статусе 200","Task Service","Thu Jan 08 05:34:23 UTC 2026","passed","Thu Jan 08 05:34:24 UTC 2026","","Multiple Edit Tasks","",""
"
    Тест проверяет дублирование документов разными ролями и типами документов. Тест проверяет, что документы могут быть
    созданы одной ролью и продублированы другой в соответствии с ожидаемыми условиями, указанными в параметризации.
    ","1082","Дублирование Project-документа: создание manager, дублирование owner","Document Service","Thu Jan 08 05:21:20 UTC 2026","passed","Thu Jan 08 05:21:21 UTC 2026","","Access document","",""
"","161","Edit space: Test space name cannot be empty","Space Service","Thu Jan 08 05:26:54 UTC 2026","passed","Thu Jan 08 05:26:54 UTC 2026","","Edit space","",""
"","750","Archive document: Архивирование Personal-документа для роли member, документ создан в роли Member","Document Service","Thu Jan 08 05:21:09 UTC 2026","passed","Thu Jan 08 05:21:09 UTC 2026","","Access document","",""
"
    Проверяем доступ к списку недавних документов для ролей owner, manager, member, guest.
    Создаются тестовые документы, проверяется их доступность
    и корректный порядок отображения после повторной маркировки.
    ","0","test_get_recent_documents_access_by_roles[space_docs-member]","Document Service","Thu Jan 08 05:23:11 UTC 2026","skipped","Thu Jan 08 05:23:11 UTC 2026","","Access document","",""
"
    Test to verify negative access scenarios for a board.

    ","838","Негативный тест на доступ к борде: клиент=client_with_access_only_in_project, ожидаемый статус=403","Board Service","Thu Jan 08 05:20:38 UTC 2026","passed","Thu Jan 08 05:20:39 UTC 2026","","Access board","",""
"
    Проверяем сиблинги для нескольких корневых документов (без parent_document_id).
    ","1588","Проверяем siblins для нескольких корневых документов (kind=Space)","Document Service","Thu Jan 08 05:25:51 UTC 2026","passed","Thu Jan 08 05:25:53 UTC 2026","","test_get_siblings","",""
"","4001","Get documents: Сортировка документов по createdAt (kind=Member)","Document Service","Thu Jan 08 05:25:39 UTC 2026","passed","Thu Jan 08 05:25:43 UTC 2026","","test_get_documents","",""
"
    Проверяет функциональность архивации Space-документа с разными ролями и уровнями доступа.

    Тест создает Space-документ, используя случайного клиента с повышенными правами (владелец, менеджер или участник),
    и оценивает возможность архивации документа на основе предоставленной роли client_fixture.
    Проверяется, что возвращаются корректные коды состояния в зависимости от прав пользователя.
    Дополнительно, в случаях, когда доступ запрещен и ожидаемый статус 403, документ архивируется после теста
    с использованием случайного клиента с повышенными правами.
    ","731","Archive document: Архивирование Space-документа для роли guest","Document Service","Thu Jan 08 05:21:02 UTC 2026","passed","Thu Jan 08 05:21:03 UTC 2026","","Access document","",""
"","225","GetTasks ids: несуществующие id -> 200 и пустой tasks","Task Service","Thu Jan 08 05:33:12 UTC 2026","passed","Thu Jan 08 05:33:13 UTC 2026","Filtered by criteria","Get Tasks","",""
"
        Тест проверяет корректность выборки при multiselect milestones и отсутствие дубликатов.

        Цели:
        - Среди результатов присутствует хотя бы одна задача, у которой отмечены оба milestones.
        - Все найденные задачи с «пересечением» действительно содержат оба milestones.
        - В ответе нет дубликатов задач по _id.

        Ожидаемый результат:
        - Найдена минимум одна задача с обоими milestones.
        - Для каждой такой задачи оба milestones присутствуют.
        - Дубликаты отсутствуют.
        ","691","GetTasks milestone: Фильтрация с multiselect milestones - задачи с двумя или более milestones присутствует и БЕЗ дубликатов","Task Service","Thu Jan 08 05:33:28 UTC 2026","passed","Thu Jan 08 05:33:29 UTC 2026","Filtered by criteria","Get Tasks","",""
"","251","Валидация поля limit для board group: -1","Board Service","Thu Jan 08 05:20:44 UTC 2026","passed","Thu Jan 08 05:20:45 UTC 2026","","board_validation_test","",""
"
    Проверяет успешное редактирование только поля 'completed' задачи с True на False.
    ","604","Edit Task Completed: Проверка редактирования поля 'completed' с True на False","Task Service","Thu Jan 08 05:31:27 UTC 2026","passed","Thu Jan 08 05:31:28 UTC 2026","Completed edit Task","Edit Task","",""
"
    Проверяет функциональность создания и редактирования документов для разных ролей в системе. Тест проверяет,
    могут ли пользователи с определенными ролями (владелец, менеджер, участник и гость) создавать и редактировать
    документы, обеспечивая правильное поведение контроля доступа на основе ролей. Использует параметризацию для
    тестирования различных комбинаций ролей создателей и редакторов документов.
    ","831","Редактирование Project-документа: создание member, редактирование guest","Document Service","Thu Jan 08 05:22:30 UTC 2026","passed","Thu Jan 08 05:22:31 UTC 2026","","Access document","",""
"
    Проверяет, что при withArchived=true API возвращает архивные и неархивные задачи, и валидирует поля у архивных.

    Шаги:
    1. Запросить задачи с withArchived=true.
    2. Убедиться, что в выборке есть хотя бы одна архивная задача (archivedAt — строка).
       Если архивных нет — скипнуть тест с сообщением.
    3. Для архивных задач проверить:
       - archivedAt — непустая строка (дата/время),
       - archiver — непустая строка (ID пользователя, заархивировавшего задачу).
    4. Проверить отсутствие дубликатов по _id.
    ","233","GetTasks withArchived: Фильтрация задач withArchived=true — возвращаются и архивные, и неархивные задачи","Task Service","Thu Jan 08 05:33:34 UTC 2026","passed","Thu Jan 08 05:33:34 UTC 2026","Filtered by criteria","Get Tasks","",""
"
    Проверяет функциональность создания и редактирования документов для разных ролей в системе. Тест проверяет,
    могут ли пользователи с определенными ролями (владелец, менеджер, участник и гость) создавать и редактировать
    документы, обеспечивая правильное поведение контроля доступа на основе ролей. Использует параметризацию для
    тестирования различных комбинаций ролей создателей и редакторов документов.
    ","767","Редактирование Project-документа: создание manager, редактирование guest","Document Service","Thu Jan 08 05:22:24 UTC 2026","passed","Thu Jan 08 05:22:25 UTC 2026","","Access document","",""
"
    Проверяет доступ к siblings документов при разных комбинациях:
    - Создателя документа
    - Просматривающего пользователя
    - Типа документа (Space/Project)

    Проверки:
        1. Создание трёх последовательных документов указанной ролью
        2. Запрос siblings для среднего документа другой ролью
        3. Проверка статуса ответа и корректности данных siblings
    ","2085","Проверка доступа к siblings Project-документа: создатель - owner, просматривающий - owner","Document Service","Thu Jan 08 05:23:33 UTC 2026","passed","Thu Jan 08 05:23:35 UTC 2026","","Access document","",""
"","755","Get documents: Документы разных kind не попадают в результаты других kind","Document Service","Thu Jan 08 05:25:30 UTC 2026","passed","Thu Jan 08 05:25:31 UTC 2026","","test_get_documents","",""
"Проверяет поведение при запросе с некорректным форматом space_id","163","GetTasks validation: Проверка получения задач с некорректным форматом space_id","Task Service","Thu Jan 08 05:34:06 UTC 2026","passed","Thu Jan 08 05:34:06 UTC 2026","","Get Tasks","",""
"
    Единственный ребёнок: нет prevSibling/nextSibling, parents содержит родителя.
    ","1129","Проверяем siblins для единственного SoloChild (kind=Member)","Document Service","Thu Jan 08 05:26:11 UTC 2026","passed","Thu Jan 08 05:26:12 UTC 2026","","test_get_siblings","",""
"","388","Duplicate document Validation: Негативный сценарий- дублирование с некорректным documentId, invalid id=","Document Service","Thu Jan 08 05:24:52 UTC 2026","passed","Thu Jan 08 05:24:53 UTC 2026","","test_duplicate_document","",""
"","1781","Проверяем siblins для нескольктих Child (kind=Project)","Document Service","Thu Jan 08 05:26:13 UTC 2026","passed","Thu Jan 08 05:26:14 UTC 2026","","test_get_siblings","",""
"
    Проверка универсальна для всех эндпоинтов. Выполнена на GetSpaces.
    ","516","Авторизация: невалидный токен приводит к отказу в доступе Bad Request 400","Auth Service","Thu Jan 08 05:20:29 UTC 2026","passed","Thu Jan 08 05:20:30 UTC 2026","","test_token","",""
"
    Проверяет доступ к siblings документов при разных комбинациях:
    - Создателя документа
    - Просматривающего пользователя
    - Типа документа (Space/Project)

    Проверки:
        1. Создание трёх последовательных документов указанной ролью
        2. Запрос siblings для среднего документа другой ролью
        3. Проверка статуса ответа и корректности данных siblings
    ","1983","Проверка доступа к siblings Project-документа: создатель - member, просматривающий - guest","Document Service","Thu Jan 08 05:23:55 UTC 2026","passed","Thu Jan 08 05:23:57 UTC 2026","","Access document","",""
"","762","Archive document: Архивирование Personal-документа для роли guest, документ создан в роли Member","Document Service","Thu Jan 08 05:21:09 UTC 2026","passed","Thu Jan 08 05:21:10 UTC 2026","","Access document","",""
"","511","Создание нескольких борд с одинаковым именем в одном проекте","Board Service","Thu Jan 08 05:20:48 UTC 2026","passed","Thu Jan 08 05:20:48 UTC 2026","","test_create_board","",""
"","248","Создание Project-документа для роли guest","Document Service","Thu Jan 08 05:21:13 UTC 2026","passed","Thu Jan 08 05:21:14 UTC 2026","","Access document","",""
"","847","Edit document title: Проверка граничной валидации длины title: LENGTH = 2049 for Member","Document Service","Thu Jan 08 05:25:16 UTC 2026","passed","Thu Jan 08 05:25:16 UTC 2026","","test_edit_document","",""
"","1275","Добавление новой группы в борду через /CreateBoardGroup: проверка имени, описания и изменения количества групп","Board Service","Thu Jan 08 05:20:49 UTC 2026","passed","Thu Jan 08 05:20:51 UTC 2026","","test_create_board","",""
