"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jun 18 13:52:22 GMT 2025","Wed Jun 18 13:52:22 GMT 2025","300","tests.test_backend.board","board_validation_test","","","","Валидация имени борды: number instead of string → ожидали 400",""
"passed","Wed Jun 18 13:52:26 GMT 2025","Wed Jun 18 13:52:26 GMT 2025","262","tests.test_backend.board","board_validation_test","","","","Валидация поля limit для board group: 0",""
"passed","Wed Jun 18 13:52:29 GMT 2025","Wed Jun 18 13:52:30 GMT 2025","680","tests.test_backend.board","test_board","","","","Создание нескольких борд с одинаковым именем в одном проекте",""
"passed","Wed Jun 18 13:52:37 GMT 2025","Wed Jun 18 13:52:38 GMT 2025","566","tests.test_backend.board","test_board","","","","Редактирование кастомного поля типа: Text",""
"passed","Wed Jun 18 13:52:45 GMT 2025","Wed Jun 18 13:52:45 GMT 2025","203","tests.test_backend.document","test_document","","","","Создание документа — кейс: [bool as title] (ожидается 400)",""
"passed","Wed Jun 18 13:52:37 GMT 2025","Wed Jun 18 13:52:37 GMT 2025","258","tests.test_backend.board","test_board","","","","Создание кастомного поля типа: Select",""
"passed","Wed Jun 18 13:52:23 GMT 2025","Wed Jun 18 13:52:24 GMT 2025","283","tests.test_backend.board","board_validation_test","","","","Валидация поля group name: too long (51 chars) → ожидали 400",""
"passed","Wed Jun 18 13:53:00 GMT 2025","Wed Jun 18 13:53:00 GMT 2025","152","tests.test_backend.space","test_space","","","","Test space name length limit",""
"passed","Wed Jun 18 13:52:20 GMT 2025","Wed Jun 18 13:52:21 GMT 2025","1119","tests.test_backend.board","board_validation_test","","","","Валидация имени борды: empty string → ожидали 400",""
"passed","Wed Jun 18 13:52:28 GMT 2025","Wed Jun 18 13:52:29 GMT 2025","221","tests.test_backend.board","board_validation_test","","","","APP-2763: Ошибка при создании борды с длинным заголовком custom field: TaskRelations",""
"passed","Wed Jun 18 13:52:34 GMT 2025","Wed Jun 18 13:52:35 GMT 2025","811","tests.test_backend.board","test_board","","","","Редактирование группы через /EditBoardGroup: проверка обновления имени, описания, лимита и скрытия",""
"passed","Wed Jun 18 13:52:55 GMT 2025","Wed Jun 18 13:52:56 GMT 2025","217","tests.test_backend.project","test_project","","","","Тест: Проверка предельной длины slug",""
"passed","Wed Jun 18 13:52:28 GMT 2025","Wed Jun 18 13:52:28 GMT 2025","208","tests.test_backend.board","board_validation_test","","","","APP-2763: Ошибка при создании борды с длинным заголовком custom field: Boolean",""
"passed","Wed Jun 18 13:52:43 GMT 2025","Wed Jun 18 13:52:44 GMT 2025","464","tests.test_backend.document","test_document","","","","Создание документа — кейс: [title = MAX length (2048)] (ожидается 200)",""
"passed","Wed Jun 18 13:52:49 GMT 2025","Wed Jun 18 13:52:49 GMT 2025","414","tests.test_backend.document","test_document","","","","Создание документа - кейс с kind=Space и kindId (ожидается 200)",""
"passed","Wed Jun 18 13:52:28 GMT 2025","Wed Jun 18 13:52:28 GMT 2025","202","tests.test_backend.board","board_validation_test","","","","APP-2763: Ошибка при создании борды с длинным заголовком custom field: Member",""
"passed","Wed Jun 18 13:52:56 GMT 2025","Wed Jun 18 13:52:56 GMT 2025","191","tests.test_backend.project","test_project","","","","Создание проекта с пустым slug",""
"passed","Wed Jun 18 13:52:45 GMT 2025","Wed Jun 18 13:52:45 GMT 2025","190","tests.test_backend.document","test_document","","","","Создание документа — кейс: [list as title] (ожидается 400)",""
"passed","Wed Jun 18 13:52:24 GMT 2025","Wed Jun 18 13:52:24 GMT 2025","597","tests.test_backend.board","board_validation_test","","","","Валидация поля group name: valid name → ожидали 200",""
"passed","Wed Jun 18 13:52:31 GMT 2025","Wed Jun 18 13:52:32 GMT 2025","1174","tests.test_backend.board","test_board","","","","Получение списка борд: проверка созданных борд и их обязательных полей(name, projectId, createdAt)",""
"passed","Wed Jun 18 13:52:50 GMT 2025","Wed Jun 18 13:52:51 GMT 2025","807","tests.test_backend.document","test_document","","","","Создание документа с дублирующимся title",""
"passed","Wed Jun 18 13:52:58 GMT 2025","Wed Jun 18 13:52:58 GMT 2025","246","tests.test_backend.project","test_project","","","","Тест: Проверка редактирования имени проекта",""
"passed","Wed Jun 18 13:52:36 GMT 2025","Wed Jun 18 13:52:37 GMT 2025","271","tests.test_backend.board","test_board","","","","Создание кастомного поля типа: Member",""
"passed","Wed Jun 18 13:52:57 GMT 2025","Wed Jun 18 13:52:58 GMT 2025","740","tests.test_backend.project","test_project","","","","Тест: Проверка получения проекта по ID",""
"passed","Wed Jun 18 13:52:23 GMT 2025","Wed Jun 18 13:52:23 GMT 2025","311","tests.test_backend.board","board_validation_test","","","","Валидация поля group name: empty string → ожидали 400",""
"passed","Wed Jun 18 13:52:44 GMT 2025","Wed Jun 18 13:52:45 GMT 2025","205","tests.test_backend.document","test_document","","","","Создание документа — кейс: [int as title] (ожидается 400)",""
"passed","Wed Jun 18 13:52:42 GMT 2025","Wed Jun 18 13:52:42 GMT 2025","331","tests.test_backend.document","test_document","","","","Создание документа: Project",""
