"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
    Проверяем доступ к списку недавних документов для ролей owner, manager, member, guest.
    Создаются тестовые документы, проверяется их доступность
    и корректный порядок отображения после повторной маркировки.
    ","0","test_get_recent_documents_access_by_roles[project_docs-member]","tests.test_backend.document.access_doc","Thu Nov 20 08:46:03 UTC 2025","skipped","Thu Nov 20 08:46:03 UTC 2025","","test_get_recent_documents_access_by_roles","",""
"","231","Негативный кейс: missing kind","tests.test_backend.document","Thu Nov 20 08:47:56 UTC 2025","passed","Thu Nov 20 08:47:56 UTC 2025","","test_get_documents","",""
"
    Проверяем что разные роли могут получить документы из пространства и проекта. Тест параметризован
    для проверки разных типов клиентов и контейнеров документов.
    ","1238","Проверка доступа к документу в Project для роли guest","tests.test_backend.document.access_doc","Thu Nov 20 08:45:44 UTC 2025","passed","Thu Nov 20 08:45:45 UTC 2025","","test_get_doc_access_by_roles","",""
"","673","Архивирование Project-документа для роли owner","tests.test_backend.document.access_doc","Thu Nov 20 08:44:06 UTC 2025","passed","Thu Nov 20 08:44:06 UTC 2025","","test_archive_doc","",""
"Проверяем что пользователи могут получить только свои personal документы","465","Проверка доступа к personal документам для роли member","tests.test_backend.document.access_doc","Thu Nov 20 08:46:01 UTC 2025","passed","Thu Nov 20 08:46:02 UTC 2025","","test_get_docs_list_access_by_roles","",""
"","431","Тест создания доски: клиент=member_client, ожидаемый статус=403","tests.test_backend.board.access_board","Thu Nov 20 08:43:42 UTC 2025","passed","Thu Nov 20 08:43:42 UTC 2025","","test_create_board","",""
"
        Проверка обработки некорректных значений slug при получении задачи.
        Ожидаем корректные коды ошибок для разных невалидных входных данных.
        ","182","Негативные сценарии: Get task с invalid slug | slug='1 OR 1=1' -> 400","tests.test_backend.task_service.get_task","Thu Nov 20 08:52:35 UTC 2025","passed","Thu Nov 20 08:52:35 UTC 2025","","test_get_task_wrong_slug","",""
"","183","Негативные сценарии: некорректный documentId. id=","tests.test_backend.document","Thu Nov 20 08:47:34 UTC 2025","passed","Thu Nov 20 08:47:34 UTC 2025","","test_edit_document","",""
"
    Проверяет доступ к siblings документов при разных комбинациях:
    - Создателя документа
    - Просматривающего пользователя
    - Типа документа (Space/Project)

    Проверки:
        1. Создание трёх последовательных документов указанной ролью
        2. Запрос siblings для среднего документа другой ролью
        3. Проверка статуса ответа и корректности данных siblings
    ","1462","Проверка доступа к siblings Project-документа: создатель - member, просматривающий - owner","tests.test_backend.document.access_doc","Thu Nov 20 08:46:39 UTC 2025","passed","Thu Nov 20 08:46:41 UTC 2025","","test_get_siblings_doc_access","",""
"
    Тест проверяет дублирование документов разными ролями и типами документов. Тест проверяет, что документы могут быть
    созданы одной ролью и продублированы другой в соответствии с ожидаемыми условиями, указанными в параметризации.
    ","779","Дублирование Space-документа: создание member, дублирование member","tests.test_backend.document.access_doc","Thu Nov 20 08:44:40 UTC 2025","passed","Thu Nov 20 08:44:40 UTC 2025","","test_duplicate_doc_access_by_roles","",""
"","570","Добавление новой группы в борду через /CreateBoardGroup: проверка имени, описания и изменения количества групп","tests.test_backend.board","Thu Nov 20 08:43:55 UTC 2025","passed","Thu Nov 20 08:43:55 UTC 2025","","test_create_board","",""
"","693","Проверка граничной валидации длины title: LENGTH = 2048 for Space","tests.test_backend.document","Thu Nov 20 08:47:41 UTC 2025","passed","Thu Nov 20 08:47:42 UTC 2025","","test_edit_document","",""
"","341","Негативный сценарий: дублирование с некорректным documentId, invalid id=000000000000000000000000","tests.test_backend.document","Thu Nov 20 08:47:26 UTC 2025","passed","Thu Nov 20 08:47:26 UTC 2025","","test_duplicate_document","",""
