"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","558","GetTasks skip: skip=5, limit=20 → элементы начинаются с 5-го","tasks_filtered_by_criteria","Wed Dec 10 13:21:56 UTC 2025","passed","Wed Dec 10 13:21:56 UTC 2025","","test_get_tasks_skip","",""
"
    Тест проверяет функциональность фильтрации задач по ID архиватора для различных ролей.
        Шаги:
    1. Создаем задачу оунером,
    2. Аархивируем от имени пользователя с определенной ролью
    3. Проверяем, что заархивированная задача корректно отображается при фильтрации по ID архиватора.""
    ","1420","GetTasks: фильтр по archiver: archiver=manager_id, ожидаемый статус=200","tasks_filtered_by_criteria","Wed Dec 10 13:21:10 UTC 2025","passed","Wed Dec 10 13:21:12 UTC 2025","","test_get_tasks_archiver","",""
"
    Проверяет, что при completed=true выдача включает только завершённые задачи и корректность их completedAt
    Если завершённых задач нет — тест заскипан с сообщением.
    ","276","Фильтрация задач: completed=true — возвращаются только завершенные задачи","tasks_filtered_by_criteria","Wed Dec 10 13:21:27 UTC 2025","passed","Wed Dec 10 13:21:28 UTC 2025","","test_get_tasks_completed","",""
"","855","Повторный запрос одного и того же документа (kind=Space)","tests.test_backend.document","Wed Dec 10 13:13:29 UTC 2025","passed","Wed Dec 10 13:13:30 UTC 2025","","test_get_document","",""
"
    Негативные сценарии: разные варианты некорректного document_id.
    ","483","Негативный: некорректный document_id=notAnObjectId1234567890","tests.test_backend.document","Wed Dec 10 13:14:35 UTC 2025","passed","Wed Dec 10 13:14:35 UTC 2025","","test_get_siblings","",""
"
    Проверяет ограничения доступа при попытке получения siblings документов через чужое пространство.
    Тест удостоверяется, что попытка получить siblings документов через пространство, где у пользователя
    нет прав, завершается ошибкой доступа.

    Тест обрабатывает три типа документов: Project, Space и Member. Создается последовательность
    из трех документов указанного типа в основном пространстве, после чего выполняется попытка
    получить siblings среднего документа через чужое пространство и проверяется, что доступ запрещен.
    ","2188","Проверка запрета доступа к siblings Space-документа через чужой space","tests.test_backend.document.access_doc","Wed Dec 10 13:12:26 UTC 2025","passed","Wed Dec 10 13:12:29 UTC 2025","","test_get_siblings_doc_access","",""
"","508","GetTasks: фильтр по creator — no_access_to_board (ожидаемый HTTP 200)","tasks_filtered_by_criteria","Wed Dec 10 13:21:31 UTC 2025","passed","Wed Dec 10 13:21:32 UTC 2025","","test_get_tasks_creator","",""
"","539","GetTasks: фильтр по creator: creator=owner_id, ожидаемый статус=200","tasks_filtered_by_criteria","Wed Dec 10 13:21:28 UTC 2025","passed","Wed Dec 10 13:21:29 UTC 2025","","test_get_tasks_creator","",""
"Проверяет поведение при запросе с некорректным форматом space_id","222","Проверка получения задач с некорректным форматом space_id","tests.test_backend.task_service.get_tasks","Wed Dec 10 13:22:26 UTC 2025","passed","Wed Dec 10 13:22:26 UTC 2025","","test_get_tasks_vlidation","",""
"","289","Создание проекта с пустым описанием","tests.test_backend.project","Wed Dec 10 13:14:54 UTC 2025","passed","Wed Dec 10 13:14:54 UTC 2025","","test_project","",""
"
    Тест проверяет:
    - увеличение счетчика total задач у milestone после создания задач,
    - и что completed-задачи учитываются корректно (через get_milestone_completed).
    ","15743","Проверка увеличения счетчика задач у milestone после создания задач и соответствия completed","create_task","Wed Dec 10 13:15:24 UTC 2025","passed","Wed Dec 10 13:15:40 UTC 2025","","test_milestone_tasks_total_and_completed","",""
"
    Проверяем доступ к списку недавних документов для ролей owner, manager, member, guest.
    Создаются тестовые документы, проверяется их доступность
    и корректный порядок отображения после повторной маркировки.
    ","0","test_get_recent_documents_access_by_roles[project_docs-member]","tests.test_backend.document.access_doc","Wed Dec 10 13:10:58 UTC 2025","skipped","Wed Dec 10 13:10:58 UTC 2025","","test_get_recent_documents_access_by_roles","",""
"","294","Создание документа: Member","tests.test_backend.document","Wed Dec 10 13:12:36 UTC 2025","passed","Wed Dec 10 13:12:36 UTC 2025","","test_create_document","",""
