"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
    Проверяет доступ к siblings персональных (Member) документов при разных комбинациях:
    - Создателя документа
    - Просматривающего пользователя

    Проверки:
        1. Создание трёх последовательных документов указанной ролью
        2. Запрос siblings для среднего документа другой ролью
        3. Проверка статуса ответа и корректности данных siblings

    Особенность: к персональным документам имеет доступ только их владелец
    ","1774","Проверка доступа к siblings персонального документа: создатель - member, просматривающий - guest","tests.test_backend.document.access_doc","Thu Nov 13 08:37:21 UTC 2025","passed","Thu Nov 13 08:37:22 UTC 2025","","test_get_siblings_doc_access","",""
"
    Данный тест проверяет возможность создания задачи с заранее определённым набором данных (payload) через API
     управления задачами для различных ролей пользователей, а также корректность и полноту возвращаемого ответа.
     Тест эмулирует действия разных типов клиентов (владелец, менеджер, участник, гость) и сравнивает фактический результат с ожидаемым HTTP-статусом.
    ","2370","Проверка создания задачи с конкретным payload и структурой ответа : клиент=member_client, ожидаемый статус=200","access_task","Thu Nov 13 08:40:08 UTC 2025","passed","Thu Nov 13 08:40:10 UTC 2025","","test_create_task","",""
"","280","Создание документа: Space","tests.test_backend.document","Thu Nov 13 08:37:41 UTC 2025","passed","Thu Nov 13 08:37:41 UTC 2025","","test_create_document","",""
"
    Проверяем что разные роли могут получить документы из пространства и проекта. Тест параметризован
    для проверки разных типов клиентов и контейнеров документов.
    ","1538","Проверка доступа к документу в Space для роли member","tests.test_backend.document.access_doc","Thu Nov 13 08:35:35 UTC 2025","passed","Thu Nov 13 08:35:37 UTC 2025","","test_get_doc_access_by_roles","",""
"
        Проверка что список задач пустой для пользователей которые не имеют доступ к борде

        Проверяет, что пользователи без доступа к проекту или доске получают пустой список задач,
        но при этом запрос выполняется успешно (HTTP 200).
        ","254","Тестирование получения задач под ролью Client_with_access_only_in_space","tests.test_backend.task_service.get_tasks.access_get_tasks","Thu Nov 13 08:44:22 UTC 2025","passed","Thu Nov 13 08:44:23 UTC 2025","","test_get_tasks_access_by_role","",""
"","300","Проверка сортировки задач по completedAt: ненулевые по убыванию, затем null (в пределах лимита)","tests.test_backend.task_service.get_tasks.task_criteria_desc","Thu Nov 13 08:44:24 UTC 2025","passed","Thu Nov 13 08:44:24 UTC 2025","","test_get_tasks_sorting_by_completed_at_desc","",""
"
    Тест проверяет дублирование документов разными ролями и типами документов. Тест проверяет, что документы могут быть
    созданы одной ролью и продублированы другой в соответствии с ожидаемыми условиями, указанными в параметризации.
    ","1111","Дублирование Project-документа: создание member, дублирование member","tests.test_backend.document.access_doc","Thu Nov 13 08:34:10 UTC 2025","passed","Thu Nov 13 08:34:11 UTC 2025","","test_duplicate_doc_access_by_roles","",""
"","192","Попытка редактировать документ из чужого space (kind=Space)— должен вернуться MemberDidNotFound","tests.test_backend.document","Thu Nov 13 08:38:06 UTC 2025","passed","Thu Nov 13 08:38:06 UTC 2025","","test_edit_document","",""
"","693","Тест создания доски: клиент=guest_client, ожидаемый статус=403","tests.test_backend.board.access_board","Thu Nov 13 08:33:02 UTC 2025","passed","Thu Nov 13 08:33:03 UTC 2025","","test_create_board","",""
"
    Проверяет функциональность создания и редактирования документов для разных ролей в системе. Тест проверяет,
    могут ли пользователи с определенными ролями (владелец, менеджер, участник и гость) создавать и редактировать
    документы, обеспечивая правильное поведение контроля доступа на основе ролей. Использует параметризацию для
    тестирования различных комбинаций ролей создателей и редакторов документов.
    ","836","Редактирование Project-документа: создание owner, редактирование guest","tests.test_backend.document.access_doc","Thu Nov 13 08:35:06 UTC 2025","passed","Thu Nov 13 08:35:07 UTC 2025","","test_edit_doc_access_by_roles","",""
"
    Проверяет функциональность архивации Space-документа с разными ролями и уровнями доступа.

    Тест создает Space-документ, используя случайного клиента с повышенными правами (владелец, менеджер или участник),
    и оценивает возможность архивации документа на основе предоставленной роли client_fixture.
    Проверяется, что возвращаются корректные коды состояния в зависимости от прав пользователя.
    Дополнительно, в случаях, когда доступ запрещен и ожидаемый статус 403, документ архивируется после теста
    с использованием случайного клиента с повышенными правами.
    ","1087","Архивирование Space-документа для роли guest","tests.test_backend.document.access_doc","Thu Nov 13 08:33:40 UTC 2025","passed","Thu Nov 13 08:33:41 UTC 2025","","test_archive_doc","",""
"","795","Дублирование Personal-документа: создание member, дублирование guest","tests.test_backend.document.access_doc","Thu Nov 13 08:34:35 UTC 2025","passed","Thu Nov 13 08:34:36 UTC 2025","","test_duplicate_doc_access_by_roles","",""
"","911","Проверка граничной валидации длины title: LENGTH = 2049 for Project","tests.test_backend.document","Thu Nov 13 08:38:17 UTC 2025","passed","Thu Nov 13 08:38:18 UTC 2025","","test_edit_document","",""
"
    Тест для проверки создания и архивирования Space-документа с разными клиентскими ролями.
    Тест выполняет следующие шаги для каждой роли:
    1. Создает Space-документ с использованием предоставленной клиентской роли.
    2. Проверяет, что статус ответа соответствует ожидаемому результату.
    3. Если создание документа успешно (статус 200):
       - Проверяет, что заголовок созданного документа соответствует ожидаемому.
       - Архивирует созданный Space-документ и проверяет статус запроса на архивирование.
    ","528","Создание Space-документа для роли member","tests.test_backend.document.access_doc","Thu Nov 13 08:33:48 UTC 2025","passed","Thu Nov 13 08:33:49 UTC 2025","","test_create_doc_access_by_roles","",""
"","836","Два последовательных запроса на редактирование одного документа- проверяем что последнее изменение сохранилось.Member","tests.test_backend.document","Thu Nov 13 08:38:10 UTC 2025","passed","Thu Nov 13 08:38:11 UTC 2025","","test_edit_document","",""
"
    Тест проверяет дублирование документов разными ролями и типами документов. Тест проверяет, что документы могут быть
    созданы одной ролью и продублированы другой в соответствии с ожидаемыми условиями, указанными в параметризации.
    ","3301","Дублирование Project-документа: создание owner, дублирование owner","tests.test_backend.document.access_doc","Thu Nov 13 08:33:57 UTC 2025","passed","Thu Nov 13 08:34:00 UTC 2025","","test_duplicate_doc_access_by_roles","",""
"","795","Дублирование Personal-документа: создание member, дублирование manager","tests.test_backend.document.access_doc","Thu Nov 13 08:34:33 UTC 2025","passed","Thu Nov 13 08:34:34 UTC 2025","","test_duplicate_doc_access_by_roles","",""
"","558","APP-2763: Ошибка при создании борды с длинным заголовком custom field: Boolean","tests.test_backend.board","Thu Nov 13 08:33:18 UTC 2025","passed","Thu Nov 13 08:33:19 UTC 2025","","board_validation_test","",""
"Проверяем что пользователи могут получить только свои personal документы","535","Проверка доступа к personal документу для роли manager","tests.test_backend.document.access_doc","Thu Nov 13 08:35:50 UTC 2025","passed","Thu Nov 13 08:35:51 UTC 2025","","test_get_doc_access_by_roles","",""
