"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
    Проверяет доступ к siblings документов при разных комбинациях:
    - Создателя документа
    - Просматривающего пользователя
    - Типа документа (Space/Project)

    Проверки:
        1. Создание трёх последовательных документов указанной ролью
        2. Запрос siblings для среднего документа другой ролью
        3. Проверка статуса ответа и корректности данных siblings
    ","2056","Проверка доступа к siblings Space-документа: создатель - manager, просматривающий - manager","tests.test_backend.document.access_doc","Mon Nov 17 18:55:11 UTC 2025","passed","Mon Nov 17 18:55:13 UTC 2025","","test_get_siblings_doc_access","",""
"","650","Создание и дублирование документа (Member)","tests.test_backend.document","Mon Nov 17 18:56:59 UTC 2025","passed","Mon Nov 17 18:56:59 UTC 2025","","test_duplicate_document","",""
"
    Тест проверки получения задачи под разными ролями с валидацией набора полей и типов.
    ","548","Get task: клиент=client_with_access_only_in_space, ожидаемый статус=400","tests.test_backend.task_service.get_task.access_get_task","Mon Nov 17 19:03:11 UTC 2025","passed","Mon Nov 17 19:03:11 UTC 2025","","test_get_task","",""
"
    Проверяет, что запросы с некорректными document_id или space_id вызывают ошибку.
    ","215","Проверка доступа с некорректным ID документа","tests.test_backend.document.access_doc","Mon Nov 17 18:56:34 UTC 2025","passed","Mon Nov 17 18:56:35 UTC 2025","","test_matrix_access_docs","",""
"","266","Валидация имени борды: @#$%^&*()! → ожидали 200","tests.test_backend.board","Mon Nov 17 18:51:50 UTC 2025","passed","Mon Nov 17 18:51:50 UTC 2025","","board_validation_test","",""
"","1925","Проверяем siblins для нескольктих Child (kind=Space)","tests.test_backend.document","Mon Nov 17 18:58:27 UTC 2025","passed","Mon Nov 17 18:58:29 UTC 2025","","test_get_siblings","",""
"","207","Авторизован, но не участник пространства — дублирование запрещено Project","tests.test_backend.document","Mon Nov 17 18:57:07 UTC 2025","passed","Mon Nov 17 18:57:08 UTC 2025","","test_duplicate_document","",""
"","562","Успешное получение документа по documentId (kind=Space)","tests.test_backend.document","Mon Nov 17 18:57:30 UTC 2025","passed","Mon Nov 17 18:57:31 UTC 2025","","test_get_document","",""
"","307","Создание документа — кейс: [special chars] (ожидается 200)","tests.test_backend.document","Mon Nov 17 18:56:52 UTC 2025","passed","Mon Nov 17 18:56:53 UTC 2025","","test_create_document","",""
"
    Проверяет доступ к siblings персональных (Member) документов при разных комбинациях:
    - Создателя документа
    - Просматривающего пользователя

    Проверки:
        1. Создание трёх последовательных документов указанной ролью
        2. Запрос siblings для среднего документа другой ролью
        3. Проверка статуса ответа и корректности данных siblings

    Особенность: к персональным документам имеет доступ только их владелец
    ","1872","Проверка доступа к siblings персонального документа: создатель - member, просматривающий - member","tests.test_backend.document.access_doc","Mon Nov 17 18:56:11 UTC 2025","passed","Mon Nov 17 18:56:12 UTC 2025","","test_get_siblings_doc_access","",""
"","313","Создание документа — кейс: [emoji] (ожидается 200)","tests.test_backend.document","Mon Nov 17 18:56:52 UTC 2025","passed","Mon Nov 17 18:56:52 UTC 2025","","test_create_document","",""
"","521","Негативный сценарий: гостевой пользователь не может получить siblings (kind=Space)","tests.test_backend.document","Mon Nov 17 18:58:42 UTC 2025","passed","Mon Nov 17 18:58:43 UTC 2025","","test_get_siblings","",""
"
    Проверяет доступ к siblings персональных (Member) документов при разных комбинациях:
    - Создателя документа
    - Просматривающего пользователя

    Проверки:
        1. Создание трёх последовательных документов указанной ролью
        2. Запрос siblings для среднего документа другой ролью
        3. Проверка статуса ответа и корректности данных siblings

    Особенность: к персональным документам имеет доступ только их владелец
    ","2341","Проверка доступа к siblings персонального документа: создатель - owner, просматривающий - manager","tests.test_backend.document.access_doc","Mon Nov 17 18:55:49 UTC 2025","passed","Mon Nov 17 18:55:51 UTC 2025","","test_get_siblings_doc_access","",""
"","1097","Получение документов — кейс: kind=Project","tests.test_backend.document","Mon Nov 17 18:57:35 UTC 2025","passed","Mon Nov 17 18:57:36 UTC 2025","","test_get_documents","",""
"Проверяем что пользователи могут получить только свои personal документы","642","Проверка доступа к personal документам для роли member","tests.test_backend.document.access_doc","Mon Nov 17 18:55:03 UTC 2025","passed","Mon Nov 17 18:55:03 UTC 2025","","test_get_docs_list_access_by_roles","",""
"","5334","GetTasks board: валидная доска — успешный ответ и задачи этой доски","tests.test_backend.task_service.get_tasks","Mon Nov 17 19:06:01 UTC 2025","passed","Mon Nov 17 19:06:07 UTC 2025","","test_get_tasks_board","",""
"","553","Создание нескольких борд с одинаковым именем в одном проекте","tests.test_backend.board","Mon Nov 17 18:51:57 UTC 2025","passed","Mon Nov 17 18:51:58 UTC 2025","","test_create_board","",""
"
    Тест проверяет дублирование документов разными ролями и типами документов. Тест проверяет, что документы могут быть
    созданы одной ролью и продублированы другой в соответствии с ожидаемыми условиями, указанными в параметризации.
    ","2995","Дублирование Space-документа: создание member, дублирование guest","tests.test_backend.document.access_doc","Mon Nov 17 18:53:04 UTC 2025","passed","Mon Nov 17 18:53:07 UTC 2025","","test_duplicate_doc_access_by_roles","",""
"","290","Валидация поля group description: max valid (1024 chars) → ожидали 200","tests.test_backend.board","Mon Nov 17 18:51:52 UTC 2025","passed","Mon Nov 17 18:51:53 UTC 2025","","board_validation_test","",""
"
    Данный тест проверяет возможность создания задачи с заранее определённым набором данных (payload) через API
     управления задачами для различных ролей пользователей, а также корректность и полноту возвращаемого ответа.
     Тест эмулирует действия разных типов клиентов (владелец, менеджер, участник, гость) и сравнивает фактический результат с ожидаемым HTTP-статусом.
    ","1517","Проверка создания задачи с конкретным payload и структурой ответа : клиент=guest_client, ожидаемый статус=403","access_task","Mon Nov 17 18:59:21 UTC 2025","passed","Mon Nov 17 18:59:22 UTC 2025","","test_create_task","",""
" ","464","Попытка экспортировать Y-Doc из чужого space(kind=Space)— должен вернуться SpaceIdNotSpecified","tests.test_backend.document","Mon Nov 17 18:58:49 UTC 2025","passed","Mon Nov 17 18:58:49 UTC 2025","","test_get_y_document","",""
"
    Негативный сценарий: разные некорректные document_id.
    ","241","Негативный экспорт Y-Doc для document_id=None","tests.test_backend.document","Mon Nov 17 18:58:48 UTC 2025","passed","Mon Nov 17 18:58:48 UTC 2025","","test_get_y_document","",""
"","604","Редактирование кастомного поля типа: Date","tests.test_backend.board","Mon Nov 17 18:52:04 UTC 2025","passed","Mon Nov 17 18:52:05 UTC 2025","","test_create_board","",""
"","927","Редактирование группы через /EditBoardGroup: проверка обновления имени, описания, лимита и скрытия","tests.test_backend.board","Mon Nov 17 18:51:59 UTC 2025","passed","Mon Nov 17 18:52:00 UTC 2025","","test_create_board","",""
"","201","Попытка редактировать документ из чужого space (kind=Project)— должен вернуться MemberDidNotFound","tests.test_backend.document","Mon Nov 17 18:57:13 UTC 2025","passed","Mon Nov 17 18:57:14 UTC 2025","","test_edit_document","",""
