"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
    Тест проверяет увеличение счетчика total сабтасок у родительской задачи после добавления сабтасок.
    ","24591","Create Task: Проверка счетчика сабтасок в taskTable в родительской задаче","Task Service","Thu Jan 15 13:34:37 UTC 2026","passed","Thu Jan 15 13:35:02 UTC 2026","","Create Task","",""
"","2486","Тест архивации и разархивации project: клиент=guest_client, ожидаемый статус=403","Project Service","Thu Jan 15 13:32:58 UTC 2026","passed","Thu Jan 15 13:33:00 UTC 2026","","Access project","",""
"
    Проверяет доступ к siblings персональных (Member) документов при разных комбинациях:
    - Создателя документа
    - Просматривающего пользователя

    Проверки:
        1. Создание трёх последовательных документов указанной ролью
        2. Запрос siblings для среднего документа другой ролью
        3. Проверка статуса ответа и корректности данных siblings

    Особенность: к персональным документам имеет доступ только их владелец
    ","2184","Проверка доступа к siblings персонального документа: создатель - guest, просматривающий - owner","Document Service","Thu Jan 15 13:30:15 UTC 2026","passed","Thu Jan 15 13:30:17 UTC 2026","","Access document","",""
"
    Тест проверяет:
    - увеличение счетчика total задач у milestone после создания задач,
    - и что completed-задачи учитываются корректно (через get_milestone_completed).
    ","2876","Проверка увеличения счетчика задач в milestone после создания задач и соответствия completed","Task Service","Thu Jan 15 13:33:39 UTC 2026","passed","Thu Jan 15 13:33:42 UTC 2026","","Create Task","",""
"
    Проверяет запрет доступа к документам для стороннего пользователя при попытке
    получить документы, связанные с определенным типом сущности (например, 'Project',
    'Space' или 'Member'). Тест проверяет, что сторонний клиент получает статус 403
    и код ошибки 'AccessDenied' в ответе.
    ","199","Отказ в доступе к Member документам другим пользователем","Document Service","Thu Jan 15 13:28:50 UTC 2026","passed","Thu Jan 15 13:28:50 UTC 2026","","Access document","",""
"","355","GetTasks limit: 100","Task Service","Thu Jan 15 13:40:57 UTC 2026","passed","Thu Jan 15 13:40:58 UTC 2026","Filtered by criteria","Get Tasks","",""
"
    Передаём список ассайни (мультиселект) и проверяем, что у обеих задач он установлен.
    ","1628","Multiple edit Tasks: установка списка ассайни (мультиселект) для нескольких задач","Task Service","Thu Jan 15 13:42:21 UTC 2026","passed","Thu Jan 15 13:42:23 UTC 2026","","Multiple Edit Tasks","",""
"","825","Archive document: Архивирование Project-документа для роли member","Document Service","Thu Jan 15 13:26:25 UTC 2026","passed","Thu Jan 15 13:26:26 UTC 2026","","Access document","",""
"
    Проверяет, что при попытке изменить указанное поле через эндпоинт EditTask,
    его значение в ответе API остается неизменным (таким же, как и у исходной задачи).

    Этот тест предназначен для выявления бага, когда поле перезаписывается,
    хотя это недопустимо для данного эндпоинта.
    ","1205","Edit Task: НЕГАТИВНЫЙ ТЕСТ - Поле '_id' не должно меняться","Task Service","Thu Jan 15 13:38:18 UTC 2026","failed","Thu Jan 15 13:38:19 UTC 2026","Negative cases edit Task","Edit Task","",""
"","284","Создание кастомного поля типа: Member","Board Service","Thu Jan 15 13:26:12 UTC 2026","passed","Thu Jan 15 13:26:12 UTC 2026","","test_create_board","",""
"","293","Тест получения доски: клиент=guest_client, ожидаемый статус=200","Board Service","Thu Jan 15 13:25:52 UTC 2026","passed","Thu Jan 15 13:25:52 UTC 2026","","Access board","",""
"","541","Get documents: Пустой результат при отсутствии документов (kind=Member)","Document Service","Thu Jan 15 13:31:30 UTC 2026","passed","Thu Jan 15 13:31:31 UTC 2026","","test_get_documents","",""
"","289","Validation project: Проверка предельной длины slug","Project Service","Thu Jan 15 13:32:51 UTC 2026","passed","Thu Jan 15 13:32:51 UTC 2026","","Validation project","",""
"","1293","Edit Task: проверка редактирования всех опциональных полей задачи для роли manager_client","Task Service","Thu Jan 15 13:38:14 UTC 2026","passed","Thu Jan 15 13:38:15 UTC 2026","Access edit Task","Edit Task","",""
"
    Тест проверяет функциональность фильтрации задач по ID архиватора для различных ролей.
        Шаги:
    1. Создаем задачу оунером,
    2. Аархивируем от имени пользователя с определенной ролью
    3. Проверяем, что заархивированная задача корректно отображается при фильтрации по ID архиватора.""
    ","1251","GetTasks: фильтр по archiver: archiver=manager_id, ожидаемый статус=200","Task Service","Thu Jan 15 13:40:35 UTC 2026","passed","Thu Jan 15 13:40:36 UTC 2026","Filtered by criteria","Get Tasks","",""
"","279","Валидация поля group description: max valid (1024 chars) → ожидали 200","Board Service","Thu Jan 15 13:26:02 UTC 2026","passed","Thu Jan 15 13:26:03 UTC 2026","","board_validation_test","",""
"
    Тест проверяет функциональность фильтрации задач по ID архиватора для различных ролей.
        Шаги:
    1. Создаем задачу оунером,
    2. Аархивируем от имени пользователя с определенной ролью
    3. Проверяем, что заархивированная задача корректно отображается при фильтрации по ID архиватора.""
    ","3987","GetTasks: фильтр по archiver: archiver=owner_id, ожидаемый статус=200","Task Service","Thu Jan 15 13:40:31 UTC 2026","passed","Thu Jan 15 13:40:35 UTC 2026","Filtered by criteria","Get Tasks","",""
