"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","415","GetTasks board: доска не принадлежит space — ожидаем пустой список задач","tests.test_backend.task_service.get_tasks.tasks_filtered_by_criteria","Thu Dec 04 12:31:08 UTC 2025","passed","Thu Dec 04 12:31:09 UTC 2025","","test_get_tasks_board","",""
"","203","Тест: Проверка архивации проекта","tests.test_backend.project","Thu Dec 04 12:25:46 UTC 2025","passed","Thu Dec 04 12:25:47 UTC 2025","","test_project","",""
"","145","Запрос документов с kind=Space, но с чужим spaceId","tests.test_backend.document","Thu Dec 04 12:24:43 UTC 2025","passed","Thu Dec 04 12:24:43 UTC 2025","","test_get_documents","",""
"
    Проверяет доступ к siblings персональных (Member) документов при разных комбинациях:
    - Создателя документа
    - Просматривающего пользователя

    Проверки:
        1. Создание трёх последовательных документов указанной ролью
        2. Запрос siblings для среднего документа другой ролью
        3. Проверка статуса ответа и корректности данных siblings

    Особенность: к персональным документам имеет доступ только их владелец
    ","1549","Проверка доступа к siblings персонального документа: создатель - member, просматривающий - member","tests.test_backend.document.access_doc","Thu Dec 04 12:23:31 UTC 2025","passed","Thu Dec 04 12:23:32 UTC 2025","","test_get_siblings_doc_access","",""
"","2074","Multiple edit Tasks: completed=True меняет только незавершённую таску, завершённая остаётся без изменений","multiple_edit_tasks","Thu Dec 04 12:33:26 UTC 2025","passed","Thu Dec 04 12:33:28 UTC 2025","","test_multiple_edit_tasks_completed","",""
"
    Проверяет, что запросы с некорректными document_id или space_id вызывают ошибку.
    ","142","Проверка доступа с некорректным ID документа","tests.test_backend.document.access_doc","Thu Dec 04 12:23:51 UTC 2025","passed","Thu Dec 04 12:23:51 UTC 2025","","test_matrix_access_docs","",""
"","222","Создание кастомного поля типа: Text","tests.test_backend.board","Thu Dec 04 12:20:06 UTC 2025","passed","Thu Dec 04 12:20:07 UTC 2025","","test_create_board","",""
"
    Проверяет функциональность создания и редактирования документов для разных ролей в системе. Тест проверяет,
    могут ли пользователи с определенными ролями (владелец, менеджер, участник и гость) создавать и редактировать
    документы, обеспечивая правильное поведение контроля доступа на основе ролей. Использует параметризацию для
    тестирования различных комбинаций ролей создателей и редакторов документов.
    ","1480","Редактирование Space-документа: создание owner, редактирование member","tests.test_backend.document.access_doc","Thu Dec 04 12:21:14 UTC 2025","passed","Thu Dec 04 12:21:15 UTC 2025","","test_edit_doc_access_by_roles","",""
"","170","Создание документа без авторизации","tests.test_backend.document","Thu Dec 04 12:23:58 UTC 2025","passed","Thu Dec 04 12:23:58 UTC 2025","","test_create_document","",""
"
    Тест проверяет корректность позиционирования задач при создании новой задачи в группе на доске (board).
    ","2820","Проверка index -> ожидаемая позиция задачи в колонке| Пустая группа, индекс=10 ","create_task","Thu Dec 04 12:27:46 UTC 2025","passed","Thu Dec 04 12:27:49 UTC 2025","","test_task_indexing_in_group","",""
"","483","GetTasks skip: skip=5, limit=20 → элементы начинаются с 5-го","tests.test_backend.task_service.get_tasks.tasks_filtered_by_criteria","Thu Dec 04 12:31:41 UTC 2025","passed","Thu Dec 04 12:31:42 UTC 2025","","test_get_tasks_skip","",""
"
    Проверяет запрет доступа к документам для стороннего пользователя при попытке
    получить документы, связанные с определенным типом сущности (например, 'Project',
    'Space' или 'Member'). Тест проверяет, что сторонний клиент получает статус 403
    и код ошибки 'AccessDenied' в ответе.
    ","253","Отказ в доступе к Project документам другим пользователем","tests.test_backend.document.access_doc","Thu Dec 04 12:20:29 UTC 2025","passed","Thu Dec 04 12:20:29 UTC 2025","","test_doc_access_for_foreign","",""
"","220","APP-2763: Ошибка при создании борды с длинным заголовком custom field: TaskRelations","tests.test_backend.board","Thu Dec 04 12:20:03 UTC 2025","passed","Thu Dec 04 12:20:03 UTC 2025","","board_validation_test","",""
"Проверяет сортировку задач по дате создания в порядке убывания (новые сверху)","238","Проверка сортировки задач по createdAt: по убыванию (новые сверху)","tests.test_backend.task_service.get_tasks.tasks_sort_сriteria_derections.desc","Thu Dec 04 12:31:56 UTC 2025","passed","Thu Dec 04 12:31:56 UTC 2025","","test_get_tasks_sorting_by_created_at_desc","",""
"
    Проверяет доступ к siblings персональных (Member) документов при разных комбинациях:
    - Создателя документа
    - Просматривающего пользователя

    Проверки:
        1. Создание трёх последовательных документов указанной ролью
        2. Запрос siblings для среднего документа другой ролью
        3. Проверка статуса ответа и корректности данных siblings

    Особенность: к персональным документам имеет доступ только их владелец
    ","1580","Проверка доступа к siblings персонального документа: создатель - manager, просматривающий - guest","tests.test_backend.document.access_doc","Thu Dec 04 12:23:26 UTC 2025","passed","Thu Dec 04 12:23:28 UTC 2025","","test_get_siblings_doc_access","",""
"","683","Дублирование Personal-документа: создание member, дублирование guest","tests.test_backend.document.access_doc","Thu Dec 04 12:21:07 UTC 2025","passed","Thu Dec 04 12:21:08 UTC 2025","","test_duplicate_doc_access_by_roles","",""
"
    Проверка фильтрации по конкретной борде для всех ролей:
    - роли с доступом: HTTP 200 и все задачи принадлежат указанной борде;
    ","5490","Доступ к таскам с фильтрацией по board под ролью Guest (HTTP 200)","tests.test_backend.task_service.get_tasks.access_get_tasks","Thu Dec 04 12:30:21 UTC 2025","passed","Thu Dec 04 12:30:26 UTC 2025","","test_get_tasks_board_filters","",""
"","411","GetTasks: фильтр по creator: creator=owner_id, ожидаемый статус=200","tests.test_backend.task_service.get_tasks.tasks_filtered_by_criteria","Thu Dec 04 12:31:10 UTC 2025","passed","Thu Dec 04 12:31:11 UTC 2025","","test_get_tasks_creator","",""
"","466","Редактирование борды: изменение имени через /EditBoard","tests.test_backend.board","Thu Dec 04 12:20:04 UTC 2025","passed","Thu Dec 04 12:20:05 UTC 2025","","test_create_board","",""
"","715","Редактирование Personal-документа: создание owner, редактирование guest","tests.test_backend.document.access_doc","Thu Dec 04 12:21:44 UTC 2025","passed","Thu Dec 04 12:21:45 UTC 2025","","test_edit_doc_access_by_roles","",""
"
    Проверяет доступ к siblings документов при разных комбинациях:
    - Создателя документа
    - Просматривающего пользователя
    - Типа документа (Space/Project)

    Проверки:
        1. Создание трёх последовательных документов указанной ролью
        2. Запрос siblings для среднего документа другой ролью
        3. Проверка статуса ответа и корректности данных siblings
    ","1486","Проверка доступа к siblings Space-документа: создатель - member, просматривающий - member","tests.test_backend.document.access_doc","Thu Dec 04 12:22:46 UTC 2025","passed","Thu Dec 04 12:22:47 UTC 2025","","test_get_siblings_doc_access","",""
"
    Негативный сценарий: разные некорректные document_id.
    ","213","Негативный экспорт Y-Doc для document_id=bad_format","tests.test_backend.document","Thu Dec 04 12:25:42 UTC 2025","passed","Thu Dec 04 12:25:42 UTC 2025","","test_get_y_document","",""
"
    Тест проверяет дублирование документов разными ролями и типами документов. Тест проверяет, что документы могут быть
    созданы одной ролью и продублированы другой в соответствии с ожидаемыми условиями, указанными в параметризации.
    ","690","Дублирование Space-документа: создание owner, дублирование guest","tests.test_backend.document.access_doc","Thu Dec 04 12:20:47 UTC 2025","passed","Thu Dec 04 12:20:47 UTC 2025","","test_duplicate_doc_access_by_roles","",""
"
        Тест проверяет, что при фильтрации по несуществующему milestone возвращается пустой список задач.
        Покрывает проверку передачи milestone из другого спейса/проекта/борды

        Ожидаемый результат:
        - Пустой список задач (tasks == [] или len(tasks) == 0).
        - Ошибки HTTP отсутствуют.
        ","214","Фильтрация задач: milestone из другой доски не возвращает задачи","tests.test_backend.task_service.get_tasks.tasks_filtered_by_criteria","Thu Dec 04 12:31:38 UTC 2025","passed","Thu Dec 04 12:31:38 UTC 2025","","test_get_tasks_milestones","",""
"
    Проверяем что разные роли могут получить списки документов из пространства и проекта.
    Тест параметризован для проверки разных типов клиентов и контейнеров документов.

    Проверяется получение и наличие в ответе всех созданных документов с учетом
    ожидаемого статуса запроса для каждой роли.
    ","975","Проверка доступа к списку документов в Project для роли member","tests.test_backend.document.access_doc","Thu Dec 04 12:22:23 UTC 2025","passed","Thu Dec 04 12:22:24 UTC 2025","","test_get_docs_list_access_by_roles","",""
"","243","Создание документа — кейс: [title = MAX length (2048)] (ожидается 200)","tests.test_backend.document","Thu Dec 04 12:23:53 UTC 2025","passed","Thu Dec 04 12:23:53 UTC 2025","","test_create_document","",""
"Проверяет что множественные запросы возвращают одинаковый результат","17645","Проверка стабильности ответа при множественных запросах","tests.test_backend.task_service.get_tasks","Thu Dec 04 12:32:17 UTC 2025","passed","Thu Dec 04 12:32:35 UTC 2025","","test_get_tasks_stable_response","",""
"","217","Валидация имени борды: valid name with spaces → ожидали 200","tests.test_backend.board","Thu Dec 04 12:19:54 UTC 2025","passed","Thu Dec 04 12:19:55 UTC 2025","","board_validation_test","",""
"","241","Проверка структуры ответа при создании документа","tests.test_backend.document","Thu Dec 04 12:23:58 UTC 2025","passed","Thu Dec 04 12:23:58 UTC 2025","","test_create_document","",""
"
    Проверяем сиблинги для нескольких корневых документов (без parent_document_id).
    ","1723","Проверяем siblins для нескольких корневых документов (kind=Space)","tests.test_backend.document","Thu Dec 04 12:25:02 UTC 2025","passed","Thu Dec 04 12:25:04 UTC 2025","","test_get_siblings","",""
"
    Проверка фильтрации по конкретному проекту для всех ролей:
    - роли с доступом: HTTP 200 и все задачи принадлежат указаному проекту;
    ","6513","Доступ к таскам с фильтрацией по project под ролью Manager (HTTP 200)","tests.test_backend.task_service.get_tasks.access_get_tasks","Thu Dec 04 12:30:34 UTC 2025","passed","Thu Dec 04 12:30:41 UTC 2025","","test_get_tasks_project_filters","",""
"","144","Запрос документов с kind=Project, но с чужим spaceId","tests.test_backend.document","Thu Dec 04 12:24:43 UTC 2025","passed","Thu Dec 04 12:24:43 UTC 2025","","test_get_documents","",""
"","153","Проверка что пользователь без доступа к спейсу не имеет доступ к задачам project","tests.test_backend.task_service.get_tasks.access_get_tasks","Thu Dec 04 12:30:54 UTC 2025","passed","Thu Dec 04 12:30:54 UTC 2025","","test_get_tasks_project_filters","",""
"
    Проверяем что разные роли могут получить документы из пространства и проекта. Тест параметризован
    для проверки разных типов клиентов и контейнеров документов.
    ","1538","Проверка доступа к документу в Project для роли guest","tests.test_backend.document.access_doc","Thu Dec 04 12:22:09 UTC 2025","passed","Thu Dec 04 12:22:10 UTC 2025","","test_get_doc_access_by_roles","",""
"","235","Создание документа в роли owner - с передачей kind=Member и kindId (ожидается 200)","tests.test_backend.document","Thu Dec 04 12:23:57 UTC 2025","passed","Thu Dec 04 12:23:57 UTC 2025","","test_create_document","",""
"","450","Попытка получить документ из чужого space (kind=Space) — должен вернуться AccessDenied","tests.test_backend.document","Thu Dec 04 12:24:33 UTC 2025","passed","Thu Dec 04 12:24:33 UTC 2025","","test_get_document","",""
"","1252","Multiple Edit Tasks: completed = True/False для 1 задач (ожидаемый статус 200)","multiple_edit_tasks","Thu Dec 04 12:32:57 UTC 2025","passed","Thu Dec 04 12:32:59 UTC 2025","","test_multiple_edit_tasks_completed","",""
