"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jun 24 12:04:19 GMT 2025","Tue Jun 24 12:04:19 GMT 2025","578","tests.test_backend.document","test_create_document","","","","Создание документа без авторизации",""
"passed","Tue Jun 24 12:03:47 GMT 2025","Tue Jun 24 12:03:47 GMT 2025","302","tests.test_backend.board","board_validation_test","","","","Валидация поля group description: regular description → ожидали 200",""
"passed","Tue Jun 24 12:04:29 GMT 2025","Tue Jun 24 12:04:30 GMT 2025","776","tests.test_backend.document","test_get_documents","","","","Получение документов — кейс: kind=Project",""
"passed","Tue Jun 24 12:05:02 GMT 2025","Tue Jun 24 12:05:03 GMT 2025","742","tests.test_backend.space","test_space","","","","Test edit space name",""
"skipped","Tue Jun 24 12:04:15 GMT 2025","Tue Jun 24 12:04:15 GMT 2025","0","tests.test_backend.document","test_create_document","","","","test_document_parent_validation[invalid id]",""
"passed","Tue Jun 24 12:03:57 GMT 2025","Tue Jun 24 12:03:58 GMT 2025","574","tests.test_backend.board","test_board","","","","Редактирование борды: изменение имени через /EditBoard",""
"passed","Tue Jun 24 12:04:02 GMT 2025","Tue Jun 24 12:04:02 GMT 2025","320","tests.test_backend.board","test_board","","","","Создание кастомного поля типа: Select",""
"passed","Tue Jun 24 12:04:59 GMT 2025","Tue Jun 24 12:04:59 GMT 2025","340","tests.test_backend.project","test_project","","","","Создание проекта с пустым описанием",""
"passed","Tue Jun 24 12:04:11 GMT 2025","Tue Jun 24 12:04:11 GMT 2025","616","tests.test_backend.document","test_create_document","","","","Создание документа — кейс: [list as title] (ожидается 400)",""
"passed","Tue Jun 24 12:04:20 GMT 2025","Tue Jun 24 12:04:21 GMT 2025","390","tests.test_backend.document","test_create_document","","","","Создание документа в чужом space",""
"passed","Tue Jun 24 12:04:24 GMT 2025","Tue Jun 24 12:04:25 GMT 2025","1036","tests.test_backend.document","test_document_access","","","","Попытка получить документ из чужого space (kind=Project) — должен вернуться AccessDenied",""
"passed","Tue Jun 24 12:04:41 GMT 2025","Tue Jun 24 12:04:41 GMT 2025","222","tests.test_backend.document","test_get_documents","","","","Запрос документов с kind=Space, но с чужим spaceId",""
"passed","Tue Jun 24 12:05:01 GMT 2025","Tue Jun 24 12:05:01 GMT 2025","749","tests.test_backend.project","test_project","","","","Тест: Проверка разархивации проекта",""
"passed","Tue Jun 24 12:04:12 GMT 2025","Tue Jun 24 12:04:13 GMT 2025","631","tests.test_backend.document","test_create_document","","","","Создание документа — кейс: [html injection] (ожидается 200)",""
"passed","Tue Jun 24 12:03:43 GMT 2025","Tue Jun 24 12:03:44 GMT 2025","327","tests.test_backend.board","board_validation_test","","","","Валидация имени борды: number instead of string → ожидали 400",""
"passed","Tue Jun 24 12:04:37 GMT 2025","Tue Jun 24 12:04:37 GMT 2025","266","tests.test_backend.document","test_get_documents","","","","Пустой результат при отсутствии документов (kind=Space)",""
"passed","Tue Jun 24 12:04:58 GMT 2025","Tue Jun 24 12:04:59 GMT 2025","250","tests.test_backend.project","test_project","","","","Тест: Проверка предельной длины описания проекта",""
"skipped","Tue Jun 24 12:04:15 GMT 2025","Tue Jun 24 12:04:15 GMT 2025","0","tests.test_backend.document","test_create_document","","","","test_document_parent_validation[nonexistent]",""
"passed","Tue Jun 24 12:04:34 GMT 2025","Tue Jun 24 12:04:34 GMT 2025","269","tests.test_backend.document","test_get_documents","","","","Негативный кейс: missing kind",""
"passed","Tue Jun 24 12:04:56 GMT 2025","Tue Jun 24 12:04:57 GMT 2025","1460","tests.test_backend.project","test_project","","","","Тест: Проверка slug: уникальность до создания, неуникальность после создания, и ошибка при дубликате",""
"passed","Tue Jun 24 12:03:47 GMT 2025","Tue Jun 24 12:03:47 GMT 2025","289","tests.test_backend.board","board_validation_test","","","","Валидация поля group description: max valid (1024 chars) → ожидали 200",""
"passed","Tue Jun 24 12:03:49 GMT 2025","Tue Jun 24 12:03:50 GMT 2025","463","tests.test_backend.board","board_validation_test","","","","Валидация поля limit для board group: None",""
"passed","Tue Jun 24 12:04:01 GMT 2025","Tue Jun 24 12:04:01 GMT 2025","362","tests.test_backend.board","test_board","","","","Создание кастомного поля типа: Member",""
"passed","Tue Jun 24 12:03:48 GMT 2025","Tue Jun 24 12:03:48 GMT 2025","364","tests.test_backend.board","board_validation_test","","","","Валидация поля limit для board group: -1",""
"passed","Tue Jun 24 12:03:52 GMT 2025","Tue Jun 24 12:03:52 GMT 2025","318","tests.test_backend.board","test_board","","","","Создание борды в существующем проекте и корректность возвращаемого имени",""
"passed","Tue Jun 24 12:04:08 GMT 2025","Tue Jun 24 12:04:08 GMT 2025","477","tests.test_backend.document","test_create_document","","","","Создание документа: Member",""
"passed","Tue Jun 24 12:03:50 GMT 2025","Tue Jun 24 12:03:51 GMT 2025","270","tests.test_backend.board","board_validation_test","","","","APP-2763: Ошибка при создании борды с длинным заголовком custom field: Number",""
"passed","Tue Jun 24 12:03:51 GMT 2025","Tue Jun 24 12:03:52 GMT 2025","258","tests.test_backend.board","board_validation_test","","","","APP-2763: Ошибка при создании борды с длинным заголовком custom field: TaskRelations",""
"passed","Tue Jun 24 12:04:10 GMT 2025","Tue Jun 24 12:04:10 GMT 2025","275","tests.test_backend.document","test_create_document","","","","Создание документа — кейс: [int as title] (ожидается 400)",""
