"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Aug 18 12:20:53 GMT 2025","Mon Aug 18 12:20:54 GMT 2025","1032","tests.test_backend.document.access_doc","test_edit_doc_access_by_roles","","","","Редактирование Personal-документа: создание member, редактирование owner",""
"passed","Mon Aug 18 12:22:05 GMT 2025","Mon Aug 18 12:22:07 GMT 2025","2316","tests.test_backend.document.access_doc","test_get_siblings_doc_access","","","","Проверка доступа к siblings Space-документа: создатель - manager, просматривающий - owner","
    Проверяет доступ к siblings документов при разных комбинациях:
    - Создателя документа
    - Просматривающего пользователя
    - Типа документа (Space/Project)

    Проверки:
        1. Создание трёх последовательных документов указанной ролью
        2. Запрос siblings для среднего документа другой ролью
        3. Проверка статуса ответа и корректности данных siblings
    "
"passed","Mon Aug 18 12:23:50 GMT 2025","Mon Aug 18 12:23:50 GMT 2025","356","tests.test_backend.document","test_create_document","","","","Создание документа в роли owner - с передачей kind=Project и kindId (ожидается 200)",""
"passed","Mon Aug 18 12:24:43 GMT 2025","Mon Aug 18 12:24:43 GMT 2025","566","tests.test_backend.document","test_get_document","","","","Попытка получить документ из чужого space (kind=Member) — должен вернуться AccessDenied",""
"passed","Mon Aug 18 12:24:38 GMT 2025","Mon Aug 18 12:24:39 GMT 2025","626","tests.test_backend.document","test_get_document","","","","Успешное получение документа по documentId (kind=Space)",""
"passed","Mon Aug 18 12:21:51 GMT 2025","Mon Aug 18 12:21:52 GMT 2025","639","tests.test_backend.document.access_doc","test_get_docs_list_access_by_roles","","","","Проверка доступа к personal документам для роли owner","Проверяем что пользователи могут получить только свои personal документы"
"passed","Mon Aug 18 12:20:49 GMT 2025","Mon Aug 18 12:20:50 GMT 2025","998","tests.test_backend.document.access_doc","test_edit_doc_access_by_roles","","","","Редактирование Personal-документа: создание manager, редактирование owner",""
"passed","Mon Aug 18 12:23:51 GMT 2025","Mon Aug 18 12:23:51 GMT 2025","270","tests.test_backend.document","test_create_document","","","","Создание документа в роли owner - с передачей kind=WrongKind и kindId (ожидается 400)",""
"passed","Mon Aug 18 12:26:24 GMT 2025","Mon Aug 18 12:26:24 GMT 2025","296","tests.test_backend.document","test_get_y_document","","","","Негативный экспорт Y-Doc для document_id=","
    Негативный сценарий: разные некорректные document_id.
    "
"passed","Mon Aug 18 12:20:51 GMT 2025","Mon Aug 18 12:20:52 GMT 2025","940","tests.test_backend.document.access_doc","test_edit_doc_access_by_roles","","","","Редактирование Personal-документа: создание manager, редактирование member",""
"passed","Mon Aug 18 12:18:27 GMT 2025","Mon Aug 18 12:18:28 GMT 2025","1076","tests.test_backend.document.access_doc","test_archive_doc","","","","Архивирование Project-документа для роли owner",""
