"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jun 19 12:20:22 GMT 2025","Thu Jun 19 12:20:22 GMT 2025","240","tests.test_backend.board","board_validation_test","","","","APP-2763: Ошибка при создании борды с длинным заголовком custom field: Text",""
"passed","Thu Jun 19 12:20:44 GMT 2025","Thu Jun 19 12:20:46 GMT 2025","1414","tests.test_backend.document","test_create_document","","","","Создание дочерних документов, Проверка status_code и title",""
"passed","Thu Jun 19 12:20:19 GMT 2025","Thu Jun 19 12:20:20 GMT 2025","311","tests.test_backend.board","board_validation_test","","","","Валидация поля group description: max valid (1024 chars) → ожидали 200",""
"passed","Thu Jun 19 12:20:16 GMT 2025","Thu Jun 19 12:20:16 GMT 2025","329","tests.test_backend.board","board_validation_test","","","","Валидация имени борды: length > 50 → ожидали 400",""
"passed","Thu Jun 19 12:20:16 GMT 2025","Thu Jun 19 12:20:16 GMT 2025","312","tests.test_backend.board","board_validation_test","","","","Валидация имени борды: valid name → ожидали 200",""
"passed","Thu Jun 19 12:20:18 GMT 2025","Thu Jun 19 12:20:19 GMT 2025","267","tests.test_backend.board","board_validation_test","","","","Валидация поля group name: too long (51 chars) → ожидали 400",""
"passed","Thu Jun 19 12:20:35 GMT 2025","Thu Jun 19 12:20:35 GMT 2025","591","tests.test_backend.board","test_board","","","","Редактирование кастомного поля типа: Number",""
"passed","Thu Jun 19 12:20:59 GMT 2025","Thu Jun 19 12:20:59 GMT 2025","197","tests.test_backend.space","test_space","","","","Test space name cannot be empty",""
"passed","Thu Jun 19 12:20:57 GMT 2025","Thu Jun 19 12:20:57 GMT 2025","247","tests.test_backend.project","test_project","","","","Тест: Проверка списка проектов",""
"passed","Thu Jun 19 12:20:23 GMT 2025","Thu Jun 19 12:20:23 GMT 2025","236","tests.test_backend.board","board_validation_test","","","","APP-2763: Ошибка при создании борды с длинным заголовком custom field: Member",""
"passed","Thu Jun 19 12:20:55 GMT 2025","Thu Jun 19 12:20:55 GMT 2025","251","tests.test_backend.project","test_project","","","","Создание проекта с невалидным slug (не латиница)",""
"passed","Thu Jun 19 12:20:36 GMT 2025","Thu Jun 19 12:20:37 GMT 2025","700","tests.test_backend.board","test_board","","","","Редактирование кастомного поля типа: Date",""
"passed","Thu Jun 19 12:20:47 GMT 2025","Thu Jun 19 12:20:47 GMT 2025","328","tests.test_backend.document","test_create_document","","","","Создание документа - кейс с kind=Member и kindId (ожидается 200)",""
"passed","Thu Jun 19 12:20:35 GMT 2025","Thu Jun 19 12:20:36 GMT 2025","563","tests.test_backend.board","test_board","","","","Редактирование кастомного поля типа: Boolean",""
"passed","Thu Jun 19 12:20:56 GMT 2025","Thu Jun 19 12:20:57 GMT 2025","656","tests.test_backend.project","test_project","","","","Тест: Проверка получения проекта по ID",""
"skipped","Thu Jun 19 12:20:46 GMT 2025","Thu Jun 19 12:20:46 GMT 2025","0","tests.test_backend.document","test_create_document","","","","test_document_index_validation[too large]",""
"passed","Thu Jun 19 12:20:20 GMT 2025","Thu Jun 19 12:20:21 GMT 2025","327","tests.test_backend.board","board_validation_test","","","","Валидация поля limit для board group: -1",""
"passed","Thu Jun 19 12:20:40 GMT 2025","Thu Jun 19 12:20:40 GMT 2025","336","tests.test_backend.document","test_create_document","","","","Создание документа — кейс: [None] (ожидается 200)",""
"passed","Thu Jun 19 12:20:59 GMT 2025","Thu Jun 19 12:20:59 GMT 2025","517","tests.test_backend.space","test_space","","","","Test edit space name",""
"passed","Thu Jun 19 12:20:16 GMT 2025","Thu Jun 19 12:20:17 GMT 2025","323","tests.test_backend.board","board_validation_test","","","","Валидация имени борды: number instead of string → ожидали 400",""
