"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
    Проверяет доступ к siblings документов при разных комбинациях:
    - Создателя документа
    - Просматривающего пользователя
    - Типа документа (Space/Project)

    Проверки:
        1. Создание трёх последовательных документов указанной ролью
        2. Запрос siblings для среднего документа другой ролью
        3. Проверка статуса ответа и корректности данных siblings
    ","1721","Проверка доступа к siblings Project-документа: создатель - owner, просматривающий - owner","tests.test_backend.document.access_doc","Thu Dec 18 07:25:39 UTC 2025","passed","Thu Dec 18 07:25:41 UTC 2025","","test_get_siblings_doc_access","",""
"","117","Test space name length limit","tests.test_backend.space","Thu Dec 18 07:28:33 UTC 2025","passed","Thu Dec 18 07:28:33 UTC 2025","","test_edit_space","",""
"","458","Редактирование кастомного поля типа: Boolean","tests.test_backend.board","Thu Dec 18 07:23:20 UTC 2025","passed","Thu Dec 18 07:23:20 UTC 2025","","test_create_board","",""
"","229","Создание кастомного поля типа: Boolean","tests.test_backend.board","Thu Dec 18 07:23:17 UTC 2025","passed","Thu Dec 18 07:23:18 UTC 2025","","test_create_board","",""
"","476","Получение документов — кейс: kind=Project","tests.test_backend.document","Thu Dec 18 07:27:17 UTC 2025","passed","Thu Dec 18 07:27:18 UTC 2025","","test_get_documents","",""
"
    Проверяет функциональность создания и редактирования документов для разных ролей в системе. Тест проверяет,
    могут ли пользователи с определенными ролями (владелец, менеджер, участник и гость) создавать и редактировать
    документы, обеспечивая правильное поведение контроля доступа на основе ролей. Использует параметризацию для
    тестирования различных комбинаций ролей создателей и редакторов документов.
    ","566","Редактирование Space-документа: создание member, редактирование guest","tests.test_backend.document.access_doc","Thu Dec 18 07:24:31 UTC 2025","passed","Thu Dec 18 07:24:31 UTC 2025","","test_edit_doc_access_by_roles","",""
"
    Проверяет функциональность создания и редактирования документов для разных ролей в системе. Тест проверяет,
    могут ли пользователи с определенными ролями (владелец, менеджер, участник и гость) создавать и редактировать
    документы, обеспечивая правильное поведение контроля доступа на основе ролей. Использует параметризацию для
    тестирования различных комбинаций ролей создателей и редакторов документов.
    ","1372","Редактирование Space-документа: создание manager, редактирование member","tests.test_backend.document.access_doc","Thu Dec 18 07:24:24 UTC 2025","passed","Thu Dec 18 07:24:26 UTC 2025","","test_edit_doc_access_by_roles","",""
"","195","Ошибка при попытке получить борду по несуществующему boardId","tests.test_backend.board","Thu Dec 18 07:23:22 UTC 2025","passed","Thu Dec 18 07:23:23 UTC 2025","","test_get_board","",""
"","1474","Тест архивации и разархивации project: клиент=member_client, ожидаемый статус=403","tests.test_backend.project.access_project","Thu Dec 18 07:28:21 UTC 2025","passed","Thu Dec 18 07:28:23 UTC 2025","","test_archive_unarchive_project","",""
"","637","Дублирование Personal-документа: создание member, дублирование owner","tests.test_backend.document.access_doc","Thu Dec 18 07:24:12 UTC 2025","passed","Thu Dec 18 07:24:12 UTC 2025","","test_duplicate_doc_access_by_roles","",""
"
    Тест проверки получения списка spaces под разными ролями с валидацией набора полей и типов.
    ","145","Get spaces: клиент=member_client, ожидаемый статус=200","tests.test_backend.space","Thu Dec 18 07:28:34 UTC 2025","passed","Thu Dec 18 07:28:34 UTC 2025","","test_get_spaces","",""
"","618","Повторный запрос одного и того же документа (kind=Project)","tests.test_backend.document","Thu Dec 18 07:27:15 UTC 2025","passed","Thu Dec 18 07:27:16 UTC 2025","","test_get_document","",""
"
    Тест проверки создания задачи с минимальным набором полей в системе управления проектами под разными ролями.

    Цель теста — убедиться, что можно успешно создать задачу, указав только минимально необходимые данные, и что поведение API зависит от прав пользователя (типа клиента).
    В процессе теста дополнительно валидируются структура созданной задачи, значения по умолчанию, связи (creator, board и пр.), а также удаление задачи после проверки.
    assert_task_keys обеспечивает падение теста при добавлении/удалении ключей с понятным сообщением.
    ","990","Create task with minimal payload: клиент=manager_client, ожидаемый статус=200","access_task","Thu Dec 18 07:28:40 UTC 2025","passed","Thu Dec 18 07:28:41 UTC 2025","","test_create_task","",""
"","558","Test edit space name","tests.test_backend.space","Thu Dec 18 07:28:32 UTC 2025","passed","Thu Dec 18 07:28:33 UTC 2025","","test_edit_space","",""
"
    Тест проверяет увеличение счетчика total сабтасок у родительской задачи после добавления сабтасок.
    ","14127","Проверка счетчика сабтасок в taskTable в родительской задаче","create_task","Thu Dec 18 07:29:33 UTC 2025","passed","Thu Dec 18 07:29:47 UTC 2025","","test_taskTable_total_subtask_counter","",""
"
    Проверяет доступ к siblings персональных (Member) документов при разных комбинациях:
    - Создателя документа
    - Просматривающего пользователя

    Проверки:
        1. Создание трёх последовательных документов указанной ролью
        2. Запрос siblings для среднего документа другой ролью
        3. Проверка статуса ответа и корректности данных siblings

    Особенность: к персональным документам имеет доступ только их владелец
    ","1342","Проверка доступа к siblings персонального документа: создатель - guest, просматривающий - guest","tests.test_backend.document.access_doc","Thu Dec 18 07:26:25 UTC 2025","passed","Thu Dec 18 07:26:27 UTC 2025","","test_get_siblings_doc_access","",""
"","476","Редактирование кастомного поля типа: TaskRelations","tests.test_backend.board","Thu Dec 18 07:23:21 UTC 2025","passed","Thu Dec 18 07:23:21 UTC 2025","","test_create_board","",""
"","188","Пустой результат при отсутствии документов (kind=Space)","tests.test_backend.document","Thu Dec 18 07:27:20 UTC 2025","passed","Thu Dec 18 07:27:20 UTC 2025","","test_get_documents","",""
"","1696","Архивирование Personal-документа для роли member, документ создан в роли Member","tests.test_backend.document.access_doc","Thu Dec 18 07:23:32 UTC 2025","passed","Thu Dec 18 07:23:34 UTC 2025","","test_archive_doc","",""
"
    Тест проверяет дублирование документов разными ролями и типами документов. Тест проверяет, что документы могут быть
    созданы одной ролью и продублированы другой в соответствии с ожидаемыми условиями, указанными в параметризации.
    ","770","Дублирование Project-документа: создание manager, дублирование guest","tests.test_backend.document.access_doc","Thu Dec 18 07:23:48 UTC 2025","passed","Thu Dec 18 07:23:49 UTC 2025","","test_duplicate_doc_access_by_roles","",""
"
    Тест для проверки создания и архивирования Space-документа с разными клиентскими ролями.
    Тест выполняет следующие шаги для каждой роли:
    1. Создает Space-документ с использованием предоставленной клиентской роли.
    2. Проверяет, что статус ответа соответствует ожидаемому результату.
    3. Если создание документа успешно (статус 200):
       - Проверяет, что заголовок созданного документа соответствует ожидаемому.
       - Архивирует созданный Space-документ и проверяет статус запроса на архивирование.
    ","483","Создание Space-документа для роли manager","tests.test_backend.document.access_doc","Thu Dec 18 07:23:35 UTC 2025","passed","Thu Dec 18 07:23:35 UTC 2025","","test_create_doc_access_by_roles","",""
"
    Тестирование создания подзадачи разными пользовательскими ролями и проверка
    ожидаемого поведения на основе прав доступа роли.

    Этот тест оценивает может ли клиент с разными уровнями доступа создавать
    подзадачу для родительской задачи. Также проверяются корректные связи между
    родительской задачей и подзадачей, включая поля `parentTask` и `subtasks`.
    ","1243","Тестирование создания подзадачи разными пользовательскими ролями: клиент=member_client, ожидаемый статус=200","access_task","Thu Dec 18 07:28:37 UTC 2025","passed","Thu Dec 18 07:28:38 UTC 2025","","test_create_sub","",""
"","188","Негативные сценарии: некорректный documentId. id=bad_format","tests.test_backend.document","Thu Dec 18 07:26:55 UTC 2025","passed","Thu Dec 18 07:26:56 UTC 2025","","test_edit_document","",""
"","665","Проверка граничной валидации длины title: LENGTH = 2048 for Space","tests.test_backend.document","Thu Dec 18 07:27:03 UTC 2025","passed","Thu Dec 18 07:27:04 UTC 2025","","test_edit_document","",""
"","222","Проверка сортировки задач по completedAt: ненулевые по убыванию, затем null (в пределах лимита)","desc","Thu Dec 18 07:34:18 UTC 2025","passed","Thu Dec 18 07:34:18 UTC 2025","","test_get_tasks_sorting_by_completed_at_desc","",""
"
    Тест проверки получения задачи под разными ролями с валидацией набора полей и типов.
    ","176","Get task: клиент=client_with_access_only_in_project, ожидаемый статус=400","tests.test_backend.task_service.get_task.access_get_task","Thu Dec 18 07:33:22 UTC 2025","passed","Thu Dec 18 07:33:23 UTC 2025","","test_get_task","",""
"
    Тест проверяет:
    - увеличение счетчика total задач у milestone после создания задач,
    - и что completed-задачи учитываются корректно (через get_milestone_completed).
    ","11943","Проверка увеличения счетчика задач в milestone после создания задач и соответствия completed","create_task","Thu Dec 18 07:28:52 UTC 2025","passed","Thu Dec 18 07:29:04 UTC 2025","","test_milestone_tasks_total_and_completed","",""
"","184","Негативный кейс: missing kind","tests.test_backend.document","Thu Dec 18 07:27:19 UTC 2025","passed","Thu Dec 18 07:27:19 UTC 2025","","test_get_documents","",""
"","750","Редактирование Personal-документа: создание member, редактирование member","tests.test_backend.document.access_doc","Thu Dec 18 07:24:54 UTC 2025","passed","Thu Dec 18 07:24:55 UTC 2025","","test_edit_doc_access_by_roles","",""
"
    Проверяем что разные роли могут получить документы из пространства и проекта. Тест параметризован
    для проверки разных типов клиентов и контейнеров документов.
    ","1239","Проверка доступа к документу в Space для роли owner","tests.test_backend.document.access_doc","Thu Dec 18 07:24:56 UTC 2025","passed","Thu Dec 18 07:24:57 UTC 2025","","test_get_doc_access_by_roles","",""
"","179","Негативный кейс: documentId=123","tests.test_backend.document","Thu Dec 18 07:27:13 UTC 2025","passed","Thu Dec 18 07:27:14 UTC 2025","","test_get_document","",""
"
    Проверяет доступ к siblings документов при разных комбинациях:
    - Создателя документа
    - Просматривающего пользователя
    - Типа документа (Space/Project)

    Проверки:
        1. Создание трёх последовательных документов указанной ролью
        2. Запрос siblings для среднего документа другой ролью
        3. Проверка статуса ответа и корректности данных siblings
    ","1749","Проверка доступа к siblings Project-документа: создатель - member, просматривающий - manager","tests.test_backend.document.access_doc","Thu Dec 18 07:25:57 UTC 2025","passed","Thu Dec 18 07:25:58 UTC 2025","","test_get_siblings_doc_access","",""
"","1135","Проверка граничной валидации длины title: LENGTH = 2048 for Project","tests.test_backend.document","Thu Dec 18 07:27:01 UTC 2025","passed","Thu Dec 18 07:27:02 UTC 2025","","test_edit_document","",""
"
    Подготовлены заренее таски для проверки на борде(board_with_tasks),
    т.к. на бэке нет создания left/right Connectors (только на фронте)

    Проверяет, что при запросе задач с фильтром по rightConnectors
    в ответе содержатся только те задачи, у которых есть хотя бы один
    из указанных rightConnectors ID.
    ","196","Проверка фильтрации задач по rightConnectors","tasks_filtered_by_criteria","Thu Dec 18 07:34:32 UTC 2025","passed","Thu Dec 18 07:34:32 UTC 2025","","test_get_tasks_connectors","",""
"","5104","Multiple Edit Tasks: completed = True/False для 20 задач (ожидаемый статус 200)","multiple_edit_tasks","Thu Dec 18 07:35:54 UTC 2025","broken","Thu Dec 18 07:35:59 UTC 2025","","test_multiple_edit_tasks_completed","",""
