"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
    Проверяет, что при попытке изменить указанное поле через эндпоинт EditTask,
    его значение в ответе API остается неизменным (таким же, как и у исходной задачи).

    Этот тест предназначен для выявления бага, когда поле перезаписывается,
    хотя это недопустимо для данного эндпоинта.
    ","592","Edit Task: НЕГАТИВНЫЙ ТЕСТ - Поле 'document' не должно меняться","Task Service","Mon Apr 27 11:23:52 UTC 2026","passed","Mon Apr 27 11:23:52 UTC 2026","Negative cases edit Task","Edit Task","",""
"","214","Get project: клиент=owner_client, ожидаемый статус=200","Project Service","Mon Apr 27 11:19:56 UTC 2026","passed","Mon Apr 27 11:19:56 UTC 2026","","Access project","",""
"","555","Создание кастомного поля типа: Boolean","Board Service","Mon Apr 27 11:08:27 UTC 2026","passed","Mon Apr 27 11:08:27 UTC 2026","","test_create_board","",""
"","395","Создание Project-документа для роли owner","Document Service","Mon Apr 27 11:09:18 UTC 2026","passed","Mon Apr 27 11:09:18 UTC 2026","","Access document","",""
"","637","Дублирование Personal-документа: создание guest, дублирование member","Document Service","Mon Apr 27 11:09:55 UTC 2026","passed","Mon Apr 27 11:09:56 UTC 2026","","Access document","",""
"","1922","Edit document title: Проверка граничной валидации длины title: LENGTH = 2048 for Project","Document Service","Mon Apr 27 11:13:15 UTC 2026","passed","Mon Apr 27 11:13:17 UTC 2026","","test_edit_document","",""
"
    Проверяет доступ к siblings документов при разных комбинациях:
    - Создателя документа
    - Просматривающего пользователя
    - Типа документа (Space/Project)

    Проверки:
        1. Создание трёх последовательных документов указанной ролью
        2. Запрос siblings для среднего документа другой ролью
        3. Проверка статуса ответа и корректности данных siblings
    ","1536","Проверка доступа к siblings Space-документа: создатель - manager, просматривающий - owner","Document Service","Mon Apr 27 11:11:20 UTC 2026","passed","Mon Apr 27 11:11:22 UTC 2026","","Access document","",""
"
    Данный тест проверяет возможность создания задачи с заранее определённым набором данных (payload) через API
     управления задачами для различных ролей пользователей, а также корректность и полноту возвращаемого ответа.
     Тест эмулирует действия разных типов клиентов (owner, менеджер, member, гость) и сравнивает фактический результат с ожидаемым HTTP-статусом.
    ","1736","Проверка создания задачи с конкретным payload и структурой ответа : клиент=member_client, ожидаемый статус=200","Task Service","Mon Apr 27 11:20:20 UTC 2026","passed","Mon Apr 27 11:20:22 UTC 2026","Access Task","Create Task","",""
"","394","Авторизация: токен пользователя без доступа к спейсу (foreign_client) => 400","Auth Service","Mon Apr 27 11:08:00 UTC 2026","passed","Mon Apr 27 11:08:01 UTC 2026","","test_token","",""
"","153","GetTasks ids: несколько существующих id -> соответствующие задачи в ответе","Task Service","Mon Apr 27 11:25:23 UTC 2026","passed","Mon Apr 27 11:25:23 UTC 2026","Filtered by criteria","Get Tasks","",""
"Проверяет корректность структуры ответа когда задач нет","710","GetTasks validation: Проверка структуры ответа при пустом списке задач","Task Service","Mon Apr 27 11:25:47 UTC 2026","passed","Mon Apr 27 11:25:47 UTC 2026","","Get Tasks","",""
"","205","Create document кейс: [cyrillic] (ожидается 200)","Document Service","Mon Apr 27 11:12:52 UTC 2026","passed","Mon Apr 27 11:12:52 UTC 2026","","test_create_document","",""
"
    Подготовлены заренее таски для проверки на борде(board_with_tasks),
    т.к. на бэке нет создания left/right Connectors (только на фронте)

    Проверяет, что при запросе задач с фильтром по rightConnectors
    в ответе содержатся только те задачи, у которых есть хотя бы один
    из указанных rightConnectors ID.
    ","156","GetTasks rightConnectors: Проверка фильтрации задач по rightConnectors","Task Service","Mon Apr 27 11:25:20 UTC 2026","passed","Mon Apr 27 11:25:20 UTC 2026","Filtered by criteria","Get Tasks","",""
"Тест проверки siblins и родителей для родительского документа","1902","Проверка отсутствия siblins и родителей для одного корневого документа (kind=Project)","Document Service","Mon Apr 27 11:13:58 UTC 2026","passed","Mon Apr 27 11:14:00 UTC 2026","","test_get_siblings","",""
"
    Проверяет доступ к siblings персональных (Member) документов при разных комбинациях:
    - Создателя документа
    - Просматривающего пользователя

    Проверки:
        1. Создание трёх последовательных документов указанной ролью
        2. Запрос siblings для среднего документа другой ролью
        3. Проверка статуса ответа и корректности данных siblings

    Особенность: к персональным документам имеет доступ только их владелец
    ","1307","Проверка доступа к siblings персонального документа: создатель - member, просматривающий - manager","Document Service","Mon Apr 27 11:12:27 UTC 2026","passed","Mon Apr 27 11:12:28 UTC 2026","","Access document","",""
"
    Лимиты: 10 мест в спейсе (1 занято создателем) и 20 инвайтов в час.
    Сценарий:
    1. Отправляем 9 инвайтов (успешно), 10-й возвращает SeatsLimitReached.
    2. Удаляем 9 инвайтов.
    3. Отправляем еще 9 инвайтов (успешно), 20-й возвращает SeatsLimitReached.
    4. Удаляем 9 инвайтов.
    5. Отправляем 21-й инвайт и получаем 429 Too Many Requests.
    ","29852","Проверка лимитов: SeatsLimitReached и Too Many Requests","Invite Service","Mon Apr 27 11:18:09 UTC 2026","passed","Mon Apr 27 11:18:39 UTC 2026","","Rate Limits & Seats Limits","",""
"
    Негативный сценарий: разные некорректные document_id.
    ","170","Негативный экспорт Y-Doc для document_id=None","Document Service","Mon Apr 27 11:14:50 UTC 2026","passed","Mon Apr 27 11:14:50 UTC 2026","","test_get_y_document","",""
"
    Проверяем сиблинги для нескольких корневых документов (без parent_document_id).
    ","1987","Проверяем siblins для нескольких корневых документов (kind=Member)","Document Service","Mon Apr 27 11:14:08 UTC 2026","passed","Mon Apr 27 11:14:10 UTC 2026","","test_get_siblings","",""
"","182","APP-2763: Ошибка при создании борды с длинным заголовком custom field: TaskRelations","Board Service","Mon Apr 27 11:08:23 UTC 2026","passed","Mon Apr 27 11:08:23 UTC 2026","","board_validation_test","",""
"
    Проверяем доступ к списку недавних документов для ролей owner, manager, member, guest.
    Создаются тестовые документы, проверяется их доступность
    и корректный порядок отображения после повторной маркировки.
    ","0","test_get_recent_documents_access_by_roles[space_docs-guest]","Document Service","Mon Apr 27 11:11:14 UTC 2026","skipped","Mon Apr 27 11:11:14 UTC 2026","","Access document","",""
"
    Тест проверяет корректность фильтрации задач по одному milestone.

    Цель:
    Убедиться, что API возвращает только те задачи, которые содержат указанный milestone.

    ","327","GetTasks milestone: Фильтрация задач по одному milestone","Task Service","Mon Apr 27 11:25:28 UTC 2026","passed","Mon Apr 27 11:25:29 UTC 2026","Filtered by criteria","Get Tasks","",""
"","190","GetTasks project: валидный проект — успешный ответ и массив tasks","Task Service","Mon Apr 27 11:25:32 UTC 2026","passed","Mon Apr 27 11:25:32 UTC 2026","Filtered by criteria","Get Tasks","",""
"","388","Create document: Создание документа без авторизации","Document Service","Mon Apr 27 11:12:57 UTC 2026","passed","Mon Apr 27 11:12:57 UTC 2026","","test_create_document","",""
"
    Проверяем доступ к списку недавних документов для ролей owner, manager, member, guest.
    Создаются тестовые документы, проверяется их доступность
    и корректный порядок отображения после повторной маркировки.
    ","0","test_get_recent_documents_access_by_roles[space_docs-manager]","Document Service","Mon Apr 27 11:11:14 UTC 2026","skipped","Mon Apr 27 11:11:14 UTC 2026","","Access document","",""
"","154","Edit project name access: клиент=guest_client, ожидаемый статус=403","Project Service","Mon Apr 27 11:19:58 UTC 2026","passed","Mon Apr 27 11:19:58 UTC 2026","Edit Name project access","Edit project","",""
"","199","RELATIONS manager_client : Task Relations Custom Fields. Проверка доступа к редактированию поля для роли manager_client","Task Service","Mon Apr 27 11:24:27 UTC 2026","passed","Mon Apr 27 11:24:27 UTC 2026","Access Custom Fields","Edit Task Custom Field","",""
"
    Task Relations Custom Fields.
    1. Проверка установки массива из 3-х значений (ID задач из другого проекта).
    2. Проверка обновления массива (удаление одного элемента путем отправки списка из 2-х оставшихся).
    ","681","Edit Task Relations Custom Field. Multiple Values for ID задач из другого проекта","Task Service","Mon Apr 27 11:24:41 UTC 2026","passed","Mon Apr 27 11:24:42 UTC 2026","Task Relations Custom Fields","Edit Task Custom Field","",""
"","152","Duplicate document: Авторизован, но не участник пространства — дублирование запрещено Space","Document Service","Mon Apr 27 11:09:58 UTC 2026","passed","Mon Apr 27 11:09:58 UTC 2026","","Access document","",""
"
    Тест проверки получения задачи под разными ролями с валидацией набора полей и типов.
    ","163","Get task: клиент=member_client, ожидаемый статус=200","Task Service","Mon Apr 27 11:24:45 UTC 2026","passed","Mon Apr 27 11:24:45 UTC 2026","Access get Task","Get Task","",""
"
    Проверяет, что при попытке изменить указанное поле через эндпоинт EditTask,
    его значение в ответе API остается неизменным (таким же, как и у исходной задачи).

    Этот тест предназначен для выявления бага, когда поле перезаписывается,
    хотя это недопустимо для данного эндпоинта.
    ","718","Edit Task: НЕГАТИВНЫЙ ТЕСТ - Поле 'board' не должно меняться","Task Service","Mon Apr 27 11:23:48 UTC 2026","passed","Mon Apr 27 11:23:49 UTC 2026","Negative cases edit Task","Edit Task","",""
"","203","Create project: клиент=member_client, ожидаемый статус=403","Project Service","Mon Apr 27 11:19:55 UTC 2026","passed","Mon Apr 27 11:19:56 UTC 2026","","Access project","",""
"Проверяет поведение при запросе с несуществующим space_id","379","GetTasks validation: Проверка получения задач с невалидным space_id","Task Service","Mon Apr 27 11:25:45 UTC 2026","passed","Mon Apr 27 11:25:46 UTC 2026","","Get Tasks","",""
"","176","Duplicate document Validation: Негативный сценарий- дублирование с некорректным documentId, invalid id=None","Document Service","Mon Apr 27 11:13:07 UTC 2026","passed","Mon Apr 27 11:13:07 UTC 2026","","test_duplicate_document","",""
"
    Проверка лимита размера загружаемого файла (максимум 100 МБ).
    Генерируем ""фейковый"" файл размером 101 МБ в памяти и ожидаем ошибку EUploadErrorCode.FileSize.
    ","3684","Загрузка аватара, превышающего лимит размера (> 100 МБ)","Invite Service","Mon Apr 27 11:19:41 UTC 2026","passed","Mon Apr 27 11:19:45 UTC 2026","","Space Invitations - Avatar (Negative)","",""
"","206","Валидация поля limit для board group: 123","Board Service","Mon Apr 27 11:08:22 UTC 2026","passed","Mon Apr 27 11:08:22 UTC 2026","","board_validation_test","",""
"
    Тест проверяет дублирование документов разными ролями и типами документов. Тест проверяет, что документы могут быть
    созданы одной ролью и продублированы другой в соответствии с ожидаемыми условиями, указанными в параметризации.
    ","550","Дублирование Space-документа: создание owner, дублирование guest","Document Service","Mon Apr 27 11:09:40 UTC 2026","passed","Mon Apr 27 11:09:40 UTC 2026","","Access document","",""
"","407","Create document кейс: [html injection] (ожидается 200)","Document Service","Mon Apr 27 11:12:53 UTC 2026","passed","Mon Apr 27 11:12:53 UTC 2026","","test_create_document","",""
"Проверяет поведение при запросе с некорректным форматом space_id","657","GetTasks validation: Проверка получения задач с некорректным форматом space_id","Task Service","Mon Apr 27 11:25:46 UTC 2026","passed","Mon Apr 27 11:25:47 UTC 2026","","Get Tasks","",""
"
    Проверяет, что фильтр `dueEnd` корректно включает задачи,
    дата выполнения которых точно совпадает с `dueEnd` (или раньше),
    и исключает задачи с более поздней датой выполнения.
    ","0","GetTasks dueEnd: Проверяет фильтр dueEnd","Task Service","Mon Apr 27 11:25:23 UTC 2026","skipped","Mon Apr 27 11:25:23 UTC 2026","Filtered by criteria","Get Tasks","",""
"","940","Edit space: Test edit space name","Space Service","Mon Apr 27 11:20:01 UTC 2026","passed","Mon Apr 27 11:20:02 UTC 2026","","Edit space","",""
"","2007","Edit document title: Проверка граничной валидации длины title: LENGTH = 2049 for Project","Document Service","Mon Apr 27 11:13:24 UTC 2026","passed","Mon Apr 27 11:13:26 UTC 2026","","test_edit_document","",""
