"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","221","Создание документа в роли owner - с передачей kind=Project и kindId (ожидается 400)","tests.test_backend.document","Wed Dec 03 07:57:13 UTC 2025","passed","Wed Dec 03 07:57:13 UTC 2025","","test_create_document","",""
"
    Проверяет функциональность создания и редактирования документов для разных ролей в системе. Тест проверяет,
    могут ли пользователи с определенными ролями (владелец, менеджер, участник и гость) создавать и редактировать
    документы, обеспечивая правильное поведение контроля доступа на основе ролей. Использует параметризацию для
    тестирования различных комбинаций ролей создателей и редакторов документов.
    ","758","Редактирование Project-документа: создание manager, редактирование guest","tests.test_backend.document.access_doc","Wed Dec 03 07:54:40 UTC 2025","passed","Wed Dec 03 07:54:41 UTC 2025","","test_edit_doc_access_by_roles","",""
"","769","Повторный запрос одного и того же документа (kind=Space)","tests.test_backend.document","Wed Dec 03 07:57:53 UTC 2025","passed","Wed Dec 03 07:57:53 UTC 2025","","test_get_document","",""
"
    Быстрая проверка прав на удаление задачи:
      - owner, manager -> 200
      - member, guest  -> 403
    ","1010","Проверка удаления задачи: разрешено владельцу и менеджеру, запрещено мемберу и гостю","access_task","Wed Dec 03 08:04:50 UTC 2025","passed","Wed Dec 03 08:04:51 UTC 2025","","test_delete_task","",""
"","814","Создание дочерних документов, Проверка status_code и title","tests.test_backend.document","Wed Dec 03 07:57:11 UTC 2025","passed","Wed Dec 03 07:57:12 UTC 2025","","test_create_document","",""
"","439","Попытка получить документ из чужого space (kind=Member) — должен вернуться AccessDenied","tests.test_backend.document","Wed Dec 03 07:57:51 UTC 2025","passed","Wed Dec 03 07:57:52 UTC 2025","","test_get_document","",""
"
    Проверяет функциональность создания и редактирования документов для разных ролей в системе. Тест проверяет,
    могут ли пользователи с определенными ролями (владелец, менеджер, участник и гость) создавать и редактировать
    документы, обеспечивая правильное поведение контроля доступа на основе ролей. Использует параметризацию для
    тестирования различных комбинаций ролей создателей и редакторов документов.
    ","1611","Редактирование Space-документа: создание member, редактирование owner","tests.test_backend.document.access_doc","Wed Dec 03 07:54:24 UTC 2025","passed","Wed Dec 03 07:54:25 UTC 2025","","test_edit_doc_access_by_roles","",""
"","737","Проверка граничной валидации длины title: LENGTH = 2049 for Space","tests.test_backend.document","Wed Dec 03 07:57:44 UTC 2025","passed","Wed Dec 03 07:57:45 UTC 2025","","test_edit_document","",""
"
    Тест для проверки создания и архивирования Space-документа с разными клиентскими ролями.
    Тест выполняет следующие шаги для каждой роли:
    1. Создает Space-документ с использованием предоставленной клиентской роли.
    2. Проверяет, что статус ответа соответствует ожидаемому результату.
    3. Если создание документа успешно (статус 200):
       - Проверяет, что заголовок созданного документа соответствует ожидаемому.
       - Архивирует созданный Space-документ и проверяет статус запроса на архивирование.
    ","530","Создание Space-документа для роли owner","tests.test_backend.document.access_doc","Wed Dec 03 07:53:22 UTC 2025","passed","Wed Dec 03 07:53:23 UTC 2025","","test_create_doc_access_by_roles","",""
"Проверяем что пользователи могут получить только свои personal документы","471","Проверка доступа к personal документам для роли guest","tests.test_backend.document.access_doc","Wed Dec 03 07:55:41 UTC 2025","passed","Wed Dec 03 07:55:41 UTC 2025","","test_get_docs_list_access_by_roles","",""
"","509","Валидация поля group description: regular description → ожидали 200","tests.test_backend.board","Wed Dec 03 07:52:56 UTC 2025","passed","Wed Dec 03 07:52:57 UTC 2025","","board_validation_test","",""
"","258","Несоответствие kind и kindId — kind=Project с kindId от Member","tests.test_backend.document","Wed Dec 03 07:58:07 UTC 2025","passed","Wed Dec 03 07:58:07 UTC 2025","","test_get_documents","",""
"","818","Два последовательных запроса на редактирование одного документа- проверяем что последнее изменение сохранилось.Member","tests.test_backend.document","Wed Dec 03 07:57:36 UTC 2025","passed","Wed Dec 03 07:57:36 UTC 2025","","test_edit_document","",""
"
    Проверяет доступ к siblings документов при разных комбинациях:
    - Создателя документа
    - Просматривающего пользователя
    - Типа документа (Space/Project)

    Проверки:
        1. Создание трёх последовательных документов указанной ролью
        2. Запрос siblings для среднего документа другой ролью
        3. Проверка статуса ответа и корректности данных siblings
    ","1828","Проверка доступа к siblings Project-документа: создатель - manager, просматривающий - member","tests.test_backend.document.access_doc","Wed Dec 03 07:56:15 UTC 2025","passed","Wed Dec 03 07:56:16 UTC 2025","","test_get_siblings_doc_access","",""
"Проверяем что пользователи могут получить только свои personal документы","507","Проверка доступа к personal документу для роли owner","tests.test_backend.document.access_doc","Wed Dec 03 07:55:18 UTC 2025","passed","Wed Dec 03 07:55:18 UTC 2025","","test_get_doc_access_by_roles","",""
"
    Тест проверяет дублирование документов разными ролями и типами документов. Тест проверяет, что документы могут быть
    созданы одной ролью и продублированы другой в соответствии с ожидаемыми условиями, указанными в параметризации.
    ","741","Дублирование Space-документа: создание owner, дублирование guest","tests.test_backend.document.access_doc","Wed Dec 03 07:53:50 UTC 2025","passed","Wed Dec 03 07:53:50 UTC 2025","","test_duplicate_doc_access_by_roles","",""
"","223","Негативный кейс: documentId=None","tests.test_backend.document","Wed Dec 03 07:57:49 UTC 2025","passed","Wed Dec 03 07:57:49 UTC 2025","","test_get_document","",""
"","491","Редактирование кастомного поля типа: TaskRelations","tests.test_backend.board","Wed Dec 03 07:53:08 UTC 2025","passed","Wed Dec 03 07:53:08 UTC 2025","","test_create_board","",""
"
        GetTasks: фильтр по parentTask — собрать уникальные parentId (not None) с board_with_tasks и проверить фильтрацию
    ","3098","GetTasks: проверяет фильтрацию GetTasks по полю parentTask.","tests.test_backend.task_service.get_tasks.tasks_filtered_by_criteria","Wed Dec 03 08:06:53 UTC 2025","passed","Wed Dec 03 08:06:56 UTC 2025","","test_get_tasks_parent_task","",""
"","434","GetTasks skip: skip=5, limit=20 → элементы начинаются с 5-го","tests.test_backend.task_service.get_tasks.tasks_filtered_by_criteria","Wed Dec 03 08:06:57 UTC 2025","passed","Wed Dec 03 08:06:57 UTC 2025","","test_get_tasks_skip","",""
"
    Проверяем удаление всех документов в пространстве и проекте.
    ","231","test_archive_all_documents[project_docs]","tests.test_backend.document","Wed Dec 03 07:57:07 UTC 2025","passed","Wed Dec 03 07:57:07 UTC 2025","","test_archive_all_docs","",""
"
    Проверяет функциональность создания и редактирования документов для разных ролей в системе. Тест проверяет,
    могут ли пользователи с определенными ролями (владелец, менеджер, участник и гость) создавать и редактировать
    документы, обеспечивая правильное поведение контроля доступа на основе ролей. Использует параметризацию для
    тестирования различных комбинаций ролей создателей и редакторов документов.
    ","1705","Редактирование Project-документа: создание owner, редактирование owner","tests.test_backend.document.access_doc","Wed Dec 03 07:54:29 UTC 2025","passed","Wed Dec 03 07:54:31 UTC 2025","","test_edit_doc_access_by_roles","",""
"","979","Редактирование Personal-документа: создание manager, редактирование manager","tests.test_backend.document.access_doc","Wed Dec 03 07:54:53 UTC 2025","passed","Wed Dec 03 07:54:54 UTC 2025","","test_edit_doc_access_by_roles","",""
"
    Проверяет доступ к siblings персональных (Member) документов при разных комбинациях:
    - Создателя документа
    - Просматривающего пользователя

    Проверки:
        1. Создание трёх последовательных документов указанной ролью
        2. Запрос siblings для среднего документа другой ролью
        3. Проверка статуса ответа и корректности данных siblings

    Особенность: к персональным документам имеет доступ только их владелец
    ","1719","Проверка доступа к siblings персонального документа: создатель - guest, просматривающий - guest","tests.test_backend.document.access_doc","Wed Dec 03 07:56:55 UTC 2025","passed","Wed Dec 03 07:56:57 UTC 2025","","test_get_siblings_doc_access","",""
"
    Тест проверки получения задачи под разными ролями с валидацией набора полей и типов.
    ","431","Get task: клиент=client_with_access_only_in_project, ожидаемый статус=400","tests.test_backend.task_service.get_task.access_get_task","Wed Dec 03 08:04:55 UTC 2025","passed","Wed Dec 03 08:04:56 UTC 2025","","test_get_task","",""
"","235","Создание документа — кейс: [int as title] (ожидается 400)","tests.test_backend.document","Wed Dec 03 07:57:09 UTC 2025","passed","Wed Dec 03 07:57:09 UTC 2025","","test_create_document","",""
"
    Проверяет доступ к siblings персональных (Member) документов при разных комбинациях:
    - Создателя документа
    - Просматривающего пользователя

    Проверки:
        1. Создание трёх последовательных документов указанной ролью
        2. Запрос siblings для среднего документа другой ролью
        3. Проверка статуса ответа и корректности данных siblings

    Особенность: к персональным документам имеет доступ только их владелец
    ","1749","Проверка доступа к siblings персонального документа: создатель - manager, просматривающий - member","tests.test_backend.document.access_doc","Wed Dec 03 07:56:39 UTC 2025","passed","Wed Dec 03 07:56:40 UTC 2025","","test_get_siblings_doc_access","",""
"","272","Создание документа: Project","tests.test_backend.document","Wed Dec 03 07:57:07 UTC 2025","passed","Wed Dec 03 07:57:08 UTC 2025","","test_create_document","",""
"","243","Успешное редактирование полей title и icon. Member","tests.test_backend.document","Wed Dec 03 07:57:29 UTC 2025","passed","Wed Dec 03 07:57:30 UTC 2025","","test_edit_document","",""
"","231","Пустой результат при отсутствии документов (kind=Space)","tests.test_backend.document","Wed Dec 03 07:58:01 UTC 2025","passed","Wed Dec 03 07:58:01 UTC 2025","","test_get_documents","",""
"","1087","Тест создания доски: клиент=member_client, ожидаемый статус=403","tests.test_backend.board.access_board","Wed Dec 03 07:52:43 UTC 2025","passed","Wed Dec 03 07:52:44 UTC 2025","","test_create_board","",""
