"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jun 03 13:25:44 GMT 2025","Tue Jun 03 13:25:45 GMT 2025","1285","backend_tests.tests.test_project","test_project","","","","Создание проекта с пустым названием",""
"passed","Tue Jun 03 13:26:16 GMT 2025","Tue Jun 03 13:26:17 GMT 2025","165","backend_tests.tests.test_space","test_space","","","","Test space name length limit",""
"skipped","Tue Jun 03 13:26:20 GMT 2025","Tue Jun 03 13:26:20 GMT 2025","0","frontend_tests.tests.login","test_login","","","","test_sign_in_with_slack[chromium]",""
"passed","Tue Jun 03 13:24:32 GMT 2025","Tue Jun 03 13:24:32 GMT 2025","726","backend_tests.tests.test_board","test_board","","","","Ошибка при создании борды с заголовком custom field длиннее 25 символов (Баг: до 50 символов - APP-2763 )",""
"passed","Tue Jun 03 13:24:25 GMT 2025","Tue Jun 03 13:24:26 GMT 2025","694","backend_tests.tests.test_board","test_board","","","","Создание борды с именем максимальной длины (50 символов)",""
"passed","Tue Jun 03 13:24:28 GMT 2025","Tue Jun 03 13:24:29 GMT 2025","832","backend_tests.tests.test_board","test_board","","","","Создание борды с описанием максимальной длины(Поле отсутствует на фронте)",""
"passed","Tue Jun 03 13:25:08 GMT 2025","Tue Jun 03 13:25:08 GMT 2025","610","backend_tests.tests.test_board","test_board","","","","Редактирование кастомного поля типа: Number",""
"skipped","Tue Jun 03 13:26:20 GMT 2025","Tue Jun 03 13:26:20 GMT 2025","0","frontend_tests.tests.invite","test_invite","","","","test_invite_new_user[chromium]",""
"passed","Tue Jun 03 13:24:14 GMT 2025","Tue Jun 03 13:24:15 GMT 2025","1037","backend_tests.tests.test_board","test_board","","","","Создание нескольких борд с одинаковым именем в одном проекте",""
"passed","Tue Jun 03 13:24:44 GMT 2025","Tue Jun 03 13:24:44 GMT 2025","331","backend_tests.tests.test_board","test_board","","","","Создание кастомного поля типа: Boolean",""
"passed","Tue Jun 03 13:26:14 GMT 2025","Tue Jun 03 13:26:16 GMT 2025","1709","backend_tests.tests.test_space","test_space","","","","Test edit space name",""
"skipped","Tue Jun 03 13:26:20 GMT 2025","Tue Jun 03 13:26:20 GMT 2025","0","frontend_tests.tests.login","test_login","","","","test_sign_in_with_github[chromium]",""
"passed","Tue Jun 03 13:25:49 GMT 2025","Tue Jun 03 13:25:50 GMT 2025","1719","backend_tests.tests.test_project","test_project","","","","Создание проекта с пустым описанием",""
"skipped","Tue Jun 03 13:26:20 GMT 2025","Tue Jun 03 13:26:20 GMT 2025","0","frontend_tests.tests.api","test_create_task","","","","test_create_task_on_board",""
"passed","Tue Jun 03 13:25:46 GMT 2025","Tue Jun 03 13:25:48 GMT 2025","1422","backend_tests.tests.test_project","test_project","","","","Тест: Проверка предельной длины описания проекта",""
"passed","Tue Jun 03 13:26:05 GMT 2025","Tue Jun 03 13:26:06 GMT 2025","778","backend_tests.tests.test_project","test_project","","","","Тест: Проверка архивации проекта",""
"skipped","Tue Jun 03 13:26:20 GMT 2025","Tue Jun 03 13:26:20 GMT 2025","0","frontend_tests.tests.api","test_authorize","","","","test_registration",""
"passed","Tue Jun 03 13:26:16 GMT 2025","Tue Jun 03 13:26:16 GMT 2025","157","backend_tests.tests.test_space","test_space","","","","Test space name cannot be empty",""
"passed","Tue Jun 03 13:24:55 GMT 2025","Tue Jun 03 13:24:55 GMT 2025","386","backend_tests.tests.test_board","test_board","","","","Создание кастомного поля типа: TaskRelations",""
"passed","Tue Jun 03 13:25:21 GMT 2025","Tue Jun 03 13:25:21 GMT 2025","593","backend_tests.tests.test_board","test_board","","","","Редактирование кастомного поля типа: Member",""
"skipped","Tue Jun 03 13:26:20 GMT 2025","Tue Jun 03 13:26:20 GMT 2025","0","frontend_tests.tests.api","test_login","","","","test_login",""
"passed","Tue Jun 03 13:25:30 GMT 2025","Tue Jun 03 13:25:33 GMT 2025","2814","backend_tests.tests.test_project","test_project","","","","Тест: Проверка slug: уникальность до создания, неуникальность после создания, и ошибка при дубликате",""
