"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
    Проверяем доступ к списку недавних документов для ролей owner, manager, member, guest.
    Создаются тестовые документы, проверяется их доступность
    и корректный порядок отображения после повторной маркировки.
    ","0","test_get_recent_documents_access_by_roles[space_docs-owner]","Document Service","Thu Jan 15 09:32:33 UTC 2026","skipped","Thu Jan 15 09:32:33 UTC 2026","","Access document","",""
"","422","Get document: Успешное получение документа по documentId (kind=Member)","Document Service","Thu Jan 15 09:34:36 UTC 2026","passed","Thu Jan 15 09:34:37 UTC 2026","","test_get_document","",""
"
    Проверяет, что при попытке изменить указанное поле через эндпоинт EditTask,
    его значение в ответе API остается неизменным (таким же, как и у исходной задачи).

    Этот тест предназначен для выявления бага, когда поле перезаписывается,
    хотя это недопустимо для данного эндпоинта.
    ","696","Edit Task: НЕГАТИВНЫЙ ТЕСТ - Поле 'document' не должно меняться","Task Service","Thu Jan 15 09:44:00 UTC 2026","passed","Thu Jan 15 09:44:01 UTC 2026","Negative cases edit Task","Edit Task","",""
"
    Проверяет, что при archived=true и сортировке по archivedAt в убывающем порядке,
    задачи действительно отсортированы корректно.
    ","224","GetTasks archivedAt: проверка сортировки по archivedAt при archived=true (убывание)","Task Service","Thu Jan 15 09:46:16 UTC 2026","passed","Thu Jan 15 09:46:16 UTC 2026","Sort by Direction DESC","Get Tasks","",""
"","209","Validation project: Проверка предельной длины описания проекта","Project Service","Thu Jan 15 09:35:45 UTC 2026","passed","Thu Jan 15 09:35:45 UTC 2026","","Validation project","",""
"
    Передаём один валидный taskId и один несуществующий.
    Ожидаем HTTP 200 и что невалидный id попадает в список failed ответа.
    ","700","Multiple edit Tasks: неверный taskId должен попасть в failed при статусе 200","Task Service","Thu Jan 15 09:48:04 UTC 2026","passed","Thu Jan 15 09:48:05 UTC 2026","","Multiple Edit Tasks","",""
"","221","Создание кастомного поля типа: Select","Board Service","Thu Jan 15 09:30:12 UTC 2026","passed","Thu Jan 15 09:30:12 UTC 2026","","test_create_board","",""
"","303","Create document: Проверка структуры ответа при создании документа","Document Service","Thu Jan 15 09:34:05 UTC 2026","passed","Thu Jan 15 09:34:05 UTC 2026","","test_create_document","",""
"
    Проверяем доступ к списку недавних документов для ролей owner, manager, member, guest.
    Создаются тестовые документы, проверяется их доступность
    и корректный порядок отображения после повторной маркировки.
    ","0","test_get_recent_documents_access_by_roles[project_docs-guest]","Document Service","Thu Jan 15 09:32:33 UTC 2026","skipped","Thu Jan 15 09:32:33 UTC 2026","","Access document","",""
"
    Глубокая вложенность: проверяем цепочку parents.
    ","1889","Проверяем глубокую вложенность для Grandchild = [root_id, parent_id, child_id] (kind=Project)","Document Service","Thu Jan 15 09:35:12 UTC 2026","passed","Thu Jan 15 09:35:14 UTC 2026","","test_get_siblings","",""
