"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверяет поведение при запросе с некорректным форматом board_id","203","GetTasks validation: Проверка получения задач с некорректным форматом board_id","Task Service","Mon Jan 19 08:59:12 UTC 2026","passed","Mon Jan 19 08:59:12 UTC 2026","","Get Tasks","",""
"","678","Дублирование Personal-документа: создание owner, дублирование member","Document Service","Mon Jan 19 08:42:32 UTC 2026","passed","Mon Jan 19 08:42:33 UTC 2026","","Access document","",""
"","232","Create document: в роли owner - с передачей kind=Member и kindId (ожидается 200)","Document Service","Mon Jan 19 08:45:15 UTC 2026","passed","Mon Jan 19 08:45:15 UTC 2026","","test_create_document","",""
"","1730","GetTasks assignees: несколько валидных исполнителей (OR-фильтр)","Task Service","Mon Jan 19 08:57:25 UTC 2026","passed","Mon Jan 19 08:57:27 UTC 2026","Filtered by criteria","Get Tasks","",""
"","200","Get documents: Пустой результат при отсутствии документов (kind=Space)","Document Service","Mon Jan 19 08:45:52 UTC 2026","passed","Mon Jan 19 08:45:53 UTC 2026","","test_get_documents","",""
"
    Проверяет, что при попытке изменить указанное поле через эндпоинт EditTask,
    его значение в ответе API остается неизменным (таким же, как и у исходной задачи).

    Этот тест предназначен для выявления бага, когда поле перезаписывается,
    хотя это недопустимо для данного эндпоинта.
    ","533","Edit Task: НЕГАТИВНЫЙ ТЕСТ - Поле 'followers' не должно меняться","Task Service","Mon Jan 19 08:54:48 UTC 2026","passed","Mon Jan 19 08:54:48 UTC 2026","Negative cases edit Task","Edit Task","",""
"
    Проверяем, что space_client имеет доступ к main_space_doc и не имеет доступа к main_personal_doc и main_project_doc.

    ","741","Проверка доступа space_client к основному документу и отсутствия доступа к проектному документу и персональному документу","Document Service","Mon Jan 19 08:45:06 UTC 2026","passed","Mon Jan 19 08:45:07 UTC 2026","","Access document","",""
"
    Передаём валидный и заведомо некорректный идентификаторы ассайни (у второго последняя цифра заменена на 0).
    Ожидаем HTTP 400 и корректное сообщение об ошибке.
    Баг: CCSS-31512. сейчас статус 200 !!!! тест должен упасть после исправления бага !!!
    так как Api только для внутреннего использования баг не сильно кретичен, но нужно будет учесть в OpenApi
    ","917","Multiple edit Tasks: некорректный assigneeId статус 400 !!! тест должен упасть после исправления бага CCSS-31512 !!! ","Task Service","Mon Jan 19 08:59:29 UTC 2026","passed","Mon Jan 19 08:59:30 UTC 2026","","Multiple Edit Tasks","",""
"
    Негативный сценарий: разные некорректные document_id.
    ","204","Негативный экспорт Y-Doc для document_id=000000000000000000000000","Document Service","Mon Jan 19 08:46:49 UTC 2026","passed","Mon Jan 19 08:46:50 UTC 2026","","test_get_y_document","",""
"
    Тест для проверки создания и архивирования Space-документа с разными клиентскими ролями.
    Тест выполняет следующие шаги для каждой роли:
    1. Создает Space-документ с использованием предоставленной клиентской роли.
    2. Проверяет, что статус ответа соответствует ожидаемому результату.
    3. Если создание документа успешно (статус 200):
       - Проверяет, что заголовок созданного документа соответствует ожидаемому.
       - Архивирует созданный Space-документ и проверяет статус запроса на архивирование.
    ","193","Создание Space-документа для роли guest","Document Service","Mon Jan 19 08:42:03 UTC 2026","passed","Mon Jan 19 08:42:03 UTC 2026","","Access document","",""
"","674","Edit document title: Проверка граничной валидации длины title: LENGTH = 2049 for Member","Document Service","Mon Jan 19 08:45:40 UTC 2026","passed","Mon Jan 19 08:45:41 UTC 2026","","test_edit_document","",""
"Тест проверки siblins и родителей для родительского документа","796","Проверка отсутствия siblins и родителей для одного корневого документа (kind=Project)","Document Service","Mon Jan 19 08:46:08 UTC 2026","passed","Mon Jan 19 08:46:09 UTC 2026","","test_get_siblings","",""
"","192","Валидация поля group description: too long (1025 chars) → ожидали 400","Board Service","Mon Jan 19 08:41:39 UTC 2026","passed","Mon Jan 19 08:41:39 UTC 2026","","board_validation_test","",""
"
    Проверяет доступ к siblings персональных (Member) документов при разных комбинациях:
    - Создателя документа
    - Просматривающего пользователя

    Проверки:
        1. Создание трёх последовательных документов указанной ролью
        2. Запрос siblings для среднего документа другой ролью
        3. Проверка статуса ответа и корректности данных siblings

    Особенность: к персональным документам имеет доступ только их владелец
    ","1591","Проверка доступа к siblings персонального документа: создатель - manager, просматривающий - owner","Document Service","Mon Jan 19 08:44:40 UTC 2026","passed","Mon Jan 19 08:44:41 UTC 2026","","Access document","",""
"","271","GetTasks skip: skip=0, limit=20 → возвращаются первые 20","Task Service","Mon Jan 19 08:58:15 UTC 2026","passed","Mon Jan 19 08:58:15 UTC 2026","Filtered by criteria","Get Tasks","",""
"","2775","Дублирование Personal-документа: создание guest, дублирование guest","Document Service","Mon Jan 19 08:42:42 UTC 2026","passed","Mon Jan 19 08:42:44 UTC 2026","","Access document","",""
"","209","GetTasks assignees: если указать невалидный формат — ожидаем пустой список задач","Task Service","Mon Jan 19 08:57:27 UTC 2026","passed","Mon Jan 19 08:57:27 UTC 2026","Filtered by criteria","Get Tasks","",""
"","792","Редактирование Personal-документа: создание member, редактирование member","Document Service","Mon Jan 19 08:43:26 UTC 2026","passed","Mon Jan 19 08:43:27 UTC 2026","","Access document","",""
"
    Тест проверяет функциональность фильтрации задач по ID архиватора для различных ролей.
        Шаги:
    1. Создаем задачу оунером,
    2. Аархивируем от имени пользователя с определенной ролью
    3. Проверяем, что заархивированная задача корректно отображается при фильтрации по ID архиватора.""
    ","916","GetTasks: фильтр по archiver: archiver=member_id, ожидаемый статус=200","Task Service","Mon Jan 19 08:57:22 UTC 2026","passed","Mon Jan 19 08:57:23 UTC 2026","Filtered by criteria","Get Tasks","",""
"","235","Валидация поля limit для board group: 1000","Board Service","Mon Jan 19 08:41:41 UTC 2026","passed","Mon Jan 19 08:41:41 UTC 2026","","board_validation_test","",""
"
    Тест проверяет дублирование документов разными ролями и типами документов. Тест проверяет, что документы могут быть
    созданы одной ролью и продублированы другой в соответствии с ожидаемыми условиями, указанными в параметризации.
    ","1012","Дублирование Project-документа: создание owner, дублирование member","Document Service","Mon Jan 19 08:42:10 UTC 2026","passed","Mon Jan 19 08:42:11 UTC 2026","","Access document","",""
"","610","Редактирование Personal-документа: создание member, редактирование manager","Document Service","Mon Jan 19 08:43:25 UTC 2026","passed","Mon Jan 19 08:43:26 UTC 2026","","Access document","",""
"","262","Get documents validation: Негативный кейс: invalid kind","Document Service","Mon Jan 19 08:45:51 UTC 2026","passed","Mon Jan 19 08:45:51 UTC 2026","","test_get_documents","",""
"
    Проверяет доступ к siblings документов при разных комбинациях:
    - Создателя документа
    - Просматривающего пользователя
    - Типа документа (Space/Project)

    Проверки:
        1. Создание трёх последовательных документов указанной ролью
        2. Запрос siblings для среднего документа другой ролью
        3. Проверка статуса ответа и корректности данных siblings
    ","1592","Проверка доступа к siblings Project-документа: создатель - member, просматривающий - owner","Document Service","Mon Jan 19 08:44:25 UTC 2026","passed","Mon Jan 19 08:44:26 UTC 2026","","Access document","",""
"
    Проверяем сиблинги для нескольких корневых документов (без parent_document_id).
    ","3979","Проверяем siblins для нескольких корневых документов (kind=Space)","Document Service","Mon Jan 19 08:46:13 UTC 2026","passed","Mon Jan 19 08:46:17 UTC 2026","","test_get_siblings","",""
"
    Проверяет доступ к siblings персональных (Member) документов при разных комбинациях:
    - Создателя документа
    - Просматривающего пользователя

    Проверки:
        1. Создание трёх последовательных документов указанной ролью
        2. Запрос siblings для среднего документа другой ролью
        3. Проверка статуса ответа и корректности данных siblings

    Особенность: к персональным документам имеет доступ только их владелец
    ","1585","Проверка доступа к siblings персонального документа: создатель - manager, просматривающий - manager","Document Service","Mon Jan 19 08:44:41 UTC 2026","passed","Mon Jan 19 08:44:43 UTC 2026","","Access document","",""
"","1646","Проверяем siblins для нескольктих Child (kind=Member)","Document Service","Mon Jan 19 08:46:36 UTC 2026","passed","Mon Jan 19 08:46:38 UTC 2026","","test_get_siblings","",""
"
    Тест проверяет дублирование документов разными ролями и типами документов. Тест проверяет, что документы могут быть
    созданы одной ролью и продублированы другой в соответствии с ожидаемыми условиями, указанными в параметризации.
    ","911","Дублирование Space-документа: создание member, дублирование owner","Document Service","Mon Jan 19 08:42:27 UTC 2026","passed","Mon Jan 19 08:42:28 UTC 2026","","Access document","",""
"","190","Create project: клиент=guest_client, ожидаемый статус=403","Project Service","Mon Jan 19 08:47:01 UTC 2026","passed","Mon Jan 19 08:47:01 UTC 2026","","Access project","",""
"","509","GetTasks completedAt: Проверка сортировки задач по completedAt: ненулевые по убыванию, затем null (в пределах лимита)","Task Service","Mon Jan 19 08:57:15 UTC 2026","passed","Mon Jan 19 08:57:15 UTC 2026","Sort by Direction DESC","Get Tasks","",""
