"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
    Проверяет функциональность создания и редактирования документов для разных ролей в системе. Тест проверяет,
    могут ли пользователи с определенными ролями (владелец, менеджер, участник и гость) создавать и редактировать
    документы, обеспечивая правильное поведение контроля доступа на основе ролей. Использует параметризацию для
    тестирования различных комбинаций ролей создателей и редакторов документов.
    ","1517","Редактирование Project-документа: создание owner, редактирование manager","tests.test_backend.document.access_doc","Tue Nov 25 10:09:44 UTC 2025","passed","Tue Nov 25 10:09:46 UTC 2025","","test_edit_doc_access_by_roles","",""
"","244","Создание документа — кейс: [None] (ожидается 200)","tests.test_backend.document","Tue Nov 25 10:12:08 UTC 2025","passed","Tue Nov 25 10:12:09 UTC 2025","","test_create_document","",""
"
    Проверяет функциональность создания и редактирования документов для разных ролей в системе. Тест проверяет,
    могут ли пользователи с определенными ролями (владелец, менеджер, участник и гость) создавать и редактировать
    документы, обеспечивая правильное поведение контроля доступа на основе ролей. Использует параметризацию для
    тестирования различных комбинаций ролей создателей и редакторов документов.
    ","1521","Редактирование Project-документа: создание owner, редактирование owner","tests.test_backend.document.access_doc","Tue Nov 25 10:09:43 UTC 2025","passed","Tue Nov 25 10:09:44 UTC 2025","","test_edit_doc_access_by_roles","",""
"
    Тест проверяет дублирование документов разными ролями и типами документов. Тест проверяет, что документы могут быть
    созданы одной ролью и продублированы другой в соответствии с ожидаемыми условиями, указанными в параметризации.
    ","1125","Дублирование Project-документа: создание owner, дублирование member","tests.test_backend.document.access_doc","Tue Nov 25 10:08:51 UTC 2025","passed","Tue Nov 25 10:08:52 UTC 2025","","test_duplicate_doc_access_by_roles","",""
"","469","Редактирование кастомного поля типа: Text","tests.test_backend.board","Tue Nov 25 10:08:24 UTC 2025","passed","Tue Nov 25 10:08:25 UTC 2025","","test_create_board","",""
"
    Проверка фильтрации по конкретному проекту для всех ролей:
    - роли с доступом: HTTP 200 и все задачи принадлежат указаному проекту;
    ","4724","Доступ к таскам с фильтрацией по project под ролью Owner (HTTP 200)","tests.test_backend.task_service.get_tasks.access_get_tasks","Tue Nov 25 10:18:27 UTC 2025","passed","Tue Nov 25 10:18:32 UTC 2025","","test_get_tasks_project_filters","",""
"","675","Дублирование Personal-документа: создание guest, дублирование manager","tests.test_backend.document.access_doc","Tue Nov 25 10:09:25 UTC 2025","passed","Tue Nov 25 10:09:26 UTC 2025","","test_duplicate_doc_access_by_roles","",""
"
    Проверяет доступ к siblings документов при разных комбинациях:
    - Создателя документа
    - Просматривающего пользователя
    - Типа документа (Space/Project)

    Проверки:
        1. Создание трёх последовательных документов указанной ролью
        2. Запрос siblings для среднего документа другой ролью
        3. Проверка статуса ответа и корректности данных siblings
    ","1698","Проверка доступа к siblings Project-документа: создатель - member, просматривающий - owner","tests.test_backend.document.access_doc","Tue Nov 25 10:11:23 UTC 2025","passed","Tue Nov 25 10:11:25 UTC 2025","","test_get_siblings_doc_access","",""
"","669","Дублирование Personal-документа: создание member, дублирование guest","tests.test_backend.document.access_doc","Tue Nov 25 10:09:24 UTC 2025","passed","Tue Nov 25 10:09:25 UTC 2025","","test_duplicate_doc_access_by_roles","",""
"
    Тест проверяет корректность позиционирования задач при создании новой задачи в группе на доске (board).
    ","17749","Проверка index -> ожидаемая позиция задачи в колонке| Группа из 10 тасок, индекс=10 ","create_task","Tue Nov 25 10:16:46 UTC 2025","passed","Tue Nov 25 10:17:04 UTC 2025","","test_task_indexing_in_group","",""
"
    Тест проверяет корректность позиционирования задач при создании новой задачи в группе на доске (board).
    ","20946","Проверка index -> ожидаемая позиция задачи в колонке| Группа из 10 тасок, индекс=9 ","create_task","Tue Nov 25 10:17:04 UTC 2025","passed","Tue Nov 25 10:17:24 UTC 2025","","test_task_indexing_in_group","",""
"","674","Дублирование Personal-документа: создание owner, дублирование member","tests.test_backend.document.access_doc","Tue Nov 25 10:09:17 UTC 2025","passed","Tue Nov 25 10:09:18 UTC 2025","","test_duplicate_doc_access_by_roles","",""
"","207","GetTasks ids: дубликаты во входных ids","tests.test_backend.task_service.get_tasks.tasks_filtered_by_criteria","Tue Nov 25 10:19:04 UTC 2025","passed","Tue Nov 25 10:19:05 UTC 2025","","test_get_tasks_ids","",""
"
    Проверяет функциональность создания и редактирования документов для разных ролей в системе. Тест проверяет,
    могут ли пользователи с определенными ролями (владелец, менеджер, участник и гость) создавать и редактировать
    документы, обеспечивая правильное поведение контроля доступа на основе ролей. Использует параметризацию для
    тестирования различных комбинаций ролей создателей и редакторов документов.
    ","1530","Редактирование Project-документа: создание manager, редактирование owner","tests.test_backend.document.access_doc","Tue Nov 25 10:09:48 UTC 2025","passed","Tue Nov 25 10:09:49 UTC 2025","","test_edit_doc_access_by_roles","",""
"","216","Негативные сценарии: некорректный documentId. id=None","tests.test_backend.document","Tue Nov 25 10:12:31 UTC 2025","passed","Tue Nov 25 10:12:31 UTC 2025","","test_edit_document","",""
"","197","Негативный кейс: invalid kind","tests.test_backend.document","Tue Nov 25 10:12:55 UTC 2025","passed","Tue Nov 25 10:12:55 UTC 2025","","test_get_documents","",""
"
    Проверяет доступ к siblings персональных (Member) документов при разных комбинациях:
    - Создателя документа
    - Просматривающего пользователя

    Проверки:
        1. Создание трёх последовательных документов указанной ролью
        2. Запрос siblings для среднего документа другой ролью
        3. Проверка статуса ответа и корректности данных siblings

    Особенность: к персональным документам имеет доступ только их владелец
    ","1740","Проверка доступа к siblings персонального документа: создатель - owner, просматривающий - owner","tests.test_backend.document.access_doc","Tue Nov 25 10:11:30 UTC 2025","passed","Tue Nov 25 10:11:32 UTC 2025","","test_get_siblings_doc_access","",""
"","242","Валидация имени борды: chinese → ожидали 200","tests.test_backend.board","Tue Nov 25 10:08:12 UTC 2025","passed","Tue Nov 25 10:08:12 UTC 2025","","board_validation_test","",""
"","205","Тест: Проверка списка проектов","tests.test_backend.project","Tue Nov 25 10:14:05 UTC 2025","passed","Tue Nov 25 10:14:05 UTC 2025","","test_project","",""
" ","407","Попытка экспортировать Y-Doc из чужого space(kind=Space)— должен вернуться SpaceIdNotSpecified","tests.test_backend.document","Tue Nov 25 10:14:01 UTC 2025","passed","Tue Nov 25 10:14:02 UTC 2025","","test_get_y_document","",""
"
    Негативные сценарии: разные варианты некорректного document_id.
    ","359","Негативный: некорректный document_id=123","tests.test_backend.document","Tue Nov 25 10:13:47 UTC 2025","passed","Tue Nov 25 10:13:48 UTC 2025","","test_get_siblings","",""
"","507","Редактирование поля Select: добавление новых опций с валидным _id","tests.test_backend.board","Tue Nov 25 10:08:27 UTC 2025","passed","Tue Nov 25 10:08:28 UTC 2025","","test_create_board","",""
"","149","Попытка редактировать документ из чужого space (kind=Member)— должен вернуться MemberDidNotFound","tests.test_backend.document","Tue Nov 25 10:12:33 UTC 2025","passed","Tue Nov 25 10:12:33 UTC 2025","","test_edit_document","",""
"
    Проверка фильтрации по конкретному проекту для всех ролей:
    - роли с доступом: HTTP 200 и все задачи принадлежат указаному проекту;
    ","5470","Доступ к таскам с фильтрацией по project под ролью Manager (HTTP 200)","tests.test_backend.task_service.get_tasks.access_get_tasks","Tue Nov 25 10:18:32 UTC 2025","passed","Tue Nov 25 10:18:38 UTC 2025","","test_get_tasks_project_filters","",""
"
    Проверяет функциональность создания и редактирования документов для разных ролей в системе. Тест проверяет,
    могут ли пользователи с определенными ролями (владелец, менеджер, участник и гость) создавать и редактировать
    документы, обеспечивая правильное поведение контроля доступа на основе ролей. Использует параметризацию для
    тестирования различных комбинаций ролей создателей и редакторов документов.
    ","1432","Редактирование Space-документа: создание member, редактирование manager","tests.test_backend.document.access_doc","Tue Nov 25 10:09:39 UTC 2025","passed","Tue Nov 25 10:09:40 UTC 2025","","test_edit_doc_access_by_roles","",""
"
    Тест проверяет дублирование документов разными ролями и типами документов. Тест проверяет, что документы могут быть
    созданы одной ролью и продублированы другой в соответствии с ожидаемыми условиями, указанными в параметризации.
    ","1202","Дублирование Project-документа: создание owner, дублирование owner","tests.test_backend.document.access_doc","Tue Nov 25 10:08:49 UTC 2025","passed","Tue Nov 25 10:08:50 UTC 2025","","test_duplicate_doc_access_by_roles","",""
"
        Проверка обработки некорректных значений slug при получении задачи.
        Ожидаем корректные коды ошибок для разных невалидных входных данных.
        ","429","Негативные сценарии: Get task с invalid slug | slug='1 OR 1=1' -> 400","tests.test_backend.task_service.get_task","Tue Nov 25 10:18:06 UTC 2025","passed","Tue Nov 25 10:18:07 UTC 2025","","test_get_task_wrong_slug","",""
"
    Тест для проверки создания и архивирования Space-документа с разными клиентскими ролями.
    Тест выполняет следующие шаги для каждой роли:
    1. Создает Space-документ с использованием предоставленной клиентской роли.
    2. Проверяет, что статус ответа соответствует ожидаемому результату.
    3. Если создание документа успешно (статус 200):
       - Проверяет, что заголовок созданного документа соответствует ожидаемому.
       - Архивирует созданный Space-документ и проверяет статус запроса на архивирование.
    ","498","Создание Space-документа для роли owner","tests.test_backend.document.access_doc","Tue Nov 25 10:08:40 UTC 2025","passed","Tue Nov 25 10:08:40 UTC 2025","","test_create_doc_access_by_roles","",""
"
    Проверяет функциональность создания и редактирования документов для разных ролей в системе. Тест проверяет,
    могут ли пользователи с определенными ролями (владелец, менеджер, участник и гость) создавать и редактировать
    документы, обеспечивая правильное поведение контроля доступа на основе ролей. Использует параметризацию для
    тестирования различных комбинаций ролей создателей и редакторов документов.
    ","643","Редактирование Space-документа: создание manager, редактирование guest","tests.test_backend.document.access_doc","Tue Nov 25 10:09:37 UTC 2025","passed","Tue Nov 25 10:09:38 UTC 2025","","test_edit_doc_access_by_roles","",""
"","198","GetTasks project: неверный формат идентификатора — ожидаем ошибку валидации 'project must be a mongodb id'","tests.test_backend.task_service.get_tasks.tasks_filtered_by_criteria","Tue Nov 25 10:19:26 UTC 2025","passed","Tue Nov 25 10:19:26 UTC 2025","","test_get_tasks_project","",""
"","910","Редактирование Personal-документа: создание member, редактирование member","tests.test_backend.document.access_doc","Tue Nov 25 10:10:09 UTC 2025","passed","Tue Nov 25 10:10:10 UTC 2025","","test_edit_doc_access_by_roles","",""
"","204","Создание проекта с пустым названием","tests.test_backend.project","Tue Nov 25 10:14:04 UTC 2025","passed","Tue Nov 25 10:14:04 UTC 2025","","test_project","",""
"","1376","Несоответствие kind и kindId — kind=Member с kindId от Project","tests.test_backend.document","Tue Nov 25 10:13:01 UTC 2025","passed","Tue Nov 25 10:13:03 UTC 2025","","test_get_documents","",""
"","397","GetTasks: фильтр по creator: creator=manager_id, ожидаемый статус=200","tests.test_backend.task_service.get_tasks.tasks_filtered_by_criteria","Tue Nov 25 10:19:01 UTC 2025","passed","Tue Nov 25 10:19:01 UTC 2025","","test_get_tasks_creator","",""
"
    Тест проверки создания задачи с минимальным набором полей в системе управления проектами под разными ролями.

    Цель теста — убедиться, что можно успешно создать задачу, указав только минимально необходимые данные, и что поведение API зависит от прав пользователя (типа клиента).
    В процессе теста дополнительно валидируются структура созданной задачи, значения по умолчанию, связи (creator, board и пр.), а также удаление задачи после проверки.
    assert_task_keys обеспечивает падение теста при добавлении/удалении ключей с понятным сообщением.
    ","969","Create task with minimal payload: клиент=manager_client, ожидаемый статус=200","access_task","Tue Nov 25 10:14:14 UTC 2025","passed","Tue Nov 25 10:14:15 UTC 2025","","test_create_task","",""
"","672","Test edit space name","tests.test_backend.space","Tue Nov 25 10:14:06 UTC 2025","passed","Tue Nov 25 10:14:07 UTC 2025","","test_space","",""
"
    Проверяет доступ к siblings персональных (Member) документов при разных комбинациях:
    - Создателя документа
    - Просматривающего пользователя

    Проверки:
        1. Создание трёх последовательных документов указанной ролью
        2. Запрос siblings для среднего документа другой ролью
        3. Проверка статуса ответа и корректности данных siblings

    Особенность: к персональным документам имеет доступ только их владелец
    ","1574","Проверка доступа к siblings персонального документа: создатель - manager, просматривающий - member","tests.test_backend.document.access_doc","Tue Nov 25 10:11:43 UTC 2025","passed","Tue Nov 25 10:11:44 UTC 2025","","test_get_siblings_doc_access","",""
"
    Данный тест проверяет возможность создания задачи с заранее определённым набором данных (payload) через API
     управления задачами для различных ролей пользователей, а также корректность и полноту возвращаемого ответа.
     Тест эмулирует действия разных типов клиентов (владелец, менеджер, участник, гость) и сравнивает фактический результат с ожидаемым HTTP-статусом.
    ","2190","Проверка создания задачи с конкретным payload и структурой ответа : клиент=manager_client, ожидаемый статус=200","access_task","Tue Nov 25 10:14:19 UTC 2025","passed","Tue Nov 25 10:14:21 UTC 2025","","test_create_task","",""
"","415","GetTasks: фильтр по creator: creator=member_id, ожидаемый статус=200","tests.test_backend.task_service.get_tasks.tasks_filtered_by_criteria","Tue Nov 25 10:19:01 UTC 2025","passed","Tue Nov 25 10:19:01 UTC 2025","","test_get_tasks_creator","",""
"
    Быстрая проверка прав на удаление задачи:
      - owner, manager -> 200
      - member, guest  -> 403
    ","940","Проверка удаления задачи: разрешено владельцу и менеджеру, запрещено мемберу и гостю","access_task","Tue Nov 25 10:18:00 UTC 2025","passed","Tue Nov 25 10:18:00 UTC 2025","","test_delete_task","",""
"","626","GetTasks: фильтр по creator — 2 валидных id - HTTP 400, допускается фильтрация только по одному creator","tests.test_backend.task_service.get_tasks.tasks_filtered_by_criteria","Tue Nov 25 10:19:03 UTC 2025","passed","Tue Nov 25 10:19:03 UTC 2025","","test_get_tasks_creator","",""
