"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","288","Создание документа в роли owner - с передачей kind=Space и kindId (ожидается 200)","tests.test_backend.document","Wed Nov 19 13:37:56 UTC 2025","passed","Wed Nov 19 13:37:56 UTC 2025","","test_create_document","",""
"
    Тест проверяет дублирование документов разными ролями и типами документов. Тест проверяет, что документы могут быть
    созданы одной ролью и продублированы другой в соответствии с ожидаемыми условиями, указанными в параметризации.
    ","1149","Дублирование Space-документа: создание owner, дублирование owner","tests.test_backend.document.access_doc","Wed Nov 19 13:34:07 UTC 2025","passed","Wed Nov 19 13:34:08 UTC 2025","","test_duplicate_doc_access_by_roles","",""
"
    Проверяет доступ к siblings документов при разных комбинациях:
    - Создателя документа
    - Просматривающего пользователя
    - Типа документа (Space/Project)

    Проверки:
        1. Создание трёх последовательных документов указанной ролью
        2. Запрос siblings для среднего документа другой ролью
        3. Проверка статуса ответа и корректности данных siblings
    ","2006","Проверка доступа к siblings Space-документа: создатель - owner, просматривающий - guest","tests.test_backend.document.access_doc","Wed Nov 19 13:36:21 UTC 2025","passed","Wed Nov 19 13:36:23 UTC 2025","","test_get_siblings_doc_access","",""
"
    Создаём родительскую задачу с milestone parent_ms_1,
    затем три подзадачи:
    - первая с milestone subtask_ms_1
    - вторая с milestone subtask_ms_2
    - третья без milestone
    Проверяем, что все задачи корректно видны в соответствующих milestones.
    ","8766","Проверка что все задачи корректно видны в соответствующих milestones.","create_task","Wed Nov 19 13:44:17 UTC 2025","passed","Wed Nov 19 13:44:26 UTC 2025","","test_tasks_visibility_in_correct_milestones","",""
"","324","Создание документа — кейс: [title = MAX length (2048)] (ожидается 200)","tests.test_backend.document","Wed Nov 19 13:37:52 UTC 2025","passed","Wed Nov 19 13:37:53 UTC 2025","","test_create_document","",""
"
    Тест проверяет корректность позиционирования задач при создании новой задачи в группе на доске (board).
    ","22153","Проверка index -> ожидаемая позиция задачи в колонке| Группа из 10 тасок, индекс не указан ","create_task","Wed Nov 19 13:43:54 UTC 2025","failed","Wed Nov 19 13:44:17 UTC 2025","","test_task_indexing_in_group","",""
"","1008","Проверка граничной валидации длины title: LENGTH = 2048 for Member","tests.test_backend.document","Wed Nov 19 13:38:27 UTC 2025","passed","Wed Nov 19 13:38:28 UTC 2025","","test_edit_document","",""
"
    Проверка универсальна для всех эндпоинтов. Выполнена на GetSpaces.
    ","203","Авторизация: невалидный токен приводит к отказу в доступе Bad Request 400","tests.test_backend.authServis","Wed Nov 19 13:32:57 UTC 2025","passed","Wed Nov 19 13:32:57 UTC 2025","","test_token","",""
"
    Проверяем что разные роли могут получить списки документов из пространства и проекта.
    Тест параметризован для проверки разных типов клиентов и контейнеров документов.

    Проверяется получение и наличие в ответе всех созданных документов с учетом
    ожидаемого статуса запроса для каждой роли.
    ","1133","Проверка доступа к списку документов в Space для роли guest","tests.test_backend.document.access_doc","Wed Nov 19 13:36:00 UTC 2025","passed","Wed Nov 19 13:36:01 UTC 2025","","test_get_docs_list_access_by_roles","",""
"
    Проверяет функциональность создания и редактирования документов для разных ролей в системе. Тест проверяет,
    могут ли пользователи с определенными ролями (владелец, менеджер, участник и гость) создавать и редактировать
    документы, обеспечивая правильное поведение контроля доступа на основе ролей. Использует параметризацию для
    тестирования различных комбинаций ролей создателей и редакторов документов.
    ","1927","Редактирование Project-документа: создание owner, редактирование owner","tests.test_backend.document.access_doc","Wed Nov 19 13:34:57 UTC 2025","passed","Wed Nov 19 13:34:58 UTC 2025","","test_edit_doc_access_by_roles","",""
"Проверяет сортировку задач по дате создания в порядке возрастания (старые сверху)","291","Проверка сортировки задач по дате создания (по возрастанию)","tests.test_backend.task_service.get_tasks.tasks_sort_сriteria_derections.asc","Wed Nov 19 13:46:24 UTC 2025","passed","Wed Nov 19 13:46:24 UTC 2025","","test_get_tasks_sorting_by_created_at_asc","",""
"","303","Проверка сортировки задач по dueStart: ненулевые по убыванию, затем null (в пределах лимита)","tests.test_backend.task_service.get_tasks.tasks_sort_сriteria_derections.desc","Wed Nov 19 13:46:30 UTC 2025","passed","Wed Nov 19 13:46:30 UTC 2025","","test_get_tasks_sorting_by_due_start_desc","",""
"
    Проверяет функциональность создания и редактирования документов для разных ролей в системе. Тест проверяет,
    могут ли пользователи с определенными ролями (владелец, менеджер, участник и гость) создавать и редактировать
    документы, обеспечивая правильное поведение контроля доступа на основе ролей. Использует параметризацию для
    тестирования различных комбинаций ролей создателей и редакторов документов.
    ","1860","Редактирование Space-документа: создание member, редактирование member","tests.test_backend.document.access_doc","Wed Nov 19 13:34:54 UTC 2025","passed","Wed Nov 19 13:34:56 UTC 2025","","test_edit_doc_access_by_roles","",""
"
    Тест проверяет корректное уменьшение счетчика total сабтасок после удаления подзадач.
    ","19231","Проверка уменьшения счетчика сабтасок после удаления сабтасок в родительской задаче","create_task","Wed Nov 19 13:41:34 UTC 2025","passed","Wed Nov 19 13:41:53 UTC 2025","","test_taskTable_total_subtask_counter","",""
"
    Проверяем что разные роли могут получить документы из пространства и проекта. Тест параметризован
    для проверки разных типов клиентов и контейнеров документов.
    ","1558","Проверка доступа к документу в Space для роли member","tests.test_backend.document.access_doc","Wed Nov 19 13:35:35 UTC 2025","passed","Wed Nov 19 13:35:36 UTC 2025","","test_get_doc_access_by_roles","",""
"","294","Валидация поля limit для board group: 999","tests.test_backend.board","Wed Nov 19 13:33:14 UTC 2025","passed","Wed Nov 19 13:33:14 UTC 2025","","board_validation_test","",""
"
    Проверяет доступ к siblings персональных (Member) документов при разных комбинациях:
    - Создателя документа
    - Просматривающего пользователя

    Проверки:
        1. Создание трёх последовательных документов указанной ролью
        2. Запрос siblings для среднего документа другой ролью
        3. Проверка статуса ответа и корректности данных siblings

    Особенность: к персональным документам имеет доступ только их владелец
    ","1861","Проверка доступа к siblings персонального документа: создатель - guest, просматривающий - owner","tests.test_backend.document.access_doc","Wed Nov 19 13:37:31 UTC 2025","passed","Wed Nov 19 13:37:32 UTC 2025","","test_get_siblings_doc_access","",""
"
    Тест проверки создания задачи с минимальным набором полей в системе управления проектами под разными ролями.

    Цель теста — убедиться, что можно успешно создать задачу, указав только минимально необходимые данные, и что поведение API зависит от прав пользователя (типа клиента).
    В процессе теста дополнительно валидируются структура созданной задачи, значения по умолчанию, связи (creator, board и пр.), а также удаление задачи после проверки.
    assert_task_keys обеспечивает падение теста при добавлении/удалении ключей с понятным сообщением.

    Ход теста:
        1. Получение клиента согласно переданной роли через фикстуру.
        2. Получение id пользователя, с помощью которого осуществляется создание задачи.
        3. Формирование минимального payload и попытка создать задачу через API.
        4. Проверка статус-кода ответа.
        5. Если задача успешно создана (ответ 200):
            - Проверка наполнения и структуры ответа
    ","1088","Create task with minimal payload: клиент=member_client, ожидаемый статус=200","access_task","Wed Nov 19 13:40:24 UTC 2025","passed","Wed Nov 19 13:40:25 UTC 2025","","test_create_task","",""
"","262","Валидация поля group name: empty string → ожидали 400","tests.test_backend.board","Wed Nov 19 13:33:11 UTC 2025","passed","Wed Nov 19 13:33:11 UTC 2025","","board_validation_test","",""
