"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","287","GetTasks ids: пустой массив -> 200 и пустой tasks","Task Service","Wed Jan 21 15:12:55 UTC 2026","passed","Wed Jan 21 15:12:56 UTC 2026","Filtered by criteria","Get Tasks","",""
"","929","Дублирование Personal-документа: создание owner, дублирование manager","Document Service","Wed Jan 21 14:58:16 UTC 2026","passed","Wed Jan 21 14:58:17 UTC 2026","","Access document","",""
"
        Тест проверяет корректность выборки при multiselect milestones и отсутствие дубликатов.

        Цели:
        - Среди результатов присутствует хотя бы одна задача, у которой отмечены оба milestones.
        - Все найденные задачи с «пересечением» действительно содержат оба milestones.
        - В ответе нет дубликатов задач по _id.

        Ожидаемый результат:
        - Найдена минимум одна задача с обоими milestones.
        - Для каждой такой задачи оба milestones присутствуют.
        - Дубликаты отсутствуют.
        ","854","GetTasks milestone: Фильтрация с multiselect milestones - задачи с двумя или более milestones присутствует и БЕЗ дубликатов","Task Service","Wed Jan 21 15:13:21 UTC 2026","passed","Wed Jan 21 15:13:22 UTC 2026","Filtered by criteria","Get Tasks","",""
"","309","Create document: в роли owner - с передачей kind=Member и kindId (ожидается 200)","Document Service","Wed Jan 21 15:01:50 UTC 2026","passed","Wed Jan 21 15:01:50 UTC 2026","","test_create_document","",""
"
    Boolean Custom Fields. Проверка доступа к редактированию чекбокса для разных ролей.
    ","372","owner_client: Edit Boolean Custom Field for Role: owner_client","Task Service","Wed Jan 21 15:15:18 UTC 2026","passed","Wed Jan 21 15:15:18 UTC 2026","Access Custom Fields","Edit Task Custom Field","",""
"","724","Edit Task: Проверка минимального редактирования задачи без опциональных полей для роли owner_client","Task Service","Wed Jan 21 15:09:20 UTC 2026","passed","Wed Jan 21 15:09:21 UTC 2026","Access edit Task","Edit Task","",""
"","967","Проверка удаления задачи для роли 'owner_client' (ожидаемый статус: 200)","Task Service","Wed Jan 21 15:09:16 UTC 2026","passed","Wed Jan 21 15:09:17 UTC 2026","Access del Task","Delete Task","",""
"","569","Получение борды по boardId через /GetBoard","Board Service","Wed Jan 21 14:57:19 UTC 2026","passed","Wed Jan 21 14:57:20 UTC 2026","","test_get_board","",""
"
    Тестирование создания подзадачи разными пользовательскими ролями и проверка
    ожидаемого поведения на основе прав доступа роли.

    Этот тест оценивает может ли клиент с разными уровнями доступа создавать
    подзадачу для родительской задачи. Также проверяются корректные связи между
    родительской задачей и подзадачей, включая поля `parentTask` и `subtasks`.
    ","1510","Тестирование создания подзадачи разными пользовательскими ролями: клиент=owner_client, ожидаемый статус=200","Task Service","Wed Jan 21 15:04:25 UTC 2026","passed","Wed Jan 21 15:04:26 UTC 2026","Access create Task","Create Task","",""
"
    Проверяет ограничения доступа при попытке получения siblings документов через чужое пространство.
    Тест удостоверяется, что попытка получить siblings документов через пространство, где у пользователя
    нет прав, завершается ошибкой доступа.

    Тест обрабатывает три типа документов: Project, Space и Member. Создается последовательность
    из трех документов указанного типа в основном пространстве, после чего выполняется попытка
    получить siblings среднего документа через чужое пространство и проверяется, что доступ запрещен.
    ","2522","Проверка запрета доступа к siblings Project-документа через чужой space","Document Service","Wed Jan 21 15:01:33 UTC 2026","passed","Wed Jan 21 15:01:36 UTC 2026","","Access document","",""
