"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jul 11 12:15:39 GMT 2025","Fri Jul 11 12:15:40 GMT 2025","786","tests.test_backend.document.access_doc","test_edit_doc_access_by_roles","","","","Редактирование Space-документа: создание owner, редактирование guest",""
"passed","Fri Jul 11 12:17:25 GMT 2025","Fri Jul 11 12:17:25 GMT 2025","299","tests.test_backend.document","test_get_documents","","","","Несоответствие kind и kindId — kind=Space с kindId от Member",""
"passed","Fri Jul 11 12:17:24 GMT 2025","Fri Jul 11 12:17:24 GMT 2025","213","tests.test_backend.document","test_get_documents","","","","Запрос документов с kind=Project, но с чужим spaceId",""
"passed","Fri Jul 11 12:18:46 GMT 2025","Fri Jul 11 12:18:46 GMT 2025","233","tests.test_backend.project","test_project","","","","Тест: Проверка предельной длины slug",""
"passed","Fri Jul 11 12:16:21 GMT 2025","Fri Jul 11 12:16:22 GMT 2025","343","tests.test_backend.document","test_create_document","","","","Создание документа — кейс: [special chars] (ожидается 200)",""
"passed","Fri Jul 11 12:17:24 GMT 2025","Fri Jul 11 12:17:25 GMT 2025","231","tests.test_backend.document","test_get_documents","","","","Запрос документов с kind=Member, но с чужим spaceId",""
"passed","Fri Jul 11 12:18:52 GMT 2025","Fri Jul 11 12:18:52 GMT 2025","193","tests.test_backend.space","test_space","","","","Test space name length limit",""
"passed","Fri Jul 11 12:16:37 GMT 2025","Fri Jul 11 12:16:37 GMT 2025","749","tests.test_backend.document","test_duplicate_document","","","","Негативный сценарий: дублирование с некорректным documentId, invalid id=bad_format",""
"passed","Fri Jul 11 12:14:07 GMT 2025","Fri Jul 11 12:14:07 GMT 2025","267","tests.test_backend.board","test_board","","","","Создание кастомного поля типа: Select",""
"passed","Fri Jul 11 12:13:55 GMT 2025","Fri Jul 11 12:13:55 GMT 2025","283","tests.test_backend.board","board_validation_test","","","","Валидация поля group description: None (optional) → ожидали 200",""
"passed","Fri Jul 11 12:18:50 GMT 2025","Fri Jul 11 12:18:50 GMT 2025","486","tests.test_backend.project","test_project","","","","Тест: Проверка разархивации проекта",""
"passed","Fri Jul 11 12:15:27 GMT 2025","Fri Jul 11 12:15:28 GMT 2025","1119","tests.test_backend.document.access_doc","test_edit_doc_access_by_roles","","","","Редактирование Project-документа: создание manager, редактирование owner",""
"passed","Fri Jul 11 12:16:43 GMT 2025","Fri Jul 11 12:16:44 GMT 2025","700","tests.test_backend.document","test_edit_document","","","","Негативные сценарии: некорректный documentId. id=None",""
"passed","Fri Jul 11 12:18:51 GMT 2025","Fri Jul 11 12:18:51 GMT 2025","520","tests.test_backend.space","test_space","","","","Test edit space name",""
"passed","Fri Jul 11 12:14:22 GMT 2025","Fri Jul 11 12:14:23 GMT 2025","995","tests.test_backend.document.access_doc","test_archive_doc","","","","Архивирование Personal-документа для роли owner, документ создан в роли Member",""
"passed","Fri Jul 11 12:17:18 GMT 2025","Fri Jul 11 12:17:18 GMT 2025","241","tests.test_backend.document","test_get_documents","","","","Негативный кейс: missing kindId",""
"passed","Fri Jul 11 12:16:12 GMT 2025","Fri Jul 11 12:16:15 GMT 2025","2099","tests.test_backend.document.access_doc","test_get_siblings_doc_access","","","","Просмотр соседей Space-документа для роли member (без создания)",""
"passed","Fri Jul 11 12:15:14 GMT 2025","Fri Jul 11 12:15:15 GMT 2025","890","tests.test_backend.document.access_doc","test_duplicate_doc_access_by_roles","","","","Дублирование Personal-документа: создание manager, дублирование guest",""
"passed","Fri Jul 11 12:15:25 GMT 2025","Fri Jul 11 12:15:27 GMT 2025","1058","tests.test_backend.document.access_doc","test_edit_doc_access_by_roles","","","","Редактирование Project-документа: создание owner, редактирование guest",""
"passed","Fri Jul 11 12:14:33 GMT 2025","Fri Jul 11 12:14:33 GMT 2025","649","tests.test_backend.document.access_doc","test_doc_access_for_foreign","","","","Отказ в доступе к Project документам другим пользователем",""
"passed","Fri Jul 11 12:14:27 GMT 2025","Fri Jul 11 12:14:28 GMT 2025","633","tests.test_backend.document.access_doc","test_create_doc_access_by_roles","","","","Создание Project-документа для роли owner",""
"passed","Fri Jul 11 12:14:03 GMT 2025","Fri Jul 11 12:14:04 GMT 2025","500","tests.test_backend.board","test_board","","","","Редактирование борды: изменение имени через /EditBoard",""
"passed","Fri Jul 11 12:16:15 GMT 2025","Fri Jul 11 12:16:17 GMT 2025","2288","tests.test_backend.document.access_doc","test_get_siblings_doc_access","","","","Просмотр соседей Space-документа для роли guest (без создания)",""
"skipped","Fri Jul 11 12:16:23 GMT 2025","Fri Jul 11 12:16:23 GMT 2025","0","tests.test_backend.document","test_create_document","","","","test_document_index_validation[too large]",""
"passed","Fri Jul 11 12:15:56 GMT 2025","Fri Jul 11 12:15:57 GMT 2025","756","tests.test_backend.document.access_doc","test_edit_doc_access_by_roles","","","","Редактирование Personal-документа: создание member, редактирование manager",""
"passed","Fri Jul 11 12:16:57 GMT 2025","Fri Jul 11 12:16:58 GMT 2025","1335","tests.test_backend.document","test_edit_document","","","","Проверка граничной валидации длины title: LENGTH = 2048 for Member",""
"passed","Fri Jul 11 12:14:11 GMT 2025","Fri Jul 11 12:14:12 GMT 2025","539","tests.test_backend.board","test_board","","","","Редактирование кастомного поля типа: TaskRelations",""
"passed","Fri Jul 11 12:18:38 GMT 2025","Fri Jul 11 12:18:39 GMT 2025","1346","tests.test_backend.document","test_get_siblings","","","","Негативный сценарий: гостевой пользователь не может получить siblings (kind=Member)",""
"passed","Fri Jul 11 12:16:45 GMT 2025","Fri Jul 11 12:16:46 GMT 2025","194","tests.test_backend.document","test_edit_document","","","","Попытка редактировать документ из чужого space (kind=Space)— должен вернуться MemberDidNotFound",""
"passed","Fri Jul 11 12:13:55 GMT 2025","Fri Jul 11 12:13:55 GMT 2025","252","tests.test_backend.board","board_validation_test","","","","Валидация поля limit для board group: -1",""
"passed","Fri Jul 11 12:16:18 GMT 2025","Fri Jul 11 12:16:19 GMT 2025","368","tests.test_backend.document","test_create_document","","","","Создание документа — кейс: [single space] (ожидается 200)",""
"passed","Fri Jul 11 12:14:01 GMT 2025","Fri Jul 11 12:14:02 GMT 2025","1336","tests.test_backend.board","test_board","","","","Получение списка борд: проверка созданных борд и их обязательных полей(name, projectId, createdAt)",""
"passed","Fri Jul 11 12:14:39 GMT 2025","Fri Jul 11 12:14:41 GMT 2025","1389","tests.test_backend.document.access_doc","test_duplicate_doc_access_by_roles","","","","Дублирование Project-документа: создание owner, дублирование member",""
