"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jun 24 06:37:33 GMT 2025","Tue Jun 24 06:37:33 GMT 2025","349","tests.test_backend.project","test_project","","","","Создание проекта с пустым описанием",""
"passed","Tue Jun 24 06:36:21 GMT 2025","Tue Jun 24 06:36:21 GMT 2025","269","tests.test_backend.board","board_validation_test","","","","Валидация имени борды: length > 50 → ожидали 400",""
"passed","Tue Jun 24 06:37:15 GMT 2025","Tue Jun 24 06:37:15 GMT 2025","243","tests.test_backend.document","test_get_documents","","","","Запрос документов с kind=Space, но с чужим spaceId",""
"passed","Tue Jun 24 06:36:29 GMT 2025","Tue Jun 24 06:36:29 GMT 2025","268","tests.test_backend.board","board_validation_test","","","","APP-2763: Ошибка при создании борды с длинным заголовком custom field: Member",""
"passed","Tue Jun 24 06:36:25 GMT 2025","Tue Jun 24 06:36:25 GMT 2025","378","tests.test_backend.board","board_validation_test","","","","Валидация поля group description: regular description → ожидали 200",""
"skipped","Tue Jun 24 06:36:57 GMT 2025","Tue Jun 24 06:36:57 GMT 2025","0","tests.test_backend.document","test_create_document","","","","test_document_parent_validation[nonexistent]",""
"passed","Tue Jun 24 06:36:39 GMT 2025","Tue Jun 24 06:36:40 GMT 2025","315","tests.test_backend.board","test_board","","","","Создание кастомного поля типа: Select",""
"passed","Tue Jun 24 06:37:33 GMT 2025","Tue Jun 24 06:37:34 GMT 2025","723","tests.test_backend.project","test_project","","","","Тест: Проверка получения проекта по ID",""
"passed","Tue Jun 24 06:36:50 GMT 2025","Tue Jun 24 06:36:51 GMT 2025","365","tests.test_backend.document","test_create_document","","","","Создание документа — кейс: [None] (ожидается 200)",""
"passed","Tue Jun 24 06:36:52 GMT 2025","Tue Jun 24 06:36:52 GMT 2025","418","tests.test_backend.document","test_create_document","","","","Создание документа — кейс: [title > MAX length (2049)] (ожидается 400)",""
