"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","655","Негативный сценарий: гостевой пользователь не может получить siblings (kind=Member)","Document Service","Mon Jan 19 09:38:07 UTC 2026","passed","Mon Jan 19 09:38:08 UTC 2026","","test_get_siblings","",""
"
    Проверяем архивирование всех документов в пространстве и проекте.
    ","188","Document Service: Проверяем архивирование всех документов в спейсе и проекте","Document Service","Mon Jan 19 09:36:37 UTC 2026","passed","Mon Jan 19 09:36:37 UTC 2026","","test_archive_all_docs","",""
"
    Проверяет, что при попытке изменить указанное поле через эндпоинт EditTask,
    его значение в ответе API остается неизменным (таким же, как и у исходной задачи).

    Этот тест предназначен для выявления бага, когда поле перезаписывается,
    хотя это недопустимо для данного эндпоинта.
    ","651","Edit Task: НЕГАТИВНЫЙ ТЕСТ - Поле 'subtasks' не должно меняться","Task Service","Mon Jan 19 09:42:56 UTC 2026","passed","Mon Jan 19 09:42:57 UTC 2026","Negative cases edit Task","Edit Task","",""
"","600","Edit document: Два последовательных запроса на редактирование одного документа- проверяем что последнее изменение сохранилось.Member","Document Service","Mon Jan 19 09:36:57 UTC 2026","passed","Mon Jan 19 09:36:57 UTC 2026","","test_edit_document","",""
"
    Проверяет доступ к siblings персональных (Member) документов при разных комбинациях:
    - Создателя документа
    - Просматривающего пользователя

    Проверки:
        1. Создание трёх последовательных документов указанной ролью
        2. Запрос siblings для среднего документа другой ролью
        3. Проверка статуса ответа и корректности данных siblings

    Особенность: к персональным документам имеет доступ только их владелец
    ","1339","Проверка доступа к siblings персонального документа: создатель - guest, просматривающий - guest","Document Service","Mon Jan 19 09:36:27 UTC 2026","passed","Mon Jan 19 09:36:28 UTC 2026","","Access document","",""
"","635","Редактирование Personal-документа: создание manager, редактирование owner","Document Service","Mon Jan 19 09:34:56 UTC 2026","passed","Mon Jan 19 09:34:57 UTC 2026","","Access document","",""
"","263","Validation project empty name: Создание проекта с пустым названием","Project Service","Mon Jan 19 09:38:12 UTC 2026","passed","Mon Jan 19 09:38:12 UTC 2026","","Validation project","",""
"","137","Edit space: Test space name cannot be empty","Space Service","Mon Jan 19 09:38:27 UTC 2026","passed","Mon Jan 19 09:38:27 UTC 2026","","Edit space","",""
"
    Проверяет функциональность создания и редактирования документов для разных ролей в системе. Тест проверяет,
    могут ли пользователи с определенными ролями (владелец, менеджер, участник и гость) создавать и редактировать
    документы, обеспечивая правильное поведение контроля доступа на основе ролей. Использует параметризацию для
    тестирования различных комбинаций ролей создателей и редакторов документов.
    ","1397","Редактирование Project-документа: создание manager, редактирование owner","Document Service","Mon Jan 19 09:34:43 UTC 2026","passed","Mon Jan 19 09:34:44 UTC 2026","","Access document","",""
"
    Проверяет функциональность архивации Space-документа с разными ролями и уровнями доступа.

    Тест создает Space-документ, используя случайного клиента с повышенными правами (владелец, менеджер или участник),
    и оценивает возможность архивации документа на основе предоставленной роли client_fixture.
    Проверяется, что возвращаются корректные коды состояния в зависимости от прав пользователя.
    Дополнительно, в случаях, когда доступ запрещен и ожидаемый статус 403, документ архивируется после теста
    с использованием случайного клиента с повышенными правами.
    ","585","Archive document: Архивирование Space-документа для роли guest","Document Service","Mon Jan 19 09:33:37 UTC 2026","passed","Mon Jan 19 09:33:37 UTC 2026","","Access document","",""
"
    Проверяет доступ к siblings персональных (Member) документов при разных комбинациях:
    - Создателя документа
    - Просматривающего пользователя

    Проверки:
        1. Создание трёх последовательных документов указанной ролью
        2. Запрос siblings для среднего документа другой ролью
        3. Проверка статуса ответа и корректности данных siblings

    Особенность: к персональным документам имеет доступ только их владелец
    ","1481","Проверка доступа к siblings персонального документа: создатель - owner, просматривающий - member","Document Service","Mon Jan 19 09:36:07 UTC 2026","passed","Mon Jan 19 09:36:09 UTC 2026","","Access document","",""
"
    Тестирование создания подзадачи разными пользовательскими ролями и проверка
    ожидаемого поведения на основе прав доступа роли.

    Этот тест оценивает может ли клиент с разными уровнями доступа создавать
    подзадачу для родительской задачи. Также проверяются корректные связи между
    родительской задачей и подзадачей, включая поля `parentTask` и `subtasks`.
    ","1150","Тестирование создания подзадачи разными пользовательскими ролями: клиент=member_client, ожидаемый статус=200","Task Service","Mon Jan 19 09:38:31 UTC 2026","passed","Mon Jan 19 09:38:32 UTC 2026","Access create Task","Create Task","",""
