"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jun 02 13:58:11 GMT 2025","Mon Jun 02 13:58:11 GMT 2025","264","backend_tests.tests.test_board","test_board","","","","Создание кастомного поля типа: Boolean",""
"passed","Mon Jun 02 13:58:41 GMT 2025","Mon Jun 02 13:58:41 GMT 2025","679","backend_tests.tests.test_board","test_board","","","","Редактирование кастомного поля типа: Date",""
"skipped","Mon Jun 02 13:59:38 GMT 2025","Mon Jun 02 13:59:38 GMT 2025","0","frontend_tests.tests.login","test_login","","","","test_sign_in_with_github[chromium]",""
"passed","Mon Jun 02 13:58:52 GMT 2025","Mon Jun 02 13:58:52 GMT 2025","0","backend_tests.tests","test_print_api_url","","","","test_env_loaded",""
"passed","Mon Jun 02 13:59:26 GMT 2025","Mon Jun 02 13:59:26 GMT 2025","794","backend_tests.tests.test_project","test_project","","","","Тест: Проверка архивации проекта",""
"passed","Mon Jun 02 13:59:06 GMT 2025","Mon Jun 02 13:59:07 GMT 2025","770","backend_tests.tests.test_project","test_project","","","","Создание проекта с пустым названием",""
"passed","Mon Jun 02 13:59:22 GMT 2025","Mon Jun 02 13:59:23 GMT 2025","732","backend_tests.tests.test_project","test_project","","","","Тест: Проверка редактирования имени проекта",""
"passed","Mon Jun 02 13:57:44 GMT 2025","Mon Jun 02 13:57:45 GMT 2025","1052","backend_tests.tests.test_board","test_board","","","","Создание нескольких борд с одинаковым именем в одном проекте",""
"skipped","Mon Jun 02 13:59:38 GMT 2025","Mon Jun 02 13:59:38 GMT 2025","0","frontend_tests.tests.api","test_login","","","","test_login",""
"passed","Mon Jun 02 13:57:57 GMT 2025","Mon Jun 02 13:57:57 GMT 2025","723","backend_tests.tests.test_board","test_board","","","","Создание борды с описанием максимальной длины(Поле отсутствует на фронте)",""
"passed","Mon Jun 02 13:59:16 GMT 2025","Mon Jun 02 13:59:17 GMT 2025","618","backend_tests.tests.test_project","test_project","","","","Тест: Проверка получения проекта по ID",""
"passed","Mon Jun 02 13:59:35 GMT 2025","Mon Jun 02 13:59:35 GMT 2025","152","backend_tests.tests.test_space","test_space","","","","Test space name length limit",""
"passed","Mon Jun 02 13:59:33 GMT 2025","Mon Jun 02 13:59:35 GMT 2025","1424","backend_tests.tests.test_space","test_space","","","","Test edit space name",""
"skipped","Mon Jun 02 13:59:38 GMT 2025","Mon Jun 02 13:59:38 GMT 2025","0","frontend_tests.tests.create_task","test_create_new_task","","","","test_1[chromium]",""
"passed","Mon Jun 02 13:57:51 GMT 2025","Mon Jun 02 13:57:51 GMT 2025","574","backend_tests.tests.test_board","test_board","","","","Ошибка при создании борды с None вместо списков в полях groups/typesList/customFields",""
"passed","Mon Jun 02 13:58:32 GMT 2025","Mon Jun 02 13:58:33 GMT 2025","469","backend_tests.tests.test_board","test_board","","","","Редактирование кастомного поля типа: Number",""
"passed","Mon Jun 02 13:58:58 GMT 2025","Mon Jun 02 13:58:59 GMT 2025","959","backend_tests.tests.test_project","test_project","","","","Создание проекта с пустым slug",""
"passed","Mon Jun 02 13:59:12 GMT 2025","Mon Jun 02 13:59:13 GMT 2025","1432","backend_tests.tests.test_project","test_project","","","","Создание проекта с пустым описанием",""
