"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","659","Создание и дублирование документа (Project)","tests.test_backend.document","Wed Dec 17 12:45:12 UTC 2025","passed","Wed Dec 17 12:45:13 UTC 2025","","test_duplicate_document","",""
"
    Проверяет доступ к siblings документов при разных комбинациях:
    - Создателя документа
    - Просматривающего пользователя
    - Типа документа (Space/Project)

    Проверки:
        1. Создание трёх последовательных документов указанной ролью
        2. Запрос siblings для среднего документа другой ролью
        3. Проверка статуса ответа и корректности данных siblings
    ","2437","Проверка доступа к siblings Space-документа: создатель - owner, просматривающий - manager","tests.test_backend.document.access_doc","Wed Dec 17 12:43:44 UTC 2025","passed","Wed Dec 17 12:43:47 UTC 2025","","test_get_siblings_doc_access","",""
"","146","Запрос документов с kind=Space, но с чужим spaceId","tests.test_backend.document","Wed Dec 17 12:45:59 UTC 2025","passed","Wed Dec 17 12:45:59 UTC 2025","","test_get_documents","",""
"
    Проверяем доступ к списку недавних документов для ролей owner, manager, member, guest.
    Создаются тестовые документы, проверяется их доступность
    и корректный порядок отображения после повторной маркировки.
    ","0","test_get_recent_documents_access_by_roles[project_docs-manager]","tests.test_backend.document.access_doc","Wed Dec 17 12:43:43 UTC 2025","skipped","Wed Dec 17 12:43:43 UTC 2025","","test_get_recent_documents_access_by_roles","",""
"
    Проверяем, что project_client имеет доступ к main_space_doc и main_project_doc, но не имеет доступа к main_personal_doc.
    ","2420","Проверка доступа project_client к основному документу, проектному документу и отсутствия доступа к персональному документу","tests.test_backend.document.access_doc","Wed Dec 17 12:44:58 UTC 2025","passed","Wed Dec 17 12:45:00 UTC 2025","","test_matrix_access_docs","",""
"","1334","Тест архивации и разархивации project: клиент=owner_client, ожидаемый статус=200","tests.test_backend.project.access_project","Wed Dec 17 12:47:03 UTC 2025","passed","Wed Dec 17 12:47:04 UTC 2025","","test_archive_unarchive_project","",""
"","2896","Проверяем siblins для нескольктих Child (kind=Project)","tests.test_backend.document","Wed Dec 17 12:46:37 UTC 2025","passed","Wed Dec 17 12:46:40 UTC 2025","","test_get_siblings","",""
"","211","Валидация имени борды:   → ожидали 400","tests.test_backend.board","Wed Dec 17 12:41:29 UTC 2025","passed","Wed Dec 17 12:41:29 UTC 2025","","board_validation_test","",""
"","214","Тест получения доски: клиент=manager_client, ожидаемый статус=200","tests.test_backend.board.access_board","Wed Dec 17 12:41:24 UTC 2025","passed","Wed Dec 17 12:41:24 UTC 2025","","test_get_board_matrix_access","",""
"","1527","Проверка граничной валидации длины title: LENGTH = 2048 for Member","tests.test_backend.document","Wed Dec 17 12:45:36 UTC 2025","passed","Wed Dec 17 12:45:37 UTC 2025","","test_edit_document","",""
"","536","Создание и дублирование документа (Member)","tests.test_backend.document","Wed Dec 17 12:45:15 UTC 2025","passed","Wed Dec 17 12:45:15 UTC 2025","","test_duplicate_document","",""
"
    Единственный ребёнок: нет prevSibling/nextSibling, parents содержит родителя.
    ","1221","Проверяем siblins для единственного SoloChild (kind=Project)","tests.test_backend.document","Wed Dec 17 12:46:32 UTC 2025","passed","Wed Dec 17 12:46:33 UTC 2025","","test_get_siblings","",""
"","1114","Получение списка борд: проверка созданных борд и их обязательных полей(name, projectId, createdAt)","tests.test_backend.board","Wed Dec 17 12:41:44 UTC 2025","passed","Wed Dec 17 12:41:45 UTC 2025","","test_get_boards","",""
