"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","264","Ошибка при создании борды с None вместо списков в полях groups/typesList/customFields","tests.test_backend.board","Fri Nov 21 13:41:22 UTC 2025","passed","Fri Nov 21 13:41:22 UTC 2025","","test_create_board","",""
"
    Проверяет доступ к siblings персональных (Member) документов при разных комбинациях:
    - Создателя документа
    - Просматривающего пользователя

    Проверки:
        1. Создание трёх последовательных документов указанной ролью
        2. Запрос siblings для среднего документа другой ролью
        3. Проверка статуса ответа и корректности данных siblings

    Особенность: к персональным документам имеет доступ только их владелец
    ","2032","Проверка доступа к siblings персонального документа: создатель - manager, просматривающий - member","tests.test_backend.document.access_doc","Fri Nov 21 13:45:27 UTC 2025","passed","Fri Nov 21 13:45:29 UTC 2025","","test_get_siblings_doc_access","",""
"","324","Создание документа — кейс: [None] (ожидается 200)","tests.test_backend.document","Fri Nov 21 13:46:00 UTC 2025","passed","Fri Nov 21 13:46:01 UTC 2025","","test_create_document","",""
"
    Проверяем что разные роли могут получить документы из пространства и проекта. Тест параметризован
    для проверки разных типов клиентов и контейнеров документов.
    ","1647","Проверка доступа к документу в Project для роли owner","tests.test_backend.document.access_doc","Fri Nov 21 13:43:45 UTC 2025","passed","Fri Nov 21 13:43:47 UTC 2025","","test_get_doc_access_by_roles","",""
"
    Проверяет доступ к siblings документов при разных комбинациях:
    - Создателя документа
    - Просматривающего пользователя
    - Типа документа (Space/Project)

    Проверки:
        1. Создание трёх последовательных документов указанной ролью
        2. Запрос siblings для среднего документа другой ролью
        3. Проверка статуса ответа и корректности данных siblings
    ","2362","Проверка доступа к siblings Project-документа: создатель - manager, просматривающий - member","tests.test_backend.document.access_doc","Fri Nov 21 13:44:58 UTC 2025","passed","Fri Nov 21 13:45:01 UTC 2025","","test_get_siblings_doc_access","",""
"","306","Создание документа в роли owner - с передачей kind=WrongKind и kindId (ожидается 400)","tests.test_backend.document","Fri Nov 21 13:46:06 UTC 2025","passed","Fri Nov 21 13:46:07 UTC 2025","","test_create_document","",""
"","875","Дублирование Personal-документа: создание owner, дублирование member","tests.test_backend.document.access_doc","Fri Nov 21 13:42:29 UTC 2025","passed","Fri Nov 21 13:42:30 UTC 2025","","test_duplicate_doc_access_by_roles","",""
"
        Проверка обработки некорректных значений slug при получении задачи.
        Ожидаем корректные коды ошибок для разных невалидных входных данных.
        ","279","Негативные сценарии: Get task с invalid slug | slug='<script>' -> 400","tests.test_backend.task_service.get_task","Fri Nov 21 13:49:30 UTC 2025","passed","Fri Nov 21 13:49:30 UTC 2025","","test_get_task_wrong_slug","",""
"","188","Test space name cannot be empty","tests.test_backend.space","Fri Nov 21 13:48:18 UTC 2025","passed","Fri Nov 21 13:48:18 UTC 2025","","test_space","",""
"
        Проверка обработки некорректных значений slug при получении задачи.
        Ожидаем корректные коды ошибок для разных невалидных входных данных.
        ","252","Негативные сценарии: Get task с invalid slug | slug=None -> 400","tests.test_backend.task_service.get_task","Fri Nov 21 13:49:29 UTC 2025","passed","Fri Nov 21 13:49:29 UTC 2025","","test_get_task_wrong_slug","",""
"
    Проверяет доступ к siblings документов при разных комбинациях:
    - Создателя документа
    - Просматривающего пользователя
    - Типа документа (Space/Project)

    Проверки:
        1. Создание трёх последовательных документов указанной ролью
        2. Запрос siblings для среднего документа другой ролью
        3. Проверка статуса ответа и корректности данных siblings
    ","1951","Проверка доступа к siblings Space-документа: создатель - member, просматривающий - guest","tests.test_backend.document.access_doc","Fri Nov 21 13:44:44 UTC 2025","passed","Fri Nov 21 13:44:46 UTC 2025","","test_get_siblings_doc_access","",""
