"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
    Тест проверяет дублирование документов разными ролями и типами документов. Тест проверяет, что документы могут быть
    созданы одной ролью и продублированы другой в соответствии с ожидаемыми условиями, указанными в параметризации.
    ","894","Дублирование Space-документа: создание manager, дублирование member","tests.test_backend.document.access_doc","Mon Dec 08 14:59:29 UTC 2025","passed","Mon Dec 08 14:59:30 UTC 2025","","test_duplicate_doc_access_by_roles","",""
"
    Быстрая проверка прав на удаление задачи:
      - owner, manager -> 200
      - member, guest  -> 403
    ","947","Проверка удаления задачи: разрешено владельцу и менеджеру, запрещено мемберу и гостю","access_task","Mon Dec 08 15:08:42 UTC 2025","passed","Mon Dec 08 15:08:43 UTC 2025","","test_delete_task","",""
"","623","Повторный запрос одного и того же документа (kind=Space)","tests.test_backend.document","Mon Dec 08 15:03:11 UTC 2025","passed","Mon Dec 08 15:03:11 UTC 2025","","test_get_document","",""
"
    Проверяет доступ к siblings персональных (Member) документов при разных комбинациях:
    - Создателя документа
    - Просматривающего пользователя

    Проверки:
        1. Создание трёх последовательных документов указанной ролью
        2. Запрос siblings для среднего документа другой ролью
        3. Проверка статуса ответа и корректности данных siblings

    Особенность: к персональным документам имеет доступ только их владелец
    ","2668","Проверка доступа к siblings персонального документа: создатель - member, просматривающий - manager","tests.test_backend.document.access_doc","Mon Dec 08 15:02:05 UTC 2025","passed","Mon Dec 08 15:02:08 UTC 2025","","test_get_siblings_doc_access","",""
"","621","Два последовательных запроса на редактирование одного документа- проверяем что последнее изменение сохранилось.Space","tests.test_backend.document","Mon Dec 08 15:02:52 UTC 2025","passed","Mon Dec 08 15:02:53 UTC 2025","","test_edit_document","",""
"","198","Создание документа — кейс: [list as title] (ожидается 400)","tests.test_backend.document","Mon Dec 08 15:02:29 UTC 2025","passed","Mon Dec 08 15:02:30 UTC 2025","","test_create_document","",""
"","206","GetTasks: фильтр по creator — creator_id из non-existent-id","tasks_filtered_by_criteria","Mon Dec 08 15:10:30 UTC 2025","passed","Mon Dec 08 15:10:30 UTC 2025","","test_get_tasks_creator","",""
"
    Test to verify negative access scenarios for a board.

    ","446","Негативный тест на доступ к борде: клиент=client_with_access_only_in_space, ожидаемый статус=403","tests.test_backend.board.access_board","Mon Dec 08 14:58:25 UTC 2025","passed","Mon Dec 08 14:58:26 UTC 2025","","test_matrix_access_board","",""
"","611","Повторный запрос одного и того же документа (kind=Member)","tests.test_backend.document","Mon Dec 08 15:03:11 UTC 2025","passed","Mon Dec 08 15:03:12 UTC 2025","","test_get_document","",""
"
    Проверяет доступ к siblings персональных (Member) документов при разных комбинациях:
    - Создателя документа
    - Просматривающего пользователя

    Проверки:
        1. Создание трёх последовательных документов указанной ролью
        2. Запрос siblings для среднего документа другой ролью
        3. Проверка статуса ответа и корректности данных siblings

    Особенность: к персональным документам имеет доступ только их владелец
    ","1657","Проверка доступа к siblings персонального документа: создатель - manager, просматривающий - guest","tests.test_backend.document.access_doc","Mon Dec 08 15:02:02 UTC 2025","passed","Mon Dec 08 15:02:04 UTC 2025","","test_get_siblings_doc_access","",""
