"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","271","Валидация имени борды: @#$%^&*()! → ожидали 200","tests.test_backend.board","Mon Dec 01 09:50:51 UTC 2025","passed","Mon Dec 01 09:50:52 UTC 2025","","board_validation_test","",""
"","567","Редактирование кастомного поля типа: Text","tests.test_backend.board","Mon Dec 01 09:51:04 UTC 2025","passed","Mon Dec 01 09:51:04 UTC 2025","","test_create_board","",""
"","238","GetTasks project: project не принадлежит space — ожидаем пустой список задач","tests.test_backend.task_service.get_tasks.tasks_filtered_by_criteria","Mon Dec 01 10:03:29 UTC 2025","passed","Mon Dec 01 10:03:29 UTC 2025","","test_get_tasks_project","",""
"","281","Создание проекта с пустым slug","tests.test_backend.project","Mon Dec 01 09:57:22 UTC 2025","passed","Mon Dec 01 09:57:22 UTC 2025","","test_project","",""
"","578","Создание документа с дублирующимся title","tests.test_backend.document","Mon Dec 01 09:55:19 UTC 2025","passed","Mon Dec 01 09:55:20 UTC 2025","","test_create_document","",""
"
    Тест проверки получения задачи под разными ролями с валидацией набора полей и типов.
    ","257","Get task: клиент=member_client, ожидаемый статус=200","tests.test_backend.task_service.get_task.access_get_task","Mon Dec 01 10:01:50 UTC 2025","passed","Mon Dec 01 10:01:50 UTC 2025","","test_get_task","",""
"
    Проверяем сиблинги для нескольких корневых документов (без parent_document_id).
    ","1827","Проверяем siblins для нескольких корневых документов (kind=Space)","tests.test_backend.document","Mon Dec 01 09:56:33 UTC 2025","passed","Mon Dec 01 09:56:35 UTC 2025","","test_get_siblings","",""
"","237","Тест: Проверка предельной длины slug","tests.test_backend.project","Mon Dec 01 09:57:21 UTC 2025","passed","Mon Dec 01 09:57:22 UTC 2025","","test_project","",""
"","184","Проверка что пользователь без доступа к спейсу не имеет доступ к задачам","tests.test_backend.task_service.get_tasks.access_get_tasks","Mon Dec 01 10:02:50 UTC 2025","passed","Mon Dec 01 10:02:50 UTC 2025","","test_get_tasks_space_all","",""
"","1199","Project: изолированность документов по kindId проектов","tests.test_backend.document","Mon Dec 01 09:56:09 UTC 2025","passed","Mon Dec 01 09:56:11 UTC 2025","","test_get_documents","",""
"
    Проверяем сиблинги для нескольких корневых документов (без parent_document_id).
    ","2080","Проверяем siblins для нескольких корневых документов (kind=Project)","tests.test_backend.document","Mon Dec 01 09:56:30 UTC 2025","passed","Mon Dec 01 09:56:32 UTC 2025","","test_get_siblings","",""
"","754","Негативный сценарий: гостевой пользователь не может получить siblings (kind=Space)","tests.test_backend.document","Mon Dec 01 09:57:11 UTC 2025","passed","Mon Dec 01 09:57:12 UTC 2025","","test_get_siblings","",""
"","525","Получение борды по boardId через /GetBoard","tests.test_backend.board","Mon Dec 01 09:51:08 UTC 2025","passed","Mon Dec 01 09:51:08 UTC 2025","","test_get_board","",""
"","295","Создание кастомного поля типа: Text","tests.test_backend.board","Mon Dec 01 09:51:02 UTC 2025","passed","Mon Dec 01 09:51:02 UTC 2025","","test_create_board","",""
"
    Проверка фильтрации по конкретной борде для всех ролей:
    - роли с доступом: HTTP 200 и все задачи принадлежат указанной борде;
    ","9063","Доступ к таскам с фильтрацией по board под ролью Owner (HTTP 200)","tests.test_backend.task_service.get_tasks.access_get_tasks","Mon Dec 01 10:01:53 UTC 2025","passed","Mon Dec 01 10:02:03 UTC 2025","","test_get_tasks_board_filters","",""
"","713","Дублирование Personal-документа: создание guest, дублирование member","tests.test_backend.document.access_doc","Mon Dec 01 09:52:09 UTC 2025","passed","Mon Dec 01 09:52:09 UTC 2025","","test_duplicate_doc_access_by_roles","",""
"","1021","Дублирование Personal-документа: создание member, дублирование manager","tests.test_backend.document.access_doc","Mon Dec 01 09:52:04 UTC 2025","passed","Mon Dec 01 09:52:05 UTC 2025","","test_duplicate_doc_access_by_roles","",""
"
    Проверяем, что project_client имеет доступ к main_space_doc и main_project_doc, но не имеет доступа к main_personal_doc.
    ","920","Проверка доступа project_client к основному документу, проектному документу и отсутствия доступа к персональному документу","tests.test_backend.document.access_doc","Mon Dec 01 09:55:08 UTC 2025","passed","Mon Dec 01 09:55:09 UTC 2025","","test_matrix_access_docs","",""
"","407","GetTasks: фильтр по creator: creator=member_id, ожидаемый статус=200","tests.test_backend.task_service.get_tasks.tasks_filtered_by_criteria","Mon Dec 01 10:03:02 UTC 2025","passed","Mon Dec 01 10:03:02 UTC 2025","","test_get_tasks_creator","",""
"","423","GetTasks: фильтр по creator — no_access_to_project (ожидаемый HTTP 200)","tests.test_backend.task_service.get_tasks.tasks_filtered_by_criteria","Mon Dec 01 10:03:02 UTC 2025","passed","Mon Dec 01 10:03:03 UTC 2025","","test_get_tasks_creator","",""
"","756","Дублирование Personal-документа: создание owner, дублирование member","tests.test_backend.document.access_doc","Mon Dec 01 09:51:58 UTC 2025","passed","Mon Dec 01 09:51:59 UTC 2025","","test_duplicate_doc_access_by_roles","",""
"
    Проверяем что разные роли могут получить списки документов из пространства и проекта.
    Тест параметризован для проверки разных типов клиентов и контейнеров документов.

    Проверяется получение и наличие в ответе всех созданных документов с учетом
    ожидаемого статуса запроса для каждой роли.
    ","1023","Проверка доступа к списку документов в Project для роли member","tests.test_backend.document.access_doc","Mon Dec 01 09:53:33 UTC 2025","passed","Mon Dec 01 09:53:35 UTC 2025","","test_get_docs_list_access_by_roles","",""
"
    Глубокая вложенность: проверяем цепочку parents.
    ","1918","Проверяем глубокую вложенность для Grandchild = [root_id, parent_id, child_id] (kind=Member)","tests.test_backend.document","Mon Dec 01 09:56:44 UTC 2025","passed","Mon Dec 01 09:56:46 UTC 2025","","test_get_siblings","",""
"","322","Создание документа — кейс: [emoji] (ожидается 200)","tests.test_backend.document","Mon Dec 01 09:55:16 UTC 2025","passed","Mon Dec 01 09:55:16 UTC 2025","","test_create_document","",""
"Проверяем что пользователи могут получить только свои personal документы","471","Проверка доступа к personal документу для роли manager","tests.test_backend.document.access_doc","Mon Dec 01 09:53:19 UTC 2025","passed","Mon Dec 01 09:53:19 UTC 2025","","test_get_doc_access_by_roles","",""
"","861","Документы разных kind не попадают в результаты других kind","tests.test_backend.document","Mon Dec 01 09:56:11 UTC 2025","passed","Mon Dec 01 09:56:11 UTC 2025","","test_get_documents","",""
"","393","GetTasks assignees: если указать невалидный формат — ожидаем пустой список задач","tests.test_backend.task_service.get_tasks.tasks_filtered_by_criteria","Mon Dec 01 10:02:53 UTC 2025","passed","Mon Dec 01 10:02:53 UTC 2025","","test_get_tasks_assignees","",""
"
    Проверяет, что запросы с некорректными document_id или space_id вызывают ошибку.
    ","189","Проверка доступа с некорректным ID документа","tests.test_backend.document.access_doc","Mon Dec 01 09:55:10 UTC 2025","passed","Mon Dec 01 09:55:10 UTC 2025","","test_matrix_access_docs","",""
"","982","Негативный сценарий: гостевой пользователь не может получить siblings (kind=Member)","tests.test_backend.document","Mon Dec 01 09:57:14 UTC 2025","passed","Mon Dec 01 09:57:15 UTC 2025","","test_get_siblings","",""
"
        Проверяет, что пользователи без доступа к проекту или доске получают пустой список задач,
        но при этом запрос выполняется успешно (HTTP 200).
        ","222","Тестирование получения задач под ролью Client_with_access_only_in_space","tests.test_backend.task_service.get_tasks.access_get_tasks","Mon Dec 01 10:02:21 UTC 2025","passed","Mon Dec 01 10:02:21 UTC 2025","","test_get_tasks_board_filters","",""
"
    Проверяет, что при запросе задач без фильтров возвращаются задачи только из проектов указанного space_id.
    Для этого сверяем projectId каждой задачи со списком проектов пространства.
    ","6107","GetTasks: пустой payload","tests.test_backend.task_service.get_tasks","Mon Dec 01 10:03:43 UTC 2025","passed","Mon Dec 01 10:03:49 UTC 2025","","test_get_tasks","",""
" ","446","Попытка экспортировать Y-Doc из чужого space(kind=Member)— должен вернуться SpaceIdNotSpecified","tests.test_backend.document","Mon Dec 01 09:57:20 UTC 2025","passed","Mon Dec 01 09:57:20 UTC 2025","","test_get_y_document","",""
"
    Проверяет, что пользователь foreign_client без доступа к Space получает ошибку.
    ","409","Проверка доступа к документам: пользователь без доступа (foreign_client)","tests.test_backend.document.access_doc","Mon Dec 01 09:55:07 UTC 2025","passed","Mon Dec 01 09:55:08 UTC 2025","","test_matrix_access_docs","",""
"
    Проверяет функциональность создания и редактирования документов для разных ролей в системе. Тест проверяет,
    могут ли пользователи с определенными ролями (владелец, менеджер, участник и гость) создавать и редактировать
    документы, обеспечивая правильное поведение контроля доступа на основе ролей. Использует параметризацию для
    тестирования различных комбинаций ролей создателей и редакторов документов.
    ","1916","Редактирование Project-документа: создание owner, редактирование member","tests.test_backend.document.access_doc","Mon Dec 01 09:52:33 UTC 2025","passed","Mon Dec 01 09:52:35 UTC 2025","","test_edit_doc_access_by_roles","",""
"Проверяем что пользователи могут получить только свои personal документы","494","Проверка доступа к personal документам для роли owner","tests.test_backend.document.access_doc","Mon Dec 01 09:53:37 UTC 2025","passed","Mon Dec 01 09:53:38 UTC 2025","","test_get_docs_list_access_by_roles","",""
"","887","Редактирование Personal-документа: создание member, редактирование member","tests.test_backend.document.access_doc","Mon Dec 01 09:52:57 UTC 2025","passed","Mon Dec 01 09:52:58 UTC 2025","","test_edit_doc_access_by_roles","",""
"","289","Тест: Проверка предельной длины имени проекта","tests.test_backend.project","Mon Dec 01 09:57:22 UTC 2025","passed","Mon Dec 01 09:57:23 UTC 2025","","test_project","",""
"
    Негативные сценарии: разные варианты некорректного document_id.
    ","379","Негативный: некорректный document_id=None","tests.test_backend.document","Mon Dec 01 09:57:08 UTC 2025","passed","Mon Dec 01 09:57:08 UTC 2025","","test_get_siblings","",""
"","757","Дублирование Personal-документа: создание guest, дублирование manager","tests.test_backend.document.access_doc","Mon Dec 01 09:52:08 UTC 2025","passed","Mon Dec 01 09:52:09 UTC 2025","","test_duplicate_doc_access_by_roles","",""
"
    Проверяет, что запросы с некорректными document_id или space_id вызывают ошибку.
    ","205","Проверка доступа с некорректным ID документа","tests.test_backend.document.access_doc","Mon Dec 01 09:55:11 UTC 2025","passed","Mon Dec 01 09:55:11 UTC 2025","","test_matrix_access_docs","",""
"","244","Негативные сценарии: некорректный documentId. id=000000000000000000000000","tests.test_backend.document","Mon Dec 01 09:55:37 UTC 2025","passed","Mon Dec 01 09:55:37 UTC 2025","","test_edit_document","",""
