"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jun 11 18:35:24 GMT 2025","Wed Jun 11 18:35:24 GMT 2025","284","tests.backend.board","test_board","","","","Валидация поля name: AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA",""
"broken","Wed Jun 11 18:35:46 GMT 2025","Wed Jun 11 18:35:46 GMT 2025","0","tests.frontend.tests.create_task","test_create_new_task","","","","test_1[chromium]",""
"passed","Wed Jun 11 18:35:33 GMT 2025","Wed Jun 11 18:35:34 GMT 2025","629","tests.backend.board","test_board","","","","Редактирование кастомного поля типа: Member",""
"passed","Wed Jun 11 18:35:35 GMT 2025","Wed Jun 11 18:35:37 GMT 2025","1646","tests.backend.project","test_project","","","","Тест: Проверка slug: уникальность до создания, неуникальность после создания, и ошибка при дубликате",""
"passed","Wed Jun 11 18:35:24 GMT 2025","Wed Jun 11 18:35:25 GMT 2025","236","tests.backend.board","test_board","","","","Валидация поля description: DDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDD",""
"passed","Wed Jun 11 18:35:40 GMT 2025","Wed Jun 11 18:35:40 GMT 2025","261","tests.backend.project","test_project","","","","Тест: Проверка архивации проекта",""
"passed","Wed Jun 11 18:35:15 GMT 2025","Wed Jun 11 18:35:15 GMT 2025","228","tests.backend.board","test_board","","","","Валидация: создание борды с именем — ожидаемый статус 400",""
"passed","Wed Jun 11 18:35:32 GMT 2025","Wed Jun 11 18:35:32 GMT 2025","560","tests.backend.board","test_board","","","","Редактирование кастомного поля типа: Number",""
"passed","Wed Jun 11 18:35:15 GMT 2025","Wed Jun 11 18:35:15 GMT 2025","280","tests.backend.board","test_board","","","","Валидация: создание борды с именем — ожидаемый статус 400",""
"passed","Wed Jun 11 18:35:26 GMT 2025","Wed Jun 11 18:35:27 GMT 2025","295","tests.backend.board","test_board","","","","Валидация поля limit: 999",""
