"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jun 26 07:00:43 GMT 2025","Thu Jun 26 07:00:43 GMT 2025","279","tests.test_backend.project","test_project","","","","Тест: Проверка предельной длины описания проекта",""
"passed","Thu Jun 26 07:00:00 GMT 2025","Thu Jun 26 07:00:01 GMT 2025","272","tests.test_backend.document","test_get_document","","","","Негативный кейс: documentId=",""
"passed","Thu Jun 26 06:59:23 GMT 2025","Thu Jun 26 06:59:23 GMT 2025","262","tests.test_backend.board","board_validation_test","","","","APP-2763: Ошибка при создании борды с длинным заголовком custom field: Select",""
"skipped","Thu Jun 26 06:59:47 GMT 2025","Thu Jun 26 06:59:47 GMT 2025","0","tests.test_backend.document","test_create_document","","","","test_document_index_validation[none]",""
"passed","Thu Jun 26 07:00:20 GMT 2025","Thu Jun 26 07:00:20 GMT 2025","282","tests.test_backend.document","test_get_documents","","","","Пустой результат при отсутствии документов (kind=Space)",""
"passed","Thu Jun 26 07:00:48 GMT 2025","Thu Jun 26 07:00:48 GMT 2025","211","tests.test_backend.space","test_space","","","","Test space name cannot be empty",""
"passed","Thu Jun 26 06:59:58 GMT 2025","Thu Jun 26 06:59:59 GMT 2025","597","tests.test_backend.document","test_get_document","","","","Успешное получение документа по documentId (kind=Space)",""
"passed","Thu Jun 26 06:59:19 GMT 2025","Thu Jun 26 06:59:19 GMT 2025","332","tests.test_backend.board","board_validation_test","","","","Валидация поля group description: None (optional) → ожидали 200",""
"passed","Thu Jun 26 06:59:33 GMT 2025","Thu Jun 26 06:59:33 GMT 2025","304","tests.test_backend.board","test_board","","","","Создание кастомного поля типа: Boolean",""
"passed","Thu Jun 26 06:59:16 GMT 2025","Thu Jun 26 06:59:16 GMT 2025","380","tests.test_backend.board","board_validation_test","","","","Создание борды с описанием максимальной длины(Поле отсутствует на фронте)",""
