"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jun 18 07:19:56 GMT 2025","Wed Jun 18 07:19:56 GMT 2025","292","tests.test_backend.board","board_validation_test","","","","Валидация имени борды: number instead of string → ожидали 400",""
"passed","Wed Jun 18 07:20:31 GMT 2025","Wed Jun 18 07:20:31 GMT 2025","291","tests.test_backend.project","test_project","","","","Тест: Проверка предельной длины описания проекта",""
"passed","Wed Jun 18 07:20:34 GMT 2025","Wed Jun 18 07:20:35 GMT 2025","700","tests.test_backend.space","test_space","","","","Test edit space name",""
"passed","Wed Jun 18 07:20:30 GMT 2025","Wed Jun 18 07:20:31 GMT 2025","272","tests.test_backend.project","test_project","","","","Тест: Проверка предельной длины имени проекта",""
"passed","Wed Jun 18 07:20:35 GMT 2025","Wed Jun 18 07:20:35 GMT 2025","206","tests.test_backend.space","test_space","","","","Test space name length limit",""
"passed","Wed Jun 18 07:20:04 GMT 2025","Wed Jun 18 07:20:05 GMT 2025","309","tests.test_backend.board","board_validation_test","","","","APP-2763: Ошибка при создании борды с длинным заголовком custom field: Select",""
"passed","Wed Jun 18 07:20:08 GMT 2025","Wed Jun 18 07:20:09 GMT 2025","1576","tests.test_backend.board","test_board","","","","Получение списка борд: проверка созданных борд и их обязательных полей(name, projectId, createdAt)",""
"passed","Wed Jun 18 07:19:58 GMT 2025","Wed Jun 18 07:19:58 GMT 2025","254","tests.test_backend.board","board_validation_test","","","","Валидация поля group name: too long (51 chars) → ожидали 400",""
"passed","Wed Jun 18 07:20:35 GMT 2025","Wed Jun 18 07:20:35 GMT 2025","211","tests.test_backend.space","test_space","","","","Test space name cannot be empty",""
"passed","Wed Jun 18 07:19:56 GMT 2025","Wed Jun 18 07:19:57 GMT 2025","295","tests.test_backend.board","board_validation_test","","","","Валидация имени борды: exactly 50 chars → ожидали 200",""
"passed","Wed Jun 18 07:20:23 GMT 2025","Wed Jun 18 07:20:23 GMT 2025","427","tests.test_backend.document","test_document","","","","Создание документа — кейс: [title = MAX length (2048)] (ожидается 200)",""
"passed","Wed Jun 18 07:20:21 GMT 2025","Wed Jun 18 07:20:22 GMT 2025","550","tests.test_backend.document","test_document","","","","Создание документа: Member",""
"passed","Wed Jun 18 07:19:59 GMT 2025","Wed Jun 18 07:20:00 GMT 2025","331","tests.test_backend.board","board_validation_test","","","","Валидация поля group description: regular description → ожидали 200",""
"passed","Wed Jun 18 07:20:31 GMT 2025","Wed Jun 18 07:20:32 GMT 2025","346","tests.test_backend.project","test_project","","","","Создание проекта с пустым описанием",""
"passed","Wed Jun 18 07:20:35 GMT 2025","Wed Jun 18 07:20:39 GMT 2025","3751","tests.test_backend.space","test_space","","","","Test remove space success",""
"passed","Wed Jun 18 07:20:31 GMT 2025","Wed Jun 18 07:20:31 GMT 2025","258","tests.test_backend.project","test_project","","","","Создание проекта с пустым названием",""
"passed","Wed Jun 18 07:19:59 GMT 2025","Wed Jun 18 07:19:59 GMT 2025","278","tests.test_backend.board","board_validation_test","","","","Валидация поля group description: too long (1025 chars) → ожидали 400",""
"passed","Wed Jun 18 07:19:58 GMT 2025","Wed Jun 18 07:19:59 GMT 2025","293","tests.test_backend.board","board_validation_test","","","","Валидация поля group name: valid name → ожидали 200",""
"passed","Wed Jun 18 07:20:03 GMT 2025","Wed Jun 18 07:20:03 GMT 2025","333","tests.test_backend.board","board_validation_test","","","","APP-2763: Ошибка при создании борды с длинным заголовком custom field: Text",""
"passed","Wed Jun 18 07:20:05 GMT 2025","Wed Jun 18 07:20:05 GMT 2025","323","tests.test_backend.board","test_board","","","","Создание борды в существующем проекте и корректность возвращаемого имени",""
"passed","Wed Jun 18 07:20:12 GMT 2025","Wed Jun 18 07:20:13 GMT 2025","982","tests.test_backend.board","test_board","","","","Редактирование группы через /EditBoardGroup: проверка обновления имени, описания, лимита и скрытия",""
"passed","Wed Jun 18 07:20:14 GMT 2025","Wed Jun 18 07:20:14 GMT 2025","424","tests.test_backend.board","test_board","","","","Создание кастомного поля типа: Boolean",""
"passed","Wed Jun 18 07:19:58 GMT 2025","Wed Jun 18 07:19:58 GMT 2025","271","tests.test_backend.board","board_validation_test","","","","Валидация поля group name: None value → ожидали 400",""
"passed","Wed Jun 18 07:20:18 GMT 2025","Wed Jun 18 07:20:19 GMT 2025","690","tests.test_backend.board","test_board","","","","Редактирование кастомного поля типа: Member",""
"passed","Wed Jun 18 07:20:15 GMT 2025","Wed Jun 18 07:20:15 GMT 2025","317","tests.test_backend.board","test_board","","","","Создание кастомного поля типа: Member",""
"passed","Wed Jun 18 07:20:10 GMT 2025","Wed Jun 18 07:20:11 GMT 2025","598","tests.test_backend.board","test_board","","","","Редактирование борды: изменение имени через /EditBoard",""
"passed","Wed Jun 18 07:20:34 GMT 2025","Wed Jun 18 07:20:34 GMT 2025","425","tests.test_backend.space","test_space","","","","Test create space visible in list",""
"passed","Wed Jun 18 07:20:30 GMT 2025","Wed Jun 18 07:20:30 GMT 2025","319","tests.test_backend.project","test_project","","","","Создание проекта с невалидным slug (не латиница)",""
"passed","Wed Jun 18 07:20:32 GMT 2025","Wed Jun 18 07:20:32 GMT 2025","748","tests.test_backend.project","test_project","","","","Тест: Проверка получения проекта по ID",""
"passed","Wed Jun 18 07:20:25 GMT 2025","Wed Jun 18 07:20:25 GMT 2025","448","tests.test_backend.document","test_document","","","","Создание документа — кейс: [emoji] (ожидается 200)",""
"passed","Wed Jun 18 07:20:16 GMT 2025","Wed Jun 18 07:20:16 GMT 2025","624","tests.test_backend.board","test_board","","","","Редактирование кастомного поля типа: Text",""
"passed","Wed Jun 18 07:20:00 GMT 2025","Wed Jun 18 07:20:00 GMT 2025","350","tests.test_backend.board","board_validation_test","","","","Валидация поля group description: None (optional) → ожидали 200",""
"passed","Wed Jun 18 07:20:23 GMT 2025","Wed Jun 18 07:20:24 GMT 2025","251","tests.test_backend.document","test_document","","","","Создание документа — кейс: [int as title] (ожидается 400)",""
"passed","Wed Jun 18 07:19:55 GMT 2025","Wed Jun 18 07:19:56 GMT 2025","827","tests.test_backend.board","board_validation_test","","","","Валидация имени борды: valid name → ожидали 200",""
"passed","Wed Jun 18 07:19:57 GMT 2025","Wed Jun 18 07:19:58 GMT 2025","314","tests.test_backend.board","board_validation_test","","","","Валидация поля group name: empty string → ожидали 400",""
"passed","Wed Jun 18 07:19:55 GMT 2025","Wed Jun 18 07:19:55 GMT 2025","263","tests.test_backend.board","board_validation_test","","","","Валидация имени борды: length > 50 → ожидали 400",""
"passed","Wed Jun 18 07:20:26 GMT 2025","Wed Jun 18 07:20:26 GMT 2025","569","tests.test_backend.document","test_document","","","","Создание документа — кейс: [special chars] (ожидается 200)",""
"passed","Wed Jun 18 07:20:13 GMT 2025","Wed Jun 18 07:20:14 GMT 2025","806","tests.test_backend.board","test_board","","","","Создание кастомного поля типа: Number",""
"passed","Wed Jun 18 07:20:04 GMT 2025","Wed Jun 18 07:20:04 GMT 2025","284","tests.test_backend.board","board_validation_test","","","","APP-2763: Ошибка при создании борды с длинным заголовком custom field: Member",""
"passed","Wed Jun 18 07:20:01 GMT 2025","Wed Jun 18 07:20:01 GMT 2025","672","tests.test_backend.board","board_validation_test","","","","Валидация поля limit для board group: 999",""
"passed","Wed Jun 18 07:19:54 GMT 2025","Wed Jun 18 07:19:55 GMT 2025","914","tests.test_backend.board","board_validation_test","","","","Валидация имени борды: empty string → ожидали 400",""
"passed","Wed Jun 18 07:20:05 GMT 2025","Wed Jun 18 07:20:06 GMT 2025","774","tests.test_backend.board","test_board","","","","Создание нескольких борд с одинаковым именем в одном проекте",""
"passed","Wed Jun 18 07:20:28 GMT 2025","Wed Jun 18 07:20:30 GMT 2025","1927","tests.test_backend.project","test_project","","","","Тест: Проверка slug: уникальность до создания, неуникальность после создания, и ошибка при дубликате",""
"passed","Wed Jun 18 07:20:14 GMT 2025","Wed Jun 18 07:20:15 GMT 2025","330","tests.test_backend.board","test_board","","","","Создание кастомного поля типа: Date",""
"passed","Wed Jun 18 07:20:04 GMT 2025","Wed Jun 18 07:20:04 GMT 2025","277","tests.test_backend.board","board_validation_test","","","","APP-2763: Ошибка при создании борды с длинным заголовком custom field: Date",""
"passed","Wed Jun 18 07:20:33 GMT 2025","Wed Jun 18 07:20:33 GMT 2025","298","tests.test_backend.project","test_project","","","","Тест: Проверка редактирования имени проекта",""
"passed","Wed Jun 18 07:20:03 GMT 2025","Wed Jun 18 07:20:03 GMT 2025","310","tests.test_backend.board","board_validation_test","","","","APP-2763: Ошибка при создании борды с длинным заголовком custom field: Number",""
"passed","Wed Jun 18 07:20:02 GMT 2025","Wed Jun 18 07:20:03 GMT 2025","453","tests.test_backend.board","board_validation_test","","","","Валидация поля limit для board group: 123",""
"passed","Wed Jun 18 07:20:09 GMT 2025","Wed Jun 18 07:20:10 GMT 2025","782","tests.test_backend.board","test_board","","","","Получение борды по boardId через /GetBoard",""
"passed","Wed Jun 18 07:20:33 GMT 2025","Wed Jun 18 07:20:34 GMT 2025","603","tests.test_backend.project","test_project","","","","Тест: Проверка разархивации проекта",""
"passed","Wed Jun 18 07:20:10 GMT 2025","Wed Jun 18 07:20:10 GMT 2025","274","tests.test_backend.board","test_board","","","","Ошибка при попытке получить борду по несуществующему boardId",""
"passed","Wed Jun 18 07:20:20 GMT 2025","Wed Jun 18 07:20:21 GMT 2025","375","tests.test_backend.document","test_document","","","","Создание документа: Space",""
"passed","Wed Jun 18 07:20:17 GMT 2025","Wed Jun 18 07:20:17 GMT 2025","617","tests.test_backend.board","test_board","","","","Редактирование кастомного поля типа: Boolean",""
"passed","Wed Jun 18 07:20:11 GMT 2025","Wed Jun 18 07:20:12 GMT 2025","945","tests.test_backend.board","test_board","","","","Добавление новой группы в борду через /CreateBoardGroup: проверка имени, описания и изменения количества групп",""
"passed","Wed Jun 18 07:20:22 GMT 2025","Wed Jun 18 07:20:22 GMT 2025","325","tests.test_backend.document","test_document","","","","Создание документа — кейс: [None] (ожидается 200)",""
"passed","Wed Jun 18 07:20:15 GMT 2025","Wed Jun 18 07:20:15 GMT 2025","314","tests.test_backend.board","test_board","","","","Создание кастомного поля типа: TaskRelations",""
"passed","Wed Jun 18 07:20:30 GMT 2025","Wed Jun 18 07:20:30 GMT 2025","268","tests.test_backend.project","test_project","","","","Тест: Проверка предельной длины slug",""
"passed","Wed Jun 18 07:20:22 GMT 2025","Wed Jun 18 07:20:23 GMT 2025","320","tests.test_backend.document","test_document","","","","Создание документа — кейс: [single space] (ожидается 200)",""
"passed","Wed Jun 18 07:20:06 GMT 2025","Wed Jun 18 07:20:06 GMT 2025","300","tests.test_backend.board","test_board","","","","Ошибка при создании борды с None вместо списков в полях groups/typesList/customFields",""
"passed","Wed Jun 18 07:20:06 GMT 2025","Wed Jun 18 07:20:08 GMT 2025","1413","tests.test_backend.board","test_board","","","","Получение списка борд: проверка, что все созданные борды присутствуют в ответе(board_names)",""
"passed","Wed Jun 18 07:20:02 GMT 2025","Wed Jun 18 07:20:02 GMT 2025","506","tests.test_backend.board","board_validation_test","","","","Валидация поля limit для board group: None",""
"passed","Wed Jun 18 07:20:24 GMT 2025","Wed Jun 18 07:20:24 GMT 2025","283","tests.test_backend.document","test_document","","","","Создание документа — кейс: [list as title] (ожидается 400)",""
"passed","Wed Jun 18 07:20:00 GMT 2025","Wed Jun 18 07:20:00 GMT 2025","349","tests.test_backend.board","board_validation_test","","","","Валидация поля limit для board group: -1",""
"passed","Wed Jun 18 07:20:19 GMT 2025","Wed Jun 18 07:20:20 GMT 2025","646","tests.test_backend.board","test_board","","","","Редактирование поля Select: добавление новых опций с валидным _id",""
"passed","Wed Jun 18 07:20:22 GMT 2025","Wed Jun 18 07:20:22 GMT 2025","419","tests.test_backend.document","test_document","","","","Создание документа — кейс: [empty string] (ожидается 400)",""
"passed","Wed Jun 18 07:20:13 GMT 2025","Wed Jun 18 07:20:13 GMT 2025","383","tests.test_backend.board","test_board","","","","Создание кастомного поля типа: Text",""
"passed","Wed Jun 18 07:20:24 GMT 2025","Wed Jun 18 07:20:24 GMT 2025","262","tests.test_backend.document","test_document","","","","Создание документа — кейс: [bool as title] (ожидается 400)",""
"passed","Wed Jun 18 07:20:21 GMT 2025","Wed Jun 18 07:20:21 GMT 2025","350","tests.test_backend.document","test_document","","","","Создание документа: Project",""
"passed","Wed Jun 18 07:20:24 GMT 2025","Wed Jun 18 07:20:25 GMT 2025","322","tests.test_backend.document","test_document","","","","Создание документа — кейс: [cyrillic] (ожидается 200)",""
"passed","Wed Jun 18 07:20:32 GMT 2025","Wed Jun 18 07:20:33 GMT 2025","278","tests.test_backend.project","test_project","","","","Тест: Проверка списка проектов",""
"passed","Wed Jun 18 07:20:04 GMT 2025","Wed Jun 18 07:20:04 GMT 2025","266","tests.test_backend.board","board_validation_test","","","","APP-2763: Ошибка при создании борды с длинным заголовком custom field: TaskRelations",""
"passed","Wed Jun 18 07:20:30 GMT 2025","Wed Jun 18 07:20:30 GMT 2025","281","tests.test_backend.project","test_project","","","","Создание проекта с пустым slug",""
"passed","Wed Jun 18 07:20:19 GMT 2025","Wed Jun 18 07:20:19 GMT 2025","606","tests.test_backend.board","test_board","","","","Редактирование кастомного поля типа: TaskRelations",""
"passed","Wed Jun 18 07:20:15 GMT 2025","Wed Jun 18 07:20:16 GMT 2025","336","tests.test_backend.board","test_board","","","","Создание кастомного поля типа: Select",""
"passed","Wed Jun 18 07:20:33 GMT 2025","Wed Jun 18 07:20:33 GMT 2025","297","tests.test_backend.project","test_project","","","","Тест: Проверка архивации проекта",""
"passed","Wed Jun 18 07:19:59 GMT 2025","Wed Jun 18 07:19:59 GMT 2025","315","tests.test_backend.board","board_validation_test","","","","Валидация поля group description: max valid (1024 chars) → ожидали 200",""
"passed","Wed Jun 18 07:20:25 GMT 2025","Wed Jun 18 07:20:26 GMT 2025","492","tests.test_backend.document","test_document","","","","Создание документа — кейс: [html injection] (ожидается 200)",""
"passed","Wed Jun 18 07:20:03 GMT 2025","Wed Jun 18 07:20:04 GMT 2025","284","tests.test_backend.board","board_validation_test","","","","APP-2763: Ошибка при создании борды с длинным заголовком custom field: Boolean",""
"passed","Wed Jun 18 07:19:57 GMT 2025","Wed Jun 18 07:19:57 GMT 2025","450","tests.test_backend.board","board_validation_test","","","","Создание борды с описанием максимальной длины(Поле отсутствует на фронте)",""
"passed","Wed Jun 18 07:20:23 GMT 2025","Wed Jun 18 07:20:23 GMT 2025","396","tests.test_backend.document","test_document","","","","Создание документа — кейс: [title > MAX length (2049)] (ожидается 400)",""
"passed","Wed Jun 18 07:20:01 GMT 2025","Wed Jun 18 07:20:02 GMT 2025","407","tests.test_backend.board","board_validation_test","","","","Валидация поля limit для board group: 1000",""
"passed","Wed Jun 18 07:20:16 GMT 2025","Wed Jun 18 07:20:17 GMT 2025","588","tests.test_backend.board","test_board","","","","Редактирование кастомного поля типа: Number",""
"passed","Wed Jun 18 07:20:00 GMT 2025","Wed Jun 18 07:20:01 GMT 2025","309","tests.test_backend.board","board_validation_test","","","","Валидация поля limit для board group: 0",""
"passed","Wed Jun 18 07:20:26 GMT 2025","Wed Jun 18 07:20:28 GMT 2025","1525","tests.test_backend.document","test_document","","","","Создание дочерних документов, Проверка status_code и title",""
"passed","Wed Jun 18 07:20:17 GMT 2025","Wed Jun 18 07:20:18 GMT 2025","623","tests.test_backend.board","test_board","","","","Редактирование кастомного поля типа: Date",""
"passed","Wed Jun 18 07:19:55 GMT 2025","Wed Jun 18 07:19:55 GMT 2025","259","tests.test_backend.board","board_validation_test","","","","Валидация имени борды: none → ожидали 400",""
