"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","119","Get documents: Документы разных kind не попадают в результаты других kind","Document Service","Tue Jan 13 10:04:55 UTC 2026","failed","Tue Jan 13 10:04:55 UTC 2026","","test_get_documents","",""
"","129","Create project: клиент=guest_client, ожидаемый статус=403","Project Service","Tue Jan 13 10:05:01 UTC 2026","failed","Tue Jan 13 10:05:01 UTC 2026","","Access project","",""
"
    Тест проверяет корректность позиционирования задач при создании новой задачи в группе на доске (board).
    ","121","Проверка index -> ожидаемая позиция задачи в колонке| Группа из 10 тасок, индекс=0 ","Task Service","Tue Jan 13 10:05:08 UTC 2026","broken","Tue Jan 13 10:05:08 UTC 2026","","Create Task","",""
"
    Проверка доступа ко всем таскам в спейсе для всех ролей:
    - роли с доступом: HTTP 200 и все задачи принадлежат ТОЛЬКО указанному спейсу;

    TODO: после исправления бага добавить проверку, что заархивированные задачи не попадают в выборку
    (сейчас указан спейс в котором нет архивных тасок)
    ","0","GetTasks: Проверка доступа к задачам спейса для всех ролей (без фильтраций)","Task Service","Tue Jan 13 10:05:14 UTC 2026","failed","Tue Jan 13 10:05:14 UTC 2026","Access get Tasks","Get Tasks","",""
"
    Проверяет функциональность создания и редактирования документов для разных ролей в системе. Тест проверяет,
    могут ли пользователи с определенными ролями (владелец, менеджер, участник и гость) создавать и редактировать
    документы, обеспечивая правильное поведение контроля доступа на основе ролей. Использует параметризацию для
    тестирования различных комбинаций ролей создателей и редакторов документов.
    ","747","Редактирование Project-документа: создание manager, редактирование guest","Document Service","Tue Jan 13 10:03:17 UTC 2026","passed","Tue Jan 13 10:03:18 UTC 2026","","Access document","",""
"
    Тест проверки получения списка spaces под разными ролями с валидацией набора полей и типов.
    ","120","Get spaces: клиент=owner_client, ожидаемый статус=200","Space Service","Tue Jan 13 10:05:04 UTC 2026","failed","Tue Jan 13 10:05:04 UTC 2026","","Get spaces access","",""
"
    Негативный сценарий: разные некорректные document_id.
    ","130","Негативный экспорт Y-Doc для document_id=","Document Service","Tue Jan 13 10:04:59 UTC 2026","failed","Tue Jan 13 10:04:59 UTC 2026","","test_get_y_document","",""
"","202","Ошибка при попытке получить борду по несуществующему boardId","Board Service","Tue Jan 13 10:01:53 UTC 2026","passed","Tue Jan 13 10:01:53 UTC 2026","","test_get_board","",""
"","224","APP-2763: Ошибка при создании борды с длинным заголовком custom field: Select","Board Service","Tue Jan 13 10:01:44 UTC 2026","passed","Tue Jan 13 10:01:44 UTC 2026","","board_validation_test","",""
"
    Проверяет функциональность создания и редактирования документов для разных ролей в системе. Тест проверяет,
    могут ли пользователи с определенными ролями (владелец, менеджер, участник и гость) создавать и редактировать
    документы, обеспечивая правильное поведение контроля доступа на основе ролей. Использует параметризацию для
    тестирования различных комбинаций ролей создателей и редакторов документов.
    ","705","Редактирование Space-документа: создание owner, редактирование guest","Document Service","Tue Jan 13 10:02:55 UTC 2026","passed","Tue Jan 13 10:02:56 UTC 2026","","Access document","",""
"
        Проверяет, что пользователи без доступа к проекту получают пустой список задач,
        но при этом запрос выполняется успешно (HTTP 200).
        ","119","Тестирование получения задач под ролью Client_with_access_only_in_space","Task Service","Tue Jan 13 10:05:13 UTC 2026","failed","Tue Jan 13 10:05:14 UTC 2026","Access get Tasks","Get Tasks","",""
"
    Тест проверяет дублирование документов разными ролями и типами документов. Тест проверяет, что документы могут быть
    созданы одной ролью и продублированы другой в соответствии с ожидаемыми условиями, указанными в параметризации.
    ","1046","Дублирование Project-документа: создание member, дублирование member","Document Service","Tue Jan 13 10:02:23 UTC 2026","passed","Tue Jan 13 10:02:24 UTC 2026","","Access document","",""
"Тест проверки siblins и родителей для родительского документа","0","test_get_document_parent_siblings[space]","Document Service","Tue Jan 13 10:04:56 UTC 2026","failed","Tue Jan 13 10:04:56 UTC 2026","","test_get_siblings","",""
"","119","GetTasks: фильтр по creator: creator=owner_id, ожидаемый статус=200","Task Service","Tue Jan 13 10:05:16 UTC 2026","broken","Tue Jan 13 10:05:16 UTC 2026","Filtered by criteria","Get Tasks","",""
"","121","GetTasks creator: фильтр по creator — creator_id из non-exist-id. Ожидаем понятное сообщение об ошибке","Task Service","Tue Jan 13 10:05:16 UTC 2026","broken","Tue Jan 13 10:05:16 UTC 2026","Filtered by criteria","Get Tasks","",""
"","679","Дублирование Personal-документа: создание member, дублирование guest","Document Service","Tue Jan 13 10:02:45 UTC 2026","passed","Tue Jan 13 10:02:46 UTC 2026","","Access document","",""
"
        Проверяет, что пользователи без доступа к проекту или доске получают пустой список задач,
        но при этом запрос выполняется успешно (HTTP 200).
        ","0","GetTasks: Проверка что список задач пустой для пользователей которые не имеют доступ к борде","Task Service","Tue Jan 13 10:05:13 UTC 2026","failed","Tue Jan 13 10:05:13 UTC 2026","Access get Tasks","Get Tasks","",""
"","121","Create document: Создание документа: Project","Document Service","Tue Jan 13 10:04:47 UTC 2026","failed","Tue Jan 13 10:04:47 UTC 2026","","test_create_document","",""
"
    Проверяет функциональность создания и редактирования документов для разных ролей в системе. Тест проверяет,
    могут ли пользователи с определенными ролями (владелец, менеджер, участник и гость) создавать и редактировать
    документы, обеспечивая правильное поведение контроля доступа на основе ролей. Использует параметризацию для
    тестирования различных комбинаций ролей создателей и редакторов документов.
    ","1508","Редактирование Space-документа: создание member, редактирование manager","Document Service","Tue Jan 13 10:03:03 UTC 2026","passed","Tue Jan 13 10:03:05 UTC 2026","","Access document","",""
"","969","Получение списка борд: проверка созданных борд и их обязательных полей(name, projectId, createdAt)","Board Service","Tue Jan 13 10:01:54 UTC 2026","passed","Tue Jan 13 10:01:55 UTC 2026","","test_get_boards","",""
"
    Проверяем, что space_client имеет доступ к main_space_doc и не имеет доступа к main_personal_doc и main_project_doc.

    ","120","Проверка доступа space_client к основному документу и отсутствия доступа к проектному документу и персональному документу","Document Service","Tue Jan 13 10:04:46 UTC 2026","failed","Tue Jan 13 10:04:46 UTC 2026","","Access document","",""
"
    Негативный сценарий: разные некорректные document_id.
    ","120","Негативный экспорт Y-Doc для document_id=000000000000000000000000","Document Service","Tue Jan 13 10:04:59 UTC 2026","failed","Tue Jan 13 10:04:59 UTC 2026","","test_get_y_document","",""
