"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Fri Oct 31 11:36:59 GMT 2025","Fri Oct 31 11:36:59 GMT 2025","119","tests.test_backend.space","test_space","","","","Test remove space success",""
"failed","Fri Oct 31 11:35:04 GMT 2025","Fri Oct 31 11:35:04 GMT 2025","0","tests.test_backend.board","test_create_board","","","","Создание кастомного поля типа: Date",""
"passed","Fri Oct 31 11:36:29 GMT 2025","Fri Oct 31 11:36:31 GMT 2025","1588","tests.test_backend.document.access_doc","test_get_siblings_doc_access","","","","Проверка доступа к siblings Project-документа: создатель - member, просматривающий - member","
    Проверяет доступ к siblings документов при разных комбинациях:
    - Создателя документа
    - Просматривающего пользователя
    - Типа документа (Space/Project)

    Проверки:
        1. Создание трёх последовательных документов указанной ролью
        2. Запрос siblings для среднего документа другой ролью
        3. Проверка статуса ответа и корректности данных siblings
    "
"broken","Fri Oct 31 11:37:10 GMT 2025","Fri Oct 31 11:37:10 GMT 2025","117","create_task","test_subtask_milestones_from_payload","","","","Проверка создания нескольких сабтасков с разными milestone, также не наследует milestone родителя.","
    Создание сабтасков с разными milestone.

    Шаги:
    1. Получить ID milestone для родителя (A), сабтасков (B и C).
    2. Создать родительскую задачу.
    3. Сформировать payload с несколькими сабтасками (разные milestone, пустой milestone).
    4. Создать сабтаски.
    5. Проверить, что у каждого сабтаска свой milestone/отсутствие milestone.
    6. Удалить все созданные сабтаски и родителя.
    "
"passed","Fri Oct 31 11:35:11 GMT 2025","Fri Oct 31 11:35:12 GMT 2025","582","tests.test_backend.document.access_doc","test_archive_doc","","","","Архивирование Personal-документа для роли member, документ создан в роли Member",""
"failed","Fri Oct 31 11:37:12 GMT 2025","Fri Oct 31 11:37:12 GMT 2025","133","create_task","test_task_indexing_in_group","","","","Негативный тест: создание задачи с отрицательным индексом (index=-1) Ожидался статус 400","
    Негативный тест: создание задачи с отрицательным индексом должно возвращать ошибку по полю index.
    "
"failed","Fri Oct 31 11:36:54 GMT 2025","Fri Oct 31 11:36:54 GMT 2025","0","tests.test_backend.document","test_duplicate_document","","","","test_duplicate_document_invalid_id[bad_format]",""
"failed","Fri Oct 31 11:36:14 GMT 2025","Fri Oct 31 11:36:15 GMT 2025","847","tests.test_backend.document.access_doc","test_get_siblings_doc_access","","","","Проверка доступа к siblings Space-документа: создатель - member, просматривающий - owner","
    Проверяет доступ к siblings документов при разных комбинациях:
    - Создателя документа
    - Просматривающего пользователя
    - Типа документа (Space/Project)

    Проверки:
        1. Создание трёх последовательных документов указанной ролью
        2. Запрос siblings для среднего документа другой ролью
        3. Проверка статуса ответа и корректности данных siblings
    "
"failed","Fri Oct 31 11:35:04 GMT 2025","Fri Oct 31 11:35:04 GMT 2025","0","tests.test_backend.board","test_create_board","","","","Создание кастомного поля типа: Select",""
"broken","Fri Oct 31 11:37:11 GMT 2025","Fri Oct 31 11:37:11 GMT 2025","132","create_task","test_task_indexing_in_group","","","","Проверка index -> ожидаемая позиция задачи в колонке| Пустая группа, индекс=0 ","
    Тест проверяет корректность позиционирования задач при создании новой задачи в группе на доске (board).
    "
