"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","278","Get project: клиент=owner_client, ожидаемый статус=200","Project Service","Thu Jan 22 14:39:12 UTC 2026","passed","Thu Jan 22 14:39:12 UTC 2026","","Access project","",""
"
    Тест проверяет дублирование документов разными ролями и типами документов. Тест проверяет, что документы могут быть
    созданы одной ролью и продублированы другой в соответствии с ожидаемыми условиями, указанными в параметризации.
    ","1359","Дублирование Project-документа: создание manager, дублирование owner","Document Service","Thu Jan 22 14:32:38 UTC 2026","passed","Thu Jan 22 14:32:39 UTC 2026","","Access document","",""
"","262","GetTasks project: неверный формат идентификатора — ожидаем ошибку валидации 'project must be a mongodb id'","Task Service","Thu Jan 22 14:47:04 UTC 2026","passed","Thu Jan 22 14:47:04 UTC 2026","Filtered by criteria","Get Tasks","",""
"
    Проверяет доступ к siblings документов при разных комбинациях:
    - Создателя документа
    - Просматривающего пользователя
    - Типа документа (Space/Project)

    Проверки:
        1. Создание трёх последовательных документов указанной ролью
        2. Запрос siblings для среднего документа другой ролью
        3. Проверка статуса ответа и корректности данных siblings
    ","2309","Проверка доступа к siblings Space-документа: создатель - manager, просматривающий - owner","Document Service","Thu Jan 22 14:35:03 UTC 2026","passed","Thu Jan 22 14:35:06 UTC 2026","","Access document","",""
"","936","Проверка удаления задачи для роли 'owner_client' (ожидаемый статус: 200)","Task Service","Thu Jan 22 14:44:03 UTC 2026","passed","Thu Jan 22 14:44:04 UTC 2026","Access del Task","Delete Task","",""
"Проверяем что пользователи могут получить только свои personal документы","547","Проверка доступа к personal документу для роли manager","Document Service","Thu Jan 22 14:34:46 UTC 2026","passed","Thu Jan 22 14:34:46 UTC 2026","","Access document","",""
"
    Проверяет доступ к siblings документов при разных комбинациях:
    - Создателя документа
    - Просматривающего пользователя
    - Типа документа (Space/Project)

    Проверки:
        1. Создание трёх последовательных документов указанной ролью
        2. Запрос siblings для среднего документа другой ролью
        3. Проверка статуса ответа и корректности данных siblings
    ","2171","Проверка доступа к siblings Space-документа: создатель - owner, просматривающий - owner","Document Service","Thu Jan 22 14:34:54 UTC 2026","passed","Thu Jan 22 14:34:56 UTC 2026","","Access document","",""
"
    Проверяет доступ к siblings документов при разных комбинациях:
    - Создателя документа
    - Просматривающего пользователя
    - Типа документа (Space/Project)

    Проверки:
        1. Создание трёх последовательных документов указанной ролью
        2. Запрос siblings для среднего документа другой ролью
        3. Проверка статуса ответа и корректности данных siblings
    ","2098","Проверка доступа к siblings Space-документа: создатель - manager, просматривающий - member","Document Service","Thu Jan 22 14:35:08 UTC 2026","passed","Thu Jan 22 14:35:10 UTC 2026","","Access document","",""
"","638","Создание Project-документа для роли owner","Document Service","Thu Jan 22 14:32:28 UTC 2026","passed","Thu Jan 22 14:32:28 UTC 2026","","Access document","",""
"","286","Валидация поля group description: max valid (1024 chars) → ожидали 200","Board Service","Thu Jan 22 14:31:54 UTC 2026","passed","Thu Jan 22 14:31:55 UTC 2026","","board_validation_test","",""
"","784","Создание нескольких борд с одинаковым именем в одном проекте","Board Service","Thu Jan 22 14:31:59 UTC 2026","passed","Thu Jan 22 14:32:00 UTC 2026","","test_create_board","",""
"
    Тест проверяет дублирование документов разными ролями и типами документов. Тест проверяет, что документы могут быть
    созданы одной ролью и продублированы другой в соответствии с ожидаемыми условиями, указанными в параметризации.
    ","957","Дублирование Project-документа: создание owner, дублирование guest","Document Service","Thu Jan 22 14:32:37 UTC 2026","passed","Thu Jan 22 14:32:38 UTC 2026","","Access document","",""
"","659","Create project: клиент=owner_client, ожидаемый статус=200","Project Service","Thu Jan 22 14:39:10 UTC 2026","passed","Thu Jan 22 14:39:11 UTC 2026","","Access project","",""
"","221","Edit document: Попытка редактировать документ из чужого space (kind=Space)— должен вернуться MemberDidNotFound","Document Service","Thu Jan 22 14:34:21 UTC 2026","passed","Thu Jan 22 14:34:21 UTC 2026","","Access document","",""
"
    Подготовлены заренее таски для проверки на борде(board_with_tasks),
    т.к. на бэке нет создания left/right Connectors (только на фронте)

    Проверяет, что при запросе задач с фильтром по rightConnectors
    в ответе содержатся только те задачи, у которых есть хотя бы один
    из указанных rightConnectors ID.
    ","265","GetTasks rightConnectors: Проверка фильтрации задач по rightConnectors","Task Service","Thu Jan 22 14:46:37 UTC 2026","passed","Thu Jan 22 14:46:37 UTC 2026","Filtered by criteria","Get Tasks","",""
"","200","Проверка что пользователь без доступа к спейсу не имеет доступ к задачам board","Task Service","Thu Jan 22 14:45:38 UTC 2026","passed","Thu Jan 22 14:45:38 UTC 2026","Access get Tasks","Get Tasks","",""
