"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","866","Archive document: Архивирование Personal-документа для роли manager, документ создан в роли Member","Document Service","Tue Dec 23 15:50:44 UTC 2025","passed","Tue Dec 23 15:50:45 UTC 2025","","Access document","",""
"
    Тест проверки получения задачи под разными ролями с валидацией набора полей и типов.
    ","206","Get task: клиент=foreign_client, ожидаемый статус=403","Task Service","Tue Dec 23 16:01:24 UTC 2025","passed","Tue Dec 23 16:01:24 UTC 2025","Access get Task","Get Task","",""
"","25802","Multiple Edit Tasks: completed = True/False для 20 задач (ожидаемый статус 200)","Task Service","Tue Dec 23 16:04:26 UTC 2025","passed","Tue Dec 23 16:04:52 UTC 2025","","Multiple Edit Tasks","",""
"Проверяет поведение при запросе с некорректным форматом space_id","196","GetTasks validation: Проверка получения задач с некорректным форматом space_id","Task Service","Tue Dec 23 16:03:56 UTC 2025","passed","Tue Dec 23 16:03:56 UTC 2025","","Get Tasks","",""
"","273","Валидация поля limit для board group: 1000","Board Service","Tue Dec 23 15:50:21 UTC 2025","passed","Tue Dec 23 15:50:21 UTC 2025","","board_validation_test","",""
"
    Проверяет успешное редактирование  поля 'dueEnd' задачи.
    ","695","Edit Task: Проверка редактирования поля 'dueEnd'","Task Service","Tue Dec 23 16:01:14 UTC 2025","passed","Tue Dec 23 16:01:14 UTC 2025","Due date edit Task","Edit Task","",""
"","253","Edit project name access: клиент=manager_client, ожидаемый статус=200","Project Service","Tue Dec 23 15:56:49 UTC 2025","passed","Tue Dec 23 15:56:49 UTC 2025","","Edit project","",""
"","822","Edit document: Два последовательных запроса на редактирование одного документа- проверяем что последнее изменение сохранилось.Member","Document Service","Tue Dec 23 15:54:57 UTC 2025","passed","Tue Dec 23 15:54:58 UTC 2025","","test_edit_document","",""
"","288","GetTasks completedAt: Проверка сортировки задач по completedAt: ненулевые по убыванию, затем null (в пределах лимита)","Task Service","Tue Dec 23 16:02:40 UTC 2025","passed","Tue Dec 23 16:02:40 UTC 2025","Sort by Direction DESC","Get Tasks","",""
"
        Тест проверяет фильтрацию задач по нескольким milestone с OR-поведением.

        Цель:
        Убедиться, что каждая возвращённая задача содержит хотя бы один из указанных milestones.

        Ожидаемый результат:
        - Все задачи удовлетворяют условию OR (ms1 или ms2).
        - Ошибки HTTP отсутствуют.
        ","780","GetTasks milestone: Фильтрация задач по нескольким milestones (OR-поведение)","Task Service","Tue Dec 23 16:03:19 UTC 2025","passed","Tue Dec 23 16:03:19 UTC 2025","Filtered by criteria","Get Tasks","",""
