"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Jun 11 08:39:02 GMT 2025","Wed Jun 11 08:39:02 GMT 2025","0","backend_tests.tests.test_board","test_board","","","","Валидация поля name: ",""
"failed","Wed Jun 11 08:39:03 GMT 2025","Wed Jun 11 08:39:03 GMT 2025","0","backend_tests.tests.test_board","test_board","","","","Валидация поля limit: None",""
"failed","Wed Jun 11 08:39:03 GMT 2025","Wed Jun 11 08:39:03 GMT 2025","0","backend_tests.tests.test_project","test_project","","","","Тест: Проверка предельной длины slug",""
"failed","Wed Jun 11 08:39:02 GMT 2025","Wed Jun 11 08:39:02 GMT 2025","0","backend_tests.tests.test_board","test_board","","","","Валидация: создание борды с именем — ожидаемый статус 400",""
"failed","Wed Jun 11 08:39:03 GMT 2025","Wed Jun 11 08:39:03 GMT 2025","0","backend_tests.tests.test_project","test_project","","","","Тест: Проверка разархивации проекта",""
"failed","Wed Jun 11 08:39:03 GMT 2025","Wed Jun 11 08:39:03 GMT 2025","0","backend_tests.tests.test_board","test_board","","","","Валидация поля description: DDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDD",""
"failed","Wed Jun 11 08:39:03 GMT 2025","Wed Jun 11 08:39:03 GMT 2025","0","backend_tests.tests.test_project","test_project","","","","Тест: Проверка предельной длины имени проекта",""
"failed","Wed Jun 11 08:39:02 GMT 2025","Wed Jun 11 08:39:02 GMT 2025","0","backend_tests.tests.test_board","test_board","","","","Редактирование группы через /EditBoardGroup: проверка обновления имени, описания, лимита и скрытия",""
"skipped","Wed Jun 11 08:39:03 GMT 2025","Wed Jun 11 08:39:03 GMT 2025","0","frontend_tests.tests.registration","test_register","","","","test_success_register[chromium]",""
"skipped","Wed Jun 11 08:39:03 GMT 2025","Wed Jun 11 08:39:03 GMT 2025","0","frontend_tests.tests.create_task","test_create_new_task","","","","test_create_task[chromium]",""
