"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jul 03 09:29:39 GMT 2025","Thu Jul 03 09:29:40 GMT 2025","225","tests.test_backend.board","board_validation_test","","","","APP-2763: Ошибка при создании борды с длинным заголовком custom field: Boolean",""
"passed","Thu Jul 03 09:31:08 GMT 2025","Thu Jul 03 09:31:09 GMT 2025","205","tests.test_backend.document","test_get_documents","","","","Несоответствие kind и kindId — kind=Member с kindId от Project",""
"passed","Thu Jul 03 09:29:49 GMT 2025","Thu Jul 03 09:29:50 GMT 2025","512","tests.test_backend.board","test_board","","","","Редактирование кастомного поля типа: Number",""
"passed","Thu Jul 03 09:32:00 GMT 2025","Thu Jul 03 09:32:03 GMT 2025","2473","tests.test_backend.document","test_get_siblings","","","","Проверяем siblins для нескольктих Child (kind=Member)",""
"passed","Thu Jul 03 09:32:31 GMT 2025","Thu Jul 03 09:32:31 GMT 2025","467","tests.test_backend.space","test_space","","","","Test edit space name",""
"passed","Thu Jul 03 09:31:02 GMT 2025","Thu Jul 03 09:31:02 GMT 2025","495","tests.test_backend.document","test_get_documents","","","","Негативный кейс: missing kindId",""
"passed","Thu Jul 03 09:29:34 GMT 2025","Thu Jul 03 09:29:34 GMT 2025","252","tests.test_backend.board","board_validation_test","","","","Валидация имени борды: number instead of string → ожидали 400",""
"passed","Thu Jul 03 09:30:42 GMT 2025","Thu Jul 03 09:30:44 GMT 2025","1938","tests.test_backend.document","test_edit_document","","","","Проверка граничной валидации длины title: LENGTH = 2049 for Project",""
"passed","Thu Jul 03 09:32:31 GMT 2025","Thu Jul 03 09:32:31 GMT 2025","165","tests.test_backend.space","test_space","","","","Test space name cannot be empty",""
"passed","Thu Jul 03 09:30:32 GMT 2025","Thu Jul 03 09:30:33 GMT 2025","688","tests.test_backend.document","test_edit_document","","","","Два последовательных запроса на редактирование одного документа- проверяем что последнее изменение сохранилось.Space",""
"passed","Thu Jul 03 09:29:38 GMT 2025","Thu Jul 03 09:29:38 GMT 2025","263","tests.test_backend.board","board_validation_test","","","","Валидация поля limit для board group: 999",""
"passed","Thu Jul 03 09:30:51 GMT 2025","Thu Jul 03 09:30:51 GMT 2025","205","tests.test_backend.document","test_get_document","","","","Негативный кейс: documentId=nonexistent_id",""
"passed","Thu Jul 03 09:31:08 GMT 2025","Thu Jul 03 09:31:08 GMT 2025","176","tests.test_backend.document","test_get_documents","","","","Запрос документов с kind=Member, но с чужим spaceId",""
"passed","Thu Jul 03 09:30:03 GMT 2025","Thu Jul 03 09:30:04 GMT 2025","463","tests.test_backend.document","test_create_document","","","","Создание документа без авторизации",""
"passed","Thu Jul 03 09:32:21 GMT 2025","Thu Jul 03 09:32:22 GMT 2025","614","tests.test_backend.document","test_get_y_document","","","","Позитивный сценарий: успешный экспорт Y-Doc для документа. Project",""
"passed","Thu Jul 03 09:30:18 GMT 2025","Thu Jul 03 09:30:20 GMT 2025","1212","tests.test_backend.document","test_duplicate_document","","","","Негативный сценарий: дублирование с некорректным documentId, invalid id=",""
"passed","Thu Jul 03 09:29:43 GMT 2025","Thu Jul 03 09:29:44 GMT 2025","1147","tests.test_backend.board","test_board","","","","Получение списка борд: проверка созданных борд и их обязательных полей(name, projectId, createdAt)",""
"passed","Thu Jul 03 09:29:54 GMT 2025","Thu Jul 03 09:29:54 GMT 2025","270","tests.test_backend.document","test_create_document","","","","Создание документа: Project",""
"passed","Thu Jul 03 09:32:28 GMT 2025","Thu Jul 03 09:32:28 GMT 2025","259","tests.test_backend.project","test_project","","","","Тест: Проверка предельной длины описания проекта",""
"passed","Thu Jul 03 09:31:47 GMT 2025","Thu Jul 03 09:31:50 GMT 2025","2355","tests.test_backend.document","test_get_siblings","","","","Проверяем siblins для единственного SoloChild (kind=Project)","
    Единственный ребёнок: нет prevSibling/nextSibling, parents содержит родителя.
    "
"passed","Thu Jul 03 09:32:27 GMT 2025","Thu Jul 03 09:32:27 GMT 2025","218","tests.test_backend.project","test_project","","","","Создание проекта с невалидным slug (не латиница)",""
"passed","Thu Jul 03 09:32:24 GMT 2025","Thu Jul 03 09:32:24 GMT 2025","648","tests.test_backend.document","test_get_y_document","","","","Попытка экспортировать Y-Doc из чужого space(kind=Project)— должен вернуться SpaceIdNotSpecified"," "
"passed","Thu Jul 03 09:30:57 GMT 2025","Thu Jul 03 09:30:59 GMT 2025","2105","tests.test_backend.document","test_get_documents","","","","Получение документов — кейс: kind=Project",""
"passed","Thu Jul 03 09:29:45 GMT 2025","Thu Jul 03 09:29:46 GMT 2025","683","tests.test_backend.board","test_board","","","","Добавление новой группы в борду через /CreateBoardGroup: проверка имени, описания и изменения количества групп",""
"passed","Thu Jul 03 09:30:16 GMT 2025","Thu Jul 03 09:30:17 GMT 2025","1356","tests.test_backend.document","test_duplicate_document","","","","Негативный сценарий: дублирование с некорректным documentId, invalid id=000000000000000000000000",""
"passed","Thu Jul 03 09:29:33 GMT 2025","Thu Jul 03 09:29:33 GMT 2025","243","tests.test_backend.board","board_validation_test","","","","Валидация имени борды: none → ожидали 400",""
"passed","Thu Jul 03 09:32:29 GMT 2025","Thu Jul 03 09:32:29 GMT 2025","234","tests.test_backend.project","test_project","","","","Тест: Проверка архивации проекта",""
"passed","Thu Jul 03 09:29:47 GMT 2025","Thu Jul 03 09:29:47 GMT 2025","248","tests.test_backend.board","test_board","","","","Создание кастомного поля типа: Text",""
"passed","Thu Jul 03 09:30:04 GMT 2025","Thu Jul 03 09:30:05 GMT 2025","397","tests.test_backend.document","test_create_document","","","","Создание документа в чужом space",""
"passed","Thu Jul 03 09:30:31 GMT 2025","Thu Jul 03 09:30:31 GMT 2025","168","tests.test_backend.document","test_edit_document","","","","Попытка редактировать документ из чужого space (kind=Member)— должен вернуться MemberDidNotFound",""
"skipped","Thu Jul 03 09:29:59 GMT 2025","Thu Jul 03 09:29:59 GMT 2025","0","tests.test_backend.document","test_create_document","","","","test_document_index_validation[negative]",""
"passed","Thu Jul 03 09:30:40 GMT 2025","Thu Jul 03 09:30:42 GMT 2025","2000","tests.test_backend.document","test_edit_document","","","","Проверка граничной валидации длины title: LENGTH = 2048 for Member",""
"passed","Thu Jul 03 09:29:34 GMT 2025","Thu Jul 03 09:29:35 GMT 2025","314","tests.test_backend.board","board_validation_test","","","","Создание борды с описанием максимальной длины(Поле отсутствует на фронте)",""
"passed","Thu Jul 03 09:30:00 GMT 2025","Thu Jul 03 09:30:01 GMT 2025","223","tests.test_backend.document","test_create_document","","","","Создание документа - кейс с kind=WrongKind и kindId (ожидается 400)",""
"passed","Thu Jul 03 09:32:27 GMT 2025","Thu Jul 03 09:32:27 GMT 2025","207","tests.test_backend.project","test_project","","","","Тест: Проверка предельной длины имени проекта",""
"passed","Thu Jul 03 09:29:34 GMT 2025","Thu Jul 03 09:29:34 GMT 2025","596","tests.test_backend.board","board_validation_test","","","","Валидация имени борды: exactly 50 chars → ожидали 200",""
"passed","Thu Jul 03 09:30:45 GMT 2025","Thu Jul 03 09:30:47 GMT 2025","1295","tests.test_backend.document","test_edit_document","","","","Проверка граничной валидации длины title: LENGTH = 2049 for Space",""
"passed","Thu Jul 03 09:30:52 GMT 2025","Thu Jul 03 09:30:52 GMT 2025","233","tests.test_backend.document","test_get_document","","","","Негативный кейс: documentId=123",""
"passed","Thu Jul 03 09:29:33 GMT 2025","Thu Jul 03 09:29:33 GMT 2025","204","tests.test_backend.board","board_validation_test","","","","Валидация имени борды: length > 50 → ожидали 400",""
"passed","Thu Jul 03 09:29:32 GMT 2025","Thu Jul 03 09:29:33 GMT 2025","499","tests.test_backend.board","board_validation_test","","","","Валидация имени борды: empty string → ожидали 400",""
"passed","Thu Jul 03 09:31:04 GMT 2025","Thu Jul 03 09:31:05 GMT 2025","230","tests.test_backend.document","test_get_documents","","","","Пустой результат при отсутствии документов (kind=Space)",""
"passed","Thu Jul 03 09:32:17 GMT 2025","Thu Jul 03 09:32:18 GMT 2025","1369","tests.test_backend.document","test_get_siblings","","","","Негативный сценарий: гостевой пользователь не может получить siblings (kind=Space)",""
"passed","Thu Jul 03 09:32:12 GMT 2025","Thu Jul 03 09:32:13 GMT 2025","1112","tests.test_backend.document","test_get_siblings","","","","Негативный: некорректный document_id=None","
    Негативные сценарии: разные варианты некорректного document_id.
    "
"passed","Thu Jul 03 09:30:29 GMT 2025","Thu Jul 03 09:30:29 GMT 2025","230","tests.test_backend.document","test_edit_document","","","","Негативные сценарии: некорректный documentId. id=bad_format",""
"passed","Thu Jul 03 09:29:41 GMT 2025","Thu Jul 03 09:29:42 GMT 2025","551","tests.test_backend.board","test_board","","","","Создание нескольких борд с одинаковым именем в одном проекте",""
"passed","Thu Jul 03 09:30:23 GMT 2025","Thu Jul 03 09:30:24 GMT 2025","1246","tests.test_backend.document","test_duplicate_document","","","","Негативный сценарий: дублирование с некорректным documentId, invalid id=bad_format",""
"passed","Thu Jul 03 09:29:40 GMT 2025","Thu Jul 03 09:29:40 GMT 2025","225","tests.test_backend.board","board_validation_test","","","","APP-2763: Ошибка при создании борды с длинным заголовком custom field: TaskRelations",""
"passed","Thu Jul 03 09:31:26 GMT 2025","Thu Jul 03 09:31:29 GMT 2025","3118","tests.test_backend.document","test_get_siblings","","","","Проверяем siblins для нескольких корневых документов (kind=Project)","
    Проверяем сиблинги для нескольких корневых документов (без parent_document_id).
    "
