"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jun 27 13:13:56 GMT 2025","Fri Jun 27 13:13:56 GMT 2025","299","tests.test_backend.board","board_validation_test","","","","Валидация поля limit для board group: None",""
"passed","Fri Jun 27 13:14:17 GMT 2025","Fri Jun 27 13:14:17 GMT 2025","219","tests.test_backend.document","test_create_document","","","","Создание документа — кейс: [bool as title] (ожидается 400)",""
"passed","Fri Jun 27 13:13:49 GMT 2025","Fri Jun 27 13:13:50 GMT 2025","1006","tests.test_backend.board","board_validation_test","","","","Валидация имени борды: empty string → ожидали 400",""
"passed","Fri Jun 27 13:14:22 GMT 2025","Fri Jun 27 13:14:22 GMT 2025","215","tests.test_backend.document","test_create_document","","","","Создание документа - кейс с kind=WrongKind и kindId (ожидается 400)",""
"passed","Fri Jun 27 13:14:29 GMT 2025","Fri Jun 27 13:14:30 GMT 2025","915","tests.test_backend.document","test_document_access","","","","Попытка получить документ из чужого space (kind=Space) — должен вернуться AccessDenied",""
"passed","Fri Jun 27 13:14:35 GMT 2025","Fri Jun 27 13:14:35 GMT 2025","507","tests.test_backend.document","test_get_document","","","","Попытка получить документ из чужого space (kind=Space) — должен вернуться AccessDenied",""
"passed","Fri Jun 27 13:14:28 GMT 2025","Fri Jun 27 13:14:28 GMT 2025","567","tests.test_backend.document","test_document_access","","","","Отказ в доступе к Member документам другим пользователем",""
"skipped","Fri Jun 27 13:14:21 GMT 2025","Fri Jun 27 13:14:21 GMT 2025","0","tests.test_backend.document","test_create_document","","","","test_document_parent_validation[invalid id]",""
"passed","Fri Jun 27 13:13:50 GMT 2025","Fri Jun 27 13:13:51 GMT 2025","235","tests.test_backend.board","board_validation_test","","","","Валидация имени борды: length > 50 → ожидали 400",""
"passed","Fri Jun 27 13:14:18 GMT 2025","Fri Jun 27 13:14:18 GMT 2025","452","tests.test_backend.document","test_create_document","","","","Создание документа — кейс: [html injection] (ожидается 200)",""
"passed","Fri Jun 27 13:14:40 GMT 2025","Fri Jun 27 13:14:41 GMT 2025","1168","tests.test_backend.document","test_get_documents","","","","Получение документов — кейс: kind=Member",""
"passed","Fri Jun 27 13:14:33 GMT 2025","Fri Jun 27 13:14:34 GMT 2025","204","tests.test_backend.document","test_get_document","","","","Негативный кейс: documentId=123",""
"passed","Fri Jun 27 13:14:33 GMT 2025","Fri Jun 27 13:14:33 GMT 2025","231","tests.test_backend.document","test_get_document","","","","Негативный кейс: documentId=",""
"passed","Fri Jun 27 13:14:04 GMT 2025","Fri Jun 27 13:14:04 GMT 2025","514","tests.test_backend.board","test_board","","","","Редактирование борды: изменение имени через /EditBoard",""
