"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","666","Негативный сценарий: гостевой пользователь не может получить siblings (kind=Member)","tests.test_backend.document","Wed Nov 12 18:43:36 UTC 2025","passed","Wed Nov 12 18:43:37 UTC 2025","","test_get_siblings","",""
"","298","Валидация поля limit для board group: 123","tests.test_backend.board","Wed Nov 12 18:38:22 UTC 2025","passed","Wed Nov 12 18:38:22 UTC 2025","","board_validation_test","",""
"
    Единственный ребёнок: нет prevSibling/nextSibling, parents содержит родителя.
    ","1168","Проверяем siblins для единственного SoloChild (kind=Project)","tests.test_backend.document","Wed Nov 12 18:43:15 UTC 2025","passed","Wed Nov 12 18:43:16 UTC 2025","","test_get_siblings","",""
"
    Тест проверки создания задачи с минимальным набором полей в системе управления проектами под разными ролями.

    Цель теста — убедиться, что можно успешно создать задачу, указав только минимально необходимые данные, и что поведение API зависит от прав пользователя (типа клиента).
    В процессе теста дополнительно валидируются структура созданной задачи, значения по умолчанию, связи (creator, board и пр.), а также удаление задачи после проверки.
    assert_task_keys обеспечивает падение теста при добавлении/удалении ключей с понятным сообщением.

    Ход теста:
        1. Получение клиента согласно переданной роли через фикстуру.
        2. Получение id пользователя, с помощью которого осуществляется создание задачи.
        3. Формирование минимального payload и попытка создать задачу через API.
        4. Проверка статус-кода ответа.
        5. Если задача успешно создана (ответ 200):
            - Проверка наполнения и структуры ответа
    ","1134","Create task with minimal payload: клиент=member_client, ожидаемый статус=200","access_task","Wed Nov 12 18:43:59 UTC 2025","passed","Wed Nov 12 18:44:01 UTC 2025","","test_create_task","",""
"
    Тест проверяет дублирование документов разными ролями и типами документов. Тест проверяет, что документы могут быть
    созданы одной ролью и продублированы другой в соответствии с ожидаемыми условиями, указанными в параметризации.
    ","874","Дублирование Space-документа: создание member, дублирование manager","tests.test_backend.document.access_doc","Wed Nov 12 18:39:10 UTC 2025","passed","Wed Nov 12 18:39:11 UTC 2025","","test_duplicate_doc_access_by_roles","",""
"","650","Документы разных kind не попадают в результаты других kind","tests.test_backend.document","Wed Nov 12 18:42:41 UTC 2025","passed","Wed Nov 12 18:42:41 UTC 2025","","test_get_documents","",""
"
    Test to verify negative access scenarios for a board.

    ","1188","Негативный тест на доступ к борде: клиент=client_with_access_only_in_project, ожидаемый статус=403","tests.test_backend.board.access_board","Wed Nov 12 18:38:13 UTC 2025","passed","Wed Nov 12 18:38:14 UTC 2025","","test_matrix_access_board","",""
"
    Проверяет функциональность создания и редактирования документов для разных ролей в системе. Тест проверяет,
    могут ли пользователи с определенными ролями (владелец, менеджер, участник и гость) создавать и редактировать
    документы, обеспечивая правильное поведение контроля доступа на основе ролей. Использует параметризацию для
    тестирования различных комбинаций ролей создателей и редакторов документов.
    ","1419","Редактирование Project-документа: создание owner, редактирование manager","tests.test_backend.document.access_doc","Wed Nov 12 18:39:41 UTC 2025","passed","Wed Nov 12 18:39:43 UTC 2025","","test_edit_doc_access_by_roles","",""
"","304","Валидация поля limit для board group: -1","tests.test_backend.board","Wed Nov 12 18:38:20 UTC 2025","passed","Wed Nov 12 18:38:20 UTC 2025","","board_validation_test","",""
"","878","Дублирование Personal-документа: создание owner, дублирование guest","tests.test_backend.document.access_doc","Wed Nov 12 18:39:16 UTC 2025","passed","Wed Nov 12 18:39:17 UTC 2025","","test_duplicate_doc_access_by_roles","",""
"
    Негативный сценарий: разные некорректные document_id.
    ","195","Негативный экспорт Y-Doc для document_id=bad_format","tests.test_backend.document","Wed Nov 12 18:43:39 UTC 2025","passed","Wed Nov 12 18:43:39 UTC 2025","","test_get_y_document","",""
"","298","Валидация поля group description: regular description → ожидали 200","tests.test_backend.board","Wed Nov 12 18:38:20 UTC 2025","passed","Wed Nov 12 18:38:20 UTC 2025","","board_validation_test","",""
"","212","Создание кастомного поля типа: Date","tests.test_backend.board","Wed Nov 12 18:38:27 UTC 2025","passed","Wed Nov 12 18:38:27 UTC 2025","","test_create_board","",""
"","221","Тест: Проверка получения проекта по ID","tests.test_backend.project","Wed Nov 12 18:43:44 UTC 2025","passed","Wed Nov 12 18:43:45 UTC 2025","","test_project","",""
"
    Тест проверяет корректность позиционирования задач при создании новой задачи в группе на доске (board).
    ","19767","Проверка index -> ожидаемая позиция задачи в колонке| Группа из 10 тасок, индекс=0 ","create_task","Wed Nov 12 18:46:06 UTC 2025","passed","Wed Nov 12 18:46:26 UTC 2025","","test_task_indexing_in_group","",""
"
    Проверяет функциональность создания и редактирования документов для разных ролей в системе. Тест проверяет,
    могут ли пользователи с определенными ролями (владелец, менеджер, участник и гость) создавать и редактировать
    документы, обеспечивая правильное поведение контроля доступа на основе ролей. Использует параметризацию для
    тестирования различных комбинаций ролей создателей и редакторов документов.
    ","1442","Редактирование Project-документа: создание owner, редактирование owner","tests.test_backend.document.access_doc","Wed Nov 12 18:39:40 UTC 2025","passed","Wed Nov 12 18:39:41 UTC 2025","","test_edit_doc_access_by_roles","",""
"","304","Валидация имени борды: exactly 50 chars → ожидали 200","tests.test_backend.board","Wed Nov 12 18:38:16 UTC 2025","passed","Wed Nov 12 18:38:17 UTC 2025","","board_validation_test","",""
"","992","Дублирование Personal-документа: создание owner, дублирование owner","tests.test_backend.document.access_doc","Wed Nov 12 18:39:12 UTC 2025","passed","Wed Nov 12 18:39:13 UTC 2025","","test_duplicate_doc_access_by_roles","",""
"
    Проверяем что разные роли могут получить документы из пространства и проекта. Тест параметризован
    для проверки разных типов клиентов и контейнеров документов.
    ","1335","Проверка доступа к документу в Project для роли manager","tests.test_backend.document.access_doc","Wed Nov 12 18:40:15 UTC 2025","passed","Wed Nov 12 18:40:16 UTC 2025","","test_get_doc_access_by_roles","",""
"
    Проверяем что разные роли могут получить списки документов из пространства и проекта.
    Тест параметризован для проверки разных типов клиентов и контейнеров документов.

    Проверяется получение и наличие в ответе всех созданных документов с учетом
    ожидаемого статуса запроса для каждой роли.
    ","835","Проверка доступа к списку документов в Space для роли owner","tests.test_backend.document.access_doc","Wed Nov 12 18:40:23 UTC 2025","passed","Wed Nov 12 18:40:24 UTC 2025","","test_get_docs_list_access_by_roles","",""
"","211","Создание кастомного поля типа: Boolean","tests.test_backend.board","Wed Nov 12 18:38:27 UTC 2025","passed","Wed Nov 12 18:38:27 UTC 2025","","test_create_board","",""
"
    Проверяет функциональность создания и редактирования документов для разных ролей в системе. Тест проверяет,
    могут ли пользователи с определенными ролями (владелец, менеджер, участник и гость) создавать и редактировать
    документы, обеспечивая правильное поведение контроля доступа на основе ролей. Использует параметризацию для
    тестирования различных комбинаций ролей создателей и редакторов документов.
    ","1369","Редактирование Space-документа: создание manager, редактирование member","tests.test_backend.document.access_doc","Wed Nov 12 18:39:33 UTC 2025","passed","Wed Nov 12 18:39:34 UTC 2025","","test_edit_doc_access_by_roles","",""
"
    Данный тест проверяет возможность создания задачи с заранее определённым набором данных (payload) через API
     управления задачами для различных ролей пользователей, а также корректность и полноту возвращаемого ответа.
     Тест эмулирует действия разных типов клиентов (владелец, менеджер, участник, гость) и сравнивает фактический результат с ожидаемым HTTP-статусом.
    ","2193","Проверка создания задачи с конкретным payload и структурой ответа : клиент=manager_client, ожидаемый статус=200","access_task","Wed Nov 12 18:44:03 UTC 2025","passed","Wed Nov 12 18:44:05 UTC 2025","","test_create_task","",""
"","667","Дублирование Personal-документа: создание guest, дублирование manager","tests.test_backend.document.access_doc","Wed Nov 12 18:39:23 UTC 2025","passed","Wed Nov 12 18:39:24 UTC 2025","","test_duplicate_doc_access_by_roles","",""
"","444","Успешное получение документа по documentId (kind=Project)","tests.test_backend.document","Wed Nov 12 18:42:29 UTC 2025","passed","Wed Nov 12 18:42:29 UTC 2025","","test_get_document","",""
"
    Тест проверяет увеличение счетчика total сабтасок у родительской задачи после добавления сабтасок.
    ","14913","Проверка счетчика сабтасок в taskTable в родительской задаче","create_task","Wed Nov 12 18:44:47 UTC 2025","passed","Wed Nov 12 18:45:01 UTC 2025","","test_taskTable_total_subtask_counter","",""
"","198","Негативный кейс: missing kind","tests.test_backend.document","Wed Nov 12 18:42:38 UTC 2025","passed","Wed Nov 12 18:42:38 UTC 2025","","test_get_documents","",""
"
    Тест для проверки создания и архивирования Space-документа с разными клиентскими ролями.
    Тест выполняет следующие шаги для каждой роли:
    1. Создает Space-документ с использованием предоставленной клиентской роли.
    2. Проверяет, что статус ответа соответствует ожидаемому результату.
    3. Если создание документа успешно (статус 200):
       - Проверяет, что заголовок созданного документа соответствует ожидаемому.
       - Архивирует созданный Space-документ и проверяет статус запроса на архивирование.
    ","437","Создание Space-документа для роли owner","tests.test_backend.document.access_doc","Wed Nov 12 18:38:43 UTC 2025","passed","Wed Nov 12 18:38:43 UTC 2025","","test_create_doc_access_by_roles","",""
"
    Негативные сценарии: разные варианты некорректного document_id.
    ","295","Негативный: некорректный document_id=notAnObjectId1234567890","tests.test_backend.document","Wed Nov 12 18:43:30 UTC 2025","passed","Wed Nov 12 18:43:30 UTC 2025","","test_get_siblings","",""
"
    Проверяет доступ к siblings документов при разных комбинациях:
    - Создателя документа
    - Просматривающего пользователя
    - Типа документа (Space/Project)

    Проверки:
        1. Создание трёх последовательных документов указанной ролью
        2. Запрос siblings для среднего документа другой ролью
        3. Проверка статуса ответа и корректности данных siblings
    ","1659","Проверка доступа к siblings Space-документа: создатель - manager, просматривающий - guest","tests.test_backend.document.access_doc","Wed Nov 12 18:40:50 UTC 2025","passed","Wed Nov 12 18:40:52 UTC 2025","","test_get_siblings_doc_access","",""
"
    Проверяет доступ к siblings персональных (Member) документов при разных комбинациях:
    - Создателя документа
    - Просматривающего пользователя

    Проверки:
        1. Создание трёх последовательных документов указанной ролью
        2. Запрос siblings для среднего документа другой ролью
        3. Проверка статуса ответа и корректности данных siblings

    Особенность: к персональным документам имеет доступ только их владелец
    ","1504","Проверка доступа к siblings персонального документа: создатель - guest, просматривающий - guest","tests.test_backend.document.access_doc","Wed Nov 12 18:41:44 UTC 2025","passed","Wed Nov 12 18:41:45 UTC 2025","","test_get_siblings_doc_access","",""
"
    Проверяет функциональность создания и редактирования документов для разных ролей в системе. Тест проверяет,
    могут ли пользователи с определенными ролями (владелец, менеджер, участник и гость) создавать и редактировать
    документы, обеспечивая правильное поведение контроля доступа на основе ролей. Использует параметризацию для
    тестирования различных комбинаций ролей создателей и редакторов документов.
    ","1316","Редактирование Space-документа: создание owner, редактирование member","tests.test_backend.document.access_doc","Wed Nov 12 18:39:28 UTC 2025","passed","Wed Nov 12 18:39:29 UTC 2025","","test_edit_doc_access_by_roles","",""
"
    Проверяет функциональность создания и редактирования документов для разных ролей в системе. Тест проверяет,
    могут ли пользователи с определенными ролями (владелец, менеджер, участник и гость) создавать и редактировать
    документы, обеспечивая правильное поведение контроля доступа на основе ролей. Использует параметризацию для
    тестирования различных комбинаций ролей создателей и редакторов документов.
    ","2715","Редактирование Project-документа: создание member, редактирование owner","tests.test_backend.document.access_doc","Wed Nov 12 18:39:50 UTC 2025","passed","Wed Nov 12 18:39:52 UTC 2025","","test_edit_doc_access_by_roles","",""
"","772","Редактирование Personal-документа: создание manager, редактирование guest","tests.test_backend.document.access_doc","Wed Nov 12 18:40:01 UTC 2025","passed","Wed Nov 12 18:40:01 UTC 2025","","test_edit_doc_access_by_roles","",""
"
    Тест проверяет корректность позиционирования задач при создании новой задачи в группе на доске (board).
    ","18842","Проверка index -> ожидаемая позиция задачи в колонке| Группа из 10 тасок, индекс=10 ","create_task","Wed Nov 12 18:46:26 UTC 2025","passed","Wed Nov 12 18:46:45 UTC 2025","","test_task_indexing_in_group","",""
"
    Проверяет функциональность создания и редактирования документов для разных ролей в системе. Тест проверяет,
    могут ли пользователи с определенными ролями (владелец, менеджер, участник и гость) создавать и редактировать
    документы, обеспечивая правильное поведение контроля доступа на основе ролей. Использует параметризацию для
    тестирования различных комбинаций ролей создателей и редакторов документов.
    ","1378","Редактирование Space-документа: создание manager, редактирование manager","tests.test_backend.document.access_doc","Wed Nov 12 18:39:32 UTC 2025","passed","Wed Nov 12 18:39:33 UTC 2025","","test_edit_doc_access_by_roles","",""
"
    Тест проверяет дублирование документов разными ролями и типами документов. Тест проверяет, что документы могут быть
    созданы одной ролью и продублированы другой в соответствии с ожидаемыми условиями, указанными в параметризации.
    ","956","Дублирование Project-документа: создание manager, дублирование manager","tests.test_backend.document.access_doc","Wed Nov 12 18:38:55 UTC 2025","passed","Wed Nov 12 18:38:56 UTC 2025","","test_duplicate_doc_access_by_roles","",""
"","240","Создание документа — кейс: [title = MAX length (2048)] (ожидается 200)","tests.test_backend.document","Wed Nov 12 18:41:55 UTC 2025","passed","Wed Nov 12 18:41:56 UTC 2025","","test_create_document","",""
"","868","Тест: Проверка slug: уникальность до создания, неуникальность после создания, и ошибка при дубликате","tests.test_backend.project","Wed Nov 12 18:43:41 UTC 2025","passed","Wed Nov 12 18:43:42 UTC 2025","","test_project","",""
"
    Проверяет функциональность архивации Space-документа с разными ролями и уровнями доступа.

    Тест создает Space-документ, используя случайного клиента с повышенными правами (владелец, менеджер или участник),
    и оценивает возможность архивации документа на основе предоставленной роли client_fixture.
    Проверяется, что возвращаются корректные коды состояния в зависимости от прав пользователя.
    Дополнительно, в случаях, когда доступ запрещен и ожидаемый статус 403, документ архивируется после теста
    с использованием случайного клиента с повышенными правами.
    ","1006","Архивирование Space-документа для роли guest","tests.test_backend.document.access_doc","Wed Nov 12 18:38:35 UTC 2025","passed","Wed Nov 12 18:38:36 UTC 2025","","test_archive_doc","",""
"","624","Повторный запрос одного и того же документа (kind=Space)","tests.test_backend.document","Wed Nov 12 18:42:33 UTC 2025","passed","Wed Nov 12 18:42:34 UTC 2025","","test_get_document","",""
"","194","Валидация поля group description: too long (1025 chars) → ожидали 400","tests.test_backend.board","Wed Nov 12 18:38:19 UTC 2025","passed","Wed Nov 12 18:38:19 UTC 2025","","board_validation_test","",""
"","262","Проверка структуры ответа при создании документа","tests.test_backend.document","Wed Nov 12 18:42:00 UTC 2025","passed","Wed Nov 12 18:42:00 UTC 2025","","test_create_document","",""
"","199","Создание проекта с невалидным slug (не латиница)","tests.test_backend.project","Wed Nov 12 18:43:42 UTC 2025","passed","Wed Nov 12 18:43:42 UTC 2025","","test_project","",""
"","243","Создание документа — кейс: [single space] (ожидается 200)","tests.test_backend.document","Wed Nov 12 18:41:55 UTC 2025","passed","Wed Nov 12 18:41:55 UTC 2025","","test_create_document","",""
"","573","Проверка граничной валидации длины title: LENGTH = 2049 for Space","tests.test_backend.document","Wed Nov 12 18:42:26 UTC 2025","passed","Wed Nov 12 18:42:27 UTC 2025","","test_edit_document","",""
"","213","Создание борды в существующем проекте и корректность возвращаемого имени","tests.test_backend.board","Wed Nov 12 18:38:24 UTC 2025","passed","Wed Nov 12 18:38:24 UTC 2025","","test_create_board","",""
"
    Тест проверяет дублирование документов разными ролями и типами документов. Тест проверяет, что документы могут быть
    созданы одной ролью и продублированы другой в соответствии с ожидаемыми условиями, указанными в параметризации.
    ","1032","Дублирование Project-документа: создание member, дублирование manager","tests.test_backend.document.access_doc","Wed Nov 12 18:38:59 UTC 2025","passed","Wed Nov 12 18:39:00 UTC 2025","","test_duplicate_doc_access_by_roles","",""
"
    Тест проверки создания задачи с минимальным набором полей в системе управления проектами под разными ролями.

    Цель теста — убедиться, что можно успешно создать задачу, указав только минимально необходимые данные, и что поведение API зависит от прав пользователя (типа клиента).
    В процессе теста дополнительно валидируются структура созданной задачи, значения по умолчанию, связи (creator, board и пр.), а также удаление задачи после проверки.
    assert_task_keys обеспечивает падение теста при добавлении/удалении ключей с понятным сообщением.

    Ход теста:
        1. Получение клиента согласно переданной роли через фикстуру.
        2. Получение id пользователя, с помощью которого осуществляется создание задачи.
        3. Формирование минимального payload и попытка создать задачу через API.
        4. Проверка статус-кода ответа.
        5. Если задача успешно создана (ответ 200):
            - Проверка наполнения и структуры ответа
    ","457","Create task with minimal payload: клиент=guest_client, ожидаемый статус=403","access_task","Wed Nov 12 18:44:01 UTC 2025","passed","Wed Nov 12 18:44:01 UTC 2025","","test_create_task","",""
"Тест проверки siblins и родителей для родительского документа","859","Проверка отсутствия siblins и родителей для одного корневого документа (kind=Project)","tests.test_backend.document","Wed Nov 12 18:42:56 UTC 2025","passed","Wed Nov 12 18:42:57 UTC 2025","","test_get_siblings","",""
"","133","Test space name cannot be empty","tests.test_backend.space","Wed Nov 12 18:43:46 UTC 2025","passed","Wed Nov 12 18:43:47 UTC 2025","","test_space","",""
"","193","Валидация имени борды:   → ожидали 400","tests.test_backend.board","Wed Nov 12 18:38:17 UTC 2025","passed","Wed Nov 12 18:38:17 UTC 2025","","board_validation_test","",""
"","201","Пустой результат при отсутствии документов (kind=Space)","tests.test_backend.document","Wed Nov 12 18:42:39 UTC 2025","passed","Wed Nov 12 18:42:39 UTC 2025","","test_get_documents","",""
"
    Глубокая вложенность: проверяем цепочку parents.
    ","1575","Проверяем глубокую вложенность для Grandchild = [root_id, parent_id, child_id] (kind=Member)","tests.test_backend.document","Wed Nov 12 18:43:11 UTC 2025","passed","Wed Nov 12 18:43:13 UTC 2025","","test_get_siblings","",""
