"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
    Тест проверяет дублирование документов разными ролями и типами документов. Тест проверяет, что документы могут быть
    созданы одной ролью и продублированы другой в соответствии с ожидаемыми условиями, указанными в параметризации.
    ","730","Дублирование Project-документа: создание owner, дублирование guest","tests.test_backend.document.access_doc","Wed Nov 05 08:36:25 UTC 2025","passed","Wed Nov 05 08:36:26 UTC 2025","","test_duplicate_doc_access_by_roles","",""
"
    Данный тест проверяет возможность создания задачи с заранее определённым набором данных (payload) через API
     управления задачами для различных ролей пользователей, а также корректность и полноту возвращаемого ответа.
     Тест эмулирует действия разных типов клиентов (владелец, менеджер, участник, гость) и сравнивает фактический результат с ожидаемым HTTP-статусом.
    ","1210","Проверка создания задачи с конкретным payload и структурой ответа : клиент=guest_client, ожидаемый статус=403","access_task","Wed Nov 05 08:41:26 UTC 2025","passed","Wed Nov 05 08:41:27 UTC 2025","","test_create_task","",""
"
    Проверяет доступ к siblings документов при разных комбинациях:
    - Создателя документа
    - Просматривающего пользователя
    - Типа документа (Space/Project)

    Проверки:
        1. Создание трёх последовательных документов указанной ролью
        2. Запрос siblings для среднего документа другой ролью
        3. Проверка статуса ответа и корректности данных siblings
    ","1515","Проверка доступа к siblings Space-документа: создатель - owner, просматривающий - manager","tests.test_backend.document.access_doc","Wed Nov 05 08:38:14 UTC 2025","passed","Wed Nov 05 08:38:16 UTC 2025","","test_get_siblings_doc_access","",""
"","875","Повторный запрос одного и того же документа (kind=Project)","tests.test_backend.document","Wed Nov 05 08:40:03 UTC 2025","passed","Wed Nov 05 08:40:04 UTC 2025","","test_get_document","",""
"Проверяем что пользователи могут получить только свои personal документы","380","Проверка доступа к personal документам для роли guest","tests.test_backend.document.access_doc","Wed Nov 05 08:38:11 UTC 2025","passed","Wed Nov 05 08:38:12 UTC 2025","","test_get_docs_list_access_by_roles","",""
"","561","Успешное получение документа по documentId (kind=Member)","tests.test_backend.document","Wed Nov 05 08:40:01 UTC 2025","passed","Wed Nov 05 08:40:01 UTC 2025","","test_get_document","",""
"","222","Создание кастомного поля типа: Select","tests.test_backend.board","Wed Nov 05 08:35:57 UTC 2025","passed","Wed Nov 05 08:35:57 UTC 2025","","test_create_board","",""
"
    Проверяем что разные роли могут получить документы из пространства и проекта. Тест параметризован
    для проверки разных типов клиентов и контейнеров документов.
    ","1153","Проверка доступа к документу в Space для роли guest","tests.test_backend.document.access_doc","Wed Nov 05 08:37:42 UTC 2025","passed","Wed Nov 05 08:37:43 UTC 2025","","test_get_doc_access_by_roles","",""
"","662","Редактирование Personal-документа: создание owner, редактирование manager","tests.test_backend.document.access_doc","Wed Nov 05 08:37:29 UTC 2025","passed","Wed Nov 05 08:37:30 UTC 2025","","test_edit_doc_access_by_roles","",""
"","455","Попытка получить документ из чужого space (kind=Project) — должен вернуться AccessDenied","tests.test_backend.document.access_doc","Wed Nov 05 08:36:20 UTC 2025","passed","Wed Nov 05 08:36:21 UTC 2025","","test_doc_access_for_foreign","",""
"Тест проверки siblins и родителей для родительского документа","869","Проверка отсутствия siblins и родителей для одного корневого документа (kind=Project)","tests.test_backend.document","Wed Nov 05 08:40:28 UTC 2025","passed","Wed Nov 05 08:40:29 UTC 2025","","test_get_siblings","",""
"
    Проверяет доступ к siblings персональных (Member) документов при разных комбинациях:
    - Создателя документа
    - Просматривающего пользователя

    Проверки:
        1. Создание трёх последовательных документов указанной ролью
        2. Запрос siblings для среднего документа другой ролью
        3. Проверка статуса ответа и корректности данных siblings

    Особенность: к персональным документам имеет доступ только их владелец
    ","1997","Проверка доступа к siblings персонального документа: создатель - member, просматривающий - member","tests.test_backend.document.access_doc","Wed Nov 05 08:39:09 UTC 2025","passed","Wed Nov 05 08:39:11 UTC 2025","","test_get_siblings_doc_access","",""
"
    Негативный сценарий: разные некорректные document_id.
    ","192","Негативный экспорт Y-Doc для document_id=None","tests.test_backend.document","Wed Nov 05 08:41:08 UTC 2025","passed","Wed Nov 05 08:41:08 UTC 2025","","test_get_y_document","",""
"
    Проверяет запрет доступа к документам для стороннего пользователя при попытке
    получить документы, связанные с определенным типом сущности (например, 'Project',
    'Space' или 'Member'). Тест проверяет, что сторонний клиент получает статус 403
    и код ошибки 'AccessDenied' в ответе.
    ","150","Отказ в доступе к Space документам другим пользователем","tests.test_backend.document.access_doc","Wed Nov 05 08:36:20 UTC 2025","passed","Wed Nov 05 08:36:20 UTC 2025","","test_doc_access_for_foreign","",""
"","212","Валидация поля limit для board group: 0","tests.test_backend.board","Wed Nov 05 08:35:51 UTC 2025","passed","Wed Nov 05 08:35:51 UTC 2025","","board_validation_test","",""
"","243","Валидация поля limit для board group: -1","tests.test_backend.board","Wed Nov 05 08:35:50 UTC 2025","passed","Wed Nov 05 08:35:51 UTC 2025","","board_validation_test","",""
