"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
    Проверяет доступ к siblings документов при разных комбинациях:
    - Создателя документа
    - Просматривающего пользователя
    - Типа документа (Space/Project)

    Проверки:
        1. Создание трёх последовательных документов указанной ролью
        2. Запрос siblings для среднего документа другой ролью
        3. Проверка статуса ответа и корректности данных siblings
    ","1559","Проверка доступа к siblings Space-документа: создатель - manager, просматривающий - guest","tests.test_backend.document.access_doc","Tue Nov 04 15:06:25 UTC 2025","passed","Tue Nov 04 15:06:27 UTC 2025","","test_get_siblings_doc_access","",""
"","280","Создание документа — кейс: [empty string] (ожидается 200)","tests.test_backend.document","Tue Nov 04 15:07:31 UTC 2025","passed","Tue Nov 04 15:07:32 UTC 2025","","test_create_document","",""
"
    Проверяем что разные роли могут получить документы из пространства и проекта. Тест параметризован
    для проверки разных типов клиентов и контейнеров документов.
    ","1305","Проверка доступа к документу в Space для роли member","tests.test_backend.document.access_doc","Tue Nov 04 15:05:41 UTC 2025","passed","Tue Nov 04 15:05:42 UTC 2025","","test_get_doc_access_by_roles","",""
"
    Тест проверяет дублирование документов разными ролями и типами документов. Тест проверяет, что документы могут быть
    созданы одной ролью и продублированы другой в соответствии с ожидаемыми условиями, указанными в параметризации.
    ","1018","Дублирование Project-документа: создание manager, дублирование member","tests.test_backend.document.access_doc","Tue Nov 04 15:04:26 UTC 2025","passed","Tue Nov 04 15:04:27 UTC 2025","","test_duplicate_doc_access_by_roles","",""
"
    Проверяем что разные роли могут получить списки документов из пространства и проекта.
    Тест параметризован для проверки разных типов клиентов и контейнеров документов.

    Проверяется получение и наличие в ответе всех созданных документов с учетом
    ожидаемого статуса запроса для каждой роли.
    ","979","Проверка доступа к списку документов в Project для роли member","tests.test_backend.document.access_doc","Tue Nov 04 15:06:07 UTC 2025","passed","Tue Nov 04 15:06:08 UTC 2025","","test_get_docs_list_access_by_roles","",""
"
    Test to verify negative access scenarios for a board.

    This test validates that a client cannot access a board in various scenarios
    when they do not have sufficient permissions. The test ensures that an appropriate
    error response is returned along with the correct status code and error structure.
    ","644","Негативный тест на доступ к борде: клиент=project_client, ожидаемый статус=403","tests.test_backend.board.access_board","Tue Nov 04 15:03:42 UTC 2025","passed","Tue Nov 04 15:03:43 UTC 2025","","test_matrix_access_board","",""
"
    Проверяет функциональность создания и редактирования документов для разных ролей в системе. Тест проверяет,
    могут ли пользователи с определенными ролями (владелец, менеджер, участник и гость) создавать и редактировать
    документы, обеспечивая правильное поведение контроля доступа на основе ролей. Использует параметризацию для
    тестирования различных комбинаций ролей создателей и редакторов документов.
    ","680","Редактирование Space-документа: создание member, редактирование guest","tests.test_backend.document.access_doc","Tue Nov 04 15:05:11 UTC 2025","passed","Tue Nov 04 15:05:12 UTC 2025","","test_edit_doc_access_by_roles","",""
"","637","Архивирование Personal-документа для роли member, документ создан в роли Member","tests.test_backend.document.access_doc","Tue Nov 04 15:04:10 UTC 2025","passed","Tue Nov 04 15:04:11 UTC 2025","","test_archive_doc","",""
"
    Проверяет функциональность создания и редактирования документов для разных ролей в системе. Тест проверяет,
    могут ли пользователи с определенными ролями (владелец, менеджер, участник и гость) создавать и редактировать
    документы, обеспечивая правильное поведение контроля доступа на основе ролей. Использует параметризацию для
    тестирования различных комбинаций ролей создателей и редакторов документов.
    ","1588","Редактирование Space-документа: создание manager, редактирование member","tests.test_backend.document.access_doc","Tue Nov 04 15:05:04 UTC 2025","passed","Tue Nov 04 15:05:06 UTC 2025","","test_edit_doc_access_by_roles","",""
"","532","Редактирование кастомного поля типа: Date","tests.test_backend.board","Tue Nov 04 15:03:57 UTC 2025","passed","Tue Nov 04 15:03:57 UTC 2025","","test_create_board","",""
