"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
    Проверяет доступ к siblings документов при разных комбинациях:
    - Создателя документа
    - Просматривающего пользователя
    - Типа документа (Space/Project)

    Проверки:
        1. Создание трёх последовательных документов указанной ролью
        2. Запрос siblings для среднего документа другой ролью
        3. Проверка статуса ответа и корректности данных siblings
    ","1547","Проверка доступа к siblings Space-документа: создатель - owner, просматривающий - member","Document Service","Mon Apr 27 10:39:03 UTC 2026","passed","Mon Apr 27 10:39:05 UTC 2026","","Access document","",""
"
    Проверяет доступ к siblings документов при разных комбинациях:
    - Создателя документа
    - Просматривающего пользователя
    - Типа документа (Space/Project)

    Проверки:
        1. Создание трёх последовательных документов указанной ролью
        2. Запрос siblings для среднего документа другой ролью
        3. Проверка статуса ответа и корректности данных siblings
    ","2295","Проверка доступа к siblings Project-документа: создатель - owner, просматривающий - manager","Document Service","Mon Apr 27 10:39:21 UTC 2026","passed","Mon Apr 27 10:39:23 UTC 2026","","Access document","",""
"","146","Edit space: Test space name length limit","Space Service","Mon Apr 27 10:53:05 UTC 2026","passed","Mon Apr 27 10:53:05 UTC 2026","","Edit space","",""
"Проверяет сортировку задач по дате создания в порядке убывания (новые сверху)","206","GetTasks createdAt: Проверка сортировки задач по createdAt - по убыванию (новые сверху)","Task Service","Mon Apr 27 10:58:52 UTC 2026","passed","Mon Apr 27 10:58:53 UTC 2026","Sort by Direction DESC","Get Tasks","",""
"
    Проверяет доступ к siblings документов при разных комбинациях:
    - Создателя документа
    - Просматривающего пользователя
    - Типа документа (Space/Project)

    Проверки:
        1. Создание трёх последовательных документов указанной ролью
        2. Запрос siblings для среднего документа другой ролью
        3. Проверка статуса ответа и корректности данных siblings
    ","1929","Проверка доступа к siblings Space-документа: создатель - member, просматривающий - member","Document Service","Mon Apr 27 10:39:15 UTC 2026","passed","Mon Apr 27 10:39:17 UTC 2026","","Access document","",""
"","481","Создание Personal-документа для роли member","Document Service","Mon Apr 27 10:37:15 UTC 2026","passed","Mon Apr 27 10:37:16 UTC 2026","","Access document","",""
"
    Тест валидации граничных значений длины пароля.
    ","4219","Register: Валидация длины пароля (Пустой пароль)","Auth Service","Mon Apr 27 10:35:03 UTC 2026","passed","Mon Apr 27 10:35:08 UTC 2026","Password Validation","Registration Validation","",""
"
    Создаём 2 задачи в одной борде: у первой уже стоит ассайни, у второй нет.
    Затем применяем multiple_edit_tasks_endpoint и проверяем,
    что у обеих задач установлен только переданный ассайни.
    ","1462","Multiple edit Tasks: назначение assignees задачам в которой уже был установлен assignee и задаче без assignee","Task Service","Mon Apr 27 11:00:25 UTC 2026","passed","Mon Apr 27 11:00:27 UTC 2026","","Multiple Edit Tasks","",""
"
    Тест проверяет приглашение пользователя в спейс с указанной ролью
    и последующую проверку его прав в списке участников.
    ","10685","Приглашение пользователя в Space с ролью Owner","Invite Service","Mon Apr 27 10:51:06 UTC 2026","passed","Mon Apr 27 10:51:17 UTC 2026","","Space Invitations (set role)","",""
"","450","Редактирование кастомного поля типа: TaskRelations","Board Service","Mon Apr 27 10:36:21 UTC 2026","passed","Mon Apr 27 10:36:22 UTC 2026","","test_create_board","",""
