"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
    Проверяет функциональность создания и редактирования документов для разных ролей в системе. Тест проверяет,
    могут ли пользователи с определенными ролями (владелец, менеджер, участник и гость) создавать и редактировать
    документы, обеспечивая правильное поведение контроля доступа на основе ролей. Использует параметризацию для
    тестирования различных комбинаций ролей создателей и редакторов документов.
    ","768","Редактирование Project-документа: создание manager, редактирование guest","Document Service","Thu Jan 15 10:22:28 UTC 2026","passed","Thu Jan 15 10:22:28 UTC 2026","","Access document","",""
"","495","Duplicate document Validation: Негативный сценарий- дублирование с некорректным documentId, invalid id=None","Document Service","Thu Jan 15 10:25:01 UTC 2026","passed","Thu Jan 15 10:25:01 UTC 2026","","test_duplicate_document","",""
"
    Проверяет успешное редактирование  поля 'name' задачи.
    ","606","Edit Task Name: Проверка редактирования поля 'name'","Task Service","Thu Jan 15 10:31:42 UTC 2026","passed","Thu Jan 15 10:31:43 UTC 2026","Name edit Task","Edit Task","",""
"
    Проверяет доступ к siblings персональных (Member) документов при разных комбинациях:
    - Создателя документа
    - Просматривающего пользователя

    Проверки:
        1. Создание трёх последовательных документов указанной ролью
        2. Запрос siblings для среднего документа другой ролью
        3. Проверка статуса ответа и корректности данных siblings

    Особенность: к персональным документам имеет доступ только их владелец
    ","1786","Проверка доступа к siblings персонального документа: создатель - member, просматривающий - guest","Document Service","Thu Jan 15 10:24:25 UTC 2026","passed","Thu Jan 15 10:24:27 UTC 2026","","Access document","",""
"
    Передаём список ассайни (мультиселект) и проверяем, что у обеих задач он установлен.
    ","19685","Multiple edit Tasks: установка списка ассайни (мультиселект) для нескольких задач","Task Service","Thu Jan 15 10:33:29 UTC 2026","passed","Thu Jan 15 10:33:49 UTC 2026","","Multiple Edit Tasks","",""
"","819","Archive document: Архивирование Personal-документа для роли guest, документ создан в роли Member","Document Service","Thu Jan 15 10:21:05 UTC 2026","passed","Thu Jan 15 10:21:06 UTC 2026","","Access document","",""
"","897","Edit document title: Проверка граничной валидации длины title: LENGTH = 2049 for Project","Document Service","Thu Jan 15 10:25:19 UTC 2026","passed","Thu Jan 15 10:25:19 UTC 2026","","test_edit_document","",""
"
    Проверяет доступ к siblings документов при разных комбинациях:
    - Создателя документа
    - Просматривающего пользователя
    - Типа документа (Space/Project)

    Проверки:
        1. Создание трёх последовательных документов указанной ролью
        2. Запрос siblings для среднего документа другой ролью
        3. Проверка статуса ответа и корректности данных siblings
    ","2181","Проверка доступа к siblings Space-документа: создатель - member, просматривающий - manager","Document Service","Thu Jan 15 10:23:32 UTC 2026","passed","Thu Jan 15 10:23:34 UTC 2026","","Access document","",""
"","1381","Archive document: Архивирование Project-документа для роли member","Document Service","Thu Jan 15 10:21:00 UTC 2026","passed","Thu Jan 15 10:21:02 UTC 2026","","Access document","",""
"
    Тест проверяет дублирование документов разными ролями и типами документов. Тест проверяет, что документы могут быть
    созданы одной ролью и продублированы другой в соответствии с ожидаемыми условиями, указанными в параметризации.
    ","802","Дублирование Space-документа: создание manager, дублирование guest","Document Service","Thu Jan 15 10:21:33 UTC 2026","passed","Thu Jan 15 10:21:34 UTC 2026","","Access document","",""
"
    Проверяет, что при попытке изменить указанное поле через эндпоинт EditTask,
    его значение в ответе API остается неизменным (таким же, как и у исходной задачи).

    Этот тест предназначен для выявления бага, когда поле перезаписывается,
    хотя это недопустимо для данного эндпоинта.
    ","608","Edit Task: НЕГАТИВНЫЙ ТЕСТ - Поле 'subtasks' не должно меняться","Task Service","Thu Jan 15 10:31:19 UTC 2026","passed","Thu Jan 15 10:31:19 UTC 2026","Negative cases edit Task","Edit Task","",""
"","796","Archive document: Архивирование Project-документа для роли guest","Document Service","Thu Jan 15 10:21:02 UTC 2026","passed","Thu Jan 15 10:21:03 UTC 2026","","Access document","",""
"Тест проверки siblins и родителей для родительского документа","954","Проверка отсутствия siblins и родителей для одного корневого документа (kind=Project)","Document Service","Thu Jan 15 10:25:52 UTC 2026","passed","Thu Jan 15 10:25:52 UTC 2026","","test_get_siblings","",""
"
    Проверяет функциональность архивации Space-документа с разными ролями и уровнями доступа.

    Тест создает Space-документ, используя случайного клиента с повышенными правами (владелец, менеджер или участник),
    и оценивает возможность архивации документа на основе предоставленной роли client_fixture.
    Проверяется, что возвращаются корректные коды состояния в зависимости от прав пользователя.
    Дополнительно, в случаях, когда доступ запрещен и ожидаемый статус 403, документ архивируется после теста
    с использованием случайного клиента с повышенными правами.
    ","844","Archive document: Архивирование Space-документа для роли owner","Document Service","Thu Jan 15 10:20:55 UTC 2026","passed","Thu Jan 15 10:20:56 UTC 2026","","Access document","",""
"","291","Create document: в роли owner - с передачей kind=Space и kindId (ожидается 200)","Document Service","Thu Jan 15 10:24:49 UTC 2026","passed","Thu Jan 15 10:24:50 UTC 2026","","test_create_document","",""
"","1150","Дублирование Personal-документа: создание manager, дублирование manager","Document Service","Thu Jan 15 10:21:43 UTC 2026","passed","Thu Jan 15 10:21:44 UTC 2026","","Access document","",""
"","253","Get documents validation: Негативный кейс: missing kind","Document Service","Thu Jan 15 10:25:32 UTC 2026","passed","Thu Jan 15 10:25:33 UTC 2026","","test_get_documents","",""
"
    Тест проверяет функциональность фильтрации задач по ID архиватора для различных ролей.
        Шаги:
    1. Создаем задачу оунером,
    2. Аархивируем от имени пользователя с определенной ролью
    3. Проверяем, что заархивированная задача корректно отображается при фильтрации по ID архиватора.""
    ","1033","GetTasks: фильтр по archiver: archiver=guest_id, ожидаемый статус=403","Task Service","Thu Jan 15 10:32:27 UTC 2026","passed","Thu Jan 15 10:32:28 UTC 2026","Filtered by criteria","Get Tasks","",""
"","795","Get document: Повторный запрос одного и того же документа (kind=Space)","Document Service","Thu Jan 15 10:25:27 UTC 2026","passed","Thu Jan 15 10:25:28 UTC 2026","","test_get_document","",""
"","216","Проверка что пользователь без доступа к спейсу не имеет доступ к задачам project","Task Service","Thu Jan 15 10:32:12 UTC 2026","passed","Thu Jan 15 10:32:13 UTC 2026","Access get Tasks","Get Tasks","",""
"
    Проверяет, что фильтр `dueEnd` корректно включает задачи,
    дата выполнения которых точно совпадает с `dueEnd` (или раньше),
    и исключает задачи с более поздней датой выполнения.
    ","0","GetTasks dueEnd: Проверяет фильтр dueEnd","Task Service","Thu Jan 15 10:32:38 UTC 2026","skipped","Thu Jan 15 10:32:38 UTC 2026","Filtered by criteria","Get Tasks","",""
"","1037","Дублирование Personal-документа: создание guest, дублирование guest","Document Service","Thu Jan 15 10:21:52 UTC 2026","passed","Thu Jan 15 10:21:53 UTC 2026","","Access document","",""
"
    Тест проверяет корректное уменьшение счетчика total после удаления задач и ожидает total=0 в конце.
    ","11186","Проверка уменьшения счетчика задач в milestone после удаления задач","Task Service","Thu Jan 15 10:27:36 UTC 2026","passed","Thu Jan 15 10:27:47 UTC 2026","","Create Task","",""
"
    Тест проверяет корректность позиционирования задач при создании новой задачи в группе на доске (board).
    ","20425","Проверка index -> ожидаемая позиция задачи в колонке| Группа из 10 тасок, индекс=999 ","Task Service","Thu Jan 15 10:29:03 UTC 2026","passed","Thu Jan 15 10:29:23 UTC 2026","","Create Task","",""
"","940","Edit document title: Проверка граничной валидации длины title: LENGTH = 2049 for Member","Document Service","Thu Jan 15 10:25:22 UTC 2026","passed","Thu Jan 15 10:25:23 UTC 2026","","test_edit_document","",""
"","662","Edit document title: Проверка граничной валидации длины title: LENGTH = 2049 for Space","Document Service","Thu Jan 15 10:25:21 UTC 2026","passed","Thu Jan 15 10:25:21 UTC 2026","","test_edit_document","",""
"
    Проверяем что разные роли могут получить документы из пространства и проекта. Тест параметризован
    для проверки разных типов клиентов и контейнеров документов.
    ","1658","Проверка доступа к документу в Space для роли manager","Document Service","Thu Jan 15 10:22:50 UTC 2026","passed","Thu Jan 15 10:22:52 UTC 2026","","Access document","",""
